Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Reason
199211060PHI,NJN,game,True,Sam Bowie,bowiesa01,26:00,4,8,0.5,0,0,,0,0,,2,8,10,1,0,2,3,4,8,,
199211060PHI,NJN,game,False,Chris Dudley,dudlech02,19:00,0,4,0.0,0,0,,1,4,0.25,2,3,5,0,0,0,0,1,1,,
199211060PHI,NJN,game,False,Jayson Williams,willija01,15:00,3,4,0.75,0,0,,0,0,,4,0,4,0,1,2,3,3,6,,
199211060PHI,NJN,game,False,Rafael Addison,addisra01,15:00,0,3,0.0,0,0,,0,0,,0,1,1,1,0,0,0,1,0,,
199211060PHI,NJN,game,False,Tate George,georgta01,11:00,3,4,0.75,0,0,,0,0,,1,0,1,2,0,0,1,0,6,,
199211060PHI,NJN,game,False,Chucky Brown,brownch01,7:00,0,1,0.0,0,0,,0,0,,0,2,2,0,0,0,1,2,0,,
199211060PHI,NJN,game,False,Rumeal Robinson,robinru01,6:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,,
199211060PHI,PHI,game,True,Hersey Hawkins,hawkihe01,38:00,10,16,0.625,0,1,0.0,1,3,0.333,0,3,3,4,2,1,3,2,21,,
199211060PHI,PHI,game,True,Jeff Hornacek,hornaje01,37:00,8,18,0.444,0,1,0.0,6,6,1.0,0,1,1,10,2,0,3,4,22,,
199211060PHI,PHI,game,True,Armen Gilliam,gilliar01,33:00,7,13,0.538,0,0,,1,2,0.5,2,8,10,0,0,1,2,3,15,,
199211060PHI,PHI,game,True,Clarence Weatherspoon,weathcl01,32:00,7,13,0.538,0,0,,3,10,0.3,0,6,6,0,2,2,1,4,17,,
199211060PHI,PHI,game,True,Andrew Lang,langan01,27:00,2,2,1.0,0,0,,1,2,0.5,2,1,3,3,0,3,5,5,5,,
199211060PHI,PHI,game,False,Ron Anderson,anderro01,28:00,1,4,0.25,0,0,,12,12,1.0,0,5,5,2,2,0,0,0,14,,
199211060PHI,PHI,game,False,Greg Grant,grantgr01,21:00,3,6,0.5,0,0,,2,4,0.5,1,2,3,4,2,0,3,1,8,,
199211060PHI,PHI,game,False,Tim Perry,perryti01,16:00,2,2,1.0,0,0,,3,4,0.75,0,2,2,2,0,0,0,1,7,,
199211060PHI,PHI,game,False,Charles Shackleford,shackch01,7:00,1,3,0.333,0,0,,0,0,,1,1,2,0,1,1,1,3,2,,
199211060PHI,PHI,game,False,Kenny Payne,payneke01,1:00,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,,
199211060ORL,MIA,game,True,Glen Rice,ricegl01,41:00,7,18,0.389,1,4,0.25,4,7,0.571,1,2,3,3,0,0,1,3,19,,
199211060ORL,MIA,game,True,John Salley,sallejo01,39:00,1,7,0.143,0,0,,0,0,,5,4,9,7,2,2,7,2,2,,
199211060ORL,MIA,game,True,Willie Burton,burtowi01,36:00,6,9,0.667,1,1,1.0,10,14,0.714,2,6,8,0,1,2,5,3,23,,
199211060ORL,MIA,game,True,Rony Seikaly,seikaro01,31:00,4,10,0.4,0,0,,8,14,0.571,2,6,8,0,1,0,3,4,16,,
199211060ORL,MIA,game,True,Brian Shaw,shawbr01,15:00,1,3,0.333,0,1,0.0,2,2,1.0,0,1,1,4,0,0,1,2,4,,
199211060ORL,MIA,game,False,Bimbo Coles,colesbi01,33:00,6,10,0.6,0,1,0.0,2,3,0.667,1,2,3,4,2,0,2,4,14,,
199211060ORL,MIA,game,False,Kevin Edwards,edwarke01,19:00,7,10,0.7,0,1,0.0,3,4,0.75,2,0,2,0,3,1,2,2,17,,
199211060ORL,MIA,game,False,Alec Kessler,kesslal01,18:00,0,2,0.0,0,0,,3,4,0.75,1,4,5,1,0,0,2,2,3,,
199211060ORL,MIA,game,False,Keith Askins,askinke01,8:00,1,4,0.25,0,1,0.0,0,0,,1,1,2,0,0,0,0,1,2,,
199211060ORL,ORL,game,True,Dennis Scott,scottde01,43:00,11,18,0.611,4,5,0.8,1,2,0.5,0,1,1,3,1,1,3,3,27,,
199211060ORL,ORL,game,True,Nick Anderson,anderni01,42:00,17,26,0.654,3,6,0.5,5,12,0.417,2,6,8,6,5,0,3,4,42,,
199211060ORL,ORL,game,True,Shaquille O'Neal,onealsh01,32:00,4,8,0.5,0,0,,4,7,0.571,5,13,18,2,1,3,8,6,12,,
199211060ORL,ORL,game,True,Scott Skiles,skilesc01,29:00,4,8,0.5,0,1,0.0,5,5,1.0,0,1,1,6,0,0,3,5,13,,
199211060ORL,ORL,game,True,Terry Catledge,catlete01,11:00,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,1,2,2,,
199211060ORL,ORL,game,False,Jeff Turner,turneje01,25:00,2,2,1.0,0,0,,1,2,0.5,0,1,1,4,2,0,1,3,5,,
199211060ORL,ORL,game,False,Chris Corchiani,corchch01,19:00,2,3,0.667,0,0,,1,1,1.0,0,1,1,5,2,0,2,2,5,,
199211060ORL,ORL,game,False,Anthony Bowie,bowiean01,18:00,2,4,0.5,0,0,,0,0,,0,1,1,0,1,0,0,5,4,,
199211060ORL,ORL,game,False,Greg Kite,kitegr01,14:00,0,0,,0,0,,0,0,,0,4,4,0,0,0,1,4,0,,
199211060ORL,ORL,game,False,Donald Royal,royaldo01,5:00,0,2,0.0,0,0,,0,0,,1,0,1,1,0,0,0,1,0,,
199211060ORL,ORL,game,False,Bison Dele,delebi01,2:00,0,0,,0,0,,0,0,,0,0,0,0,1,0,2,1,0,,
199211060LAC,LAL,game,True,Byron Scott,scottby01,47:00,13,22,0.591,1,2,0.5,2,2,1.0,1,4,5,3,1,0,3,3,29,,
199211060LAC,LAL,game,True,Sedale Threatt,threase01,45:00,7,12,0.583,0,1,0.0,2,3,0.667,0,4,4,11,4,0,2,3,16,,
199211060LAC,LAL,game,True,Sam Perkins,perkisa01,42:00,4,12,0.333,0,0,,2,2,1.0,3,7,10,2,1,4,5,4,10,,
199211060LAC,LAL,game,True,Vlade Divac,divacvl01,37:00,4,9,0.444,0,2,0.0,6,10,0.6,1,8,9,3,1,1,4,6,14,,
199211060LAC,LAL,game,True,James Worthy,worthja01,34:00,10,13,0.769,0,1,0.0,4,6,0.667,1,4,5,7,1,2,3,1,24,,
199211060LAC,LAL,game,False,A.C. Green,greenac01,21:00,1,2,0.5,0,0,,4,6,0.667,3,2,5,0,0,0,4,2,6,,
199211060LAC,LAL,game,False,Elden Campbell,campbel01,20:00,3,6,0.5,0,0,,0,0,,1,4,5,0,0,2,0,3,6,,
199211060LAC,LAL,game,False,Duane Cooper,coopedu01,8:00,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,2,2,4,,
199211060LAC,LAL,game,False,Anthony Peeler,peelean01,6:00,2,2,1.0,0,0,,0,3,0.0,1,0,1,1,0,0,1,2,4,,
199211060LAC,LAL,game,False,James Edwards,edwarja01,5:00,0,2,0.0,0,0,,1,2,0.5,0,0,0,0,0,0,1,1,1,,
199211060LAC,LAC,game,True,Ron Harper,harpero01,46:00,7,21,0.333,1,1,1.0,7,12,0.583,3,4,7,1,1,0,0,3,22,,
199211060LAC,LAC,game,True,Mark Jackson,jacksma01,44:00,5,12,0.417,1,2,0.5,6,6,1.0,4,3,7,11,4,0,3,1,17,,
199211060LAC,LAC,game,True,Danny Manning,mannida01,39:00,10,18,0.556,0,0,,6,8,0.75,4,1,5,3,1,0,4,6,26,,
199211060LAC,LAC,game,True,Ken Norman,normake01,32:00,5,12,0.417,0,0,,1,3,0.333,4,5,9,2,0,1,3,5,11,,
199211060LAC,LAC,game,True,Stanley Roberts,roberst01,16:00,2,5,0.4,0,0,,1,2,0.5,0,3,3,0,0,1,2,3,5,,
199211060LAC,LAC,game,False,John Williams,willijo02,35:00,4,9,0.444,0,0,,2,2,1.0,0,4,4,6,2,1,3,4,10,,
199211060LAC,LAC,game,False,Kiki Vandeweghe,vandeki01,20:00,6,10,0.6,0,2,0.0,4,4,1.0,0,3,3,1,0,0,0,3,16,,
199211060LAC,LAC,game,False,Gary Grant,grantga01,18:00,1,3,0.333,0,1,0.0,1,1,1.0,0,1,1,2,3,0,1,1,3,,
199211060LAC,LAC,game,False,Elmore Spencer,spencel01,15:00,1,3,0.333,0,0,,0,0,,1,4,5,1,0,1,0,3,2,,
199211060ATL,NYK,game,True,Tony Campbell,campbto01,36:00,7,13,0.538,0,0,,2,4,0.5,2,3,5,4,2,0,2,4,16,,
199211060ATL,NYK,game,True,John Starks,starkjo01,35:00,7,12,0.583,1,2,0.5,3,4,0.75,4,2,6,8,2,0,1,2,18,,
199211060ATL,NYK,game,True,Doc Rivers,riverdo01,34:00,3,8,0.375,0,3,0.0,2,2,1.0,0,1,1,6,1,0,4,3,8,,
199211060ATL,NYK,game,True,Patrick Ewing,ewingpa01,33:00,8,17,0.471,0,0,,6,9,0.667,0,11,11,2,2,0,5,5,22,,
199211060ATL,NYK,game,True,Charles Oakley,oaklech01,29:00,5,6,0.833,0,0,,0,0,,4,4,8,3,1,0,1,3,10,,
199211060ATL,NYK,game,False,Anthony Mason,masonan01,38:00,6,11,0.545,0,0,,3,4,0.75,1,4,5,2,0,0,3,5,15,,
199211060ATL,NYK,game,False,Greg Anthony,anthogr01,14:00,1,4,0.25,0,0,,0,0,,0,2,2,4,0,0,1,1,2,,
199211060ATL,NYK,game,False,Rolando Blackman,blackro01,13:00,2,4,0.5,0,0,,3,3,1.0,0,1,1,1,0,0,1,0,7,,
199211060ATL,NYK,game,False,Charles Smith,smithch01,8:00,4,5,0.8,0,0,,0,0,,1,3,4,0,0,0,0,5,8,,
199211060ATL,ATL,game,True,Kevin Willis,willike02,40:00,10,20,0.5,0,1,0.0,8,15,0.533,3,7,10,4,1,0,6,3,28,,
199211060ATL,ATL,game,True,Dominique Wilkins,wilkido01,39:00,13,26,0.5,1,3,0.333,3,3,1.0,1,1,2,2,0,0,1,2,30,,
199211060ATL,ATL,game,True,Travis Mays,maystr01,32:00,3,5,0.6,1,2,0.5,1,2,0.5,1,2,3,4,0,0,4,2,8,,
199211060ATL,ATL,game,True,Morlon Wiley,wileymo01,22:00,2,4,0.5,1,2,0.5,0,0,,0,0,0,4,1,0,2,3,5,,
199211060ATL,ATL,game,True,Blair Rasmussen,rasmubl01,22:00,2,4,0.5,0,0,,0,0,,0,1,1,1,0,0,0,4,4,,
199211060ATL,ATL,game,False,Mookie Blaylock,blaylmo01,26:00,1,2,0.5,0,0,,0,0,,0,2,2,8,3,1,3,2,2,,
199211060ATL,ATL,game,False,Paul Graham,grahapa01,16:00,3,7,0.429,0,0,,2,2,1.0,2,1,3,1,0,0,1,2,8,,
199211060ATL,ATL,game,False,Duane Ferrell,ferredu01,12:00,2,2,1.0,0,0,,0,0,,0,0,0,3,0,0,0,0,4,,
199211060ATL,ATL,game,False,Jon Koncak,koncajo01,12:00,0,0,,0,0,,0,0,,1,2,3,3,0,1,1,1,0,,
199211060ATL,ATL,game,False,Jeff Sanders,sandeje01,10:00,1,2,0.5,0,0,,1,2,0.5,0,1,1,0,1,1,1,2,3,,
199211060ATL,ATL,game,False,Adam Keefe,keefead01,9:00,1,3,0.333,0,0,,0,0,,1,2,3,1,0,0,0,2,2,,
199211060DET,MIL,game,True,Frank Brickowski,brickfr01,41:00,7,13,0.538,0,0,,5,5,1.0,1,6,7,7,1,1,5,1,19,,
199211060DET,MIL,game,True,Eric Murdock,murdoer01,33:00,5,10,0.5,0,0,,2,2,1.0,1,5,6,8,1,0,3,3,12,,
199211060DET,MIL,game,True,Alvin Robertson,roberal01,31:00,6,10,0.6,0,0,,0,0,,0,7,7,3,2,0,2,2,12,,
199211060DET,MIL,game,True,Fred Roberts,roberfr01,28:00,4,8,0.5,0,0,,2,3,0.667,1,2,3,0,3,0,1,3,10,,
199211060DET,MIL,game,True,Anthony Avent,aventan01,12:00,3,8,0.375,0,0,,0,0,,0,2,2,0,0,0,1,5,6,,
199211060DET,MIL,game,False,Blue Edwards,edwarbl01,31:00,4,7,0.571,0,0,,4,5,0.8,1,4,5,1,0,0,1,4,12,,
199211060DET,MIL,game,False,Alaa Abdelnaby,abdelal01,19:00,2,4,0.5,0,0,,0,0,,1,4,5,1,0,0,0,4,4,,
199211060DET,MIL,game,False,Lee Mayberry,maybele01,15:00,1,3,0.333,0,1,0.0,0,0,,0,2,2,0,0,0,0,1,2,,
199211060DET,MIL,game,False,Todd Day,dayto01,14:00,4,7,0.571,0,2,0.0,1,2,0.5,0,2,2,0,0,0,2,2,9,,
199211060DET,MIL,game,False,Brad Lohaus,lohaubr01,13:00,0,4,0.0,0,2,0.0,0,0,,0,0,0,3,2,1,2,2,0,,
199211060DET,MIL,game,False,Danny Schayes,schayda01,3:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,,
199211060DET,DET,game,True,Joe Dumars,dumarjo01,41:00,7,18,0.389,2,4,0.5,5,6,0.833,1,0,1,5,2,0,5,3,21,,
199211060DET,DET,game,True,Isiah Thomas,thomais01,38:00,4,25,0.16,0,9,0.0,2,5,0.4,1,3,4,7,2,0,4,5,10,,
199211060DET,DET,game,True,Mark Aguirre,aguirma01,35:00,4,9,0.444,0,1,0.0,10,12,0.833,4,7,11,1,1,1,3,1,18,,
199211060DET,DET,game,True,Orlando Woolridge,woolror01,26:00,5,10,0.5,0,0,,0,0,,3,2,5,1,0,0,1,2,10,,
199211060DET,DET,game,True,Olden Polynice,polynol01,18:00,1,5,0.2,0,0,,2,8,0.25,6,3,9,0,0,0,0,2,4,,
199211060DET,DET,game,False,Dennis Rodman,rodmade01,33:00,2,9,0.222,0,3,0.0,0,2,0.0,6,8,14,2,1,0,1,2,4,,
199211060DET,DET,game,False,Bill Laimbeer,laimbbi01,30:00,3,6,0.5,0,0,,5,5,1.0,2,4,6,1,1,1,1,4,11,,
199211060DET,DET,game,False,Darrell Walker,walkeda01,19:00,1,3,0.333,0,0,,1,2,0.5,1,3,4,2,3,0,1,1,3,,
199211060CLE,CHI,game,True,Michael Jordan,jordami01,37:00,12,26,0.462,0,2,0.0,5,6,0.833,3,3,6,2,3,3,2,1,29,,
199211060CLE,CHI,game,True,Scottie Pippen,pippesc01,36:00,10,23,0.435,1,3,0.333,1,2,0.5,4,6,10,10,0,0,2,4,22,,
199211060CLE,CHI,game,True,Horace Grant,grantho01,32:00,6,13,0.462,0,0,,3,4,0.75,6,9,15,2,0,2,1,4,15,,
199211060CLE,CHI,game,True,B.J. Armstrong,armstbj01,31:00,6,11,0.545,1,2,0.5,0,0,,0,4,4,4,0,0,0,3,13,,
199211060CLE,CHI,game,True,Bill Cartwright,cartwbi01,28:00,5,11,0.455,0,0,,3,4,0.75,2,4,6,3,0,0,0,1,13,,
199211060CLE,CHI,game,False,Rodney McCray,mccraro01,28:00,1,5,0.2,0,0,,0,0,,1,1,2,2,0,1,2,1,2,,
199211060CLE,CHI,game,False,Scott Williams,willisc01,18:00,3,5,0.6,0,0,,1,2,0.5,3,6,9,0,1,2,0,5,7,,
199211060CLE,CHI,game,False,John Paxson,paxsojo01,15:00,0,2,0.0,0,0,,0,0,,0,0,0,2,1,0,1,1,0,,
199211060CLE,CHI,game,False,Stacey King,kingst01,14:00,0,2,0.0,0,0,,0,0,,0,2,2,1,0,1,0,3,0,,
199211060CLE,CHI,game,False,Corey Williams,willico01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,
199211060CLE,CLE,game,True,Brad Daugherty,daughbr01,37:00,6,16,0.375,0,0,,5,8,0.625,3,9,12,4,1,2,3,2,17,,
199211060CLE,CLE,game,True,Craig Ehlo,ehlocr01,37:00,2,9,0.222,2,4,0.5,1,2,0.5,2,9,11,1,1,0,1,4,7,,
199211060CLE,CLE,game,True,Larry Nance,nancela01,36:00,8,13,0.615,0,1,0.0,8,8,1.0,0,5,5,2,0,6,0,3,24,,
199211060CLE,CLE,game,True,Mark Price,pricema01,35:00,5,18,0.278,1,2,0.5,2,2,1.0,3,3,6,8,1,0,3,3,13,,
199211060CLE,CLE,game,True,Mike Sanders,sandemi01,22:00,5,8,0.625,0,0,,2,2,1.0,0,1,1,0,1,1,0,4,12,,
199211060CLE,CLE,game,False,Hot Rod Williams,williho01,31:00,4,11,0.364,0,0,,0,0,,3,2,5,0,0,5,1,0,8,,
199211060CLE,CLE,game,False,Gerald Wilkins,wilkige01,17:00,5,8,0.625,0,0,,0,0,,1,1,2,1,1,0,1,1,10,,
199211060CLE,CLE,game,False,Terrell Brandon,brandte01,13:00,1,5,0.2,0,1,0.0,1,2,0.5,0,3,3,1,0,0,1,0,3,,
199211060CLE,CLE,game,False,Danny Ferry,ferryda01,12:00,0,3,0.0,0,0,,2,2,1.0,2,2,4,1,1,1,1,2,2,,
199211060CHH,WSB,game,True,Harvey Grant,grantha01,39:00,8,18,0.444,0,0,,5,6,0.833,1,2,3,4,0,0,1,2,21,,
199211060CHH,WSB,game,True,Tom Gugliotta,guglito01,37:00,9,12,0.75,0,2,0.0,2,2,1.0,2,4,6,7,2,1,2,3,20,,
199211060CHH,WSB,game,True,Michael Adams,adamsmi01,34:00,5,12,0.417,0,2,0.0,3,4,0.75,2,1,3,14,1,0,4,3,13,,
199211060CHH,WSB,game,True,Rex Chapman,chapmre01,31:00,10,17,0.588,1,4,0.25,4,6,0.667,0,2,2,4,0,0,1,2,25,,
199211060CHH,WSB,game,True,Pervis Ellison,ellispe01,22:00,7,16,0.438,0,0,,0,1,0.0,3,5,8,1,1,5,2,6,14,,
199211060CHH,WSB,game,False,Charles Jones,jonesch01,17:00,0,0,,0,0,,1,2,0.5,2,4,6,1,0,4,0,2,1,,
199211060CHH,WSB,game,False,LaBradford Smith,smithla02,16:00,6,7,0.857,1,1,1.0,2,2,1.0,0,2,2,3,0,0,4,3,15,,
199211060CHH,WSB,game,False,Brent Price,pricebr01,15:00,1,2,0.5,0,0,,2,2,1.0,0,1,1,3,2,0,2,0,4,,
199211060CHH,WSB,game,False,Greg Foster,fostegr01,11:00,1,2,0.5,0,0,,0,0,,0,2,2,1,0,1,0,1,2,,
199211060CHH,WSB,game,False,Larry Stewart,stewala01,7:00,1,3,0.333,0,0,,0,0,,0,0,0,1,0,0,2,0,2,,
199211060CHH,WSB,game,False,Don MacLean,macledo01,6:00,1,5,0.2,0,0,,0,0,,0,0,0,0,0,0,1,3,2,,
199211060CHH,WSB,game,False,Buck Johnson,johnsbu01,5:00,0,1,0.0,0,0,,0,0,,1,1,2,1,0,0,0,1,0,,
199211060CHH,CHH,game,True,Larry Johnson,johnsla02,43:00,11,17,0.647,2,2,1.0,5,5,1.0,5,8,13,3,2,1,1,2,29,,
199211060CHH,CHH,game,True,Johnny Newman,newmajo01,41:00,7,17,0.412,0,2,0.0,13,15,0.867,2,3,5,2,2,0,1,3,27,,
199211060CHH,CHH,game,True,Muggsy Bogues,boguemu01,35:00,5,8,0.625,0,0,,5,5,1.0,0,2,2,14,3,0,2,4,15,,
199211060CHH,CHH,game,True,Kenny Gattison,gattike01,35:00,5,11,0.455,0,0,,0,0,,4,9,13,0,1,0,1,5,10,,
199211060CHH,CHH,game,True,Kendall Gill,gillke01,33:00,6,16,0.375,0,0,,8,9,0.889,4,4,8,1,1,1,5,4,20,,
199211060CHH,CHH,game,False,Dell Curry,curryde01,20:00,8,15,0.533,0,2,0.0,0,0,,0,2,2,0,2,0,3,1,16,,
199211060CHH,CHH,game,False,J.R. Reid,reidjr01,16:00,1,3,0.333,0,0,,2,2,1.0,1,1,2,3,0,2,3,5,4,,
199211060CHH,CHH,game,False,Tony Bennett,benneto01,13:00,1,2,0.5,0,0,,1,2,0.5,0,0,0,5,1,0,4,0,3,,
199211060CHH,CHH,game,False,Mike Gminski,gminsmi01,4:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,1,0,1,2,,
199211060BOS,MIN,game,True,Chuck Person,persoch01,42:00,9,18,0.5,1,5,0.2,5,9,0.556,2,3,5,7,0,0,4,3,24,,
199211060BOS,MIN,game,True,Micheal Williams,willimi02,33:00,4,9,0.444,1,4,0.25,9,10,0.9,0,3,3,3,2,0,6,3,18,,
199211060BOS,MIN,game,True,Christian Laettner,laettch01,30:00,4,11,0.364,0,0,,0,0,,2,5,7,1,2,0,2,2,8,,
199211060BOS,MIN,game,True,Doug West,westdo01,24:00,2,7,0.286,0,0,,0,0,,0,0,0,2,0,0,1,3,4,,
199211060BOS,MIN,game,True,Felton Spencer,spencfe01,14:00,4,5,0.8,0,0,,2,3,0.667,3,2,5,0,0,2,0,3,10,,
199211060BOS,MIN,game,False,Thurl Bailey,baileth01,26:00,4,8,0.5,0,0,,2,2,1.0,1,7,8,0,0,0,3,1,10,,
