Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Reason
198510250ATL,ATL,game,False,Sedric Toney,toneyse01,10:00,0,3,0.0,0,0,,0,0,,0,2,2,0,0,0,3,3,0,,
198510250ATL,ATL,game,False,Ray Williams,willira01,9:00,0,0,,0,0,,0,0,,0,0,0,3,1,0,0,1,0,,
198510250ATL,ATL,game,False,Jon Koncak,koncajo01,6:00,1,2,0.5,0,0,,1,2,0.5,1,0,1,0,0,0,0,4,3,,
198510250UTA,HOU,game,True,Hakeem Olajuwon,olajuha01,42:00,9,17,0.529,0,0,,9,14,0.643,6,5,11,3,1,2,2,3,27,,
198510250UTA,HOU,game,True,Ralph Sampson,sampsra01,37:00,11,18,0.611,0,0,,2,4,0.5,4,10,14,3,1,1,2,5,24,,
198510250UTA,HOU,game,True,John Lucas,lucasjo01,33:00,8,14,0.571,0,0,,5,6,0.833,1,6,7,6,1,0,2,4,21,,
198510250UTA,HOU,game,True,Lewis Lloyd,lloydle01,33:00,5,10,0.5,0,0,,4,4,1.0,2,2,4,6,1,0,4,4,14,,
198510250UTA,HOU,game,True,Rodney McCray,mccraro01,30:00,6,7,0.857,0,0,,0,0,,1,3,4,2,3,2,2,4,12,,
198510250UTA,HOU,game,False,Jim Petersen,peterji01,19:00,2,6,0.333,0,0,,1,2,0.5,2,1,3,0,0,1,1,4,5,,
198510250UTA,HOU,game,False,Robert Reid,reidro01,19:00,0,5,0.0,0,0,,0,0,,0,2,2,2,2,0,2,0,0,,
198510250UTA,HOU,game,False,Mitchell Wiggins,wiggimi01,14:00,2,7,0.286,0,0,,2,2,1.0,1,1,2,0,1,0,1,2,6,,
198510250UTA,HOU,game,False,Allen Leavell,leaveal01,11:00,0,3,0.0,0,0,,1,2,0.5,0,0,0,0,0,1,3,2,1,,
198510250UTA,HOU,game,False,Steve Harris,harrist01,2:00,1,2,0.5,0,0,,0,0,,0,0,0,1,0,0,0,0,2,,
198510250UTA,UTA,game,True,Adrian Dantley,dantlad01,36:00,9,15,0.6,0,0,,14,18,0.778,1,1,2,2,1,0,5,3,32,,
198510250UTA,UTA,game,True,Mark Eaton,eatonma01,36:00,6,6,1.0,0,0,,0,1,0.0,2,8,10,0,0,4,2,5,12,,
198510250UTA,UTA,game,True,Thurl Bailey,baileth01,33:00,7,16,0.438,0,0,,5,8,0.625,2,3,5,1,0,3,1,2,19,,
198510250UTA,UTA,game,True,Rickey Green,greenri01,21:00,4,9,0.444,0,0,,0,2,0.0,0,0,0,8,2,0,1,3,8,,
198510250UTA,UTA,game,True,Bob Hansen,hansebo01,20:00,3,4,0.75,0,0,,2,2,1.0,1,1,2,2,1,0,0,1,8,,
198510250UTA,UTA,game,False,John Stockton,stockjo01,25:00,5,10,0.5,0,0,,1,2,0.5,0,2,2,12,2,0,1,4,11,,
198510250UTA,UTA,game,False,Karl Malone,malonka01,24:00,4,11,0.364,0,0,,0,2,0.0,2,4,6,2,4,0,4,4,8,,
198510250UTA,UTA,game,False,Pace Mannion,mannipa01,22:00,2,4,0.5,0,1,0.0,0,1,0.0,0,1,1,2,0,0,2,4,4,,
198510250UTA,UTA,game,False,Fred Roberts,roberfr01,9:00,2,3,0.667,0,0,,2,2,1.0,1,2,3,0,0,1,0,0,6,,
198510250UTA,UTA,game,False,Carey Scurry,scurrca01,8:00,0,3,0.0,0,1,0.0,0,0,,0,1,1,1,0,1,0,0,0,,
198510250UTA,UTA,game,False,Jeff Wilkins,wilkije01,4:00,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,0,0,0,,
198510250UTA,UTA,game,False,Steve Hayes,hayesst01,2:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,,
198510250CHI,CLE,game,True,Roy Hinson,hinsoro01,40:00,6,17,0.353,0,0,,9,12,0.75,3,3,6,1,1,3,3,2,21,,
198510250CHI,CLE,game,True,John Bagley,baglejo01,38:00,7,20,0.35,0,0,,0,0,,1,2,3,9,3,0,5,3,14,,
198510250CHI,CLE,game,True,World B. Free,freewo01,36:00,10,20,0.5,1,2,0.5,6,7,0.857,3,3,6,5,1,0,2,5,27,,
198510250CHI,CLE,game,True,Phil Hubbard,hubbaph01,36:00,2,8,0.25,0,0,,2,6,0.333,4,7,11,1,0,0,4,6,6,,
198510250CHI,CLE,game,True,Mark West,westma01,21:00,3,3,1.0,0,0,,0,0,,1,6,7,0,0,3,2,4,6,,
198510250CHI,CLE,game,False,Ben Poquette,poquebe01,25:00,2,4,0.5,1,1,1.0,0,0,,2,2,4,2,0,0,0,2,5,,
198510250CHI,CLE,game,False,Melvin Turpin,turpime01,23:00,2,5,0.4,0,0,,2,2,1.0,1,3,4,0,1,2,1,4,6,,
198510250CHI,CLE,game,False,Ron Anderson,anderro01,16:00,6,6,1.0,0,0,,1,1,1.0,0,2,2,2,0,0,0,4,13,,
198510250CHI,CLE,game,False,Dirk Minniefield,minnidi01,16:00,4,5,0.8,0,0,,3,4,0.75,1,1,2,4,2,0,1,3,11,,
198510250CHI,CLE,game,False,Edgar Jones,jonesed01,14:00,3,5,0.6,0,0,,0,0,,0,2,2,0,0,0,2,1,6,,
198510250CHI,CHI,game,True,Kyle Macy,macyky01,46:00,3,6,0.5,1,3,0.333,1,2,0.5,0,3,3,13,2,0,2,5,8,,
198510250CHI,CHI,game,True,Orlando Woolridge,woolror01,44:00,11,21,0.524,0,1,0.0,13,15,0.867,5,7,12,3,1,2,5,3,35,,
198510250CHI,CHI,game,True,Michael Jordan,jordami01,39:00,13,26,0.5,0,0,,3,4,0.75,3,3,6,3,3,0,3,5,29,,
198510250CHI,CHI,game,True,Jawann Oldham,oldhaja01,35:00,5,8,0.625,0,0,,2,7,0.286,4,1,5,1,0,4,2,6,12,,
198510250CHI,CHI,game,True,Sidney Green,greensi02,24:00,4,10,0.4,0,0,,2,4,0.5,1,3,4,1,1,1,1,6,10,,
198510250CHI,CHI,game,False,Dave Corzine,corzida01,26:00,4,7,0.571,0,0,,3,3,1.0,3,6,9,1,0,1,3,3,11,,
198510250CHI,CHI,game,False,Charles Oakley,oaklech01,19:00,0,4,0.0,0,0,,5,6,0.833,3,6,9,1,0,0,3,1,5,,
198510250CHI,CHI,game,False,George Gervin,gervige01,16:00,2,8,0.25,0,0,,0,0,,0,1,1,4,1,0,1,3,4,,
198510250CHI,CHI,game,False,Gene Banks,banksge01,16:00,1,5,0.2,0,0,,0,0,,2,2,4,2,0,0,0,1,2,,
198510250SAC,LAC,game,True,Cedric Maxwell,maxwece01,37:00,4,10,0.4,0,0,,7,8,0.875,0,8,8,3,1,0,3,4,15,,
198510250SAC,LAC,game,True,James Donaldson,donalja01,37:00,2,7,0.286,0,0,,3,4,0.75,4,11,15,0,0,2,3,5,7,,
198510250SAC,LAC,game,True,Derek Smith,smithde02,36:00,14,19,0.737,0,0,,8,14,0.571,4,2,6,1,1,2,4,6,36,,
198510250SAC,LAC,game,True,Franklin Edwards,edwarfr01,35:00,5,10,0.5,0,0,,6,6,1.0,0,2,2,8,3,0,2,2,16,,
198510250SAC,LAC,game,True,Marques Johnson,johnsma01,32:00,9,16,0.563,0,0,,2,2,1.0,1,0,1,4,1,1,2,4,20,,
198510250SAC,LAC,game,False,Michael Cage,cagemi01,24:00,2,4,0.5,0,0,,1,2,0.5,1,2,3,1,0,1,0,4,5,,
198510250SAC,LAC,game,False,Jamaal Wilkes,wilkeja01,14:00,1,7,0.143,0,0,,2,2,1.0,1,2,3,1,1,0,1,2,4,,
198510250SAC,LAC,game,False,Junior Bridgeman,bridgju01,12:00,0,2,0.0,0,0,,0,0,,0,0,0,1,0,0,1,2,0,,
198510250SAC,LAC,game,False,Benoit Benjamin,benjabe01,6:00,1,2,0.5,0,0,,1,2,0.5,0,4,4,0,0,1,1,3,3,,
198510250SAC,LAC,game,False,Lancaster Gordon,gordola01,5:00,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,1,0,2,,
198510250SAC,LAC,game,False,Jay Murphy,murphja01,2:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,
198510250SAC,SAC,game,True,Eddie Johnson,johnsed03,40:00,7,18,0.389,0,1,0.0,5,7,0.714,3,1,4,3,2,0,4,3,19,,
198510250SAC,SAC,game,True,Reggie Theus,theusre01,39:00,9,15,0.6,0,1,0.0,6,6,1.0,1,3,4,4,2,1,3,4,24,,
198510250SAC,SAC,game,True,Larry Drew,drewla01,34:00,6,14,0.429,0,0,,0,0,,2,0,2,4,0,0,1,2,12,,
198510250SAC,SAC,game,True,LaSalle Thompson,thompla01,28:00,4,8,0.5,0,0,,3,6,0.5,3,10,13,2,0,0,3,5,11,,
198510250SAC,SAC,game,True,Otis Thorpe,thorpot01,20:00,5,6,0.833,0,0,,3,6,0.5,3,4,7,1,0,0,1,5,13,,
198510250SAC,SAC,game,False,Mark Olberding,olberma01,29:00,0,5,0.0,0,0,,3,8,0.375,2,1,3,0,0,0,0,3,3,,
198510250SAC,SAC,game,False,Mike Woodson,woodsmi01,18:00,5,11,0.455,0,0,,2,4,0.5,1,0,1,1,1,0,2,5,12,,
198510250SAC,SAC,game,False,Rich Kelley,kelleri01,15:00,1,3,0.333,0,0,,2,2,1.0,2,3,5,0,0,1,3,2,4,,
198510250SAC,SAC,game,False,Joe Kleine,kleinjo01,10:00,2,4,0.5,0,0,,2,2,1.0,1,4,5,2,0,0,2,4,6,,
198510250SAC,SAC,game,False,Carl Henry,henryca01,3:00,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,1,1,0,,
198510250SAC,SAC,game,False,Michael Adams,adamsmi01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,
198510250SAC,SAC,game,False,David Cooke,cookeda01,2:00,0,3,0.0,0,0,,0,0,,1,2,3,0,0,0,0,0,0,,
198510250POR,PHO,game,True,Walter Davis,daviswa03,39:00,8,25,0.32,0,6,0.0,2,2,1.0,1,4,5,5,1,0,3,4,18,,
198510250POR,PHO,game,True,Jay Humphries,humphja01,39:00,5,12,0.417,2,4,0.5,6,6,1.0,2,2,4,10,3,0,4,5,18,,
198510250POR,PHO,game,True,Mike Sanders,sandemi01,36:00,11,17,0.647,0,0,,5,6,0.833,5,4,9,3,0,2,2,2,27,,
198510250POR,PHO,game,True,Charles Jones,jonesch02,34:00,3,6,0.5,0,0,,4,7,0.571,1,7,8,2,2,3,1,5,10,,
198510250POR,PHO,game,True,Alvan Adams,adamsal01,32:00,7,12,0.583,0,0,,3,4,0.75,4,4,8,3,4,1,4,6,17,,
198510250POR,PHO,game,False,Ed Pinckney,pincked01,22:00,2,7,0.286,0,0,,1,4,0.25,3,0,3,2,1,1,4,3,5,,
198510250POR,PHO,game,False,James Edwards,edwarja01,19:00,6,9,0.667,0,0,,3,6,0.5,1,4,5,3,0,0,3,4,15,,
198510250POR,PHO,game,False,Rick Robey,robeyri01,16:00,3,10,0.3,0,0,,0,1,0.0,4,4,8,0,1,0,2,4,6,,
198510250POR,PHO,game,False,Michael Holton,holtomi01,14:00,2,4,0.5,0,0,,3,4,0.75,0,0,0,2,0,0,2,3,7,,
198510250POR,PHO,game,False,Devin Durrant,durrade01,14:00,0,0,,0,0,,0,2,0.0,1,3,4,2,1,0,2,1,0,,
198510250POR,POR,game,True,Sam Bowie,bowiesa01,38:00,3,10,0.3,0,0,,1,1,1.0,5,4,9,1,1,7,4,5,7,,
198510250POR,POR,game,True,Kiki Vandeweghe,vandeki01,37:00,11,21,0.524,0,0,,9,10,0.9,1,3,4,3,0,0,2,4,31,,
198510250POR,POR,game,True,Darnell Valentine,valenda01,33:00,3,13,0.231,0,0,,6,8,0.75,3,4,7,7,7,0,3,5,12,,
198510250POR,POR,game,True,Clyde Drexler,drexlcl01,27:00,5,14,0.357,0,0,,4,4,1.0,6,3,9,3,1,1,3,6,14,,
198510250POR,POR,game,True,Mychal Thompson,thompmy01,23:00,2,7,0.286,0,0,,5,5,1.0,3,4,7,0,1,0,1,2,9,,
198510250POR,POR,game,False,Kenny Carr,carrke01,40:00,7,16,0.438,0,1,0.0,5,6,0.833,3,8,11,2,0,1,2,4,19,,
198510250POR,POR,game,False,Jim Paxson,paxsoji02,32:00,8,15,0.533,0,0,,2,2,1.0,0,2,2,4,1,0,1,2,18,,
198510250POR,POR,game,False,Terry Porter,portete01,18:00,2,5,0.4,0,0,,2,2,1.0,1,1,2,6,3,0,1,1,6,,
198510250POR,POR,game,False,Jerome Kersey,kerseje01,9:00,6,8,0.75,0,0,,0,0,,1,0,1,1,3,0,2,2,12,,
198510250POR,POR,game,False,Caldwell Jones,jonesca01,5:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,2,0,,
198510250POR,POR,game,False,Steve Colter,coltest01,3:00,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,0,0,0,,
198510250GSW,DEN,game,True,Alex English,englial01,39:00,16,31,0.516,0,0,,15,18,0.833,2,3,5,3,1,1,3,4,47,,
198510250GSW,DEN,game,True,Calvin Natt,nattca01,35:00,8,17,0.471,0,0,,5,5,1.0,0,4,4,2,1,0,3,4,21,,
198510250GSW,DEN,game,True,T.R. Dunn,dunntr01,30:00,0,1,0.0,0,0,,0,2,0.0,0,2,2,1,2,0,1,2,0,,
198510250GSW,DEN,game,True,Fat Lever,leverfa01,29:00,4,9,0.444,0,0,,3,4,0.75,2,2,4,7,3,0,1,4,11,,
198510250GSW,DEN,game,True,Wayne Cooper,coopewa01,20:00,3,4,0.75,0,0,,3,4,0.75,2,4,6,1,0,1,1,5,9,,
198510250GSW,DEN,game,False,Bill Hanzlik,hanzlbi01,27:00,4,7,0.571,0,0,,3,4,0.75,4,2,6,6,1,0,4,5,11,,
198510250GSW,DEN,game,False,Mike Evans,evansmi01,19:00,2,5,0.4,1,2,0.5,2,2,1.0,0,3,3,4,2,0,2,2,7,,
198510250GSW,DEN,game,False,Elston Turner,turneel01,18:00,1,3,0.333,0,1,0.0,2,2,1.0,0,3,3,2,0,0,3,5,4,,
198510250GSW,DEN,game,False,Danny Schayes,schayda01,12:00,1,4,0.25,0,0,,0,0,,1,3,4,0,0,1,2,5,2,,
198510250GSW,DEN,game,False,Blair Rasmussen,rasmubl01,11:00,3,7,0.429,0,0,,1,2,0.5,2,5,7,0,1,0,2,4,7,,
198510250GSW,GSW,game,True,Joe Barry Carroll,carrojo01,38:00,7,17,0.412,0,0,,7,10,0.7,4,10,14,3,0,2,11,4,21,,
198510250GSW,GSW,game,True,Sleepy Floyd,floydsl01,35:00,13,24,0.542,0,1,0.0,6,9,0.667,1,1,2,9,2,0,12,4,32,,
198510250GSW,GSW,game,True,Terry Teagle,teaglte01,34:00,2,9,0.222,0,1,0.0,5,7,0.714,0,1,1,0,0,2,2,1,9,,
198510250GSW,GSW,game,True,Larry Smith,smithla01,30:00,7,11,0.636,0,0,,5,10,0.5,9,4,13,0,0,0,1,6,19,,
198510250GSW,GSW,game,True,Peter Thibeaux,thibepe01,20:00,4,8,0.5,0,0,,0,2,0.0,0,7,7,1,0,2,0,6,8,,
198510250GSW,GSW,game,False,Lester Conner,connele01,21:00,0,6,0.0,0,1,0.0,5,6,0.833,1,2,3,3,0,0,1,0,5,,
198510250GSW,GSW,game,False,Jerome Whitehead,whiteje01,18:00,2,8,0.25,0,0,,2,2,1.0,2,1,3,0,0,0,0,4,6,,
198510250GSW,GSW,game,False,Pete Verhoeven,verhope01,18:00,1,2,0.5,0,0,,0,0,,1,0,1,0,0,0,0,6,2,,
198510250GSW,GSW,game,False,Geoff Huston,hustoge01,16:00,0,3,0.0,0,1,0.0,2,4,0.5,0,0,0,1,1,0,1,0,2,,
198510250GSW,GSW,game,False,Guy Williams,willigu02,9:00,0,2,0.0,0,0,,1,2,0.5,0,3,3,0,0,1,0,6,1,,
198510250GSW,GSW,game,False,Ron Crevier,creviro01,1:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,
198510250DET,MIL,game,True,Sidney Moncrief,moncrsi01,35:00,10,16,0.625,2,2,1.0,7,10,0.7,3,1,4,3,3,1,1,2,29,,
198510250DET,MIL,game,True,Paul Pressey,presspa01,35:00,5,12,0.417,0,1,0.0,8,13,0.615,1,3,4,6,1,2,3,5,18,,
198510250DET,MIL,game,True,Craig Hodges,hodgecr01,32:00,3,6,0.5,0,1,0.0,0,0,,1,0,1,4,3,0,4,4,6,,
198510250DET,MIL,game,True,Terry Cummings,cummite01,31:00,6,17,0.353,0,0,,4,7,0.571,4,7,11,6,0,0,7,4,16,,
198510250DET,MIL,game,True,Alton Lister,listeal01,21:00,3,7,0.429,0,0,,0,0,,0,4,4,1,1,3,1,4,6,,
198510250DET,MIL,game,False,Ricky Pierce,piercri01,31:00,6,12,0.5,0,0,,5,7,0.714,1,4,5,3,1,0,2,4,17,,
198510250DET,MIL,game,False,Randy Breuer,breuera01,20:00,3,6,0.5,0,0,,4,6,0.667,1,4,5,2,1,1,0,3,10,,
198510250DET,MIL,game,False,Jeff Lamp,lampje01,20:00,4,9,0.444,0,1,0.0,0,0,,1,2,3,1,0,0,0,1,8,,
198510250DET,MIL,game,False,Kenny Fields,fieldke01,8:00,2,3,0.667,0,0,,2,2,1.0,1,1,2,1,0,0,2,5,6,,
198510250DET,MIL,game,False,Paul Mokeski,mokespa01,7:00,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,,
198510250DET,DET,game,True,Bill Laimbeer,laimbbi01,39:00,8,18,0.444,0,1,0.0,12,12,1.0,3,11,14,3,0,0,3,4,28,,
198510250DET,DET,game,True,Kelly Tripucka,tripuke01,35:00,6,13,0.462,0,0,,10,10,1.0,0,6,6,4,1,0,4,4,22,,
198510250DET,DET,game,True,Earl Cureton,curetea01,35:00,5,12,0.417,0,0,,1,4,0.25,8,5,13,2,1,0,1,4,11,,
198510250DET,DET,game,True,Isiah Thomas,thomais01,34:00,4,10,0.4,0,0,,5,8,0.625,0,4,4,8,4,0,6,6,13,,
198510250DET,DET,game,True,Vinnie Johnson,johnsvi01,26:00,3,10,0.3,0,0,,2,2,1.0,3,2,5,2,2,0,0,2,8,,
198510250DET,DET,game,False,Joe Dumars,dumarjo01,19:00,1,4,0.25,0,0,,3,6,0.5,1,2,3,3,0,0,2,2,5,,
198510250DET,DET,game,False,John Long,longjo01,17:00,6,9,0.667,0,0,,2,2,1.0,1,1,2,0,1,0,1,2,14,,
198510250DET,DET,game,False,Rick Mahorn,mahorri01,17:00,3,6,0.5,0,0,,4,4,1.0,0,3,3,1,1,0,4,4,10,,
198510250DET,DET,game,False,Tony Campbell,campbto01,13:00,2,4,0.5,0,0,,0,0,,1,4,5,0,1,0,1,4,4,,
198510250DET,DET,game,False,Kent Benson,bensoke01,5:00,1,2,0.5,0,0,,1,1,1.0,0,2,2,0,0,0,0,0,3,,
198510250NJN,BOS,game,True,Dennis Johnson,johnsde01,44:00,5,13,0.385,0,1,0.0,7,10,0.7,1,0,1,3,2,0,6,3,17,,
198510250NJN,BOS,game,True,Kevin McHale,mchalke01,38:00,8,10,0.8,0,0,,1,2,0.5,1,1,2,1,1,2,4,6,17,,
198510250NJN,BOS,game,True,Danny Ainge,aingeda01,38:00,4,12,0.333,0,1,0.0,2,2,1.0,0,7,7,8,1,0,1,0,10,,
198510250NJN,BOS,game,True,Larry Bird,birdla01,36:00,5,15,0.333,1,2,0.5,10,10,1.0,2,10,12,10,8,1,6,3,21,,
198510250NJN,BOS,game,True,Robert Parish,parisro01,36:00,8,10,0.8,0,0,,3,4,0.75,1,6,7,0,0,2,1,6,19,,
198510250NJN,BOS,game,False,Scott Wedman,wedmasc01,28:00,6,13,0.462,1,3,0.333,2,2,1.0,2,5,7,2,0,0,0,0,15,,
198510250NJN,BOS,game,False,Jerry Sichting,sichtje01,25:00,2,7,0.286,0,0,,2,2,1.0,1,1,2,3,1,0,3,3,6,,
198510250NJN,BOS,game,False,Bill Walton,waltobi01,19:00,2,4,0.5,0,0,,0,0,,1,4,5,0,1,0,7,5,4,,
198510250NJN,BOS,game,False,Greg Kite,kitegr01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,,
198510250NJN,NJN,game,True,Buck Williams,willibu01,47:00,10,19,0.526,0,0,,3,4,0.75,6,9,15,1,1,0,5,5,23,,
198510250NJN,NJN,game,True,Darryl Dawkins,dawkida01,37:00,5,12,0.417,0,0,,8,10,0.8,3,5,8,2,1,1,1,5,18,,
198510250NJN,NJN,game,True,Mike O'Koren,okoremi01,37:00,8,16,0.5,0,0,,0,0,,1,7,8,1,1,1,0,4,16,,
198510250NJN,NJN,game,True,Micheal Ray Richardson,richami01,36:00,7,12,0.583,0,1,0.0,2,2,1.0,1,0,1,6,7,0,6,5,16,,
198510250NJN,NJN,game,True,Otis Birdsong,birdsot01,28:00,4,11,0.364,0,0,,0,0,,0,1,1,2,1,0,4,3,8,,
198510250NJN,NJN,game,False,Darwin Cook,cookda01,34:00,3,9,0.333,0,0,,3,4,0.75,0,1,1,3,1,0,0,3,9,,
198510250NJN,NJN,game,False,Mike Gminski,gminsmi01,25:00,2,8,0.25,0,0,,4,4,1.0,4,4,8,0,0,1,2,1,8,,
198510250NJN,NJN,game,False,Mickey Johnson,johnsmi01,15:00,4,11,0.364,0,0,,3,3,1.0,3,5,8,0,2,0,4,3,11,,
198510250NJN,NJN,game,False,Kelvin Ransey,ranseke01,5:00,1,2,0.5,0,0,,1,2,0.5,0,1,1,2,0,0,1,1,3,,
198510250NJN,NJN,game,False,Bobby Cattage,cattabo01,1:00,0,1,0.0,0,0,,1,2,0.5,1,0,1,0,0,0,1,0,1,,
198510260LAC,HOU,game,True,Rodney McCray,mccraro01,51:00,6,11,0.545,0,0,,4,4,1.0,2,5,7,7,1,0,0,6,16,,
198510260LAC,HOU,game,True,John Lucas,lucasjo01,49:00,6,16,0.375,0,3,0.0,3,3,1.0,2,2,4,14,2,0,1,3,15,,
198510260LAC,HOU,game,True,Ralph Sampson,sampsra01,48:00,13,29,0.448,0,0,,6,9,0.667,3,9,12,3,0,2,7,5,32,,
198510260LAC,HOU,game,True,Lewis Lloyd,lloydle01,42:00,11,20,0.55,0,1,0.0,2,3,0.667,7,3,10,3,2,0,3,5,24,,
198510260LAC,HOU,game,True,Hakeem Olajuwon,olajuha01,32:00,8,18,0.444,0,0,,2,4,0.5,4,10,14,4,0,0,4,6,18,,
198510260LAC,HOU,game,False,Robert Reid,reidro01,26:00,4,8,0.5,0,0,,0,1,0.0,3,1,4,1,0,0,4,2,8,,
198510260LAC,HOU,game,False,Mitchell Wiggins,wiggimi01,16:00,6,12,0.5,0,0,,0,0,,1,0,1,2,2,0,1,2,12,,
198510260LAC,HOU,game,False,Jim Petersen,peterji01,15:00,0,3,0.0,0,0,,0,0,,2,4,6,1,0,1,0,4,0,,
198510260LAC,HOU,game,False,Allen Leavell,leaveal01,10:00,2,5,0.4,0,0,,0,0,,0,0,0,1,0,0,1,1,4,,
198510260LAC,HOU,game,False,Granville Waiters,waitegr01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,
198510260LAC,LAC,game,True,Cedric Maxwell,maxwece01,42:00,2,8,0.25,0,0,,5,9,0.556,1,9,10,4,1,0,2,5,9,,
198510260LAC,LAC,game,True,Franklin Edwards,edwarfr01,40:00,13,20,0.65,0,0,,2,2,1.0,0,2,2,4,4,0,2,4,28,,
198510260LAC,LAC,game,True,James Donaldson,donalja01,40:00,4,8,0.5,0,0,,9,10,0.9,2,6,8,0,1,2,6,4,17,,
198510260LAC,LAC,game,True,Marques Johnson,johnsma01,39:00,4,15,0.267,0,0,,4,4,1.0,6,5,11,7,1,0,2,3,12,,
198510260LAC,LAC,game,True,Derek Smith,smithde02,34:00,11,23,0.478,0,0,,4,9,0.444,0,2,2,0,1,0,2,6,26,,
198510260LAC,LAC,game,False,Junior Bridgeman,bridgju01,28:00,4,11,0.364,0,1,0.0,6,6,1.0,1,5,6,3,1,1,0,1,14,,
198510260LAC,LAC,game,False,Jamaal Wilkes,wilkeja01,27:00,6,10,0.6,0,0,,3,3,1.0,2,2,4,2,1,0,2,3,15,,
198510260LAC,LAC,game,False,Benoit Benjamin,benjabe01,19:00,3,4,0.75,0,0,,1,4,0.25,1,3,4,0,1,0,2,5,7,,
198510260LAC,LAC,game,False,Michael Cage,cagemi01,16:00,1,2,0.5,0,0,,0,0,,1,2,3,1,1,0,0,1,2,,
198510260LAC,LAC,game,False,Lancaster Gordon,gordola01,5:00,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,1,1,0,0,,
198510260DEN,SAC,game,True,Eddie Johnson,johnsed03,37:00,7,14,0.5,0,0,,0,0,,3,4,7,2,1,1,4,4,14,,
