Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Reason
199411040LAC,LAC,game,False,Lamond Murray,murrala01,15:00,3,7,0.429,1,1,1.0,2,5,0.4,1,2,3,0,1,0,2,3,9,,
199411040LAC,LAC,game,False,Malik Sealy,sealyma01,14:00,0,0,,0,0,,6,6,1.0,0,1,1,1,0,0,2,1,6,,
199411040LAC,LAC,game,False,Eric Piatkowski,piatker01,13:00,1,7,0.143,0,3,0.0,2,2,1.0,1,1,2,1,0,1,0,4,4,,
199411040LAC,LAC,game,False,Harold Ellis,ellisha01,13:00,1,6,0.167,0,0,,0,0,,0,1,1,1,0,0,0,3,2,,
199411040LAC,LAC,game,False,Randy Woods,woodsra01,13:00,0,1,0.0,0,1,0.0,1,3,0.333,0,1,1,1,1,0,0,3,1,,
199411040LAC,LAC,game,False,Bo Outlaw,outlabo01,13:00,0,7,0.0,0,0,,0,2,0.0,1,2,3,0,1,1,1,2,0,,
199411040SAC,PHO,game,True,A.C. Green,greenac01,32:00,4,9,0.444,0,1,0.0,5,8,0.625,6,6,12,1,1,0,0,1,13,,
199411040SAC,PHO,game,True,Dan Majerle,majerda01,32:00,4,10,0.4,2,6,0.333,0,0,,0,1,1,1,1,0,3,3,10,,
199411040SAC,PHO,game,True,Danny Manning,mannida01,30:00,5,16,0.313,0,0,,4,8,0.5,2,1,3,0,1,1,5,6,14,,
199411040SAC,PHO,game,True,Kevin Johnson,johnske02,29:00,2,7,0.286,0,1,0.0,7,7,1.0,2,2,4,5,0,0,6,2,11,,
199411040SAC,PHO,game,True,Joe Kleine,kleinjo01,25:00,2,5,0.4,0,0,,0,0,,2,4,6,0,1,0,0,4,4,,
199411040SAC,PHO,game,False,Wayman Tisdale,tisdawa01,22:00,5,12,0.417,0,0,,6,8,0.75,1,7,8,0,0,0,0,3,16,,
199411040SAC,PHO,game,False,Wesley Person,persowe01,19:00,2,5,0.4,0,0,,0,0,,0,2,2,2,0,1,3,1,4,,
199411040SAC,PHO,game,False,Elliot Perry,perryel01,19:00,1,4,0.25,0,0,,1,1,1.0,1,0,1,7,1,0,2,1,3,,
199411040SAC,PHO,game,False,Danny Ainge,aingeda01,16:00,1,3,0.333,1,3,0.333,1,1,1.0,0,0,0,2,0,1,1,2,4,,
199411040SAC,PHO,game,False,Danny Schayes,schayda01,10:00,2,5,0.4,0,0,,4,5,0.8,0,1,1,0,0,2,1,2,8,,
199411040SAC,PHO,game,False,Antonio Lang,langan02,6:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,2,2,,
199411040SAC,SAC,game,True,Mitch Richmond,richmmi01,32:00,7,16,0.438,3,6,0.5,3,4,0.75,0,3,3,3,1,0,0,2,20,,
199411040SAC,SAC,game,True,Olden Polynice,polynol01,31:00,5,7,0.714,0,0,,3,4,0.75,4,6,10,1,1,0,2,4,13,,
199411040SAC,SAC,game,True,Walt Williams,williwa02,30:00,7,15,0.467,1,5,0.2,1,2,0.5,3,6,9,8,2,1,4,4,16,,
199411040SAC,SAC,game,True,Spud Webb,webbsp01,18:00,5,8,0.625,0,1,0.0,0,0,,1,1,2,2,0,0,3,0,10,,
199411040SAC,SAC,game,True,Duane Causwell,causwdu01,14:00,0,2,0.0,0,0,,1,2,0.5,4,3,7,1,0,2,1,6,1,,
199411040SAC,SAC,game,False,Michael Smith,smithmi02,28:00,6,11,0.545,0,0,,2,4,0.5,3,6,9,2,2,0,4,4,14,,
199411040SAC,SAC,game,False,Randy Brown,brownra02,27:00,6,10,0.6,0,1,0.0,0,0,,1,1,2,3,2,0,0,2,12,,
199411040SAC,SAC,game,False,Bobby Hurley,hurlebo01,23:00,3,9,0.333,1,2,0.5,4,4,1.0,0,2,2,5,1,0,2,3,11,,
199411040SAC,SAC,game,False,Brian Grant,grantbr01,18:00,2,5,0.4,0,0,,3,4,0.75,4,6,10,1,0,1,0,5,7,,
199411040SAC,SAC,game,False,Trevor Wilson,wilsotr01,8:00,1,3,0.333,0,0,,0,0,,1,0,1,0,0,1,0,1,2,,
199411040SAC,SAC,game,False,Henry Turner,turnehe02,8:00,0,4,0.0,0,0,,1,2,0.5,0,0,0,0,0,0,0,0,1,,
199411040SAC,SAC,game,False,Alaa Abdelnaby,abdelal01,3:00,0,0,,0,0,,0,0,,1,0,1,0,1,0,0,2,0,,
199411040SAS,GSW,game,True,Latrell Sprewell,sprewla01,48:00,8,22,0.364,1,5,0.2,9,13,0.692,1,6,7,3,3,1,0,0,26,,
199411040SAS,GSW,game,True,Tim Hardaway,hardati01,38:00,7,16,0.438,4,6,0.667,11,11,1.0,0,4,4,8,1,0,7,2,29,,
199411040SAS,GSW,game,True,Ricky Pierce,piercri01,32:00,10,16,0.625,5,8,0.625,2,2,1.0,0,2,2,1,4,0,1,2,27,,
199411040SAS,GSW,game,True,Chris Gatling,gatlich01,27:00,7,8,0.875,0,0,,2,6,0.333,1,6,7,2,0,0,0,4,16,,
199411040SAS,GSW,game,True,Rony Seikaly,seikaro01,27:00,1,7,0.143,0,0,,0,0,,3,3,6,2,0,1,1,2,2,,
199411040SAS,GSW,game,False,Keith Jennings,jennike01,26:00,2,4,0.5,1,1,1.0,0,0,,1,4,5,1,2,0,0,4,5,,
199411040SAS,GSW,game,False,Victor Alexander,alexavi01,21:00,4,6,0.667,0,0,,0,0,,1,2,3,0,0,1,2,4,8,,
199411040SAS,GSW,game,False,David Wood,woodda01,13:00,3,6,0.5,1,2,0.5,2,2,1.0,0,2,2,1,0,0,0,3,9,,
199411040SAS,GSW,game,False,Rod Higgins,higgiro01,5:00,0,1,0.0,0,0,,1,2,0.5,1,0,1,0,0,0,0,1,1,,
199411040SAS,GSW,game,False,Manute Bol,bolma01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,,
199411040SAS,SAS,game,True,Sean Elliott,elliose01,45:00,6,11,0.545,3,6,0.5,2,4,0.5,0,3,3,1,2,2,3,3,17,,
199411040SAS,SAS,game,True,David Robinson,robinda01,41:00,12,24,0.5,0,0,,3,3,1.0,3,13,16,6,2,5,3,3,27,,
199411040SAS,SAS,game,True,Avery Johnson,johnsav01,39:00,11,16,0.688,0,0,,5,7,0.714,1,3,4,5,0,0,5,3,27,,
199411040SAS,SAS,game,True,Willie Anderson,anderwi01,30:00,7,10,0.7,0,0,,0,0,,1,1,2,4,1,0,0,6,14,,
199411040SAS,SAS,game,True,J.R. Reid,reidjr01,16:00,3,5,0.6,0,0,,0,0,,1,3,4,0,0,0,1,3,6,,
199411040SAS,SAS,game,False,Chuck Person,persoch01,25:00,1,5,0.2,0,3,0.0,0,2,0.0,0,5,5,3,2,0,1,0,2,,
199411040SAS,SAS,game,False,Terry Cummings,cummite01,24:00,8,12,0.667,0,0,,1,4,0.25,3,5,8,0,0,0,3,5,17,,
199411040SAS,SAS,game,False,Vinny Del Negro,delnevi01,11:00,1,3,0.333,1,1,1.0,3,3,1.0,0,1,1,2,0,0,1,2,6,,
199411040SAS,SAS,game,False,Moses Malone,malonmo01,8:00,0,2,0.0,0,0,,2,2,1.0,1,1,2,1,0,1,1,1,2,,
199411040SAS,SAS,game,False,Jack Haley,haleyja01,1:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,,
199411040UTA,MIA,game,True,Glen Rice,ricegl01,30:00,8,12,0.667,2,4,0.5,1,1,1.0,0,3,3,1,0,1,1,1,19,,
199411040UTA,MIA,game,True,Grant Long,longgr01,29:00,0,2,0.0,0,0,,5,8,0.625,0,5,5,1,1,0,3,5,5,,
199411040UTA,MIA,game,True,John Salley,sallejo01,27:00,1,4,0.25,0,0,,5,6,0.833,0,7,7,3,0,2,4,5,7,,
199411040UTA,MIA,game,True,Bimbo Coles,colesbi01,24:00,1,4,0.25,0,0,,2,3,0.667,0,0,0,5,3,0,2,4,4,,
199411040UTA,MIA,game,True,Steve Smith,smithst01,22:00,5,10,0.5,1,3,0.333,8,11,0.727,0,1,1,3,1,0,1,4,19,,
199411040UTA,MIA,game,False,Harold Miner,minerha01,30:00,5,11,0.455,0,3,0.0,3,4,0.75,2,3,5,3,3,0,8,3,13,,
199411040UTA,MIA,game,False,Matt Geiger,geigema01,25:00,5,10,0.5,0,0,,4,4,1.0,5,2,7,0,1,0,2,5,14,,
199411040UTA,MIA,game,False,Kevin Gamble,gamblke01,18:00,2,5,0.4,0,1,0.0,1,2,0.5,0,1,1,4,0,1,0,0,5,,
199411040UTA,MIA,game,False,Brad Lohaus,lohaubr01,15:00,4,4,1.0,3,3,1.0,0,0,,0,0,0,1,0,0,0,3,11,,
199411040UTA,MIA,game,False,Khalid Reeves,reevekh01,15:00,1,3,0.333,1,2,0.5,5,6,0.833,0,0,0,3,0,1,1,1,8,,
199411040UTA,MIA,game,False,Ledell Eackles,eacklle01,5:00,1,2,0.5,1,2,0.5,0,0,,0,1,1,0,1,0,1,0,3,,
199411040UTA,UTA,game,True,Karl Malone,malonka01,31:00,5,12,0.417,0,0,,10,11,0.909,1,3,4,3,2,0,3,4,20,,
199411040UTA,UTA,game,True,Felton Spencer,spencfe01,31:00,7,12,0.583,0,0,,2,3,0.667,5,9,14,1,0,1,1,6,16,,
199411040UTA,UTA,game,True,Jeff Hornacek,hornaje01,30:00,7,12,0.583,1,4,0.25,6,6,1.0,0,0,0,4,3,0,2,3,21,,
199411040UTA,UTA,game,True,John Stockton,stockjo01,29:00,3,5,0.6,2,4,0.5,7,10,0.7,1,3,4,10,3,0,3,3,15,,
199411040UTA,UTA,game,True,David Benoit,benoida01,18:00,2,6,0.333,0,1,0.0,4,4,1.0,2,4,6,0,0,1,3,4,8,,
199411040UTA,UTA,game,False,Bryon Russell,russebr01,26:00,0,3,0.0,0,1,0.0,2,2,1.0,2,2,4,1,1,0,0,3,2,,
199411040UTA,UTA,game,False,John Crotty,crottjo01,19:00,3,6,0.5,0,0,,2,2,1.0,0,0,0,4,2,0,1,3,8,,
199411040UTA,UTA,game,False,Walter Bond,bondwa01,17:00,6,9,0.667,1,2,0.5,0,1,0.0,2,1,3,1,0,0,1,2,13,,
199411040UTA,UTA,game,False,Antoine Carr,carran01,16:00,2,8,0.25,0,0,,3,4,0.75,2,1,3,0,1,2,2,3,7,,
199411040UTA,UTA,game,False,Tom Chambers,chambto01,15:00,2,5,0.4,0,0,,1,1,1.0,1,2,3,1,0,0,1,1,5,,
199411040UTA,UTA,game,False,Adam Keefe,keefead01,6:00,2,3,0.667,0,0,,0,0,,0,1,1,0,0,0,0,0,4,,
199411040UTA,UTA,game,False,Jamie Watson,watsoja01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,,
199411040WSB,ORL,game,True,Horace Grant,grantho01,40:00,7,11,0.636,0,0,,6,9,0.667,3,6,9,1,1,0,1,5,20,,
199411040WSB,ORL,game,True,Nick Anderson,anderni01,40:00,6,13,0.462,1,3,0.333,6,6,1.0,4,3,7,3,1,0,2,1,19,,
199411040WSB,ORL,game,True,Anfernee Hardaway,hardaan01,40:00,6,12,0.5,1,1,1.0,1,1,1.0,2,2,4,2,1,0,6,2,14,,
199411040WSB,ORL,game,True,Shaquille O'Neal,onealsh01,37:00,9,18,0.5,0,0,,10,14,0.714,4,8,12,3,3,2,4,5,28,,
199411040WSB,ORL,game,True,Donald Royal,royaldo01,31:00,4,8,0.5,0,0,,5,7,0.714,2,7,9,1,0,0,3,1,13,,
199411040WSB,ORL,game,False,Brian Shaw,shawbr01,23:00,3,8,0.375,0,2,0.0,2,3,0.667,0,3,3,6,2,0,3,2,8,,
199411040WSB,ORL,game,False,Anthony Bowie,bowiean01,11:00,1,4,0.25,0,0,,0,0,,2,0,2,1,0,0,2,0,2,,
199411040WSB,ORL,game,False,Tree Rollins,rollitr01,10:00,1,1,1.0,0,0,,0,1,0.0,0,2,2,0,0,1,1,3,2,,
199411040WSB,ORL,game,False,Anthony Avent,aventan01,8:00,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,1,4,2,,
199411040WSB,WSB,game,True,Tom Gugliotta,guglito01,40:00,6,14,0.429,0,2,0.0,12,13,0.923,4,7,11,3,3,0,0,3,24,,
199411040WSB,WSB,game,True,Rex Chapman,chapmre01,38:00,8,18,0.444,1,6,0.167,4,5,0.8,2,1,3,1,2,0,1,1,21,,
199411040WSB,WSB,game,True,Calbert Cheaney,cheanca01,38:00,8,18,0.444,0,5,0.0,4,4,1.0,0,1,1,0,0,0,0,3,20,,
199411040WSB,WSB,game,True,Scott Skiles,skilesc01,35:00,3,8,0.375,3,3,1.0,4,5,0.8,2,6,8,9,2,0,4,2,13,,
199411040WSB,WSB,game,True,Kevin Duckworth,duckwke01,31:00,7,13,0.538,0,0,,2,2,1.0,0,4,4,0,1,1,2,6,16,,
199411040WSB,WSB,game,False,Mitchell Butler,butlemi02,19:00,0,2,0.0,0,0,,2,4,0.5,0,3,3,2,1,0,1,3,2,,
199411040WSB,WSB,game,False,Gheorghe Mureșan,muresgh01,17:00,5,7,0.714,0,0,,1,1,1.0,4,2,6,1,0,0,2,6,11,,
199411040WSB,WSB,game,False,Doug Overton,overtdo01,13:00,1,6,0.167,1,2,0.5,0,0,,0,0,0,2,0,0,1,3,3,,
199411040WSB,WSB,game,False,Larry Stewart,stewala01,9:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,,
199411040PHI,MIL,game,True,Ed Pinckney,pincked01,43:00,0,2,0.0,0,0,,4,6,0.667,1,9,10,0,1,1,2,3,4,,
199411040PHI,MIL,game,True,Lee Mayberry,maybele01,34:00,1,6,0.167,1,1,1.0,7,8,0.875,0,1,1,6,2,0,5,3,10,,
199411040PHI,MIL,game,True,Vin Baker,bakervi01,30:00,8,13,0.615,0,1,0.0,3,9,0.333,1,7,8,2,2,2,3,4,19,,
199411040PHI,MIL,game,True,Todd Day,dayto01,24:00,2,12,0.167,0,3,0.0,2,2,1.0,2,1,3,2,0,1,2,2,6,,
199411040PHI,MIL,game,True,Eric Mobley,mobleer01,13:00,2,5,0.4,0,0,,0,0,,2,2,4,2,0,0,1,4,4,,
199411040PHI,MIL,game,False,Marty Conlon,conloma01,37:00,8,13,0.615,0,0,,4,5,0.8,5,3,8,0,1,0,4,4,20,,
199411040PHI,MIL,game,False,Johnny Newman,newmajo01,32:00,8,17,0.471,1,3,0.333,3,3,1.0,3,1,4,0,3,0,1,2,20,,
199411040PHI,MIL,game,False,Danny Young,youngda01,14:00,2,2,1.0,1,1,1.0,1,1,1.0,0,0,0,3,0,0,0,2,6,,
199411040PHI,MIL,game,False,Aaron Williams,williaa01,8:00,0,1,0.0,0,0,,0,0,,1,0,1,0,0,0,1,3,0,,
199411040PHI,MIL,game,False,Alton Lister,listeal01,5:00,1,2,0.5,0,0,,0,0,,1,1,2,0,0,0,0,1,2,,
199411040PHI,PHI,game,True,Clarence Weatherspoon,weathcl01,44:00,6,13,0.462,0,0,,5,6,0.833,1,8,9,3,3,0,4,3,17,,
199411040PHI,PHI,game,True,Dana Barros,barroda01,40:00,7,12,0.583,2,4,0.5,5,5,1.0,0,4,4,10,2,0,3,3,21,,
199411040PHI,PHI,game,True,Jeff Malone,malonje01,36:00,9,17,0.529,0,1,0.0,1,1,1.0,1,2,3,5,3,0,0,0,19,,
199411040PHI,PHI,game,True,Sharone Wright,wrighsh01,30:00,5,10,0.5,0,1,0.0,0,2,0.0,1,7,8,0,0,0,2,4,10,,
199411040PHI,PHI,game,True,Shawn Bradley,bradlsh01,19:00,0,3,0.0,0,0,,0,0,,1,1,2,0,0,4,2,6,0,,
199411040PHI,PHI,game,False,Tim Perry,perryti01,23:00,2,2,1.0,0,0,,0,1,0.0,1,1,2,1,0,2,2,5,4,,
199411040PHI,PHI,game,False,Lloyd Daniels,daniell01,19:00,2,7,0.286,1,4,0.25,1,1,1.0,1,2,3,1,0,0,3,4,6,,
199411040PHI,PHI,game,False,Derrick Alston,alstode01,11:00,2,3,0.667,0,0,,0,1,0.0,0,1,1,0,1,1,1,3,4,,
199411040PHI,PHI,game,False,Scott Williams,willisc01,11:00,1,1,1.0,0,0,,1,2,0.5,0,1,1,0,1,0,3,4,3,,
199411040PHI,PHI,game,False,B.J. Tyler,tylerbj01,7:00,1,2,0.5,0,0,,0,0,,0,0,0,1,0,0,2,2,2,,
199411040ATL,IND,game,True,Mark Jackson,jacksma01,38:00,9,13,0.692,3,4,0.75,0,0,,1,3,4,3,3,0,3,1,21,,
199411040ATL,IND,game,True,Derrick McKey,mckeyde01,37:00,5,14,0.357,0,2,0.0,4,4,1.0,3,3,6,2,1,0,7,5,14,,
199411040ATL,IND,game,True,Reggie Miller,millere01,31:00,6,14,0.429,2,6,0.333,6,7,0.857,1,0,1,2,0,0,2,5,20,,
199411040ATL,IND,game,True,Dale Davis,davisda01,31:00,2,5,0.4,0,0,,2,4,0.5,3,6,9,2,0,1,0,5,6,,
199411040ATL,IND,game,True,Rik Smits,smitsri01,18:00,3,6,0.5,0,0,,1,2,0.5,3,8,11,2,0,1,0,2,7,,
199411040ATL,IND,game,False,Antonio Davis,davisan01,21:00,1,5,0.2,0,0,,2,2,1.0,5,4,9,0,0,1,2,5,4,,
199411040ATL,IND,game,False,Byron Scott,scottby01,18:00,4,7,0.571,2,4,0.5,4,5,0.8,0,2,2,1,0,0,3,0,14,,
199411040ATL,IND,game,False,Sam Mitchell,mitchsa01,15:00,0,4,0.0,0,0,,1,2,0.5,2,2,4,2,0,0,2,2,1,,
199411040ATL,IND,game,False,LaSalle Thompson,thompla01,13:00,1,3,0.333,0,0,,0,0,,0,2,2,0,0,0,0,3,2,,
199411040ATL,IND,game,False,Haywoode Workman,workmha01,11:00,0,3,0.0,0,1,0.0,2,2,1.0,0,3,3,3,1,0,0,1,2,,
199411040ATL,IND,game,False,Duane Ferrell,ferredu01,7:00,1,2,0.5,0,0,,1,2,0.5,0,0,0,0,1,1,1,4,3,,
199411040ATL,ATL,game,True,Mookie Blaylock,blaylmo01,43:00,2,13,0.154,1,4,0.25,5,6,0.833,2,6,8,11,2,1,4,6,10,,
199411040ATL,ATL,game,True,Kevin Willis,willike02,41:00,8,21,0.381,0,0,,8,12,0.667,5,12,17,1,1,2,3,4,24,,
199411040ATL,ATL,game,True,Ken Norman,normake01,41:00,7,14,0.5,1,6,0.167,2,4,0.5,1,5,6,1,1,0,1,4,17,,
199411040ATL,ATL,game,True,Stacey Augmon,augmost01,38:00,6,12,0.5,0,0,,7,13,0.538,2,2,4,4,2,0,1,3,19,,
199411040ATL,ATL,game,True,Andrew Lang,langan01,32:00,3,5,0.6,0,0,,6,6,1.0,3,0,3,2,0,5,1,1,12,,
199411040ATL,ATL,game,False,Tyrone Corbin,corbity01,22:00,2,10,0.2,1,1,1.0,4,6,0.667,4,2,6,0,3,0,2,5,9,,
199411040ATL,ATL,game,False,Jon Koncak,koncajo01,8:00,0,1,0.0,0,0,,1,2,0.5,0,1,1,0,2,0,0,2,1,,
199411040ATL,ATL,game,False,Jim Les,lesji01,8:00,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,1,0,,
199411040ATL,ATL,game,False,Fred Vinson,vinsofr01,5:00,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,0,0,0,1,0,,
199411040ATL,ATL,game,False,Doug Edwards,edwardo01,1:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,,
199411040ATL,ATL,game,False,Tom Hovasse,hovasto01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,
199411040HOU,NJN,game,True,Kenny Anderson,anderke01,42:00,5,22,0.227,3,7,0.429,1,2,0.5,0,4,4,8,3,0,6,3,14,,
199411040HOU,NJN,game,True,Kevin Edwards,edwarke01,38:00,3,13,0.231,2,5,0.4,2,2,1.0,0,2,2,2,2,0,5,4,10,,
199411040HOU,NJN,game,True,Derrick Coleman,colemde01,36:00,7,17,0.412,0,2,0.0,6,7,0.857,5,10,15,2,1,2,2,3,20,,
199411040HOU,NJN,game,True,Benoit Benjamin,benjabe01,29:00,2,10,0.2,0,0,,1,2,0.5,4,5,9,0,2,0,4,3,5,,
199411040HOU,NJN,game,True,Chris Morris,morrich01,21:00,3,8,0.375,1,4,0.25,2,2,1.0,2,1,3,1,2,1,0,0,9,,
199411040HOU,NJN,game,False,P.J. Brown,brownpj01,21:00,3,4,0.75,1,1,1.0,3,4,0.75,0,6,6,0,1,2,0,3,10,,
199411040HOU,NJN,game,False,Armen Gilliam,gilliar01,20:00,3,7,0.429,0,0,,3,3,1.0,3,1,4,0,0,0,3,1,9,,
199411040HOU,NJN,game,False,Jayson Williams,willija01,15:00,2,4,0.5,0,0,,0,0,,3,4,7,0,1,1,1,3,4,,
199411040HOU,NJN,game,False,Sean Higgins,higgise01,11:00,0,1,0.0,0,1,0.0,0,0,,0,2,2,0,0,0,1,1,0,,
199411040HOU,NJN,game,False,Rex Walters,waltere01,7:00,2,5,0.4,1,4,0.25,0,0,,0,1,1,0,0,0,1,1,5,,
199411040HOU,HOU,game,True,Hakeem Olajuwon,olajuha01,43:00,7,18,0.389,0,0,,5,6,0.833,1,7,8,0,3,4,3,5,19,,
199411040HOU,HOU,game,True,Vernon Maxwell,maxweve01,39:00,8,16,0.5,0,4,0.0,1,2,0.5,1,6,7,3,2,1,1,1,17,,
199411040HOU,HOU,game,True,Robert Horry,horryro01,38:00,4,6,0.667,1,2,0.5,5,5,1.0,2,4,6,4,2,1,2,2,14,,
199411040HOU,HOU,game,True,Otis Thorpe,thorpot01,33:00,7,15,0.467,0,0,,3,6,0.5,2,6,8,1,2,0,4,5,17,,
199411040HOU,HOU,game,True,Kenny Smith,smithke01,17:00,0,2,0.0,0,0,,0,1,0.0,0,2,2,2,1,0,1,0,0,,
199411040HOU,HOU,game,False,Sam Cassell,cassesa01,31:00,5,8,0.625,0,1,0.0,2,2,1.0,1,2,3,5,2,1,6,4,12,,
199411040HOU,HOU,game,False,Mario Elie,eliema01,19:00,1,4,0.25,0,1,0.0,5,7,0.714,0,4,4,1,2,0,2,1,7,,
199411040HOU,HOU,game,False,Carl Herrera,herreca01,17:00,2,3,0.667,0,0,,0,0,,0,3,3,1,2,0,2,4,4,,
199411040HOU,HOU,game,False,Adrian Caldwell,caldwad01,3:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,,
199411040DET,LAL,game,True,Cedric Ceballos,cebalce01,41:00,7,18,0.389,0,0,,8,10,0.8,2,12,14,1,2,0,2,4,22,,
199411040DET,LAL,game,True,Nick Van Exel,vanexni01,39:00,11,15,0.733,6,9,0.667,7,7,1.0,0,2,2,4,1,0,3,2,35,,
199411040DET,LAL,game,True,Vlade Divac,divacvl01,39:00,4,15,0.267,0,2,0.0,5,6,0.833,2,9,11,4,1,5,3,2,13,,
199411040DET,LAL,game,True,Eddie Jones,jonesed02,28:00,3,6,0.5,0,0,,2,2,1.0,0,6,6,0,0,1,1,5,8,,
199411040DET,LAL,game,True,George Lynch,lynchge01,17:00,2,4,0.5,0,0,,0,0,,1,1,2,2,1,1,2,5,4,,
199411040DET,LAL,game,False,Sedale Threatt,threase01,28:00,1,2,0.5,0,0,,2,2,1.0,0,4,4,6,1,0,1,2,4,,
199411040DET,LAL,game,False,Sam Bowie,bowiesa01,21:00,4,6,0.667,0,0,,4,4,1.0,1,5,6,0,0,1,0,0,12,,
199411040DET,LAL,game,False,Tony Smith,smithto02,13:00,1,3,0.333,0,0,,4,4,1.0,1,0,1,1,0,0,1,5,6,,
199411040DET,LAL,game,False,Elden Campbell,campbel01,12:00,2,5,0.4,0,0,,3,5,0.6,0,0,0,2,0,3,1,2,7,,
199411040DET,LAL,game,False,Antonio Harvey,harvean01,1:00,1,1,1.0,0,0,,0,0,,0,0,0,1,0,0,0,0,2,,
199411040DET,LAL,game,False,Anthony Miller,millean01,1:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,,
199411040DET,DET,game,True,Grant Hill,hillgr01,38:00,8,19,0.421,1,1,1.0,8,10,0.8,6,4,10,5,0,3,3,5,25,,
199411040DET,DET,game,True,Joe Dumars,dumarjo01,35:00,3,14,0.214,0,6,0.0,6,7,0.857,0,2,2,3,0,0,0,1,12,,
199411040DET,DET,game,True,Mark West,westma01,35:00,1,5,0.2,0,0,,1,2,0.5,4,9,13,0,0,1,1,4,3,,
199411040DET,DET,game,True,Terry Mills,millste01,29:00,8,15,0.533,2,5,0.4,2,2,1.0,0,10,10,1,1,1,1,6,20,,
199411040DET,DET,game,True,Lindsey Hunter,hunteli01,29:00,6,14,0.429,0,2,0.0,2,3,0.667,1,1,2,4,1,0,4,3,14,,
199411040DET,DET,game,False,Rafael Addison,addisra01,25:00,3,10,0.3,0,0,,0,0,,2,2,4,2,0,0,0,4,6,,
