Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Reason
196610150CIN,CIN,game,,Connie Dierking,dierkco01,,2,10.0,0.2,,,,1,3,0.333,,,9.0,1.0,,,,2.0,5,,
196610150CIN,CIN,game,,George Wilson,wilsoge01,,0,8.0,0.0,,,,4,5,0.8,,,13.0,0.0,,,,3.0,4,,
196610150CIN,CIN,game,,Flynn Robinson,robinfl01,,1,1.0,1.0,,,,1,1,1.0,,,0.0,1.0,,,,0.0,3,,
196610150CIN,CIN,game,,Jim Ware,wareji01,,1,1.0,1.0,,,,0,0,,,,0.0,0.0,,,,1.0,2,,
196610150CIN,CIN,game,,Jon McGlocklin,mcglojo01,,0,1.0,0.0,,,,1,2,0.5,,,1.0,1.0,,,,1.0,1,,
196610150PHI,NYK,game,,Howard Komives,komivho01,37:00,9,17.0,0.529,,,,4,4,1.0,,,6.0,6.0,,,,5.0,22,,
196610150PHI,NYK,game,,Walt Bellamy,bellawa01,34:00,9,15.0,0.6,,,,0,0,,,,6.0,1.0,,,,5.0,18,,
196610150PHI,NYK,game,,Dave Stallworth,stallda01,32:00,7,17.0,0.412,,,,10,14,0.714,,,10.0,0.0,,,,4.0,24,,
196610150PHI,NYK,game,,Dick Van Arsdale,vanardi01,32:00,5,14.0,0.357,,,,1,3,0.333,,,4.0,2.0,,,,3.0,11,,
196610150PHI,NYK,game,,Willis Reed,reedwi01,32:00,1,10.0,0.1,,,,0,1,0.0,,,12.0,1.0,,,,5.0,2,,
196610150PHI,NYK,game,,Em Bryant,bryanem01,31:00,3,15.0,0.2,,,,1,1,1.0,,,10.0,6.0,,,,4.0,7,,
196610150PHI,NYK,game,,Dick Barnett,barnedi01,27:00,5,18.0,0.278,,,,2,3,0.667,,,5.0,3.0,,,,0.0,12,,
196610150PHI,NYK,game,,Henry Akin,akinhe01,14:00,6,12.0,0.5,,,,2,2,1.0,,,7.0,0.0,,,,2.0,14,,
196610150PHI,NYK,game,,Dave Deutsch,deutsda01,1:00,1,2.0,0.5,,,,0,0,,,,0.0,0.0,,,,0.0,2,,
196610150PHI,PHI,game,,Wilt Chamberlain,chambwi01,39:00,12,14.0,0.857,,,,4,9,0.444,,,21.0,6.0,,,,1.0,28,,
196610150PHI,PHI,game,,Chet Walker,walkech01,34:00,8,17.0,0.471,,,,9,12,0.75,,,16.0,2.0,,,,2.0,25,,
196610150PHI,PHI,game,,Hal Greer,greerha01,33:00,7,18.0,0.389,,,,5,6,0.833,,,7.0,5.0,,,,3.0,19,,
196610150PHI,PHI,game,,Billy Cunningham,cunnibi01,27:00,5,12.0,0.417,,,,5,6,0.833,,,7.0,3.0,,,,3.0,15,,
196610150PHI,PHI,game,,Luke Jackson,jackslu01,26:00,7,12.0,0.583,,,,0,1,0.0,,,16.0,1.0,,,,4.0,14,,
196610150PHI,PHI,game,,Wali Jones,joneswa02,22:00,1,6.0,0.167,,,,1,2,0.5,,,2.0,5.0,,,,2.0,3,,
196610150PHI,PHI,game,,Dave Gambee,gambeda01,18:00,4,11.0,0.364,,,,2,3,0.667,,,8.0,1.0,,,,4.0,10,,
196610150PHI,PHI,game,,Matt Guokas,guokama02,16:00,3,4.0,0.75,,,,1,2,0.5,,,2.0,1.0,,,,2.0,7,,
196610150PHI,PHI,game,,Larry Costello,costela01,13:00,0,2.0,0.0,,,,1,2,0.5,,,1.0,5.0,,,,2.0,1,,
196610150PHI,PHI,game,,Bill Melchionni,melchbi01,12:00,3,5.0,0.6,,,,0,0,,,,1.0,3.0,,,,1.0,6,,
196610150STL,CHI,game,,Guy Rodgers,rodgegu01,44:00,13,23.0,0.565,,,,10,11,0.909,,,4.0,5.0,,,,3.0,36,,
196610150STL,CHI,game,,Erwin Mueller,mueller01,30:00,5,7.0,0.714,,,,3,3,1.0,,,4.0,0.0,,,,4.0,13,,
196610150STL,CHI,game,,Jerry Sloan,sloanje01,29:00,4,14.0,0.286,,,,0,0,,,,4.0,1.0,,,,6.0,8,,
196610150STL,CHI,game,,Keith Erickson,erickke01,29:00,1,9.0,0.111,,,,2,2,1.0,,,5.0,0.0,,,,3.0,4,,
196610150STL,CHI,game,,Bob Boozer,boozebo01,27:00,5,7.0,0.714,,,,5,8,0.625,,,2.0,0.0,,,,1.0,15,,
196610150STL,CHI,game,,McCoy McLemore,mclemmc01,25:00,6,12.0,0.5,,,,3,4,0.75,,,2.0,0.0,,,,4.0,15,,
196610150STL,CHI,game,,Don Kojis,kojisdo01,21:00,2,4.0,0.5,,,,1,3,0.333,,,6.0,1.0,,,,4.0,5,,
196610150STL,CHI,game,,Jim Washington,washiji01,19:00,1,6.0,0.167,,,,0,0,,,,5.0,1.0,,,,3.0,2,,
196610150STL,CHI,game,,Len Chappell,chapple01,8:00,3,4.0,0.75,,,,0,0,,,,4.0,0.0,,,,1.0,6,,
196610150STL,CHI,game,,Gerry Ward,wardge01,8:00,0,0.0,,,,,0,0,,,,0.0,1.0,,,,3.0,0,,
196610150STL,STL,game,,Lenny Wilkens,wilkele01,44:00,7,14.0,0.5,,,,8,10,0.8,,,6.0,3.0,,,,5.0,22,,
196610150STL,STL,game,,Bill Bridges,bridgbi01,44:00,9,16.0,0.563,,,,3,7,0.429,,,21.0,0.0,,,,2.0,21,,
196610150STL,STL,game,,Richie Guerin,gueriri01,39:00,9,15.0,0.6,,,,7,10,0.7,,,2.0,2.0,,,,4.0,25,,
196610150STL,STL,game,,Zelmo Beaty,beatyze01,34:00,3,10.0,0.3,,,,2,4,0.5,,,15.0,0.0,,,,5.0,8,,
196610150STL,STL,game,,Joe Caldwell,caldwjo01,31:00,3,13.0,0.231,,,,5,7,0.714,,,7.0,1.0,,,,4.0,11,,
196610150STL,STL,game,,Lou Hudson,hudsolo01,18:00,0,6.0,0.0,,,,0,1,0.0,,,1.0,0.0,,,,1.0,0,,
196610150STL,STL,game,,Paul Silas,silaspa01,10:00,0,1.0,0.0,,,,3,10,0.3,,,3.0,0.0,,,,0.0,3,,
196610150STL,STL,game,,Rod Thorn,thornro01,8:00,0,4.0,0.0,,,,2,2,1.0,,,3.0,0.0,,,,2.0,2,,
196610150STL,STL,game,,Dick Snyder,snydedi01,6:00,2,3.0,0.667,,,,1,4,0.25,,,0.0,0.0,,,,3.0,5,,
196610150STL,STL,game,,Gene Tormohlen,tormobu01,6:00,0,0.0,,,,,0,0,,,,1.0,0.0,,,,1.0,0,,
196610150BAL,LAL,game,,Elgin Baylor,bayloel01,,13,20.0,0.65,,,,10,15,0.667,,,19.0,,,,,,36,,
196610150BAL,LAL,game,,Gail Goodrich,goodrga01,,12,20.0,0.6,,,,6,6,1.0,,,,,,,,,30,,
196610150BAL,LAL,game,,Darrall Imhoff,imhofda01,,6,,,,,,3,5,0.6,,,18.0,,,,,,15,,
196610150BAL,LAL,game,,Rudy LaRusso,larusru01,,5,,,,,,3,4,0.75,,,,,,,,6.0,13,,
196610150BAL,LAL,game,,Walt Hazzard,abdulma01,,5,,,,,,2,7,0.286,,,10.0,10.0,,,,,12,,
196610150BAL,LAL,game,,Jim Barnes,barneji01,,5,,,,,,1,1,1.0,,,,,,,,,11,,
196610150BAL,LAL,game,,Archie Clark,clarkar01,,4,,,,,,1,3,0.333,,,,,,,,,9,,
196610150BAL,LAL,game,,Tom Hawkins,hawkito01,,0,,,,,,0,0,,,,,,,,,,0,,
196610150BAL,BAL,game,,Johnny Austin,austijo01,14:00,1,3.0,0.333,,,,0,0,,,,,,,,,,2,,
196610150BAL,BAL,game,,Mel Counts,countme01,12:00,2,9.0,0.222,,,,1,1,1.0,,,2.0,,,,,,5,,
196610150BAL,BAL,game,,Gus Johnson,johnsgu01,,16,,,,,,4,6,0.667,,,15.0,,,,,,36,,
196610150BAL,BAL,game,,Kevin Loughery,loughke01,,6,22.0,0.273,,,,8,9,0.889,,,,,,,,,20,,
196610150BAL,BAL,game,,Leroy Ellis,ellisle01,,8,,,,,,3,4,0.75,,,14.0,,,,,,19,,
196610150BAL,BAL,game,,Johnny Green,greenjo01,,8,,,,,,1,2,0.5,,,,,,,,,17,,
196610150BAL,BAL,game,,Wayne Hightower,hightwa01,,2,,,,,,2,3,0.667,,,,,,,,6.0,6,,
196610150BAL,BAL,game,,Johnny Egan,eganjo01,,2,,,,,,1,1,1.0,,,,,,,,,5,,
196610150BAL,BAL,game,,Don Ohl,ohldo01,,2,9.0,0.222,,,,1,1,1.0,,,,,,,,,5,,
196610150BAL,BAL,game,,Bob Ferry,ferrybo01,,0,,,,,,0,0,,,,,,,,,,0,,
196610150BOS,SFW,game,,Nate Thurmond,thurmna01,48:00,9,20.0,0.45,,,,6,7,0.857,,,21.0,1.0,,,,1.0,24,,
196610150BOS,SFW,game,,Rick Barry,barryri01,44:00,15,31.0,0.484,,,,11,14,0.786,,,13.0,2.0,,,,4.0,41,,
196610150BOS,SFW,game,,Paul Neumann,neumapa01,44:00,8,14.0,0.571,,,,3,3,1.0,,,6.0,7.0,,,,3.0,19,,
196610150BOS,SFW,game,,Fred Hetzel,hetzefr01,32:00,2,9.0,0.222,,,,4,4,1.0,,,5.0,1.0,,,,5.0,8,,
196610150BOS,SFW,game,,Al Attles,attleal01,28:00,2,6.0,0.333,,,,3,4,0.75,,,4.0,0.0,,,,2.0,7,,
196610150BOS,SFW,game,,Jim King,kingji01,24:00,2,5.0,0.4,,,,1,3,0.333,,,2.0,4.0,,,,3.0,5,,
196610150BOS,SFW,game,,Tom Meschery,meschto01,20:00,4,7.0,0.571,,,,1,2,0.5,,,6.0,1.0,,,,6.0,9,,
196610150BOS,BOS,game,,K.C. Jones,joneskc01,46:00,5,8.0,0.625,,,,0,2,0.0,,,1.0,4.0,,,,2.0,10,,
196610150BOS,BOS,game,,Bill Russell,russebi01,43:00,3,9.0,0.333,,,,2,5,0.4,,,24.0,11.0,,,,4.0,8,,
196610150BOS,BOS,game,,Sam Jones,jonessa01,38:00,8,24.0,0.333,,,,13,14,0.929,,,8.0,3.0,,,,3.0,29,,
196610150BOS,BOS,game,,Bailey Howell,howelba01,30:00,8,17.0,0.471,,,,3,5,0.6,,,8.0,1.0,,,,4.0,19,,
196610150BOS,BOS,game,,John Havlicek,havlijo01,29:00,8,21.0,0.381,,,,1,1,1.0,,,6.0,3.0,,,,3.0,17,,
196610150BOS,BOS,game,,Tom Sanders,sandeto01,24:00,5,17.0,0.294,,,,0,0,,,,6.0,1.0,,,,5.0,10,,
196610150BOS,BOS,game,,Larry Siegfried,siegfla01,14:00,8,14.0,0.571,,,,5,5,1.0,,,5.0,1.0,,,,2.0,21,,
196610150BOS,BOS,game,,Don Nelson,nelsodo01,11:00,1,3.0,0.333,,,,2,2,1.0,,,2.0,0.0,,,,2.0,4,,
196610150BOS,BOS,game,,Wayne Embry,embrywa01,5:00,1,2.0,0.5,,,,1,1,1.0,,,1.0,1.0,,,,1.0,3,,
196610180CHI,SFW,game,,Nate Thurmond,thurmna01,46:00,9,16.0,0.563,,,,3,5,0.6,,,28.0,4.0,,,,2.0,21,,
196610180CHI,SFW,game,,Rick Barry,barryri01,43:00,11,20.0,0.55,,,,10,11,0.909,,,7.0,3.0,,,,2.0,32,,
196610180CHI,SFW,game,,Paul Neumann,neumapa01,32:00,3,15.0,0.2,,,,6,6,1.0,,,3.0,3.0,,,,4.0,12,,
196610180CHI,SFW,game,,Fred Hetzel,hetzefr01,27:00,3,8.0,0.375,,,,0,0,,,,7.0,1.0,,,,3.0,6,,
196610180CHI,SFW,game,,Tom Meschery,meschto01,26:00,2,5.0,0.4,,,,4,4,1.0,,,5.0,1.0,,,,2.0,8,,
196610180CHI,SFW,game,,Jeff Mullins,mullije01,25:00,9,14.0,0.643,,,,1,3,0.333,,,5.0,3.0,,,,5.0,19,,
196610180CHI,SFW,game,,Al Attles,attleal01,21:00,5,8.0,0.625,,,,3,3,1.0,,,3.0,1.0,,,,1.0,13,,
196610180CHI,SFW,game,,Jim King,kingji01,18:00,2,10.0,0.2,,,,0,1,0.0,,,6.0,0.0,,,,3.0,4,,
196610180CHI,SFW,game,,Bud Olsen,olsenbu01,2:00,0,1.0,0.0,,,,1,2,0.5,,,0.0,0.0,,,,0.0,1,,
196610180CHI,CHI,game,,Jerry Sloan,sloanje01,48:00,11,17.0,0.647,,,,4,6,0.667,,,7.0,1.0,,,,3.0,26,,
196610180CHI,CHI,game,,Guy Rodgers,rodgegu01,41:00,8,20.0,0.4,,,,6,6,1.0,,,10.0,20.0,,,,5.0,22,,
196610180CHI,CHI,game,,McCoy McLemore,mclemmc01,36:00,7,17.0,0.412,,,,1,1,1.0,,,10.0,1.0,,,,3.0,15,,
196610180CHI,CHI,game,,Keith Erickson,erickke01,30:00,6,20.0,0.3,,,,3,3,1.0,,,6.0,1.0,,,,4.0,15,,
196610180CHI,CHI,game,,Jim Washington,washiji01,24:00,5,10.0,0.5,,,,0,0,,,,6.0,0.0,,,,4.0,10,,
196610180CHI,CHI,game,,Bob Boozer,boozebo01,18:00,4,7.0,0.571,,,,4,5,0.8,,,3.0,1.0,,,,2.0,12,,
196610180CHI,CHI,game,,Barry Clemens,clemeba01,12:00,3,4.0,0.75,,,,1,2,0.5,,,2.0,1.0,,,,3.0,7,,
196610180CHI,CHI,game,,Erwin Mueller,mueller01,10:00,2,8.0,0.25,,,,0,0,,,,2.0,0.0,,,,0.0,4,,
196610180CHI,CHI,game,,Len Chappell,chapple01,8:00,1,4.0,0.25,,,,0,0,,,,2.0,0.0,,,,3.0,2,,
196610180CHI,CHI,game,,Gerry Ward,wardge01,7:00,2,2.0,1.0,,,,0,1,0.0,,,1.0,1.0,,,,1.0,4,,
196610180CHI,CHI,game,,Don Kojis,kojisdo01,6:00,1,2.0,0.5,,,,0,0,,,,2.0,0.0,,,,0.0,2,,
196610180DET,CIN,game,,Oscar Robertson,roberos01,46:00,8,24.0,0.333,,,,12,13,0.923,,,6.0,13.0,,,,3.0,28,,
196610180DET,CIN,game,,Happy Hairston,hairsha01,,8,19.0,0.421,,,,6,8,0.75,,,15.0,,,,,4.0,22,,
196610180DET,CIN,game,,Adrian Smith,smithad01,,7,14.0,0.5,,,,3,4,0.75,,,4.0,,,,,3.0,17,,
196610180DET,CIN,game,,Jon McGlocklin,mcglojo01,,4,6.0,0.667,,,,2,3,0.667,,,4.0,,,,,2.0,10,,
196610180DET,CIN,game,,Connie Dierking,dierkco01,,4,12.0,0.333,,,,1,2,0.5,,,7.0,,,,,3.0,9,,
196610180DET,CIN,game,,Jerry Lucas,lucasje01,,2,10.0,0.2,,,,2,5,0.4,,,16.0,,,,,1.0,6,,
196610180DET,CIN,game,,Bob Love,lovebo01,,2,4.0,0.5,,,,1,2,0.5,,,3.0,,,,,1.0,5,,
196610180DET,CIN,game,,Freddie Lewis,lewisfr02,,1,3.0,0.333,,,,2,2,1.0,,,0.0,,,,,2.0,4,,
196610180DET,CIN,game,,Flynn Robinson,robinfl01,,0,0.0,,,,,4,4,1.0,,,0.0,,,,,2.0,4,,
196610180DET,CIN,game,,Jim Ware,wareji01,,1,2.0,0.5,,,,2,2,1.0,,,2.0,,,,,0.0,4,,
196610180DET,CIN,game,,Walt Wesley,weslewa01,,1,9.0,0.111,,,,0,0,,,,7.0,,,,,2.0,2,,
196610180DET,CIN,game,,George Wilson,wilsoge01,,0,2.0,0.0,,,,1,1,1.0,,,2.0,0.0,,,,0.0,1,,
196610180DET,DET,game,,Ray Scott,scottra01,,9,19.0,0.474,,,,2,2,1.0,,,15.0,,,,,3.0,20,,
196610180DET,DET,game,,Dave DeBusschere,debusda01,,8,18.0,0.444,,,,2,2,1.0,,,19.0,,,,,6.0,18,,
196610180DET,DET,game,,Tom Van Arsdale,vanarto01,,9,16.0,0.563,,,,0,1,0.0,,,4.0,,,,,4.0,18,,
196610180DET,DET,game,,Eddie Miles,milesed01,,5,17.0,0.294,,,,3,4,0.75,,,2.0,,,,,4.0,13,,
196610180DET,DET,game,,Dave Bing,bingda01,,5,17.0,0.294,,,,2,4,0.5,,,3.0,,,,,2.0,12,,
196610180DET,DET,game,,Joe Strawder,strawjo01,,3,6.0,0.5,,,,5,6,0.833,,,6.0,,,,,4.0,11,,
196610180DET,DET,game,,Reggie Harding,hardire01,,5,8.0,0.625,,,,0,1,0.0,,,10.0,,,,,2.0,10,,
196610180DET,DET,game,,Ron Reed,reedro01,,4,10.0,0.4,,,,0,3,0.0,,,8.0,,,,,5.0,8,,
196610180DET,DET,game,,Chico Vaughn,vaughch01,,1,1.0,1.0,,,,1,1,1.0,,,0.0,,,,,1.0,3,,
196610180DET,DET,game,,John Tresvant,tresvjo01,,0,1.0,0.0,,,,1,2,0.5,,,2.0,,,,,2.0,1,,
196610180NYK,LAL,game,,Elgin Baylor,bayloel01,,13,,,,,,5,6,0.833,,,19.0,,,,,,31,,
196610180NYK,LAL,game,,Gail Goodrich,goodrga01,,8,,,,,,5,7,0.714,,,,,,,,,21,,
196610180NYK,LAL,game,,Jim Barnes,barneji01,,7,,,,,,2,4,0.5,,,,,,,,,16,,
196610180NYK,LAL,game,,Archie Clark,clarkar01,,7,,,,,,1,4,0.25,,,,,,,,,15,,
196610180NYK,LAL,game,,Rudy LaRusso,larusru01,,7,,,,,,1,3,0.333,,,,,,,,,15,,
196610180NYK,LAL,game,,Walt Hazzard,abdulma01,,5,,,,,,0,1,0.0,,,,,,,,,10,,
196610180NYK,LAL,game,,Darrall Imhoff,imhofda01,,2,,,,,,3,4,0.75,,,,,,,,,7,,
196610180NYK,LAL,game,,Jerry Chambers,chambje01,,1,,,,,,0,0,,,,,,,,,,2,,
196610180NYK,LAL,game,,Tom Hawkins,hawkito01,,1,,,,,,0,0,,,,,,,,,,2,,
196610180NYK,NYK,game,,Walt Bellamy,bellawa01,,9,,,,,,7,8,0.875,,,,,,,,,25,,
196610180NYK,NYK,game,,Willis Reed,reedwi01,,11,,,,,,0,1,0.0,,,,,,,,,22,,
196610180NYK,NYK,game,,Howard Komives,komivho01,,7,,,,,,4,6,0.667,,,,,,,,,18,,
196610180NYK,NYK,game,,Dick Van Arsdale,vanardi01,,5,,,,,,8,14,0.571,,,,,,,,,18,,
196610180NYK,NYK,game,,Dave Stallworth,stallda01,,6,,,,,,2,3,0.667,,,,,,,,,14,,
196610180NYK,NYK,game,,Em Bryant,bryanem01,,6,,,,,,0,0,,,,,,,,,,12,,
196610180NYK,NYK,game,,Dick Barnett,barnedi01,,4,,,,,,3,3,1.0,,,,,,,,,11,,
196610180NYK,NYK,game,,Cazzie Russell,russeca01,,1,,,,,,0,1,0.0,,,,,,,,,2,,
196610190BAL,NYK,game,,Cazzie Russell,russeca01,13:00,2,9.0,0.222,,,,2,2,1.0,,,,,,,,,6,,
196610190BAL,NYK,game,,Howard Komives,komivho01,,11,,,,,,6,7,0.857,,,,9.0,,,,,28,,
196610190BAL,NYK,game,,Willis Reed,reedwi01,,7,10.0,0.7,,,,9,12,0.75,,,15.0,,,,,,23,,
196610190BAL,NYK,game,,Dick Van Arsdale,vanardi01,,7,,,,,,6,8,0.75,,,,,,,,,20,,
196610190BAL,NYK,game,,Dick Barnett,barnedi01,,9,,,,,,1,2,0.5,,,,,,,,,19,,
196610190BAL,NYK,game,,Walt Bellamy,bellawa01,,2,,,,,,5,9,0.556,,,,,,,,,9,,
196610190BAL,NYK,game,,Dave Stallworth,stallda01,,4,,,,,,1,2,0.5,,,,,,,,,9,,
196610190BAL,NYK,game,,Em Bryant,bryanem01,,1,,,,,,4,4,1.0,,,,,,,,,6,,
196610190BAL,NYK,game,,Henry Akin,akinhe01,,2,,,,,,1,1,1.0,,,,,,,,,5,,
196610190BAL,NYK,game,,Wayne Molis,moliswa01,,2,,,,,,0,0,,,,,,,,,,4,,
196610190BAL,NYK,game,,Dave Deutsch,deutsda01,,1,,,,,,0,0,,,,,,,,,,2,,
196610190BAL,BAL,game,,Kevin Loughery,loughke01,,10,20.0,0.5,,,,9,12,0.75,,,,,,,,,29,,
196610190BAL,BAL,game,,Leroy Ellis,ellisle01,,7,,,,,,6,7,0.857,,,19.0,,,,,,20,,
196610190BAL,BAL,game,,Gus Johnson,johnsgu01,,7,,,,,,4,6,0.667,,,6.0,,,,,,18,,
196610190BAL,BAL,game,,Johnny Green,greenjo01,,6,,,,,,0,0,,,,,,,,,,12,,
196610190BAL,BAL,game,,Don Ohl,ohldo01,,4,,,,,,2,2,1.0,,,,,,,,,10,,
196610190BAL,BAL,game,,Jack Marin,marinja01,,3,,,,,,1,1,1.0,,,,,,,,,7,,
196610190BAL,BAL,game,,Mel Counts,countme01,,3,,,,,,0,0,,,,,,,,,,6,,
196610190BAL,BAL,game,,Johnny Egan,eganjo01,,2,,,,,,1,3,0.333,,,,,,,,,5,,
196610190BAL,BAL,game,,John Barnhill,barnhjo01,,1,,,,,,0,0,,,,,,,,,,2,,
196610190CHI,LAL,game,,Elgin Baylor,bayloel01,43:00,17,27.0,0.63,,,,11,12,0.917,,,5.0,2.0,,,,3.0,45,,
196610190CHI,LAL,game,,Walt Hazzard,abdulma01,43:00,7,22.0,0.318,,,,4,4,1.0,,,7.0,6.0,,,,3.0,18,,
196610190CHI,LAL,game,,Gail Goodrich,goodrga01,37:00,8,20.0,0.4,,,,0,0,,,,0.0,0.0,,,,5.0,16,,
196610190CHI,LAL,game,,Darrall Imhoff,imhofda01,31:00,5,14.0,0.357,,,,5,5,1.0,,,21.0,5.0,,,,3.0,15,,
196610190CHI,LAL,game,,Jim Barnes,barneji01,29:00,7,10.0,0.7,,,,3,4,0.75,,,6.0,1.0,,,,2.0,17,,
196610190CHI,LAL,game,,Rudy LaRusso,larusru01,20:00,0,5.0,0.0,,,,2,2,1.0,,,6.0,0.0,,,,3.0,2,,
196610190CHI,LAL,game,,Archie Clark,clarkar01,16:00,1,4.0,0.25,,,,0,0,,,,2.0,4.0,,,,3.0,2,,
196610190CHI,LAL,game,,Tom Hawkins,hawkito01,15:00,2,5.0,0.4,,,,1,3,0.333,,,3.0,1.0,,,,1.0,5,,
196610190CHI,LAL,game,,Jerry Chambers,chambje01,3:00,2,2.0,1.0,,,,0,0,,,,1.0,0.0,,,,0.0,4,,
196610190CHI,LAL,game,,Hank Finkel,finkeha01,3:00,0,0.0,,,,,0,0,,,,1.0,0.0,,,,0.0,0,,
196610190CHI,CHI,game,,Guy Rodgers,rodgegu01,46:00,12,27.0,0.444,,,,10,12,0.833,,,8.0,18.0,,,,1.0,34,,
196610190CHI,CHI,game,,Jerry Sloan,sloanje01,39:00,8,15.0,0.533,,,,1,3,0.333,,,11.0,1.0,,,,2.0,17,,
196610190CHI,CHI,game,,McCoy McLemore,mclemmc01,30:00,3,12.0,0.25,,,,3,3,1.0,,,6.0,2.0,,,,4.0,9,,
196610190CHI,CHI,game,,Bob Boozer,boozebo01,28:00,6,13.0,0.462,,,,1,2,0.5,,,5.0,2.0,,,,3.0,13,,
196610190CHI,CHI,game,,Keith Erickson,erickke01,26:00,12,18.0,0.667,,,,2,2,1.0,,,5.0,0.0,,,,3.0,26,,
196610190CHI,CHI,game,,Erwin Mueller,mueller01,20:00,8,11.0,0.727,,,,1,2,0.5,,,4.0,2.0,,,,4.0,17,,
196610190CHI,CHI,game,,Jim Washington,washiji01,18:00,2,8.0,0.25,,,,1,1,1.0,,,6.0,2.0,,,,3.0,5,,
196610190CHI,CHI,game,,Don Kojis,kojisdo01,14:00,1,7.0,0.143,,,,0,0,,,,7.0,2.0,,,,3.0,2,,
196610190CHI,CHI,game,,Len Chappell,chapple01,13:00,3,6.0,0.5,,,,1,2,0.5,,,1.0,0.0,,,,2.0,7,,
196610190CHI,CHI,game,,Dave Schellhase,schelda01,3:00,0,0.0,,,,,0,0,,,,0.0,0.0,,,,0.0,0,,
196610190CHI,CHI,game,,Gerry Ward,wardge01,2:00,1,1.0,1.0,,,,0,0,,,,0.0,0.0,,,,0.0,2,,
196610190CHI,CHI,game,,Barry Clemens,clemeba01,1:00,1,2.0,0.5,,,,0,0,,,,1.0,0.0,,,,0.0,2,,
196610200CHI,SFW,game,,Rick Barry,barryri01,43:00,13,29.0,0.448,,,,17,18,0.944,,,16.0,6.0,,,,4.0,43,,
196610200CHI,SFW,game,,Nate Thurmond,thurmna01,34:00,7,14.0,0.5,,,,5,17,0.294,,,18.0,3.0,,,,3.0,19,,
196610200CHI,SFW,game,,Tom Meschery,meschto01,31:00,2,10.0,0.2,,,,5,6,0.833,,,14.0,0.0,,,,3.0,9,,
196610200CHI,SFW,game,,Al Attles,attleal01,30:00,6,13.0,0.462,,,,3,5,0.6,,,3.0,4.0,,,,6.0,15,,
196610200CHI,SFW,game,,Jim King,kingji01,26:00,2,6.0,0.333,,,,2,2,1.0,,,3.0,3.0,,,,3.0,6,,
196610200CHI,SFW,game,,Paul Neumann,neumapa01,22:00,6,12.0,0.5,,,,3,5,0.6,,,5.0,5.0,,,,3.0,15,,
196610200CHI,SFW,game,,Joe Ellis,ellisjo01,19:00,3,7.0,0.429,,,,2,2,1.0,,,7.0,1.0,,,,5.0,8,,
196610200CHI,SFW,game,,Jeff Mullins,mullije01,15:00,2,11.0,0.182,,,,0,0,,,,3.0,1.0,,,,1.0,4,,
196610200CHI,SFW,game,,Bud Olsen,olsenbu01,8:00,0,0.0,,,,,0,0,,,,2.0,2.0,,,,1.0,0,,
196610200CHI,SFW,game,,Fred Hetzel,hetzefr01,6:00,1,1.0,1.0,,,,0,1,0.0,,,1.0,0.0,,,,1.0,2,,
