Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Reason
197210120UTS,UTS,game,True,Zelmo Beaty,beatyze01,34:00,5,12.0,0.417,0,,,7,8,0.875,,,9.0,2.0,,,2.0,,17,,
197210120UTS,UTS,game,True,Glen Combs,combsgl01,33:00,7,17.0,0.412,3,,,4,4,1.0,,,4.0,2.0,,,3.0,,21,,
197210120UTS,UTS,game,False,Ron Boone,boonero01,21:00,7,9.0,0.778,0,,,2,2,1.0,,,4.0,0.0,,,4.0,,16,,
197210120UTS,UTS,game,False,Ira Harge,hargeir01,13:00,1,2.0,0.5,0,,,0,0,,,,8.0,2.0,,,0.0,,2,,
197210120UTS,UTS,game,False,Gerald Govan,govange01,11:00,1,1.0,1.0,0,,,0,0,,,,3.0,0.0,,,2.0,,2,,
197210120UTS,UTS,game,False,Larry Jones,jonesla01,5:00,0,0.0,,0,,,0,0,,,,0.0,1.0,,,0.0,,0,,
197210120UTS,UTS,game,False,John Beasley,beasljo01,4:00,0,2.0,0.0,0,,,1,2,0.5,,,1.0,0.0,,,0.0,,1,,
197210120MMT,INA,game,,Mel Daniels,danieme01,,8,,,0,,,8,10,0.8,,,,,,,,,24,,
197210120MMT,INA,game,,George McGinnis,mcginge01,,10,,,0,,,2,4,0.5,,,,,,,,,22,,
197210120MMT,INA,game,,Darnell Hillman,hillmda01,,6,,,0,,,3,6,0.5,,,,,,,,,15,,
197210120MMT,INA,game,,Freddie Lewis,lewisfr02,,5,,,0,,,4,4,1.0,,,,,,,,,14,,
197210120MMT,INA,game,,Donnie Freeman,freemdo01,,5,,,0,,,2,2,1.0,,,,,,,,,12,,
197210120MMT,INA,game,,Roger Brown,brownro01,,3,,,0,,,3,3,1.0,,,,,,,,,9,,
197210120MMT,INA,game,,Don Buse,busedo01,,4,,,0,,,0,0,,,,,,,,,,8,,
197210120MMT,INA,game,,Bill Keller,kellebi01,,2,,,1,,,0,0,,,,,,,,,,5,,
197210120MMT,INA,game,,George Peeples,peeplge01,,0,,,0,,,0,0,,,,,,,,,,0,,
197210120MMT,MMT,game,,George Thompson,thompge01,,12,,,0,,,10,11,0.909,,,,,,,,,34,,
197210120MMT,MMT,game,,Randy Denton,dentora01,,11,,,0,,,3,3,1.0,,,,,,,,,25,,
197210120MMT,MMT,game,,Dave Lattin,lattida01,,8,,,0,,,3,4,0.75,,,,,,,,,19,,
197210120MMT,MMT,game,,Warren Davis,daviswa02,,6,,,0,,,3,4,0.75,,,,,,,,,15,,
197210120MMT,MMT,game,,Ron Franz,franzro01,,2,,,0,,,0,0,,,,,,,,,,4,,
197210120MMT,MMT,game,,Lee Davis,davisle01,,1,,,0,,,0,0,,,,,,,,,,2,,
197210120MMT,MMT,game,,Bob Ford,fordbo01,,1,,,0,,,0,0,,,,,,,,,,2,,
197210120MMT,MMT,game,,Merv Jackson,jacksme01,,0,,,0,,,2,2,1.0,,,,,,,,,2,,
197210120MMT,MMT,game,,Loyd King,kinglo01,,0,,,0,,,1,1,1.0,,,,,,,,,1,,
197210120MMT,MMT,game,,Charlie Williams,willich01,,0,,,0,,,1,1,1.0,,,,,,,,,1,,
197210120MMT,MMT,game,,Sam Cash,cashsa01,,0,,,0,,,0,0,,,,,,,,,,0,,
197210120MMT,MMT,game,,Johnny Neumann,neumajo01,,0,,,0,,,0,0,,,,,,,,,,0,,
197210120VIR,CAR,game,True,Joe Caldwell,caldwjo01,45:00,9,22.0,0.409,0,0.0,,2,4,0.5,,,6.0,3.0,,,,,20,,
197210120VIR,CAR,game,True,Billy Cunningham,cunnibi01,38:00,10,20.0,0.5,0,0.0,,8,8,1.0,,,17.0,3.0,,,,,28,,
197210120VIR,CAR,game,True,Mack Calvin,calvima01,27:00,4,6.0,0.667,0,0.0,,6,8,0.75,,,3.0,5.0,,,,,14,,
197210120VIR,CAR,game,True,Gene Littles,littlge01,23:00,4,7.0,0.571,0,0.0,,5,8,0.625,,,2.0,2.0,,,,,13,,
197210120VIR,CAR,game,True,Mike Lewis,lewismi01,11:00,0,1.0,0.0,0,0.0,,0,0,,,,1.0,1.0,,,,,0,,
197210120VIR,CAR,game,False,Tom Owens,owensto01,25:00,5,8.0,0.625,0,0.0,,0,1,0.0,,,6.0,1.0,,,,,10,,
197210120VIR,CAR,game,False,Bob Warren,warrebo01,24:00,5,8.0,0.625,0,0.0,,2,2,1.0,,,4.0,1.0,,,,,12,,
197210120VIR,CAR,game,False,Ted McClain,mcclate01,22:00,3,7.0,0.429,0,0.0,,4,6,0.667,,,3.0,3.0,,,,,10,,
197210120VIR,CAR,game,False,Ed Manning,mannied01,17:00,5,5.0,1.0,0,0.0,,2,2,1.0,,,8.0,1.0,,,,,12,,
197210120VIR,CAR,game,False,Dennis Wuycik,wuycide01,8:00,2,3.0,0.667,0,0.0,,0,0,,,,3.0,1.0,,,,,4,,
197210120VIR,VIR,game,True,Goose Ligon,ligongo01,46:00,9,14.0,0.643,0,0.0,,3,3,1.0,,,11.0,2.0,,,,,21,,
197210120VIR,VIR,game,True,Jim Eakins,eakinji01,38:00,7,9.0,0.778,0,0.0,,16,19,0.842,,,15.0,2.0,,,,,30,,
197210120VIR,VIR,game,True,Fatty Taylor,taylofa01,36:00,5,8.0,0.625,0,0.0,,5,6,0.833,,,2.0,4.0,,,,,15,,
197210120VIR,VIR,game,True,George Irvine,irvinge01,32:00,9,16.0,0.563,0,0.0,,0,1,0.0,,,6.0,1.0,,,,,18,,
197210120VIR,VIR,game,True,Bernie Williams,willibe01,20:00,3,18.0,0.167,0,3.0,0.0,0,3,0.0,,,1.0,4.0,,,,,6,,
197210120VIR,VIR,game,False,Mike Barr,barrmi01,19:00,0,2.0,0.0,0,0.0,,2,4,0.5,,,2.0,0.0,,,,,2,,
197210120VIR,VIR,game,False,Dave Twardzik,twardda01,14:00,1,5.0,0.2,0,0.0,,4,5,0.8,,,1.0,2.0,,,,,6,,
197210120VIR,VIR,game,False,Bill Franklin,frankwi01,12:00,3,11.0,0.273,0,0.0,,4,6,0.667,,,5.0,2.0,,,,,10,,
197210120VIR,VIR,game,False,Willie Sojourner,sojouwi01,10:00,0,3.0,0.0,0,0.0,,3,4,0.75,,,6.0,1.0,,,,,3,,
197210120VIR,VIR,game,False,Billy Shepherd,shephbi01,7:00,1,3.0,0.333,0,0.0,,0,0,,,,1.0,2.0,,,,,2,,
197210120VIR,VIR,game,False,Neil Johnson,johnsne02,6:00,1,1.0,1.0,0,0.0,,0,0,,,,0.0,0.0,,,,,2,,
197210130SDA,DNR,game,,Ralph Simpson,simpsra01,,13,,,0,,,2,4,0.5,,,,,,,,,28,,
197210130SDA,DNR,game,,Byron Beck,beckby01,,6,,,0,,,6,7,0.857,,,,,,,,,18,,
197210130SDA,DNR,game,,Al Smith,smithal01,,5,,,1,,,6,6,1.0,,,,,,,,,17,,
197210130SDA,DNR,game,,Warren Jabali,jabalwa01,,4,,,1,,,2,2,1.0,,,,,,,,,11,,
197210130SDA,DNR,game,,Dave Robisch,robisda01,,3,,,0,,,4,6,0.667,,,,,,,,,10,,
197210130SDA,DNR,game,,Willie Long,longwi01,,2,,,0,,,3,6,0.5,,,,,,,,,7,,
197210130SDA,DNR,game,,David Bustion,bustida01,,1,,,0,,,4,5,0.8,,,,,,,,,6,,
197210130SDA,DNR,game,,Frank Card,cardfr01,,1,,,0,,,4,4,1.0,,,,,,,,,6,,
197210130SDA,DNR,game,,Julius Keye,keyeju01,,1,,,0,,,1,2,0.5,,,,,,,,,3,,
197210130SDA,DNR,game,,Claude Terry,terrycl01,,1,,,0,,,1,2,0.5,,,,,,,,,3,,
197210130SDA,SDA,game,,Ollie Taylor,taylool01,,7,,,0,,,6,8,0.75,,,,,,,,,20,,
197210130SDA,SDA,game,,Chuck Williams,willich02,,8,,,0,,,4,4,1.0,,,,,,,,,20,,
197210130SDA,SDA,game,,Stew Johnson,johnsst01,,8,,,0,,,1,2,0.5,,,,,,,,,17,,
197210130SDA,SDA,game,,Larry Miller,millela01,,7,,,0,,,2,4,0.5,,,,,,,,,16,,
197210130SDA,SDA,game,,Simmie Hill,hillsi01,,5,,,0,,,4,4,1.0,,,,,,,,,14,,
197210130SDA,SDA,game,,Jerry Chambers,chambje01,,4,,,0,,,1,1,1.0,,,,,,,,,9,,
197210130SDA,SDA,game,,Craig Raymond,raymocr01,,2,,,0,,,0,0,,,,,,,,,,4,,
197210130SDA,SDA,game,,Henry Bacon,baconhe01,,0,,,0,,,0,1,0.0,,,,,,,,,0,,
197210130SDA,SDA,game,,Gene Moore,moorege01,,0,,,0,,,0,0,,,,,,,,,,0,,
197210130SDA,SDA,game,,Pete Smith,smithpe01,,0,,,0,,,0,0,,,,,,,,,,0,,
197210130INA,CAR,game,True,Joe Caldwell,caldwjo01,41:00,5,16.0,0.313,0,0.0,,1,5,0.2,,,7.0,6.0,,,,,11,,
197210130INA,CAR,game,True,Billy Cunningham,cunnibi01,32:00,11,19.0,0.579,0,0.0,,3,3,1.0,,,7.0,1.0,,,,,25,,
197210130INA,CAR,game,True,Mike Lewis,lewismi01,28:00,5,10.0,0.5,0,0.0,,3,3,1.0,,,11.0,7.0,,,,,13,,
197210130INA,CAR,game,True,Mack Calvin,calvima01,27:00,6,7.0,0.857,0,0.0,,4,4,1.0,,,2.0,3.0,,,,,16,,
197210130INA,CAR,game,True,Bob Warren,warrebo01,23:00,7,9.0,0.778,0,0.0,,0,0,,,,7.0,1.0,,,,,14,,
197210130INA,CAR,game,False,Gene Littles,littlge01,21:00,2,4.0,0.5,0,0.0,,1,1,1.0,,,2.0,5.0,,,,,5,,
197210130INA,CAR,game,False,Tom Owens,owensto01,20:00,5,12.0,0.417,0,1.0,0.0,0,0,,,,6.0,2.0,,,,,10,,
197210130INA,CAR,game,False,Dennis Wuycik,wuycide01,13:00,1,2.0,0.5,0,0.0,,0,0,,,,2.0,1.0,,,,,2,,
197210130INA,CAR,game,False,Ed Manning,mannied01,11:00,3,4.0,0.75,0,0.0,,2,2,1.0,,,5.0,0.0,,,,,8,,
197210130INA,CAR,game,False,Ted McClain,mcclate01,2:00,0,4.0,0.0,0,0.0,,2,2,1.0,,,4.0,3.0,,,,,2,,
197210130INA,CAR,game,False,Steve Previs,previst01,2:00,0,1.0,0.0,0,0.0,,0,0,,,,0.0,0.0,,,,,0,,
197210130INA,INA,game,True,Mel Daniels,danieme01,45:00,5,18.0,0.278,0,0.0,,6,9,0.667,,,19.0,1.0,,,,,16,,
197210130INA,INA,game,True,Roger Brown,brownro01,42:00,5,16.0,0.313,0,0.0,,2,5,0.4,,,9.0,2.0,,,,,12,,
197210130INA,INA,game,True,George McGinnis,mcginge01,39:00,15,29.0,0.517,0,2.0,0.0,2,3,0.667,,,10.0,3.0,,,,,32,,
197210130INA,INA,game,True,Freddie Lewis,lewisfr02,36:00,3,14.0,0.214,0,1.0,0.0,5,5,1.0,,,6.0,1.0,,,,,11,,
197210130INA,INA,game,True,Bill Keller,kellebi01,12:00,0,2.0,0.0,0,1.0,0.0,0,0,,,,1.0,3.0,,,,,0,,
197210130INA,INA,game,False,Don Buse,busedo01,36:00,1,9.0,0.111,0,2.0,0.0,1,1,1.0,,,2.0,5.0,,,,,3,,
197210130INA,INA,game,False,Darnell Hillman,hillmda01,15:00,2,3.0,0.667,0,0.0,,3,7,0.429,,,5.0,0.0,,,,,7,,
197210130INA,INA,game,False,Donnie Freeman,freemdo01,12:00,0,5.0,0.0,0,0.0,,5,6,0.833,,,2.0,1.0,,,,,5,,
197210130INA,INA,game,False,Bob Arnzen,arnzebo01,3:00,1,1.0,1.0,0,0.0,,0,0,,,,1.0,0.0,,,,,2,,
197210130NYA,KEN,game,True,Dan Issel,isselda01,43:00,9,22.0,0.409,0,0.0,,6,9,0.667,,,12.0,3.0,,,0.0,2.0,24,,
197210130NYA,KEN,game,True,Artis Gilmore,gilmoar01,41:00,2,7.0,0.286,0,0.0,,1,2,0.5,,,15.0,1.0,,,8.0,3.0,5,,
197210130NYA,KEN,game,True,Louie Dampier,dampilo01,29:00,6,15.0,0.4,0,3.0,0.0,2,2,1.0,,,1.0,3.0,,,0.0,2.0,14,,
197210130NYA,KEN,game,True,Claude Virden,virdecl01,28:00,2,10.0,0.2,0,0.0,,1,1,1.0,,,8.0,1.0,,,1.0,5.0,5,,
197210130NYA,KEN,game,True,Mike Gale,galemi01,10:00,0,2.0,0.0,0,0.0,,0,0,,,,0.0,0.0,,,0.0,0.0,0,,
197210130NYA,KEN,game,False,Rick Mount,mountri01,35:00,4,15.0,0.267,0,1.0,0.0,5,7,0.714,,,0.0,3.0,,,1.0,1.0,13,,
197210130NYA,KEN,game,False,Bill Chamberlain,chambbi01,20:00,4,7.0,0.571,0,0.0,,4,4,1.0,,,4.0,1.0,,,3.0,2.0,12,,
197210130NYA,KEN,game,False,Walt Simon,simonwa01,15:00,3,6.0,0.5,0,0.0,,0,0,,,,3.0,2.0,,,0.0,0.0,6,,
197210130NYA,KEN,game,False,Pierre Russell,russepi01,12:00,2,7.0,0.286,0,1.0,0.0,1,2,0.5,,,3.0,2.0,,,1.0,1.0,5,,
197210130NYA,KEN,game,False,Jimmy O'Brien,obrieji01,7:00,2,6.0,0.333,0,0.0,,2,3,0.667,,,1.0,1.0,,,0.0,2.0,6,,
197210130NYA,NYA,game,True,Bill Melchionni,melchbi01,39:00,8,11.0,0.727,0,0.0,,1,2,0.5,,,1.0,12.0,,,4.0,4.0,17,,
197210130NYA,NYA,game,True,John Roche,rochejo01,38:00,14,21.0,0.667,2,3.0,0.667,2,3,0.667,,,3.0,4.0,,,0.0,3.0,32,,
197210130NYA,NYA,game,True,Trooper Washington,washitr01,35:00,3,9.0,0.333,0,0.0,,0,0,,,,9.0,6.0,,,3.0,3.0,6,,
197210130NYA,NYA,game,True,Billy Paultz,paultbi01,31:00,4,9.0,0.444,0,0.0,,7,8,0.875,,,12.0,2.0,,,1.0,2.0,15,,
197210130NYA,NYA,game,True,George Carter,cartege01,25:00,4,10.0,0.4,0,0.0,,3,4,0.75,,,6.0,2.0,,,2.0,3.0,11,,
197210130NYA,NYA,game,False,Johnny Baum,baumjo01,23:00,8,10.0,0.8,0,0.0,,0,0,,,,7.0,0.0,,,1.0,1.0,16,,
197210130NYA,NYA,game,False,Jim Chones,choneji01,14:00,3,6.0,0.5,0,0.0,,0,1,0.0,,,3.0,0.0,,,5.0,2.0,6,,
197210130NYA,NYA,game,False,Brian Taylor,taylobr01,14:00,3,3.0,1.0,0,0.0,,0,1,0.0,,,1.0,3.0,,,0.0,3.0,6,,
197210130NYA,NYA,game,False,Jim Ard,ardji01,9:00,0,4.0,0.0,0,0.0,,0,0,,,,4.0,0.0,,,0.0,1.0,0,,
197210130NYA,NYA,game,False,Art Becker,beckear01,6:00,2,2.0,1.0,0,0.0,,1,1,1.0,,,2.0,0.0,,,0.0,1.0,5,,
197210130NYA,NYA,game,False,Bob Lackey,lackebo01,5:00,0,0.0,,0,0.0,,0,0,,,,1.0,1.0,,,1.0,3.0,0,,
197210140INA,DNR,game,True,Ralph Simpson,simpsra01,41:00,11,24.0,0.458,0,1.0,0.0,0,2,0.0,,,4.0,2.0,,,,2.0,22,,
197210140INA,DNR,game,True,Julius Keye,keyeju01,39:00,2,5.0,0.4,0,0.0,,2,2,1.0,,,14.0,1.0,,,,2.0,6,,
197210140INA,DNR,game,True,Dave Robisch,robisda01,36:00,5,12.0,0.417,0,0.0,,6,6,1.0,,,20.0,1.0,,,,3.0,16,,
197210140INA,DNR,game,True,Al Smith,smithal01,35:00,2,4.0,0.5,0,0.0,,3,4,0.75,,,4.0,13.0,,,,2.0,7,,
197210140INA,DNR,game,True,Byron Beck,beckby01,33:00,10,19.0,0.526,0,0.0,,6,6,1.0,,,10.0,1.0,,,,6.0,26,,
197210140INA,DNR,game,False,Warren Jabali,jabalwa01,18:00,0,7.0,0.0,0,1.0,0.0,1,1,1.0,,,1.0,3.0,,,,3.0,1,,
197210140INA,DNR,game,False,Willie Long,longwi01,16:00,2,13.0,0.154,0,0.0,,5,5,1.0,,,7.0,0.0,,,,2.0,9,,
197210140INA,DNR,game,False,David Bustion,bustida01,8:00,1,3.0,0.333,0,0.0,,1,2,0.5,,,1.0,0.0,,,,3.0,3,,
197210140INA,DNR,game,False,Marv Roberts,roberma01,7:00,2,4.0,0.5,0,0.0,,2,3,0.667,,,3.0,0.0,,,,1.0,6,,
197210140INA,DNR,game,False,Claude Terry,terrycl01,7:00,0,3.0,0.0,0,0.0,,0,0,,,,0.0,1.0,,,,3.0,0,,
197210140INA,INA,game,True,Freddie Lewis,lewisfr02,43:00,6,16.0,0.375,2,3.0,0.667,0,0,,,,4.0,5.0,,,,2.0,14,,
197210140INA,INA,game,True,Mel Daniels,danieme01,40:00,7,17.0,0.412,0,0.0,,1,1,1.0,,,17.0,3.0,,,,5.0,15,,
197210140INA,INA,game,True,Roger Brown,brownro01,36:00,4,14.0,0.286,1,2.0,0.5,3,3,1.0,,,3.0,3.0,,,,2.0,12,,
197210140INA,INA,game,True,George McGinnis,mcginge01,33:00,7,17.0,0.412,0,0.0,,2,3,0.667,,,11.0,2.0,,,,6.0,16,,
197210140INA,INA,game,True,Donnie Freeman,freemdo01,21:00,2,7.0,0.286,0,0.0,,4,5,0.8,,,3.0,1.0,,,,1.0,8,,
197210140INA,INA,game,False,Darnell Hillman,hillmda01,30:00,5,11.0,0.455,0,0.0,,7,10,0.7,,,9.0,0.0,,,,6.0,17,,
197210140INA,INA,game,False,Don Buse,busedo01,27:00,3,9.0,0.333,0,1.0,0.0,2,2,1.0,,,2.0,6.0,,,,2.0,8,,
197210140INA,INA,game,False,Bill Keller,kellebi01,5:00,0,2.0,0.0,0,0.0,,0,0,,,,0.0,0.0,,,,1.0,0,,
197210140INA,INA,game,False,George Peeples,peeplge01,4:00,0,0.0,,0,0.0,,0,0,,,,2.0,1.0,,,,1.0,0,,
197210140INA,INA,game,False,Bob Arnzen,arnzebo01,1:00,0,0.0,,0,0.0,,0,0,,,,0.0,0.0,,,,0.0,0,,
197210140UTS,DLC,game,True,Steve Jones,jonesst01,35:00,5,13.0,0.385,0,,,4,4,1.0,,,7.0,4.0,,,3.0,,14,,
197210140UTS,DLC,game,True,Rich Jones,jonesri01,30:00,3,12.0,0.25,1,,,6,7,0.857,,,10.0,1.0,,,4.0,,13,,
197210140UTS,DLC,game,True,Goo Kennedy,kennego01,30:00,2,7.0,0.286,0,,,2,4,0.5,,,16.0,2.0,,,2.0,,6,,
197210140UTS,DLC,game,True,Coby Dietrick,dietrco01,26:00,1,9.0,0.111,0,,,1,2,0.5,,,10.0,1.0,,,0.0,,3,,
197210140UTS,DLC,game,True,Skeeter Swift,swiftsk01,18:00,5,11.0,0.455,1,,,2,2,1.0,,,2.0,2.0,,,1.0,,13,,
197210140UTS,DLC,game,False,Joe Hamilton,hamiljo01,31:00,7,21.0,0.333,3,,,2,2,1.0,,,1.0,2.0,,,2.0,,19,,
197210140UTS,DLC,game,False,Collis Jones,jonesco01,31:00,5,11.0,0.455,0,,,4,5,0.8,,,5.0,2.0,,,1.0,,14,,
197210140UTS,DLC,game,False,Bob Netolicky,netolbo01,21:00,1,8.0,0.125,0,,,1,1,1.0,,,4.0,1.0,,,1.0,,3,,
197210140UTS,DLC,game,False,Shaler Halimon,halimsh01,11:00,1,5.0,0.2,0,,,1,1,1.0,,,2.0,2.0,,,0.0,,3,,
197210140UTS,DLC,game,False,Mike Maloy,maloymi01,3:00,0,1.0,0.0,0,,,0,0,,,,0.0,0.0,,,0.0,,0,,
197210140UTS,DLC,game,False,Ansley Truitt,truitan01,2:00,1,1.0,1.0,0,,,0,0,,,,3.0,0.0,,,0.0,,2,,
197210140UTS,DLC,game,False,Gene Phillips,phillge01,2:00,0,3.0,0.0,0,,,0,0,,,,0.0,0.0,,,0.0,,0,,
197210140UTS,UTS,game,True,Jimmy Jones,jonesji01,38:00,4,11.0,0.364,0,,,5,5,1.0,,,2.0,5.0,,,2.0,,13,,
197210140UTS,UTS,game,True,Glen Combs,combsgl01,35:00,8,15.0,0.533,1,,,5,5,1.0,,,2.0,4.0,,,0.0,,22,,
197210140UTS,UTS,game,True,Cincy Powell,powelci01,31:00,2,6.0,0.333,0,,,1,3,0.333,,,12.0,2.0,,,0.0,,5,,
197210140UTS,UTS,game,True,Zelmo Beaty,beatyze01,30:00,3,14.0,0.214,0,,,7,9,0.778,,,9.0,1.0,,,4.0,,13,,
197210140UTS,UTS,game,True,Willie Wise,wisewi01,26:00,9,16.0,0.563,0,,,1,1,1.0,,,6.0,5.0,,,2.0,,19,,
197210140UTS,UTS,game,False,Ron Boone,boonero01,27:00,7,16.0,0.438,1,,,3,4,0.75,,,6.0,5.0,,,3.0,,18,,
197210140UTS,UTS,game,False,Ira Harge,hargeir01,18:00,2,7.0,0.286,0,,,2,3,0.667,,,11.0,2.0,,,2.0,,6,,
197210140UTS,UTS,game,False,Larry Jones,jonesla01,13:00,2,4.0,0.5,0,,,0,0,,,,2.0,2.0,,,1.0,,4,,
197210140UTS,UTS,game,False,Gerald Govan,govange01,10:00,1,3.0,0.333,0,,,0,1,0.0,,,2.0,1.0,,,1.0,,2,,
197210140UTS,UTS,game,False,Mike Jackson,jacksmi01,7:00,1,2.0,0.5,0,,,0,0,,,,0.0,0.0,,,1.0,,2,,
197210140UTS,UTS,game,False,John Beasley,beasljo01,3:00,0,1.0,0.0,0,,,0,0,,,,0.0,0.0,,,0.0,,0,,
197210140UTS,UTS,game,False,Rod McDonald,mcdonro01,2:00,1,2.0,0.5,0,,,0,0,,,,2.0,0.0,,,0.0,,2,,
197210140SDA,MMT,game,,George Thompson,thompge01,,6,,,1,,,24,29,0.828,,,,,,,,,37,,
197210140SDA,MMT,game,,Randy Denton,dentora01,,12,,,1,,,1,1,1.0,,,,,,,,,26,,
197210140SDA,MMT,game,,Ron Franz,franzro01,,7,,,0,,,2,2,1.0,,,,,,,,,16,,
197210140SDA,MMT,game,,Warren Davis,daviswa02,,2,,,0,,,6,6,1.0,,,,,,,,,10,,
197210140SDA,MMT,game,,Charlie Williams,willich01,,4,,,0,,,2,3,0.667,,,,,,,,,10,,
197210140SDA,MMT,game,,Dave Lattin,lattida01,,4,,,0,,,1,2,0.5,,,,,,,,,9,,
197210140SDA,MMT,game,,Johnny Neumann,neumajo01,,2,,,0,,,0,0,,,,,,,,,,4,,
197210140SDA,MMT,game,,Merv Jackson,jacksme01,,1,,,0,,,1,1,1.0,,,,,,,,,3,,
197210140SDA,MMT,game,,Sam Cash,cashsa01,,1,,,0,,,0,0,,,,,,,,,,2,,
197210140SDA,MMT,game,,Loyd King,kinglo01,,0,,,0,,,1,1,1.0,,,,,,,,,1,,
197210140SDA,MMT,game,,Lee Davis,davisle01,,0,,,0,,,0,0,,,,,,,,,,0,,
197210140SDA,MMT,game,,Bob Ford,fordbo01,,0,,,0,,,0,0,,,,,,,,,,0,,
197210140SDA,SDA,game,,Jerry Chambers,chambje01,,11,,,0,,,5,5,1.0,,,,,,,,,27,,
197210140SDA,SDA,game,,Larry Miller,millela01,,11,,,0,,,5,6,0.833,,,,,,,,,27,,
197210140SDA,SDA,game,,Ollie Taylor,taylool01,,9,,,0,,,9,12,0.75,,,,,,,,,27,,
197210140SDA,SDA,game,,Stew Johnson,johnsst01,,6,,,0,,,6,7,0.857,,,,,,,,,18,,
197210140SDA,SDA,game,,Craig Raymond,raymocr01,,4,,,0,,,2,3,0.667,,,,,,,,,10,,
197210140SDA,SDA,game,,Chuck Williams,willich02,,4,,,0,,,2,3,0.667,,,,,,,,,10,,
197210140SDA,SDA,game,,Simmie Hill,hillsi01,,2,,,0,,,4,4,1.0,,,,,,,,,8,,
197210140SDA,SDA,game,,Gene Moore,moorege01,,2,,,0,,,0,1,0.0,,,,,,,,,4,,
197210140SDA,SDA,game,,Henry Bacon,baconhe01,,1,,,0,,,0,0,,,,,,,,,,2,,
197210140SDA,SDA,game,,Pete Smith,smithpe01,,1,,,0,,,0,0,,,,,,,,,,2,,
197210140KEN,VIR,game,True,Goose Ligon,ligongo01,35:00,10,17.0,0.588,0,0.0,,0,0,,,,9.0,2.0,,,3.0,4.0,20,,
197210140KEN,VIR,game,True,Jim Eakins,eakinji01,31:00,5,14.0,0.357,0,0.0,,3,6,0.5,,,14.0,2.0,,,4.0,4.0,13,,
197210140KEN,VIR,game,True,Fatty Taylor,taylofa01,30:00,5,12.0,0.417,0,0.0,,2,3,0.667,,,3.0,6.0,,,5.0,3.0,12,,
197210140KEN,VIR,game,True,Bernie Williams,willibe01,21:00,4,9.0,0.444,0,1.0,0.0,1,2,0.5,,,2.0,0.0,,,1.0,1.0,9,,
197210140KEN,VIR,game,True,Neil Johnson,johnsne02,19:00,2,4.0,0.5,0,0.0,,1,3,0.333,,,5.0,2.0,,,0.0,2.0,5,,
197210140KEN,VIR,game,False,Mike Barr,barrmi01,23:00,7,13.0,0.538,0,0.0,,0,0,,,,5.0,1.0,,,4.0,2.0,14,,
197210140KEN,VIR,game,False,George Irvine,irvinge01,23:00,2,6.0,0.333,0,0.0,,1,1,1.0,,,2.0,1.0,,,1.0,2.0,5,,
197210140KEN,VIR,game,False,Dave Twardzik,twardda01,21:00,3,6.0,0.5,0,0.0,,2,2,1.0,,,0.0,3.0,,,1.0,1.0,8,,
197210140KEN,VIR,game,False,Willie Sojourner,sojouwi01,14:00,5,10.0,0.5,0,0.0,,2,2,1.0,,,7.0,1.0,,,3.0,6.0,12,,
197210140KEN,VIR,game,False,Bill Franklin,frankwi01,10:00,3,9.0,0.333,0,0.0,,3,4,0.75,,,5.0,0.0,,,1.0,2.0,9,,
