Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Reason
196910170NYA,NYA,game,,Luther Green,greenlu01,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,0,,
196910170INA,MMF,game,,Don Sidle,sidledo01,46:00,11.0,19.0,0.579,0.0,0.0,,5.0,6.0,0.833,,,15.0,0.0,,,,5.0,27,,
196910170INA,MMF,game,,Donnie Freeman,freemdo01,37:00,4.0,8.0,0.5,0.0,0.0,,14.0,20.0,0.7,,,4.0,5.0,,,,4.0,22,,
196910170INA,MMF,game,,Larry Cannon,cannola01,31:00,4.0,12.0,0.333,0.0,1.0,0.0,8.0,12.0,0.667,,,0.0,1.0,,,,1.0,16,,
196910170INA,MMF,game,,Butch Booker,bookebu01,30:00,6.0,10.0,0.6,0.0,0.0,,3.0,7.0,0.429,,,13.0,1.0,,,,4.0,15,,
196910170INA,MMF,game,,Willie Murrell,murrewi01,30:00,2.0,10.0,0.2,0.0,0.0,,1.0,2.0,0.5,,,8.0,2.0,,,,5.0,5,,
196910170INA,MMF,game,,Maurice McHartley,mcharma01,22:00,6.0,8.0,0.75,0.0,0.0,,2.0,3.0,0.667,,,2.0,2.0,,,,5.0,14,,
196910170INA,MMF,game,,Dan Sparks,sparkda01,20:00,3.0,8.0,0.375,0.0,0.0,,0.0,1.0,0.0,,,6.0,2.0,,,,1.0,6,,
196910170INA,MMF,game,,Skip Thoren,thoresk01,18:00,4.0,10.0,0.4,0.0,0.0,,3.0,3.0,1.0,,,6.0,1.0,,,,6.0,11,,
196910170INA,MMF,game,,Andy Anderson,anderan01,6:00,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,,2.0,1.0,,,,1.0,0,,
196910170INA,INA,game,,Roger Brown,brownro01,44:00,12.0,22.0,0.545,0.0,0.0,,4.0,5.0,0.8,,,7.0,7.0,,,,5.0,28,,
196910170INA,INA,game,,Bob Netolicky,netolbo01,40:00,9.0,21.0,0.429,0.0,0.0,,5.0,7.0,0.714,,,13.0,1.0,,,,1.0,23,,
196910170INA,INA,game,,Freddie Lewis,lewisfr02,39:00,7.0,19.0,0.368,0.0,1.0,0.0,10.0,11.0,0.909,,,5.0,5.0,,,,4.0,24,,
196910170INA,INA,game,,Art Becker,beckear01,25:00,6.0,12.0,0.5,0.0,0.0,,4.0,4.0,1.0,,,5.0,1.0,,,,6.0,16,,
196910170INA,INA,game,,Mel Daniels,danieme01,23:00,4.0,8.0,0.5,0.0,0.0,,3.0,3.0,1.0,,,16.0,2.0,,,,5.0,11,,
196910170INA,INA,game,,John Barnhill,barnhjo01,22:00,5.0,7.0,0.714,0.0,1.0,0.0,2.0,3.0,0.667,,,0.0,2.0,,,,5.0,12,,
196910170INA,INA,game,,Bill Keller,kellebi01,17:00,2.0,3.0,0.667,0.0,1.0,0.0,0.0,0.0,,,,2.0,2.0,,,,4.0,4,,
196910170INA,INA,game,,Barry Orms,ormsba01,15:00,3.0,4.0,0.75,0.0,0.0,,2.0,2.0,1.0,,,1.0,1.0,,,,4.0,8,,
196910170INA,INA,game,,John Fairchild,faircjo01,12:00,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,3.0,1.0,,,,3.0,0,,
196910170INA,INA,game,,Jerry McKee,mckeeje01,3:00,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,,0.0,0,,
196910170DLC,NOB,game,,Jimmy Jones,jonesji01,,10.0,,,0.0,,,12.0,12.0,1.0,,,,,,,,,32,,
196910170DLC,NOB,game,,Jackie Moreland,morelja01,,7.0,,,0.0,,,5.0,6.0,0.833,,,,,,,,,19,,
196910170DLC,NOB,game,,Red Robbins,robbire01,,7.0,,,0.0,,,2.0,4.0,0.5,,,,,,,,,16,,
196910170DLC,NOB,game,,Mike Butler,butlemi01,,4.0,,,2.0,,,4.0,4.0,1.0,,,,,,,,,14,,
196910170DLC,NOB,game,,Steve Jones,jonesst01,,4.0,,,0.0,,,4.0,5.0,0.8,,,,,,,,,12,,
196910170DLC,NOB,game,,Jerry Rook,rookje01,,3.0,,,0.0,,,0.0,0.0,,,,,,,,,,6,,
196910170DLC,NOB,game,,Skeeter Swift,swiftsk01,,3.0,,,0.0,,,0.0,0.0,,,,,,,,,,6,,
196910170DLC,NOB,game,,Lee Davis,davisle01,,1.0,,,0.0,,,1.0,3.0,0.333,,,,,,,,,3,,
196910170DLC,NOB,game,,Gerald Govan,govange01,,0.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,,1,,
196910170DLC,NOB,game,,Jasper Wilson,wilsoja01,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,0,,
196910170DLC,DLC,game,,Glen Combs,combsgl01,,9.0,,,2.0,,,10.0,13.0,0.769,,,,,,,,,30,,
196910170DLC,DLC,game,,Manny Leaks,leaksma01,,7.0,,,0.0,,,5.0,6.0,0.833,,,,,,,,,19,,
196910170DLC,DLC,game,,Charlie Beasley,beaslch01,,6.0,,,0.0,,,2.0,2.0,1.0,,,,,,,,,14,,
196910170DLC,DLC,game,,Ron Boone,boonero01,,6.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,,13,,
196910170DLC,DLC,game,,Bob Bedell,bedelbo01,,5.0,,,0.0,,,2.0,2.0,1.0,,,,,,,,,12,,
196910170DLC,DLC,game,,John Beasley,beasljo01,,4.0,,,0.0,,,2.0,2.0,1.0,,,,,,,,,10,,
196910170DLC,DLC,game,,Riney Lochmann,lochmri01,,4.0,,,0.0,,,0.0,0.0,,,,,,,,,,8,,
196910170DLC,DLC,game,,John Smith,smithjo01,,2.0,,,0.0,,,3.0,5.0,0.6,,,,,,,,,7,,
196910170DLC,DLC,game,,Willie Scott,scottwi01,,2.0,,,0.0,,,0.0,1.0,0.0,,,,,,,,,4,,
196910180CAR,DLC,game,True,John Beasley,beasljo01,,10.0,20.0,0.5,0.0,0.0,,5.0,7.0,0.714,,,10.0,,,,,4.0,25,,
196910180CAR,DLC,game,True,Ron Boone,boonero01,,6.0,17.0,0.353,0.0,0.0,,4.0,8.0,0.5,,,4.0,,,,,3.0,16,,
196910180CAR,DLC,game,True,Charlie Beasley,beaslch01,,6.0,11.0,0.545,1.0,2.0,0.5,2.0,2.0,1.0,,,4.0,,,,,3.0,15,,
196910180CAR,DLC,game,True,Glen Combs,combsgl01,,4.0,10.0,0.4,1.0,4.0,0.25,2.0,3.0,0.667,,,3.0,,,,,1.0,11,,
196910180CAR,DLC,game,True,Bob Bedell,bedelbo01,,3.0,9.0,0.333,0.0,0.0,,2.0,3.0,0.667,,,4.0,,,,,3.0,8,,
196910180CAR,DLC,game,False,Manny Leaks,leaksma01,,6.0,12.0,0.5,0.0,0.0,,3.0,3.0,1.0,,,,,,,,,15,,
196910180CAR,DLC,game,False,John Smith,smithjo01,,2.0,4.0,0.5,0.0,0.0,,0.0,0.0,,,,10.0,,,,,0.0,4,,
196910180CAR,DLC,game,False,Riney Lochmann,lochmri01,,1.0,2.0,0.5,0.0,0.0,,1.0,3.0,0.333,,,4.0,,,,,1.0,3,,
196910180CAR,DLC,game,False,Willie Scott,scottwi01,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,4.0,0,,
196910180CAR,CAR,game,True,Doug Moe,moedo01,,14.0,24.0,0.583,0.0,0.0,,9.0,10.0,0.9,,,15.0,,,,,5.0,37,,
196910180CAR,CAR,game,True,Bob Verga,vergabo01,,14.0,28.0,0.5,0.0,0.0,,6.0,8.0,0.75,,,6.0,,,,,2.0,34,,
196910180CAR,CAR,game,True,Gene Littles,littlge01,,4.0,8.0,0.5,0.0,0.0,,2.0,4.0,0.5,,,5.0,,,,,3.0,10,,
196910180CAR,CAR,game,True,Hank Whitney,whitnha01,,4.0,13.0,0.308,0.0,0.0,,0.0,0.0,,,,11.0,,,,,4.0,8,,
196910180CAR,CAR,game,True,George Peeples,peeplge01,,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,1.0,,,2.0,,,,,3.0,1,,
196910180CAR,CAR,game,False,Bill Bunting,buntibi02,,5.0,9.0,0.556,0.0,0.0,,1.0,3.0,0.333,,,8.0,,,,,2.0,11,,
196910180CAR,CAR,game,False,Ron Perry,perryro01,,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,,,0.0,,,,,2.0,3,,
196910180CAR,CAR,game,False,Randy Mahaffey,mahafra01,,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,,,4.0,,,,,3.0,2,,
196910180CAR,CAR,game,False,George Sutor,sutorge01,,1.0,3.0,0.333,0.0,0.0,,0.0,0.0,,,,1.0,,,,,3.0,2,,
196910180KEN,MMF,game,,Donnie Freeman,freemdo01,,11.0,21.0,0.524,0.0,0.0,,7.0,9.0,0.778,,,4.0,,,,,3.0,29,,
196910180KEN,MMF,game,,Willie Murrell,murrewi01,,6.0,14.0,0.429,0.0,1.0,0.0,9.0,13.0,0.692,,,9.0,,,,,3.0,21,,
196910180KEN,MMF,game,,Skip Thoren,thoresk01,,6.0,12.0,0.5,0.0,0.0,,8.0,11.0,0.727,,,6.0,,,,,5.0,20,,
196910180KEN,MMF,game,,Don Sidle,sidledo01,,4.0,9.0,0.444,0.0,0.0,,6.0,8.0,0.75,,,10.0,,,,,6.0,14,,
196910180KEN,MMF,game,,Larry Cannon,cannola01,,4.0,10.0,0.4,0.0,0.0,,4.0,6.0,0.667,,,0.0,,,,,1.0,12,,
196910180KEN,MMF,game,,Butch Booker,bookebu01,,2.0,3.0,0.667,0.0,0.0,,1.0,1.0,1.0,,,5.0,,,,,2.0,5,,
196910180KEN,MMF,game,,Al Cueto,cuetoal01,,2.0,3.0,0.667,0.0,0.0,,0.0,1.0,0.0,,,6.0,,,,,5.0,4,,
196910180KEN,MMF,game,,Andy Anderson,anderan01,,0.0,5.0,0.0,0.0,0.0,,3.0,5.0,0.6,,,3.0,,,,,2.0,3,,
196910180KEN,MMF,game,,Maurice McHartley,mcharma01,,1.0,4.0,0.25,0.0,0.0,,0.0,0.0,,,,4.0,,,,,6.0,2,,
196910180KEN,KEN,game,,Goose Ligon,ligongo01,,12.0,25.0,0.48,0.0,0.0,,4.0,6.0,0.667,,,15.0,,,,,4.0,28,,
196910180KEN,KEN,game,,Darel Carrier,carrida01,,8.0,17.0,0.471,3.0,6.0,0.5,7.0,7.0,1.0,,,2.0,,,,,4.0,26,,
196910180KEN,KEN,game,,Louie Dampier,dampilo01,,5.0,20.0,0.25,1.0,5.0,0.2,3.0,3.0,1.0,,,1.0,,,,,5.0,14,,
196910180KEN,KEN,game,,Ollie Darden,dardeol01,,3.0,9.0,0.333,0.0,0.0,,2.0,3.0,0.667,,,9.0,,,,,3.0,8,,
196910180KEN,KEN,game,,Gene Moore,moorege01,,2.0,7.0,0.286,0.0,0.0,,4.0,4.0,1.0,,,9.0,,,,,6.0,8,,
196910180KEN,KEN,game,,Wayne Chapman,chapmwa01,,3.0,10.0,0.3,0.0,0.0,,0.0,0.0,,,,3.0,,,,,4.0,6,,
196910180KEN,KEN,game,,Bud Olsen,olsenbu01,,3.0,5.0,0.6,0.0,0.0,,0.0,0.0,,,,8.0,,,,,5.0,6,,
196910180KEN,KEN,game,,Sam Smith,smithsa01,,2.0,6.0,0.333,0.0,0.0,,1.0,2.0,0.5,,,11.0,,,,,3.0,5,,
196910180KEN,KEN,game,,Bobby Rascoe,rascobo01,,1.0,3.0,0.333,0.0,1.0,0.0,1.0,1.0,1.0,,,0.0,,,,,2.0,3,,
196910180KEN,KEN,game,,Keith Swagerty,swageke01,,0.0,0.0,,0.0,0.0,,2.0,2.0,1.0,,,0.0,,,,,0.0,2,,
196910180KEN,KEN,game,,Bobby Washington,washibo01,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,0.0,0,,
196910180WSA,NOB,game,,Jimmy Jones,jonesji01,,11.0,,,0.0,,,5.0,7.0,0.714,,,,,,,,,27,,
196910180WSA,NOB,game,,Red Robbins,robbire01,,7.0,,,0.0,,,5.0,5.0,1.0,,,,,,,,,19,,
196910180WSA,NOB,game,,Jackie Moreland,morelja01,,6.0,,,0.0,,,4.0,4.0,1.0,,,,,,,,,16,,
196910180WSA,NOB,game,,Steve Jones,jonesst01,,6.0,,,0.0,,,3.0,3.0,1.0,,,,,,,,,15,,
196910180WSA,NOB,game,,Jasper Wilson,wilsoja01,,4.0,,,0.0,,,1.0,2.0,0.5,,,,,,,,,9,,
196910180WSA,NOB,game,,Gerald Govan,govange01,,3.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,,7,,
196910180WSA,NOB,game,,Skeeter Swift,swiftsk01,,3.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,,7,,
196910180WSA,NOB,game,,Mike Butler,butlemi01,,2.0,,,0.0,,,0.0,0.0,,,,,,,,,,4,,
196910180WSA,WSA,game,,Rick Barry,barryri01,,13.0,,,0.0,,,7.0,10.0,0.7,,,,,,,,,33,,
196910180WSA,WSA,game,,Warren Jabali,jabalwa01,,9.0,,,0.0,,,4.0,5.0,0.8,,,,,,,,,22,,
196910180WSA,WSA,game,,Frank Card,cardfr01,,4.0,,,0.0,,,5.0,7.0,0.714,,,,,,,,,13,,
196910180WSA,WSA,game,,Ira Harge,hargeir01,,5.0,,,0.0,,,3.0,3.0,1.0,,,,,,,,,13,,
196910180WSA,WSA,game,,Mike Barrett,barremi01,,5.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,,11,,
196910180WSA,WSA,game,,George Carter,cartege01,,4.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,,9,,
196910180WSA,WSA,game,,Larry Brown,brownla01,,1.0,,,0.0,,,2.0,2.0,1.0,,,,,,,,,4,,
196910180WSA,WSA,game,,Jim Eakins,eakinji01,,1.0,,,0.0,,,0.0,0.0,,,,,,,,,,2,,
196910180WSA,WSA,game,,George Tinsley,tinslge01,,1.0,,,0.0,,,0.0,0.0,,,,,,,,,,2,,
196910180WSA,WSA,game,,Fatty Taylor,taylofa01,,0.0,,,0.0,,,1.0,4.0,0.25,,,,,,,,,1,,
196910180INA,LAS,game,,Willie Wise,wisewi01,38:00,6.0,11.0,0.545,0.0,0.0,,6.0,11.0,0.545,,,18.0,1.0,,,,2.0,18,,
196910180INA,LAS,game,,Bob Warlick,warlibo01,37:00,2.0,16.0,0.125,0.0,1.0,0.0,7.0,9.0,0.778,,,7.0,9.0,,,,3.0,11,,
196910180INA,LAS,game,,Larry Miller,millela01,36:00,8.0,13.0,0.615,0.0,1.0,0.0,2.0,3.0,0.667,,,5.0,2.0,,,,5.0,18,,
196910180INA,LAS,game,,George Lehmann,lehmage01,29:00,9.0,18.0,0.5,0.0,1.0,0.0,3.0,4.0,0.75,,,0.0,3.0,,,,5.0,21,,
196910180INA,LAS,game,,Warren Davis,daviswa02,28:00,6.0,11.0,0.545,0.0,0.0,,6.0,7.0,0.857,,,11.0,3.0,,,,6.0,18,,
196910180INA,LAS,game,,Mack Calvin,calvima01,26:00,3.0,9.0,0.333,0.0,0.0,,8.0,12.0,0.667,,,1.0,1.0,,,,3.0,14,,
196910180INA,LAS,game,,George Stone,stonege01,26:00,4.0,10.0,0.4,1.0,2.0,0.5,1.0,1.0,1.0,,,7.0,0.0,,,,5.0,10,,
196910180INA,LAS,game,,Bill McGill,mcgilbi01,16:00,7.0,11.0,0.636,0.0,0.0,,2.0,3.0,0.667,,,4.0,0.0,,,,3.0,16,,
196910180INA,LAS,game,,Bob Warren,warrebo01,4:00,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,1.0,,,,0.0,0,,
196910180INA,INA,game,,Roger Brown,brownro01,48:00,13.0,24.0,0.542,0.0,0.0,,3.0,4.0,0.75,,,12.0,7.0,,,,5.0,29,,
196910180INA,INA,game,,Bob Netolicky,netolbo01,43:00,7.0,16.0,0.438,0.0,0.0,,7.0,12.0,0.583,,,7.0,1.0,,,,4.0,21,,
196910180INA,INA,game,,Mel Daniels,danieme01,38:00,9.0,21.0,0.429,0.0,0.0,,3.0,5.0,0.6,,,19.0,3.0,,,,6.0,21,,
196910180INA,INA,game,,Barry Orms,ormsba01,35:00,5.0,9.0,0.556,0.0,1.0,0.0,2.0,3.0,0.667,,,7.0,3.0,,,,5.0,12,,
196910180INA,INA,game,,John Barnhill,barnhjo01,32:00,8.0,13.0,0.615,1.0,3.0,0.333,6.0,7.0,0.857,,,2.0,3.0,,,,6.0,23,,
196910180INA,INA,game,,Freddie Lewis,lewisfr02,20:00,2.0,9.0,0.222,0.0,0.0,,11.0,12.0,0.917,,,3.0,2.0,,,,6.0,15,,
196910180INA,INA,game,,Art Becker,beckear01,18:00,1.0,3.0,0.333,0.0,0.0,,0.0,0.0,,,,2.0,1.0,,,,1.0,2,,
196910180INA,INA,game,,Bill Keller,kellebi01,4:00,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,,,1.0,1.0,,,,2.0,0,,
196910180INA,INA,game,,John Fairchild,faircjo01,2:00,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,,1.0,0,,
196910190DNR,NOB,game,,Jimmy Jones,jonesji01,,12.0,,,0.0,,,4.0,6.0,0.667,,,,,,,,,28,,
196910190DNR,NOB,game,,Steve Jones,jonesst01,,10.0,,,0.0,,,7.0,7.0,1.0,,,,,,,,,27,,
196910190DNR,NOB,game,,Jerry Rook,rookje01,,6.0,,,0.0,,,2.0,2.0,1.0,,,,,,,,,14,,
196910190DNR,NOB,game,,Gerald Govan,govange01,,5.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,,11,,
196910190DNR,NOB,game,,Red Robbins,robbire01,,4.0,,,0.0,,,2.0,2.0,1.0,,,,,,,,,10,,
196910190DNR,NOB,game,,Skeeter Swift,swiftsk01,,2.0,,,0.0,,,3.0,4.0,0.75,,,,,,,,,7,,
196910190DNR,NOB,game,,Jasper Wilson,wilsoja01,,1.0,,,1.0,,,4.0,4.0,1.0,,,,,,,,,7,,
196910190DNR,NOB,game,,Jackie Moreland,morelja01,,1.0,,,0.0,,,3.0,4.0,0.75,,,,,,,,,5,,
196910190DNR,DNR,game,,Spencer Haywood,haywosp01,,13.0,,,0.0,,,4.0,7.0,0.571,,,,,,,,,30,,
196910190DNR,DNR,game,,Julian Hammond,hammoju01,,9.0,,,0.0,,,5.0,8.0,0.625,,,,,,,,,23,,
196910190DNR,DNR,game,,Larry Jones,jonesla01,,6.0,,,0.0,,,5.0,7.0,0.714,,,,,,,,,17,,
196910190DNR,DNR,game,,Walt Piatkowski,piatkwa01,,6.0,,,1.0,,,0.0,1.0,0.0,,,,,,,,,13,,
196910190DNR,DNR,game,,Greg Wittman,wittmgr01,,5.0,,,0.0,,,1.0,2.0,0.5,,,,,,,,,11,,
196910190DNR,DNR,game,,Lonnie Wright,wrighlo01,,3.0,,,0.0,,,0.0,0.0,,,,,,,,,,6,,
196910190DNR,DNR,game,,Dwight Waller,walledw01,,0.0,,,0.0,,,2.0,3.0,0.667,,,,,,,,,2,,
196910190DNR,DNR,game,,Jeff Congdon,congdje01,,0.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,,1,,
196910190NYA,DLC,game,,Glen Combs,combsgl01,,13.0,,,1.0,,,11.0,16.0,0.688,,,,,,,,,38,,
196910190NYA,DLC,game,,John Beasley,beasljo01,,9.0,,,0.0,,,5.0,6.0,0.833,,,,,,,,,23,,
196910190NYA,DLC,game,,Ron Boone,boonero01,,4.0,,,0.0,,,7.0,9.0,0.778,,,,,,,,,15,,
196910190NYA,DLC,game,,Bob Bedell,bedelbo01,,3.0,,,0.0,,,7.0,9.0,0.778,,,,,,,,,13,,
196910190NYA,DLC,game,,John Smith,smithjo01,,1.0,,,0.0,,,3.0,4.0,0.75,,,,,,,,,5,,
196910190NYA,DLC,game,,Manny Leaks,leaksma01,,2.0,,,0.0,,,0.0,0.0,,,,,,,,,,4,,
196910190NYA,DLC,game,,Charlie Beasley,beaslch01,,1.0,,,0.0,,,0.0,0.0,,,,,,,,,,2,,
196910190NYA,DLC,game,,Riney Lochmann,lochmri01,,1.0,,,0.0,,,0.0,0.0,,,,,,,,,,2,,
196910190NYA,DLC,game,,Bob Christian,chrisbo01,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,0,,
196910190NYA,NYA,game,,Bill Melchionni,melchbi01,,8.0,,,0.0,,,4.0,6.0,0.667,,,,,,,,,20,,
196910190NYA,NYA,game,,Les Hunter,huntele01,,6.0,,,0.0,,,3.0,4.0,0.75,,,,,,,,,15,,
196910190NYA,NYA,game,,Levern Tart,tartle01,,4.0,,,0.0,,,7.0,10.0,0.7,,,,,,,,,15,,
196910190NYA,NYA,game,,Walt Simon,simonwa01,,6.0,,,0.0,,,0.0,0.0,,,,,,,,,,12,,
196910190NYA,NYA,game,,Dennis Grey,greyde01,,2.0,,,0.0,,,6.0,11.0,0.545,,,,,,,,,10,,
196910190NYA,NYA,game,,Bob McIntyre,mcintbo01,,3.0,,,1.0,,,0.0,0.0,,,,,,,,,,7,,
196910190NYA,NYA,game,,Barry Kramer,krameba01,,3.0,,,0.0,,,0.0,0.0,,,,,,,,,,6,,
196910190NYA,NYA,game,,Steve Chubin,chubist01,,2.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,,5,,
196910190NYA,NYA,game,,Luther Green,greenlu01,,1.0,,,0.0,,,0.0,0.0,,,,,,,,,,2,,
196910190NYA,NYA,game,,Jack Gillespie,gilleja01,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,0,,
196910190PTP,LAS,game,,Warren Davis,daviswa02,,7.0,,,0.0,,,3.0,3.0,1.0,,,,,,,,,17,,
196910190PTP,LAS,game,,Larry Miller,millela01,,8.0,,,0.0,,,0.0,2.0,0.0,,,,,,,,,16,,
196910190PTP,LAS,game,,Bob Warren,warrebo01,,6.0,,,0.0,,,1.0,2.0,0.5,,,,,,,,,13,,
196910190PTP,LAS,game,,Willie Wise,wisewi01,,4.0,,,0.0,,,5.0,6.0,0.833,,,,,,,,,13,,
196910190PTP,LAS,game,,Bill McGill,mcgilbi01,,6.0,,,0.0,,,0.0,0.0,,,,,,,,,,12,,
196910190PTP,LAS,game,,George Stone,stonege01,,4.0,,,0.0,,,2.0,2.0,1.0,,,,,,,,,10,,
196910190PTP,LAS,game,,Mack Calvin,calvima01,,3.0,,,0.0,,,3.0,4.0,0.75,,,,,,,,,9,,
196910190PTP,LAS,game,,George Lehmann,lehmage01,,1.0,,,0.0,,,7.0,7.0,1.0,,,,,,,,,9,,
196910190PTP,LAS,game,,Bob Warlick,warlibo01,,0.0,,,0.0,,,2.0,4.0,0.5,,,,,,,,,2,,
196910190PTP,PTP,game,,Charlie Williams,willich01,,13.0,,,1.0,,,2.0,2.0,1.0,,,,,,,,,29,,
196910190PTP,PTP,game,,Craig Raymond,raymocr01,,10.0,,,0.0,,,2.0,6.0,0.333,,,,,,,,,22,,
196910190PTP,PTP,game,,Trooper Washington,washitr01,,7.0,,,0.0,,,2.0,6.0,0.333,,,,,,,,,16,,
196910190PTP,PTP,game,,Mike Lewis,lewismi01,,4.0,,,0.0,,,7.0,7.0,1.0,,,,,,,,,15,,
196910190PTP,PTP,game,,Arvesta Kelly,kellyar01,,6.0,,,0.0,,,2.0,4.0,0.5,,,,,,,,,14,,
196910190PTP,PTP,game,,Chico Vaughn,vaughch01,,2.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,,5,,
196910190PTP,PTP,game,,Stew Johnson,johnsst01,,2.0,,,0.0,,,0.0,0.0,,,,,,,,,,4,,
196910190PTP,PTP,game,,John Brisker,briskjo01,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,0,,
196910190PTP,PTP,game,,Art Heyman,heymaar01,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,0,,
196910210DLC,DNR,game,,Spencer Haywood,haywosp01,,7.0,,,0.0,,,8.0,9.0,0.889,,,,,,,,,22,,
196910210DLC,DNR,game,,Larry Jones,jonesla01,,10.0,,,0.0,,,1.0,2.0,0.5,,,,,,,,,21,,
196910210DLC,DNR,game,,Walt Piatkowski,piatkwa01,,6.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,14,,
196910210DLC,DNR,game,,Julian Hammond,hammoju01,,4.0,,,0.0,,,5.0,7.0,0.714,,,,,,,,,13,,
196910210DLC,DNR,game,,Jeff Congdon,congdje01,,4.0,,,0.0,,,2.0,3.0,0.667,,,,,,,,,10,,
196910210DLC,DNR,game,,Greg Wittman,wittmgr01,,4.0,,,0.0,,,1.0,2.0,0.5,,,,,,,,,9,,
196910210DLC,DNR,game,,Dwight Waller,walledw01,,3.0,,,0.0,,,2.0,3.0,0.667,,,,,,,,,8,,
196910210DLC,DNR,game,,Lonnie Wright,wrighlo01,,3.0,,,0.0,,,0.0,0.0,,,,,,,,,,6,,
196910210DLC,DNR,game,,Floyd Theard,thearfl01,,2.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,,5,,
196910210DLC,DNR,game,,Lonnie Lynn,lynnlo01,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,0,,
