Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,TS%,eFG%,3PAr%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Reason
199411040LAC,POR,game,True,Clifford Robinson,robincl02,31:00,0.676,0.455,,1.091,6.9,12.6,9.9,16.1,1.5,4.2,15.6,23.9,136,97,8.2,
199411040LAC,POR,game,True,Rod Strickland,stricro02,29:00,0.459,0.367,,0.533,3.7,10.1,7.0,43.4,3.2,0.0,9.7,27.2,112,98,3.1,
199411040LAC,POR,game,True,Buck Williams,willibu01,28:00,0.434,0.5,,1.0,26.7,24.5,25.5,0.0,3.3,6.9,14.8,9.3,111,87,2.6,
199411040LAC,POR,game,True,Clyde Drexler,drexlcl01,27:00,0.686,0.6,,0.6,4.0,25.4,15.1,34.2,0.0,0.0,5.0,28.4,150,99,12.2,
199411040LAC,POR,game,True,Chris Dudley,dudlech02,22:00,0.342,0.286,,0.571,14.5,26.7,20.9,0.0,0.0,5.9,10.2,17.1,87,94,-9.3,
199411040LAC,POR,game,False,Mark Bryant,bryanma01,22:00,0.51,0.4,,0.4,0.0,13.4,7.0,7.1,4.2,2.9,25.4,13.8,88,92,-2.3,
199411040LAC,POR,game,False,James Robinson,robinja02,19:00,0.457,0.357,,0.571,11.2,10.3,10.8,42.2,0.0,0.0,31.3,25.8,90,103,-7.2,
199411040LAC,POR,game,False,James Edwards,edwarja01,18:00,0.515,0.333,,0.667,5.9,10.9,8.5,0.0,0.0,7.2,0.0,8.3,136,98,-1.1,
199411040LAC,POR,game,False,Tracy Murray,murratr01,17:00,0.854,0.917,,0.833,0.0,5.8,3.0,0.0,0.0,0.0,10.9,20.8,141,105,3.3,
199411040LAC,POR,game,False,Jerome Kersey,kerseje01,15:00,0.51,0.4,,0.4,0.0,13.1,6.8,22.4,3.1,0.0,14.5,17.6,109,96,-1.5,
199411040LAC,POR,game,False,Harvey Grant,grantha01,8:00,0.833,0.833,,0.0,0.0,0.0,0.0,52.2,0.0,0.0,0.0,14.4,185,107,14.7,
199411040LAC,POR,game,False,Aaron McKie,mckieaa01,4:00,0.258,0.0,,0.667,26.7,0.0,12.8,0.0,0.0,0.0,20.5,46.9,64,105,-36.9,
199411040LAC,LAC,game,True,Loy Vaught,vaughlo01,30:00,0.743,0.667,,0.444,6.5,10.7,8.5,6.8,1.6,2.4,8.5,15.8,143,119,4.7,
199411040LAC,LAC,game,True,Terry Dehere,deherte01,28:00,0.612,0.458,,0.667,0.0,3.8,1.8,42.1,1.7,0.0,20.5,28.1,109,123,3.2,
199411040LAC,LAC,game,True,Elmore Spencer,spencel01,28:00,0.403,0.364,,0.545,7.0,7.6,7.3,13.1,0.0,7.7,18.0,24.0,78,121,-5.0,
199411040LAC,LAC,game,True,Pooh Richardson,richapo01,27:00,0.75,0.75,,0.0,0.0,7.9,3.8,34.3,0.0,0.0,25.0,12.0,119,124,-3.7,
199411040LAC,LAC,game,True,Tony Massenburg,masseto01,26:00,0.509,0.455,,0.364,18.8,28.7,23.6,0.0,0.0,8.3,13.6,22.9,102,111,-0.2,
199411040LAC,LAC,game,False,Matt Fish,fishma01,20:00,0.683,0.667,,0.5,0.0,21.3,10.2,0.0,4.7,0.0,0.0,14.8,139,108,4.4,
199411040LAC,LAC,game,False,Lamond Murray,murrala01,15:00,0.489,0.5,,0.714,6.5,14.2,10.2,0.0,3.1,0.0,17.9,30.1,82,114,-5.2,
199411040LAC,LAC,game,False,Malik Sealy,sealyma01,14:00,1.136,,,,0.0,7.6,3.6,10.4,0.0,0.0,43.1,13.4,135,125,-1.3,
199411040LAC,LAC,game,False,Harold Ellis,ellisha01,13:00,0.167,0.167,,0.0,0.0,8.2,3.9,12.6,0.0,0.0,0.0,18.6,46,124,-17.1,
199411040LAC,LAC,game,False,Bo Outlaw,outlabo01,13:00,0.0,0.0,,0.286,7.5,16.4,11.8,0.0,3.6,5.5,11.3,27.6,8,110,-24.2,
199411040LAC,LAC,game,False,Eric Piatkowski,piatker01,13:00,0.254,0.143,,0.286,7.5,8.2,7.9,12.6,0.0,5.5,0.0,24.5,71,121,-10.9,
199411040LAC,LAC,game,False,Randy Woods,woodsra01,13:00,0.216,0.0,,3.0,0.0,8.2,3.9,11.2,3.6,0.0,0.0,7.2,64,116,-9.2,
199411040SAC,PHO,game,True,A.C. Green,greenac01,32:00,0.519,0.444,,0.889,18.8,19.6,19.1,6.5,1.6,0.0,0.0,16.4,127,108,6.0,
199411040SAC,PHO,game,True,Dan Majerle,majerda01,32:00,0.5,0.5,,0.0,0.0,3.3,1.6,6.5,1.6,0.0,23.1,17.0,77,117,-4.6,
199411040SAC,PHO,game,True,Danny Manning,mannida01,30:00,0.359,0.313,,0.5,6.7,3.5,5.1,0.0,1.7,2.1,20.4,34.2,64,115,-13.7,
199411040SAC,PHO,game,True,Kevin Johnson,johnske02,29:00,0.546,0.286,,1.0,6.9,7.2,7.0,32.2,0.0,0.0,37.3,23.2,85,118,-6.4,
199411040SAC,PHO,game,True,Joe Kleine,kleinjo01,25:00,0.4,0.4,,0.0,8.0,16.7,12.3,0.0,2.0,0.0,0.0,8.4,100,108,-3.0,
199411040SAC,PHO,game,False,Wayman Tisdale,tisdawa01,22:00,0.515,0.417,,0.667,4.5,33.2,18.6,0.0,0.0,0.0,0.0,29.5,115,104,3.0,
199411040SAC,PHO,game,False,Elliot Perry,perryel01,19:00,0.338,0.25,,0.25,5.3,0.0,2.7,66.8,2.7,0.0,31.1,14.2,87,116,1.5,
199411040SAC,PHO,game,False,Wesley Person,persowe01,19:00,0.4,0.4,,0.0,0.0,11.0,5.4,21.1,0.0,3.4,37.5,17.6,57,115,-6.4,
199411040SAC,PHO,game,False,Danny Ainge,aingeda01,16:00,0.581,0.5,,0.333,0.0,0.0,0.0,23.1,0.0,4.0,22.5,11.6,105,120,0.5,
199411040SAC,PHO,game,False,Danny Schayes,schayda01,10:00,0.556,0.4,,1.0,0.0,10.4,5.1,0.0,0.0,12.8,12.2,34.3,105,111,5.0,
199411040SAC,PHO,game,False,Antonio Lang,langan02,6:00,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,200,121,-1.8,
199411040SAC,SAC,game,True,Mitch Richmond,richmmi01,32:00,0.563,0.531,,0.25,0.0,9.4,4.8,14.3,1.6,0.0,0.0,22.7,143,97,7.0,
199411040SAC,SAC,game,True,Olden Polynice,polynol01,31:00,0.742,0.714,,0.571,13.5,19.4,16.5,4.5,1.6,0.0,18.6,14.2,132,93,2.9,
199411040SAC,SAC,game,True,Walt Williams,williwa02,30:00,0.504,0.5,,0.133,10.4,20.0,15.3,41.6,3.4,2.4,20.1,27.1,108,87,8.5,
199411040SAC,SAC,game,True,Spud Webb,webbsp01,18:00,0.625,0.625,,0.0,5.8,5.6,5.7,18.6,0.0,0.0,27.3,25.0,98,102,-2.3,
199411040SAC,SAC,game,True,Duane Causwell,causwdu01,14:00,0.174,0.0,,1.0,29.8,21.4,25.5,8.2,0.0,10.4,25.8,11.3,82,88,-7.6,
199411040SAC,SAC,game,False,Michael Smith,smithmi02,28:00,0.549,0.545,,0.364,11.2,21.4,16.4,10.8,3.6,0.0,23.9,24.5,96,88,-0.3,
199411040SAC,SAC,game,False,Randy Brown,brownra02,27:00,0.6,0.6,,0.0,3.9,3.7,3.8,17.0,3.7,0.0,0.0,15.1,148,95,7.1,
199411040SAC,SAC,game,False,Bobby Hurley,hurlebo01,23:00,0.511,0.389,,0.444,0.0,8.7,4.4,29.2,2.2,0.0,15.7,22.7,118,96,0.6,
199411040SAC,SAC,game,False,Brian Grant,grantbr01,18:00,0.518,0.4,,0.8,23.2,33.3,28.4,7.3,0.0,4.0,0.0,15.3,145,87,1.9,
199411040SAC,SAC,game,False,Henry Turner,turnehe02,8:00,0.102,0.0,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,34,104,-23.5,
199411040SAC,SAC,game,False,Trevor Wilson,wilsotr01,8:00,0.333,0.333,,0.0,13.0,0.0,6.4,0.0,0.0,9.1,0.0,15.3,102,99,-2.8,
199411040SAC,SAC,game,False,Alaa Abdelnaby,abdelal01,3:00,,,,,34.8,0.0,17.0,0.0,16.8,0.0,,0.0,208,68,4.2,
199411040SAS,GSW,game,True,Latrell Sprewell,sprewla01,48:00,0.469,0.386,,0.591,2.3,15.4,8.4,8.8,2.9,1.3,0.0,24.6,107,111,0.3,
199411040SAS,GSW,game,True,Tim Hardaway,hardati01,38:00,0.696,0.563,,0.688,0.0,13.0,6.1,30.5,1.2,0.0,25.1,31.2,116,116,2.0,
199411040SAS,GSW,game,True,Ricky Pierce,piercri01,32:00,0.8,0.781,,0.125,0.0,7.7,3.6,5.6,5.8,0.0,5.6,23.8,148,107,14.9,
199411040SAS,GSW,game,True,Chris Gatling,gatlich01,27:00,0.752,0.875,,0.75,4.0,27.4,15.0,12.0,0.0,0.0,0.0,16.8,156,115,4.5,
199411040SAS,GSW,game,True,Rony Seikaly,seikaro01,27:00,0.143,0.143,,0.0,12.1,13.7,12.9,8.8,0.0,2.3,12.5,12.6,68,116,-9.6,
199411040SAS,GSW,game,False,Keith Jennings,jennike01,26:00,0.625,0.625,,0.0,4.2,18.9,11.1,4.8,3.5,0.0,0.0,6.5,142,109,-1.4,
199411040SAS,GSW,game,False,Victor Alexander,alexavi01,21:00,0.667,0.667,,0.0,5.2,11.7,8.3,0.0,0.0,2.9,25.0,16.2,100,115,-6.5,
199411040SAS,GSW,game,False,David Wood,woodda01,13:00,0.654,0.583,,0.333,0.0,18.9,8.9,11.9,0.0,0.0,0.0,22.5,139,116,1.9,
199411040SAS,GSW,game,False,Rod Higgins,higgiro01,5:00,0.266,0.0,,2.0,21.8,0.0,11.6,0.0,0.0,0.0,0.0,16.0,93,119,-12.6,
199411040SAS,GSW,game,False,Manute Bol,bolma01,3:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,119,-10.2,
199411040SAS,SAS,game,True,Sean Elliott,elliose01,45:00,0.666,0.682,,0.364,0.0,7.3,3.9,2.5,2.0,3.3,19.0,14.4,108,118,0.1,
199411040SAS,SAS,game,True,David Robinson,robinda01,41:00,0.533,0.5,,0.125,9.0,34.6,22.6,20.1,2.2,9.1,10.6,28.3,112,107,7.8,
199411040SAS,SAS,game,True,Avery Johnson,johnsav01,39:00,0.708,0.688,,0.438,3.2,8.4,5.9,17.4,0.0,0.0,20.8,25.3,119,125,-1.6,
199411040SAS,SAS,game,True,Willie Anderson,anderwi01,30:00,0.7,0.7,,0.0,4.1,3.6,3.9,16.9,1.5,0.0,0.0,13.7,154,122,2.8,
199411040SAS,SAS,game,True,J.R. Reid,reidjr01,16:00,0.6,0.6,,0.0,7.7,20.5,14.5,0.0,0.0,0.0,16.7,15.4,106,123,-7.0,
199411040SAS,SAS,game,False,Chuck Person,persoch01,25:00,0.17,0.2,,0.4,0.0,21.8,11.6,12.2,3.7,0.0,14.5,11.3,55,115,-3.8,
199411040SAS,SAS,game,False,Terry Cummings,cummite01,24:00,0.618,0.667,,0.333,15.4,22.7,19.3,0.0,0.0,0.0,17.9,28.6,104,122,-6.9,
199411040SAS,SAS,game,False,Vinny Del Negro,delnevi01,11:00,0.694,0.5,,1.0,0.0,9.9,5.3,19.6,0.0,0.0,18.8,19.8,131,125,0.2,
199411040SAS,SAS,game,False,Moses Malone,malonmo01,8:00,0.347,0.0,,1.0,15.4,13.6,14.5,12.2,0.0,9.4,25.8,19.9,83,116,-5.6,
199411040SAS,SAS,game,False,Jack Haley,haleyja01,1:00,,,,,0.0,100.0,57.8,0.0,0.0,0.0,,0.0,0,104,-14.0,
199411040UTA,MIA,game,True,Glen Rice,ricegl01,30:00,0.764,0.75,,0.083,0.0,12.3,6.7,7.9,0.0,2.3,7.4,19.6,132,124,4.5,
199411040UTA,MIA,game,True,Grant Long,longgr01,29:00,0.453,0.0,,4.0,0.0,21.2,11.5,5.0,1.7,0.0,35.2,12.8,68,118,-9.6,
199411040UTA,MIA,game,True,John Salley,sallejo01,27:00,0.527,0.25,,1.5,0.0,31.9,17.3,17.1,0.0,5.2,37.6,17.2,81,116,-5.6,
199411040UTA,MIA,game,True,Bimbo Coles,colesbi01,24:00,0.376,0.25,,0.75,0.0,0.0,0.0,32.3,6.0,0.0,27.3,13.3,87,117,-3.1,
199411040UTA,MIA,game,True,Steve Smith,smithst01,22:00,0.64,0.55,,1.1,0.0,5.6,3.0,29.6,2.2,0.0,6.3,31.5,130,123,3.8,
199411040UTA,MIA,game,False,Harold Miner,minerha01,30:00,0.509,0.455,,0.364,9.7,12.3,11.1,19.2,4.8,0.0,38.5,30.3,72,115,-8.9,
199411040UTA,MIA,game,False,Matt Geiger,geigema01,25:00,0.595,0.5,,0.4,29.1,9.8,18.7,0.0,1.9,0.0,14.5,24.1,117,122,-5.6,
199411040UTA,MIA,game,False,Kevin Gamble,gamblke01,18:00,0.425,0.4,,0.4,0.0,6.8,3.7,38.6,0.0,3.9,0.0,14.3,115,125,1.5,
199411040UTA,MIA,game,False,Brad Lohaus,lohaubr01,15:00,1.375,1.375,,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0,11.7,266,129,16.1,
199411040UTA,MIA,game,False,Khalid Reeves,reevekh01,15:00,0.709,0.5,,2.0,0.0,0.0,0.0,32.2,0.0,4.6,15.1,19.4,139,127,5.4,
199411040UTA,MIA,game,False,Ledell Eackles,eacklle01,5:00,0.75,0.75,,0.0,0.0,24.6,13.3,0.0,9.7,0.0,33.3,26.2,76,100,9.2,
199411040UTA,UTA,game,True,Karl Malone,malonka01,31:00,0.594,0.417,,0.917,4.0,14.1,8.6,14.9,3.1,0.0,15.1,26.0,121,108,1.4,
199411040UTA,UTA,game,True,Felton Spencer,spencfe01,31:00,0.601,0.583,,0.25,19.9,42.2,30.1,5.5,0.0,3.2,7.0,18.7,133,109,0.4,
199411040UTA,UTA,game,True,Jeff Hornacek,hornaje01,30:00,0.717,0.625,,0.5,0.0,0.0,0.0,23.0,4.8,0.0,12.0,22.5,141,107,9.2,
199411040UTA,UTA,game,True,John Stockton,stockjo01,29:00,0.798,0.8,,2.0,4.2,15.0,9.2,48.6,5.0,0.0,24.2,17.3,141,104,13.6,
199411040UTA,UTA,game,True,David Benoit,benoida01,18:00,0.515,0.333,,0.667,13.7,32.3,22.2,0.0,0.0,5.4,27.9,24.2,91,109,-10.5,
199411040UTA,UTA,game,False,Bryon Russell,russebr01,26:00,0.258,0.0,,0.667,9.5,11.2,10.3,4.7,1.9,0.0,0.0,6.1,110,112,-3.4,
199411040UTA,UTA,game,False,John Crotty,crottjo01,19:00,0.581,0.5,,0.333,0.0,0.0,0.0,32.2,5.1,0.0,12.7,16.8,128,106,4.2,
199411040UTA,UTA,game,False,Walter Bond,bondwa01,17:00,0.689,0.722,,0.111,14.5,8.6,11.8,12.8,0.0,0.0,9.6,24.9,128,116,4.9,
199411040UTA,UTA,game,False,Antoine Carr,carran01,16:00,0.359,0.25,,0.5,15.4,9.1,12.5,0.0,3.0,12.2,17.0,29.8,80,101,-10.7,
199411040UTA,UTA,game,False,Tom Chambers,chambto01,15:00,0.46,0.4,,0.2,8.2,19.4,13.3,9.8,0.0,0.0,15.5,17.4,101,115,-5.4,
199411040UTA,UTA,game,False,Adam Keefe,keefead01,6:00,0.667,0.667,,0.0,0.0,24.2,11.1,0.0,0.0,0.0,0.0,20.3,138,114,3.3,
199411040UTA,UTA,game,False,Jamie Watson,watsoja01,2:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.3,0,118,-28.2,
199411040WSB,ORL,game,True,Nick Anderson,anderni01,40:00,0.607,0.5,,0.462,11.4,8.2,9.8,11.7,1.2,0.0,11.3,17.9,133,116,4.6,
199411040WSB,ORL,game,True,Horace Grant,grantho01,40:00,0.668,0.636,,0.818,8.6,16.4,12.6,4.1,1.2,0.0,6.3,16.2,141,114,3.6,
199411040WSB,ORL,game,True,Anfernee Hardaway,hardaan01,40:00,0.563,0.542,,0.083,5.7,5.5,5.6,7.8,1.2,0.0,32.5,18.7,86,117,-5.9,
199411040WSB,ORL,game,True,Shaquille O'Neal,onealsh01,37:00,0.579,0.5,,0.778,12.4,23.6,18.1,14.8,4.0,3.8,14.2,30.9,117,103,7.8,
199411040WSB,ORL,game,True,Donald Royal,royaldo01,31:00,0.587,0.5,,0.875,7.4,24.6,16.2,4.9,0.0,0.0,21.3,18.5,106,114,-1.6,
199411040WSB,ORL,game,False,Brian Shaw,shawbr01,23:00,0.429,0.375,,0.375,0.0,14.2,7.3,39.5,4.3,0.0,24.4,21.8,91,108,0.9,
199411040WSB,ORL,game,False,Anthony Bowie,bowiean01,11:00,0.25,0.25,,0.0,20.8,0.0,10.1,13.0,0.0,0.0,33.3,22.2,61,122,-12.1,
199411040WSB,ORL,game,False,Tree Rollins,rollitr01,10:00,0.694,1.0,,1.0,0.0,21.8,11.2,0.0,0.0,7.1,41.0,9.9,66,109,-4.5,
199411040WSB,ORL,game,False,Anthony Avent,aventan01,8:00,0.5,0.5,,0.0,0.0,13.6,7.0,0.0,0.0,0.0,33.3,15.2,67,117,-16.0,
199411040WSB,WSB,game,True,Tom Gugliotta,guglito01,40:00,0.609,0.429,,0.929,10.9,20.0,15.3,11.7,3.7,0.0,0.0,21.1,145,103,10.7,
199411040WSB,WSB,game,True,Rex Chapman,chapmre01,38:00,0.52,0.472,,0.278,5.7,3.0,4.4,4.5,2.6,0.0,4.7,23.9,112,111,2.2,
199411040WSB,WSB,game,True,Calbert Cheaney,cheanca01,38:00,0.506,0.444,,0.222,0.0,3.0,1.5,0.0,0.0,0.0,0.0,22.3,111,116,-3.9,
199411040WSB,WSB,game,True,Scott Skiles,skilesc01,35:00,0.637,0.563,,0.625,6.2,19.6,12.8,36.4,2.8,0.0,28.2,17.4,115,105,6.4,
199411040WSB,WSB,game,True,Kevin Duckworth,duckwke01,31:00,0.576,0.538,,0.154,0.0,14.7,7.2,0.0,1.6,2.2,12.6,22.0,103,108,-2.6,
199411040WSB,WSB,game,False,Mitchell Butler,butlemi02,19:00,0.266,0.0,,2.0,0.0,18.0,8.8,13.3,2.6,0.0,21.0,10.7,64,106,-5.3,
199411040WSB,WSB,game,False,Gheorghe Mureșan,muresgh01,17:00,0.739,0.714,,0.143,25.7,13.4,19.7,11.8,0.0,0.0,21.2,23.8,128,112,-0.1,
199411040WSB,WSB,game,False,Doug Overton,overtdo01,13:00,0.25,0.25,,0.0,0.0,0.0,0.0,21.5,0.0,0.0,14.3,23.1,61,117,-15.1,
199411040WSB,WSB,game,False,Larry Stewart,stewala01,9:00,,,,,0.0,12.7,6.2,0.0,0.0,0.0,,0.0,0,113,-5.2,
199411040PHI,MIL,game,True,Ed Pinckney,pincked01,43:00,0.431,0.0,,3.0,2.6,32.4,15.1,0.0,1.2,1.9,30.1,6.9,73,94,-3.2,
199411040PHI,MIL,game,True,Lee Mayberry,maybele01,34:00,0.525,0.25,,1.333,0.0,4.6,1.9,27.7,3.1,0.0,34.4,19.2,90,95,-2.9,
199411040PHI,MIL,game,True,Vin Baker,bakervi01,30:00,0.56,0.615,,0.692,3.7,36.1,17.3,16.7,3.5,5.3,15.0,29.9,101,85,6.6,
199411040PHI,MIL,game,True,Todd Day,dayto01,24:00,0.233,0.167,,0.167,9.3,6.5,8.1,14.3,0.0,3.3,13.4,27.8,64,98,-12.6,
199411040PHI,MIL,game,True,Eric Mobley,mobleer01,13:00,0.4,0.4,,0.0,17.2,23.8,20.0,30.0,0.0,0.0,16.7,20.7,97,98,-4.6,
199411040PHI,MIL,game,False,Marty Conlon,conloma01,37:00,0.658,0.615,,0.385,15.1,12.6,14.0,0.0,1.4,0.0,20.8,23.3,113,97,0.2,
199411040PHI,MIL,game,False,Johnny Newman,newmajo01,32:00,0.546,0.5,,0.176,10.5,4.8,8.1,0.0,5.0,0.0,5.2,27.1,121,91,7.2,
199411040PHI,MIL,game,False,Danny Young,youngda01,14:00,1.23,1.25,,0.5,0.0,0.0,0.0,40.9,0.0,0.0,0.0,7.8,240,102,11.0,
199411040PHI,MIL,game,False,Aaron Williams,williaa01,8:00,0.0,0.0,,0.0,14.0,0.0,8.1,0.0,0.0,0.0,50.0,11.2,26,101,-20.9,
199411040PHI,MIL,game,False,Alton Lister,listeal01,5:00,0.5,0.5,,0.0,22.3,31.0,25.9,0.0,0.0,0.0,0.0,18.0,125,98,-2.3,
199411040PHI,PHI,game,True,Clarence Weatherspoon,weathcl01,44:00,0.543,0.462,,0.462,3.5,20.3,13.3,11.5,3.6,0.0,20.4,21.3,95,95,-0.1,
199411040PHI,PHI,game,True,Dana Barros,barroda01,40:00,0.739,0.667,,0.417,0.0,11.2,6.5,45.1,2.6,0.0,17.4,20.6,135,101,9.3,
199411040PHI,PHI,game,True,Jeff Malone,malonje01,36:00,0.545,0.529,,0.059,4.3,6.2,5.4,29.0,4.4,0.0,0.0,23.2,121,100,9.7,
199411040PHI,PHI,game,True,Sharone Wright,wrighsh01,30:00,0.46,0.5,,0.2,5.2,26.0,17.3,0.0,0.0,0.0,15.5,20.5,77,100,-9.1,
199411040PHI,PHI,game,True,Shawn Bradley,bradlsh01,19:00,0.0,0.0,,0.0,8.1,5.9,6.8,0.0,0.0,15.8,40.0,12.6,14,100,-14.4,
199411040PHI,PHI,game,False,Tim Perry,perryti01,23:00,0.82,1.0,,0.5,6.7,4.9,5.6,6.8,0.0,6.5,45.0,9.2,88,105,-2.3,
199411040PHI,PHI,game,False,Lloyd Daniels,daniell01,19:00,0.403,0.357,,0.143,8.1,11.8,10.2,8.4,0.0,0.0,28.7,26.3,66,106,-14.8,
199411040PHI,PHI,game,False,Derrick Alston,alstode01,11:00,0.581,0.667,,0.333,0.0,10.1,5.9,0.0,4.8,6.8,22.5,19.3,79,93,-1.5,
199411040PHI,PHI,game,False,Scott Williams,willisc01,11:00,0.798,1.0,,2.0,0.0,10.1,5.9,0.0,4.8,0.0,61.5,21.2,50,96,-15.0,
199411040PHI,PHI,game,False,B.J. Tyler,tylerbj01,7:00,0.5,0.5,,0.0,0.0,0.0,0.0,24.4,0.0,0.0,50.0,27.3,56,111,-22.3,
199411040ATL,IND,game,True,Mark Jackson,jacksma01,38:00,0.808,0.808,,0.0,2.6,7.6,5.2,18.4,4.2,0.0,18.8,18.5,133,99,12.7,
199411040ATL,IND,game,True,Derrick McKey,mckeyde01,37:00,0.444,0.357,,0.286,8.1,7.8,7.9,10.2,1.4,0.0,30.8,27.0,75,104,-9.5,
199411040ATL,IND,game,True,Dale Davis,davisda01,31:00,0.444,0.4,,0.8,9.7,18.6,14.2,10.7,0.0,2.4,0.0,9.6,124,100,1.2,
199411040ATL,IND,game,True,Reggie Miller,millere01,31:00,0.585,0.5,,0.5,3.2,0.0,1.6,13.6,0.0,0.0,10.5,27.1,121,110,1.7,
199411040ATL,IND,game,True,Rik Smits,smitsri01,18:00,0.509,0.5,,0.333,16.7,42.7,29.9,22.2,0.0,4.1,0.0,16.8,134,87,10.4,
199411040ATL,IND,game,False,Antonio Davis,davisan01,21:00,0.34,0.2,,0.4,23.8,18.3,21.0,0.0,0.0,3.5,25.4,16.5,83,99,-9.2,
199411040ATL,IND,game,False,Byron Scott,scottby01,18:00,0.761,0.714,,0.714,0.0,10.7,5.4,12.5,0.0,0.0,24.6,29.8,115,106,7.8,
199411040ATL,IND,game,False,Sam Mitchell,mitchsa01,15:00,0.102,0.0,,0.5,13.3,12.8,13.1,20.0,0.0,0.0,29.1,20.2,47,104,-13.2,
199411040ATL,IND,game,False,LaSalle Thompson,thompla01,13:00,0.333,0.333,,0.0,0.0,14.8,7.5,0.0,0.0,0.0,0.0,10.1,81,102,-8.1,
199411040ATL,IND,game,False,Haywoode Workman,workmha01,11:00,0.258,0.0,,0.667,0.0,26.2,13.4,40.9,4.8,0.0,0.0,15.5,103,88,4.6,
199411040ATL,IND,game,False,Duane Ferrell,ferredu01,7:00,0.521,0.5,,1.0,0.0,0.0,0.0,0.0,7.5,10.5,25.8,24.4,78,88,-2.3,
199411040ATL,ATL,game,True,Mookie Blaylock,blaylmo01,43:00,0.32,0.192,,0.462,4.5,14.0,9.1,47.7,2.5,1.9,20.4,19.7,81,102,-3.4,
199411040ATL,ATL,game,True,Ken Norman,normake01,41:00,0.539,0.536,,0.286,2.3,12.2,7.2,5.9,1.3,0.0,6.0,17.6,108,107,-1.2,
199411040ATL,ATL,game,True,Kevin Willis,willike02,41:00,0.457,0.381,,0.571,11.7,29.3,20.3,6.3,1.3,4.0,10.2,30.7,96,96,-0.7,
199411040ATL,ATL,game,True,Stacey Augmon,augmost01,38:00,0.536,0.5,,1.083,5.1,5.3,5.2,24.7,2.8,0.0,5.3,21.2,116,107,4.9,
199411040ATL,ATL,game,True,Andrew Lang,langan01,32:00,0.785,0.6,,1.2,9.0,0.0,4.6,12.8,0.0,12.7,11.6,11.6,155,110,9.4,
199411040ATL,ATL,game,False,Tyrone Corbin,corbity01,22:00,0.356,0.25,,0.6,17.5,9.1,13.4,0.0,7.2,0.0,13.7,28.6,81,95,-5.0,
199411040ATL,ATL,game,False,Jon Koncak,koncajo01,8:00,0.266,0.0,,2.0,0.0,12.5,6.1,0.0,13.2,0.0,0.0,10.1,66,80,0.8,
199411040ATL,ATL,game,False,Jim Les,lesji01,8:00,,,,,0.0,12.5,6.1,21.4,0.0,0.0,100.0,5.4,31,109,-14.8,
199411040ATL,ATL,game,False,Fred Vinson,vinsofr01,5:00,0.0,0.0,,0.0,0.0,0.0,0.0,34.3,0.0,0.0,0.0,8.6,46,115,-11.0,
199411040ATL,ATL,game,False,Doug Edwards,edwardo01,1:00,,,,,0.0,100.0,49.0,0.0,0.0,0.0,,0.0,0,61,-18.6,
199411040ATL,ATL,game,False,Tom Hovasse,hovasto01,1:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116,-7.2,
199411040HOU,NJN,game,True,Kenny Anderson,anderke01,42:00,0.306,0.295,,0.091,0.0,10.6,4.8,37.6,3.4,0.0,20.8,26.7,67,91,-3.8,
199411040HOU,NJN,game,True,Kevin Edwards,edwarke01,38:00,0.36,0.308,,0.154,0.0,5.9,2.7,9.6,2.5,0.0,26.5,19.3,63,93,-7.4,
199411040HOU,NJN,game,True,Derrick Coleman,colemde01,36:00,0.498,0.412,,0.412,12.8,31.0,21.1,12.9,1.3,4.2,9.1,23.8,110,88,8.1,
199411040HOU,NJN,game,True,Benoit Benjamin,benjabe01,29:00,0.23,0.2,,0.2,12.7,19.2,15.7,0.0,3.3,0.0,26.9,19.9,47,90,-10.9,
199411040HOU,NJN,game,True,Chris Morris,morrich01,21:00,0.507,0.438,,0.25,8.8,5.3,7.2,9.9,4.6,3.6,0.0,16.4,126,86,12.9,
199411040HOU,NJN,game,False,P.J. Brown,brownpj01,21:00,0.868,0.875,,1.0,0.0,31.9,14.4,0.0,2.3,7.1,0.0,10.6,182,83,14.0,
199411040HOU,NJN,game,False,Armen Gilliam,gilliar01,20:00,0.541,0.429,,0.429,13.8,5.6,10.1,0.0,0.0,0.0,26.5,22.0,91,99,-4.2,
199411040HOU,NJN,game,False,Jayson Williams,willija01,15:00,0.5,0.5,,0.0,18.5,29.8,23.6,0.0,3.2,5.0,20.0,12.9,97,83,1.2,
199411040HOU,NJN,game,False,Sean Higgins,higgise01,11:00,0.0,0.0,,0.0,0.0,20.3,9.2,0.0,0.0,0.0,50.0,7.1,0,96,-12.2,
199411040HOU,NJN,game,False,Rex Walters,waltere01,7:00,0.5,0.5,,0.0,0.0,15.9,7.2,0.0,0.0,0.0,16.7,33.3,85,97,-2.0,
