Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Reason
195610270STL,STL,game,,Bob Pettit,pettibo01,,10,21.0,0.476,,,,5,8,0.625,,,,,,,,3,25,,
195610270STL,STL,game,,Ed Macauley,macaued01,,7,16.0,0.438,,,,9,11,0.818,,,,,,,,3,23,,
195610270STL,STL,game,,Irv Bemoras,bemorir01,,5,16.0,0.313,,,,1,1,1.0,,,,,,,,2,11,,
195610270STL,STL,game,,Jack McMahon,mcmahja01,,4,14.0,0.286,,,,3,4,0.75,,,,,,,,2,11,,
195610270STL,STL,game,,Jack Coleman,colemja01,,5,10.0,0.5,,,,0,2,0.0,,,,,,,,3,10,,
195610270STL,STL,game,,Willie Naulls,naullwi01,,2,8.0,0.25,,,,2,2,1.0,,,,,,,,3,6,,
195610270STL,STL,game,,Chuck Share,sharech01,,2,6.0,0.333,,,,1,3,0.333,,,,,,,,4,5,,
195610270STL,STL,game,,Bob Schafer,schafbo01,,1,4.0,0.25,,,,2,2,1.0,,,1.0,2.0,,,,1,4,,
195610270STL,STL,game,,Med Park,parkme01,,1,3.0,0.333,,,,0,0,,,,,,,,,1,2,,
195610270STL,STL,game,,Norm Stewart,stewano01,,0,0.0,,,,,0,0,,,,,,,,,3,0,,
195610270NYK,BOS,game,,Bob Cousy,cousybo01,,11,,,,,,13,14,0.929,,,,,,,,2,35,,
195610270NYK,BOS,game,,Bill Sharman,sharmbi01,,7,,,,,,7,7,1.0,,,,,,,,3,21,,
195610270NYK,BOS,game,,Jack Nichols,nichoja01,,5,,,,,,5,6,0.833,,,,,,,,5,15,,
195610270NYK,BOS,game,,Tom Heinsohn,heinsto01,,6,,,,,,2,4,0.5,,,,,,,,5,14,,
195610270NYK,BOS,game,,Jim Loscutoff,loscuji01,,4,,,,,,1,1,1.0,,,,,,,,3,9,,
195610270NYK,BOS,game,,Togo Palazzi,palazto01,,2,,,,,,3,6,0.5,,,,,,,,1,7,,
195610270NYK,BOS,game,,Lou Tsioropoulos,tsiorlo01,,1,,,,,,3,3,1.0,,,,,,,,1,5,,
195610270NYK,BOS,game,,Dick Hemric,hemridi01,,0,,,,,,3,5,0.6,,,,,,,,1,3,,
195610270NYK,BOS,game,,Andy Phillip,phillan01,,1,,,,,,1,3,0.333,,,,,,,,2,3,,
195610270NYK,BOS,game,,Arnie Risen,risenar01,,1,,,,,,1,1,1.0,,,,,,,,5,3,,
195610270NYK,NYK,game,,Ray Felix,felixra01,,7,,,,,,8,9,0.889,,,,,,,,2,22,,
195610270NYK,NYK,game,,Carl Braun,braunca01,,8,,,,,,3,5,0.6,,,,,,,,3,19,,
195610270NYK,NYK,game,,Harry Gallatin,gallaha01,,7,,,,,,5,6,0.833,,,14.0,,,,,3,19,,
195610270NYK,NYK,game,,Kenny Sears,searske01,,4,,,,,,8,10,0.8,,,,,,,,6,16,,
195610270NYK,NYK,game,,Ron Sobie,sobiero01,,4,,,,,,5,7,0.714,,,,,,,,5,13,,
195610270NYK,NYK,game,,Nat Clifton,cliftna01,,3,,,,,,2,3,0.667,,,,,,,,4,8,,
195610270NYK,NYK,game,,Dick McGuire,mcguidi01,,2,,,,,,3,4,0.75,,,,,,,,5,7,,
195610270NYK,NYK,game,,Jim Baechtold,baechji01,,2,,,,,,0,0,,,,,,,,,2,4,,
195610270NYK,NYK,game,,Gary Bergen,bergega01,,1,,,,,,0,0,,,,,,,,,3,2,,
195610270NYK,NYK,game,,Richie Guerin,gueriri01,,1,,,,,,0,0,,,,,,,,,0,2,,
195610280FTW,MNL,game,,Clyde Lovellette,lovelcl01,,7,18.0,0.389,,,,5,7,0.714,,,,0.0,,,,5,19,,
195610280FTW,MNL,game,,Vern Mikkelsen,mikkeve01,,4,11.0,0.364,,,,10,12,0.833,,,,0.0,,,,4,18,,
195610280FTW,MNL,game,,Dick Garmaker,garmadi01,,5,9.0,0.556,,,,3,7,0.429,,,,0.0,,,,3,13,,
195610280FTW,MNL,game,,Slick Leonard,leonasl01,,3,11.0,0.273,,,,3,3,1.0,,,,0.0,,,,1,9,,
195610280FTW,MNL,game,,Jim Paxson,paxsoji01,,2,7.0,0.286,,,,3,3,1.0,,,,0.0,,,,0,7,,
195610280FTW,MNL,game,,Whitey Skoog,skoogwh01,,3,9.0,0.333,,,,1,1,1.0,,,,2.0,,,,4,7,,
195610280FTW,MNL,game,,Ed Kalafat,kalafed01,,2,7.0,0.286,,,,2,2,1.0,,,,0.0,,,,4,6,,
195610280FTW,MNL,game,,Chuck Mencel,mencech01,,2,7.0,0.286,,,,1,1,1.0,,,,1.0,,,,0,5,,
195610280FTW,MNL,game,,Bob Williams,willibo01,,1,1.0,1.0,,,,0,0,,,,,0.0,,,,0,2,,
195610280FTW,MNL,game,,Walter Dukes,dukeswa01,,0,2.0,0.0,,,,1,3,0.333,,,,0.0,,,,4,1,,
195610280FTW,MNL,game,,Dick Schnittker,schnidi01,,0,1.0,0.0,,,,1,1,1.0,,,,1.0,,,,1,1,,
195610280FTW,FTW,game,,George Yardley,yardlge01,,11,24.0,0.458,,,,5,9,0.556,,,,1.0,,,,4,27,,
195610280FTW,FTW,game,,Larry Foust,foustla01,,8,15.0,0.533,,,,8,9,0.889,,,,0.0,,,,5,24,,
195610280FTW,FTW,game,,Gene Shue,shuege01,,7,12.0,0.583,,,,4,6,0.667,,,,0.0,,,,3,18,,
195610280FTW,FTW,game,,Corky Devlin,devlico01,,3,8.0,0.375,,,,3,3,1.0,,,,0.0,,,,2,9,,
195610280FTW,FTW,game,,Mel Hutchins,hutchme01,,1,4.0,0.25,,,,3,3,1.0,,,,3.0,,,,2,5,,
195610280FTW,FTW,game,,Red Rocha,rochare01,,2,4.0,0.5,,,,1,2,0.5,,,,1.0,,,,3,5,,
195610280FTW,FTW,game,,Billy Kenville,kenvibi01,,0,5.0,0.0,,,,3,4,0.75,,,,4.0,,,,4,3,,
195610280FTW,FTW,game,,Odie Spears,spearod01,,0,3.0,0.0,,,,2,2,1.0,,,,0.0,,,,0,2,,
195610280FTW,FTW,game,,Alex Hannum,hannual01,,0,1.0,0.0,,,,1,1,1.0,,,,0.0,,,,5,1,,
195610280SYR,ROC,game,,Jack Twyman,twymaja01,,4,7.0,0.571,,,,7,10,0.7,,,4.0,5.0,,,,5,15,,
195610280SYR,ROC,game,,Si Green,greensi01,,4,10.0,0.4,,,,5,9,0.556,,,7.0,5.0,,,,5,13,,
195610280SYR,ROC,game,,Dave Piontek,piontda01,,4,10.0,0.4,,,,4,4,1.0,,,6.0,0.0,,,,3,12,,
195610280SYR,ROC,game,,Maurice Stokes,stokema01,,3,15.0,0.2,,,,4,5,0.8,,,9.0,1.0,,,,4,10,,
195610280SYR,ROC,game,,Johnny McCarthy,mccarjo01,,3,11.0,0.273,,,,2,3,0.667,,,1.0,2.0,,,,1,8,,
195610280SYR,ROC,game,,Bob Burrow,burrobo01,,2,4.0,0.5,,,,3,5,0.6,,,4.0,1.0,,,,4,7,,
195610280SYR,ROC,game,,Dick Ricketts,rickedi01,,2,12.0,0.167,,,,2,3,0.667,,,3.0,1.0,,,,6,6,,
195610280SYR,ROC,game,,Lew Hitch,hitchle01,,1,2.0,0.5,,,,0,0,,,,2.0,0.0,,,,1,2,,
195610280SYR,ROC,game,,Richie Regan,reganri01,,1,10.0,0.1,,,,0,0,,,,1.0,3.0,,,,1,2,,
195610280SYR,ROC,game,,Art Spoelstra,spoelar01,,0,3.0,0.0,,,,0,1,0.0,,,3.0,0.0,,,,0,0,,
195610280SYR,ROC,game,,Bobby Wanzer,wanzebo01,,0,1.0,0.0,,,,0,0,,,,0.0,1.0,,,,1,0,,
195610280SYR,SYR,game,,Forest Able,ablefo01,1:00,0,2.0,0.0,,,,0,0,,,,1.0,1.0,,,,1,0,,
195610280SYR,SYR,game,,Dolph Schayes,schaydo01,,7,16.0,0.438,,,,6,7,0.857,,,14.0,3.0,,,,1,20,,
195610280SYR,SYR,game,,Al Bianchi,biancal01,,6,9.0,0.667,,,,6,10,0.6,,,3.0,1.0,,,,5,18,,
195610280SYR,SYR,game,,Joe Holup,holupjo01,,3,8.0,0.375,,,,5,10,0.5,,,9.0,1.0,,,,1,11,,
195610280SYR,SYR,game,,Ed Conlin,conlied01,,3,10.0,0.3,,,,4,5,0.8,,,6.0,6.0,,,,3,10,,
195610280SYR,SYR,game,,Earl Lloyd,lloydea01,,3,4.0,0.75,,,,3,4,0.75,,,10.0,3.0,,,,5,9,,
195610280SYR,SYR,game,,Don Savage,savagdo01,,2,4.0,0.5,,,,5,6,0.833,,,0.0,2.0,,,,4,9,,
195610280SYR,SYR,game,,Red Kerr,kerrre01,,1,6.0,0.167,,,,3,6,0.5,,,14.0,1.0,,,,4,5,,
195610280SYR,SYR,game,,Jim Ray,rayji01,,1,4.0,0.25,,,,3,4,0.75,,,2.0,2.0,,,,1,5,,
195610280SYR,SYR,game,,Jim Tucker,tuckeji01,,2,11.0,0.182,,,,0,0,,,,6.0,2.0,,,,5,4,,
195611010MNL,ROC,game,,Richie Regan,reganri01,,6,,,,,,3,3,1.0,,,,,,,,3,15,,
195611010MNL,ROC,game,,Jack Twyman,twymaja01,,6,,,,,,3,6,0.5,,,,,,,,2,15,,
195611010MNL,ROC,game,,Maurice Stokes,stokema01,,4,,,,,,6,7,0.857,,,,,,,,2,14,,
195611010MNL,ROC,game,,Bob Burrow,burrobo01,,4,,,,,,5,8,0.625,,,,,,,,1,13,,
195611010MNL,ROC,game,,Si Green,greensi01,,1,,,,,,7,8,0.875,,,,,,,,3,9,,
195611010MNL,ROC,game,,Dick Ricketts,rickedi01,,2,,,,,,4,4,1.0,,,,,,,,2,8,,
195611010MNL,ROC,game,,Lew Hitch,hitchle01,,2,,,,,,2,3,0.667,,,,,,,,4,6,,
195611010MNL,ROC,game,,Johnny McCarthy,mccarjo01,,2,,,,,,0,0,,,,,,,,,1,4,,
195611010MNL,ROC,game,,Bobby Wanzer,wanzebo01,,1,,,,,,2,3,0.667,,,,,,,,1,4,,
195611010MNL,ROC,game,,Dave Piontek,piontda01,,0,,,,,,0,0,,,,,,,,,2,0,,
195611010MNL,ROC,game,,Art Spoelstra,spoelar01,,0,,,,,,0,0,,,,,,,,,1,0,,
195611010MNL,MNL,game,,Whitey Skoog,skoogwh01,,7,,,,,,6,6,1.0,,,,,,,,4,20,,
195611010MNL,MNL,game,,Clyde Lovellette,lovelcl01,,7,,,,,,3,4,0.75,,,,,,,,5,17,,
195611010MNL,MNL,game,,Vern Mikkelsen,mikkeve01,,5,,,,,,4,4,1.0,,,,,,,,3,14,,
195611010MNL,MNL,game,,Dick Garmaker,garmadi01,,3,,,,,,4,6,0.667,,,,,,,,3,10,,
195611010MNL,MNL,game,,Slick Leonard,leonasl01,,5,,,,,,0,0,,,,,,,,,1,10,,
195611010MNL,MNL,game,,Walter Dukes,dukeswa01,,2,,,,,,3,4,0.75,,,,,,,,4,7,,
195611010MNL,MNL,game,,Ed Kalafat,kalafed01,,3,,,,,,1,1,1.0,,,,,,,,4,7,,
195611010MNL,MNL,game,,Chuck Mencel,mencech01,,3,,,,,,1,1,1.0,,,,,,,,4,7,,
195611010MNL,MNL,game,,Jim Paxson,paxsoji01,,0,,,,,,4,4,1.0,,,,,,,,2,4,,
195611010MNL,MNL,game,,Dick Schnittker,schnidi01,,0,,,,,,1,1,1.0,,,,,,,,0,1,,
195611010MNL,MNL,game,,Bob Williams,willibo01,,0,,,,,,0,0,,,,,0.0,,,,0,0,,
195611030BOS,NYK,game,,Kenny Sears,searske01,41:00,3,8.0,0.375,,,,17,18,0.944,,,,3.0,,,,2,23,,
195611030BOS,NYK,game,,Richie Guerin,gueriri01,31:00,3,9.0,0.333,,,,7,11,0.636,,,,1.0,,,,5,13,,
195611030BOS,NYK,game,,Harry Gallatin,gallaha01,30:00,5,13.0,0.385,,,,7,9,0.778,,,13.0,0.0,,,,1,17,,
195611030BOS,NYK,game,,Carl Braun,braunca01,26:00,6,7.0,0.857,,,,5,6,0.833,,,,4.0,,,,6,17,,
195611030BOS,NYK,game,,Nat Clifton,cliftna01,24:00,4,9.0,0.444,,,,1,2,0.5,,,,2.0,,,,1,9,,
195611030BOS,NYK,game,,Dick McGuire,mcguidi01,23:00,3,11.0,0.273,,,,4,4,1.0,,,,2.0,,,,4,10,,
195611030BOS,NYK,game,,Ray Felix,felixra01,20:00,5,9.0,0.556,,,,2,5,0.4,,,,1.0,,,,4,12,,
195611030BOS,NYK,game,,Jim Baechtold,baechji01,18:00,3,4.0,0.75,,,,0,1,0.0,,,,3.0,,,,2,6,,
195611030BOS,NYK,game,,Ron Sobie,sobiero01,17:00,0,2.0,0.0,,,,4,5,0.8,,,,3.0,,,,2,4,,
195611030BOS,NYK,game,,Ron Shavlik,shavlro01,15:00,1,4.0,0.25,,,,0,2,0.0,,,,0.0,,,,1,2,,
195611030BOS,NYK,game,,Gary Bergen,bergega01,1:00,0,1.0,0.0,,,,0,0,,,,,0.0,,,,0,0,,
195611030BOS,BOS,game,,Bill Sharman,sharmbi01,44:00,9,20.0,0.45,,,,13,13,1.0,,,,2.0,,,,3,31,,
195611030BOS,BOS,game,,Bob Cousy,cousybo01,33:00,8,22.0,0.364,,,,11,13,0.846,,,,4.0,,,,5,27,,
195611030BOS,BOS,game,,Jack Nichols,nichoja01,31:00,6,18.0,0.333,,,,2,2,1.0,,,11.0,3.0,,,,3,14,,
195611030BOS,BOS,game,,Andy Phillip,phillan01,31:00,1,1.0,1.0,,,,2,3,0.667,,,,3.0,,,,6,4,,
195611030BOS,BOS,game,,Tom Heinsohn,heinsto01,28:00,1,12.0,0.083,,,,4,5,0.8,,,12.0,1.0,,,,6,6,,
195611030BOS,BOS,game,,Arnie Risen,risenar01,22:00,4,11.0,0.364,,,,2,3,0.667,,,12.0,2.0,,,,3,10,,
195611030BOS,BOS,game,,Togo Palazzi,palazto01,14:00,3,9.0,0.333,,,,1,2,0.5,,,,1.0,,,,4,7,,
195611030BOS,BOS,game,,Lou Tsioropoulos,tsiorlo01,14:00,2,4.0,0.5,,,,0,0,,,,,0.0,,,,4,4,,
195611030BOS,BOS,game,,Jim Loscutoff,loscuji01,12:00,0,2.0,0.0,,,,0,0,,,,,0.0,,,,3,0,,
195611030BOS,BOS,game,,Dick Hemric,hemridi01,11:00,2,3.0,0.667,,,,0,0,,,,,1.0,,,,1,4,,
195611030STL,SYR,game,,Ed Conlin,conlied01,,7,,,,,,6,8,0.75,,,,,,,,2,20,,
195611030STL,SYR,game,,Dolph Schayes,schaydo01,,9,,,,,,2,2,1.0,,,20.0,,,,,1,20,,
195611030STL,SYR,game,,Paul Seymour,seymopa01,,5,,,,,,3,5,0.6,,,,,,,,3,13,,
195611030STL,SYR,game,,Al Bianchi,biancal01,,2,,,,,,2,3,0.667,,,,,,,,6,6,,
195611030STL,SYR,game,,Red Kerr,kerrre01,,3,,,,,,0,3,0.0,,,,,,,,2,6,,
195611030STL,SYR,game,,Jim Tucker,tuckeji01,,3,,,,,,0,0,,,,,,,,,2,6,,
195611030STL,SYR,game,,Joe Holup,holupjo01,,0,,,,,,4,4,1.0,,,,,,,,2,4,,
195611030STL,SYR,game,,Earl Lloyd,lloydea01,,0,,,,,,0,0,,,,,,,,,4,0,,
195611030STL,SYR,game,,Jim Ray,rayji01,,0,,,,,,0,0,,,,,,,,,0,0,,
195611030STL,SYR,game,,Don Savage,savagdo01,,0,,,,,,0,0,,,,,,,,,0,0,,
195611030STL,STL,game,,Jack McMahon,mcmahja01,,8,,,,,,5,7,0.714,,,,,,,,5,21,,
195611030STL,STL,game,,Ed Macauley,macaued01,,7,,,,,,3,4,0.75,,,,,,,,0,17,,
195611030STL,STL,game,,Bob Pettit,pettibo01,,5,,,,,,3,4,0.75,,,,,,,,4,13,,
195611030STL,STL,game,,Irv Bemoras,bemorir01,,3,,,,,,2,3,0.667,,,,,,,,2,8,,
195611030STL,STL,game,,Jack Coleman,colemja01,,3,,,,,,2,2,1.0,,,,,,,,3,8,,
195611030STL,STL,game,,Cliff Hagan,hagancl01,,2,,,,,,0,2,0.0,,,,,,,,1,4,,
195611030STL,STL,game,,Willie Naulls,naullwi01,,0,,,,,,2,4,0.5,,,,,,,,1,2,,
195611030STL,STL,game,,Med Park,parkme01,,0,,,,,,0,0,,,,,,,,,0,0,,
195611030STL,STL,game,,Chuck Share,sharech01,,0,,,,,,0,2,0.0,,,,,,,,0,0,,
195611030STL,STL,game,,Norm Stewart,stewano01,,0,,,,,,0,0,,,,,,,,,0,0,,
195611030PHW,FTW,game,,Mel Hutchins,hutchme01,,8,14.0,0.571,,,,0,1,0.0,,,7.0,0.0,,,,4,16,,
195611030PHW,FTW,game,,George Yardley,yardlge01,,3,12.0,0.25,,,,10,14,0.714,,,14.0,1.0,,,,4,16,,
195611030PHW,FTW,game,,Red Rocha,rochare01,,2,11.0,0.182,,,,6,8,0.75,,,3.0,0.0,,,,3,10,,
195611030PHW,FTW,game,,Corky Devlin,devlico01,,3,9.0,0.333,,,,3,4,0.75,,,4.0,2.0,,,,1,9,,
195611030PHW,FTW,game,,Larry Foust,foustla01,,2,8.0,0.25,,,,5,5,1.0,,,10.0,0.0,,,,5,9,,
195611030PHW,FTW,game,,Gene Shue,shuege01,,1,6.0,0.167,,,,3,4,0.75,,,5.0,0.0,,,,1,5,,
195611030PHW,FTW,game,,Alex Hannum,hannual01,,1,4.0,0.25,,,,2,2,1.0,,,5.0,0.0,,,,3,4,,
195611030PHW,FTW,game,,Billy Kenville,kenvibi01,,2,11.0,0.182,,,,0,0,,,,4.0,2.0,,,,1,4,,
195611030PHW,FTW,game,,Odie Spears,spearod01,,2,6.0,0.333,,,,0,0,,,,5.0,1.0,,,,0,4,,
195611030PHW,FTW,game,,Chuck Noble,noblech01,,1,6.0,0.167,,,,1,2,0.5,,,5.0,3.0,,,,1,3,,
195611030PHW,FTW,game,,Bill Thieben,thiebbi01,,0,2.0,0.0,,,,1,2,0.5,,,2.0,0.0,,,,1,1,,
195611030PHW,PHW,game,,Paul Arizin,arizipa01,,9,22.0,0.409,,,,8,8,1.0,,,9.0,2.0,,,,3,26,,
195611030PHW,PHW,game,,Neil Johnston,johnsne01,,9,14.0,0.643,,,,5,6,0.833,,,14.0,6.0,,,,4,23,,
195611030PHW,PHW,game,,Joe Graboski,grabojo01,,9,20.0,0.45,,,,0,1,0.0,,,5.0,2.0,,,,3,18,,
195611030PHW,PHW,game,,Ernie Beck,becker01,,6,12.0,0.5,,,,0,0,,,,10.0,3.0,,,,2,12,,
195611030PHW,PHW,game,,Walt Davis,daviswa01,,4,6.0,0.667,,,,2,3,0.667,,,5.0,0.0,,,,4,10,,
195611030PHW,PHW,game,,Jackie Moore,mooreja01,,2,3.0,0.667,,,,3,3,1.0,,,5.0,0.0,,,,3,7,,
195611030PHW,PHW,game,,Jack George,georgja01,,2,8.0,0.25,,,,2,3,0.667,,,5.0,4.0,,,,3,6,,
195611030PHW,PHW,game,,Larry Costello,costela01,,0,2.0,0.0,,,,4,4,1.0,,,5.0,3.0,,,,2,4,,
195611030PHW,PHW,game,,Larry Hennessy,hennela01,,2,5.0,0.4,,,,0,0,,,,1.0,2.0,,,,0,4,,
195611030PHW,PHW,game,,Hal Lear,learha01,,2,6.0,0.333,,,,0,0,,,,0.0,1.0,,,,2,4,,
195611030PHW,PHW,game,,George Dempsey,dempsge01,,1,4.0,0.25,,,,0,0,,,,6.0,5.0,,,,2,2,,
195611030ROC,MNL,game,,Clyde Lovellette,lovelcl01,,8,,,,,,4,5,0.8,,,,,,,,3,20,,
195611030ROC,MNL,game,,Dick Garmaker,garmadi01,,6,,,,,,4,4,1.0,,,,,,,,1,16,,
195611030ROC,MNL,game,,Whitey Skoog,skoogwh01,,5,,,,,,4,4,1.0,,,,,,,,6,14,,
195611030ROC,MNL,game,,Vern Mikkelsen,mikkeve01,,4,,,,,,4,4,1.0,,,,,,,,5,12,,
195611030ROC,MNL,game,,Walter Dukes,dukeswa01,,2,,,,,,5,7,0.714,,,,,,,,1,9,,
195611030ROC,MNL,game,,Chuck Mencel,mencech01,,3,,,,,,1,1,1.0,,,,,,,,2,7,,
195611030ROC,MNL,game,,Jim Paxson,paxsoji01,,2,,,,,,1,1,1.0,,,,,,,,0,5,,
195611030ROC,MNL,game,,Dick Schnittker,schnidi01,,1,,,,,,3,3,1.0,,,,,,,,2,5,,
195611030ROC,MNL,game,,Ed Kalafat,kalafed01,,0,,,,,,3,4,0.75,,,,,,,,6,3,,
195611030ROC,MNL,game,,Slick Leonard,leonasl01,,1,,,,,,1,1,1.0,,,,,,,,2,3,,
195611030ROC,MNL,game,,Bob Williams,willibo01,,0,,,,,,1,1,1.0,,,,0.0,,,,1,1,,
195611030ROC,ROC,game,,Si Green,greensi01,,7,,,,,,5,6,0.833,,,,,,,,3,19,,
195611030ROC,ROC,game,,Jack Twyman,twymaja01,,4,,,,,,7,11,0.636,,,,,,,,1,15,,
195611030ROC,ROC,game,,Richie Regan,reganri01,,6,,,,,,2,3,0.667,,,,,,,,3,14,,
195611030ROC,ROC,game,,Bob Burrow,burrobo01,,3,,,,,,7,9,0.778,,,,,,,,5,13,,
195611030ROC,ROC,game,,Maurice Stokes,stokema01,,2,,,,,,3,5,0.6,,,,,,,,3,7,,
195611030ROC,ROC,game,,Johnny McCarthy,mccarjo01,,2,,,,,,2,2,1.0,,,,,,,,1,6,,
195611030ROC,ROC,game,,Bobby Wanzer,wanzebo01,,1,,,,,,3,3,1.0,,,,,,,,2,5,,
195611030ROC,ROC,game,,Dave Piontek,piontda01,,0,,,,,,3,4,0.75,,,,,,,,0,3,,
