Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Reason
196910150ATL,SEA,game,,John Tresvant,tresvjo01,38:00,11,22.0,0.5,,,,7,10,0.7,,,14.0,3.0,,,,4.0,29,,
196910150ATL,SEA,game,,Art Harris,harriar01,37:00,5,13.0,0.385,,,,1,1,1.0,,,2.0,3.0,,,,4.0,11,,
196910150ATL,SEA,game,,Lenny Wilkens,wilkele01,35:00,4,8.0,0.5,,,,4,6,0.667,,,2.0,3.0,,,,3.0,12,,
196910150ATL,SEA,game,,Bob Boozer,boozebo01,24:00,3,15.0,0.2,,,,2,2,1.0,,,6.0,0.0,,,,0.0,8,,
196910150ATL,SEA,game,,Lucius Allen,allenlu01,18:00,6,9.0,0.667,,,,1,2,0.5,,,1.0,2.0,,,,3.0,13,,
196910150ATL,SEA,game,,Erwin Mueller,mueller01,16:00,4,11.0,0.364,,,,3,5,0.6,,,6.0,1.0,,,,2.0,11,,
196910150ATL,SEA,game,,Tom Meschery,meschto01,12:00,2,6.0,0.333,,,,2,2,1.0,,,6.0,1.0,,,,2.0,6,,
196910150ATL,SEA,game,,Barry Clemens,clemeba01,10:00,0,2.0,0.0,,,,1,2,0.5,,,4.0,2.0,,,,0.0,1,,
196910150ATL,SEA,game,,Lee Winfield,winfile01,6:00,0,4.0,0.0,,,,0,0,,,,3.0,1.0,,,,2.0,0,,
196910150ATL,ATL,game,,Lou Hudson,hudsolo01,44:00,9,19.0,0.474,,,,9,11,0.818,,,6.0,5.0,,,,2.0,27,,
196910150ATL,ATL,game,,Jim Davis,davisji01,41:00,12,19.0,0.632,,,,7,7,1.0,,,19.0,3.0,,,,5.0,31,,
196910150ATL,ATL,game,,Gary Gregor,gregoga01,38:00,4,11.0,0.364,,,,0,0,,,,10.0,1.0,,,,4.0,8,,
196910150ATL,ATL,game,,Bill Bridges,bridgbi01,32:00,5,9.0,0.556,,,,3,4,0.75,,,17.0,3.0,,,,6.0,13,,
196910150ATL,ATL,game,,Walt Hazzard,abdulma01,31:00,6,11.0,0.545,,,,5,6,0.833,,,3.0,8.0,,,,5.0,17,,
196910150ATL,ATL,game,,Joe Caldwell,caldwjo01,28:00,9,15.0,0.6,,,,4,6,0.667,,,1.0,5.0,,,,2.0,22,,
196910150ATL,ATL,game,,Butch Beard,beardbu01,14:00,0,2.0,0.0,,,,2,2,1.0,,,3.0,4.0,,,,3.0,2,,
196910150ATL,ATL,game,,Dave Newmark,newmada01,4:00,2,2.0,1.0,,,,0,0,,,,1.0,0.0,,,,2.0,4,,
196910150ATL,ATL,game,,Don Ohl,ohldo01,4:00,0,1.0,0.0,,,,0,0,,,,0.0,0.0,,,,0.0,0,,
196910150ATL,ATL,game,,Grady O'Malley,omallgr01,4:00,0,3.0,0.0,,,,0,0,,,,1.0,0.0,,,,2.0,0,,
196910150BAL,CHI,game,,Jerry Sloan,sloanje01,43:00,9,27.0,0.333,,,,3,3,1.0,,,5.0,5.0,,,,4.0,21,,
196910150BAL,CHI,game,,Chet Walker,walkech01,41:00,5,18.0,0.278,,,,7,7,1.0,,,9.0,2.0,,,,4.0,17,,
196910150BAL,CHI,game,,Bob Kauffman,kauffbo01,32:00,3,7.0,0.429,,,,2,2,1.0,,,10.0,2.0,,,,4.0,8,,
196910150BAL,CHI,game,,Clem Haskins,haskicl01,29:00,2,18.0,0.111,,,,2,2,1.0,,,5.0,5.0,,,,2.0,6,,
196910150BAL,CHI,game,,Walt Wesley,weslewa01,24:00,7,8.0,0.875,,,,2,2,1.0,,,9.0,1.0,,,,2.0,16,,
196910150BAL,CHI,game,,Bob Weiss,weissbo01,24:00,5,10.0,0.5,,,,4,5,0.8,,,3.0,6.0,,,,1.0,14,,
196910150BAL,CHI,game,,Tom Boerwinkle,boerwto01,24:00,1,3.0,0.333,,,,0,1,0.0,,,9.0,1.0,,,,2.0,2,,
196910150BAL,CHI,game,,Bob Love,lovebo01,23:00,4,9.0,0.444,,,,1,1,1.0,,,4.0,0.0,,,,1.0,9,,
196910150BAL,BAL,game,,Gus Johnson,johnsgu01,41:00,8,14.0,0.571,,,,0,0,,,,23.0,2.0,,,,4.0,16,,
196910150BAL,BAL,game,,Kevin Loughery,loughke01,41:00,5,22.0,0.227,,,,3,3,1.0,,,3.0,8.0,,,,5.0,13,,
196910150BAL,BAL,game,,Earl Monroe,monroea01,39:00,12,28.0,0.429,,,,2,5,0.4,,,1.0,5.0,,,,5.0,26,,
196910150BAL,BAL,game,,Jack Marin,marinja01,33:00,4,13.0,0.308,,,,5,8,0.625,,,5.0,1.0,,,,2.0,13,,
196910150BAL,BAL,game,,Ray Scott,scottra01,27:00,5,12.0,0.417,,,,0,1,0.0,,,12.0,2.0,,,,1.0,10,,
196910150BAL,BAL,game,,Wes Unseld,unselwe01,26:00,4,6.0,0.667,,,,2,2,1.0,,,13.0,1.0,,,,5.0,10,,
196910150BAL,BAL,game,,Leroy Ellis,ellisle01,17:00,2,4.0,0.5,,,,0,0,,,,5.0,0.0,,,,3.0,4,,
196910150BAL,BAL,game,,Mike Davis,davismi01,16:00,2,7.0,0.286,,,,2,2,1.0,,,3.0,1.0,,,,2.0,6,,
196910160PHO,SDR,game,,Don Kojis,kojisdo01,43:00,10,19.0,0.526,,,,7,8,0.875,,,12.0,2.0,,,,3.0,27,,
196910160PHO,SDR,game,,Elvin Hayes,hayesel01,42:00,10,21.0,0.476,,,,5,7,0.714,,,16.0,0.0,,,,5.0,25,,
196910160PHO,SDR,game,,John Block,blockjo01,35:00,9,19.0,0.474,,,,8,11,0.727,,,6.0,2.0,,,,5.0,26,,
196910160PHO,SDR,game,,Bernie Williams,willibe01,25:00,5,9.0,0.556,,,,1,1,1.0,,,1.0,4.0,,,,2.0,11,,
196910160PHO,SDR,game,,Rick Adelman,adelmri01,24:00,3,5.0,0.6,,,,1,2,0.5,,,2.0,2.0,,,,5.0,7,,
196910160PHO,SDR,game,,Stu Lantz,lantzst01,24:00,3,8.0,0.375,,,,0,1,0.0,,,2.0,1.0,,,,3.0,6,,
196910160PHO,SDR,game,,Art Williams,williar01,23:00,2,6.0,0.333,,,,0,0,,,,4.0,5.0,,,,4.0,4,,
196910160PHO,SDR,game,,Toby Kimball,kimbato01,16:00,1,2.0,0.5,,,,4,6,0.667,,,4.0,1.0,,,,2.0,6,,
196910160PHO,SDR,game,,Bingo Smith,smithbi02,5:00,1,3.0,0.333,,,,0,0,,,,1.0,0.0,,,,0.0,2,,
196910160PHO,SDR,game,,Pat Riley,rileypa01,3:00,0,0.0,,,,,0,0,,,,0.0,0.0,,,,0.0,0,,
196910160PHO,PHO,game,,Gail Goodrich,goodrga01,45:00,10,22.0,0.455,,,,8,15,0.533,,,8.0,9.0,,,,5.0,28,,
196910160PHO,PHO,game,,Dick Snyder,snydedi01,42:00,5,13.0,0.385,,,,4,5,0.8,,,5.0,1.0,,,,4.0,14,,
196910160PHO,PHO,game,,Jim Fox,foxji01,37:00,12,19.0,0.632,,,,5,5,1.0,,,5.0,2.0,,,,6.0,29,,
196910160PHO,PHO,game,,Paul Silas,silaspa01,35:00,2,9.0,0.222,,,,1,5,0.2,,,15.0,3.0,,,,2.0,5,,
196910160PHO,PHO,game,,Connie Hawkins,hawkico01,32:00,6,19.0,0.316,,,,4,5,0.8,,,12.0,7.0,,,,5.0,16,,
196910160PHO,PHO,game,,Jerry Chambers,chambje01,20:00,6,10.0,0.6,,,,0,0,,,,2.0,0.0,,,,3.0,12,,
196910160PHO,PHO,game,,Stan McKenzie,mckenst01,14:00,4,5.0,0.8,,,,0,1,0.0,,,1.0,1.0,,,,2.0,8,,
196910160PHO,PHO,game,,Neal Walk,walkne01,11:00,1,5.0,0.2,,,,2,3,0.667,,,4.0,1.0,,,,2.0,4,,
196910160PHO,PHO,game,,Lamar Green,greenla01,4:00,0,0.0,,,,,0,0,,,,2.0,0.0,,,,2.0,0,,
196910170PHI,LAL,game,,Wilt Chamberlain,chambwi01,48:00,10,20.0,0.5,,,,15,30,0.5,,,24.0,4.0,,,,3.0,35,,
196910170PHI,LAL,game,,Jerry West,westje01,44:00,13,20.0,0.65,,,,13,15,0.867,,,2.0,6.0,,,,4.0,39,,
196910170PHI,LAL,game,,Elgin Baylor,bayloel01,41:00,6,14.0,0.429,,,,7,9,0.778,,,12.0,4.0,,,,3.0,19,,
196910170PHI,LAL,game,,Keith Erickson,erickke01,32:00,4,10.0,0.4,,,,2,3,0.667,,,5.0,4.0,,,,3.0,10,,
196910170PHI,LAL,game,,Willie McCarter,mccarwi01,27:00,5,11.0,0.455,,,,3,3,1.0,,,5.0,4.0,,,,5.0,13,,
196910170PHI,LAL,game,,Johnny Egan,eganjo01,23:00,1,4.0,0.25,,,,2,2,1.0,,,3.0,3.0,,,,1.0,4,,
196910170PHI,LAL,game,,Dick Garrett,garredi01,20:00,3,5.0,0.6,,,,0,0,,,,1.0,2.0,,,,6.0,6,,
196910170PHI,LAL,game,,Bill Hewitt,hewitbi01,5:00,0,1.0,0.0,,,,0,0,,,,3.0,1.0,,,,0.0,0,,
196910170PHI,PHI,game,,Jim Washington,washiji01,38:00,4,12.0,0.333,,,,0,0,,,,17.0,0.0,,,,5.0,8,,
196910170PHI,PHI,game,,Hal Greer,greerha01,36:00,14,22.0,0.636,,,,12,13,0.923,,,3.0,10.0,,,,3.0,40,,
196910170PHI,PHI,game,,Billy Cunningham,cunnibi01,34:00,11,28.0,0.393,,,,2,3,0.667,,,9.0,3.0,,,,6.0,24,,
196910170PHI,PHI,game,,Archie Clark,clarkar01,34:00,4,13.0,0.308,,,,4,6,0.667,,,3.0,11.0,,,,5.0,12,,
196910170PHI,PHI,game,,Darrall Imhoff,imhofda01,28:00,5,8.0,0.625,,,,5,8,0.625,,,9.0,2.0,,,,5.0,15,,
196910170PHI,PHI,game,,Wali Jones,joneswa02,26:00,9,18.0,0.5,,,,2,3,0.667,,,3.0,3.0,,,,4.0,20,,
196910170PHI,PHI,game,,Matt Guokas,guokama02,16:00,2,4.0,0.5,,,,0,0,,,,3.0,2.0,,,,5.0,4,,
196910170PHI,PHI,game,,Luke Jackson,jackslu01,12:00,2,5.0,0.4,,,,2,2,1.0,,,7.0,0.0,,,,4.0,6,,
196910170PHI,PHI,game,,George Wilson,wilsoge01,8:00,1,5.0,0.2,,,,0,0,,,,4.0,1.0,,,,2.0,2,,
196910170PHI,PHI,game,,Fred Hetzel,hetzefr01,8:00,0,1.0,0.0,,,,0,0,,,,0.0,0.0,,,,1.0,0,,
196910170CHI,NYK,game,,Walt Frazier,fraziwa01,35:00,9,12.0,0.75,,,,2,4,0.5,,,5.0,9.0,,,,3.0,20,,
196910170CHI,NYK,game,,Willis Reed,reedwi01,35:00,5,12.0,0.417,,,,4,6,0.667,,,18.0,0.0,,,,3.0,14,,
196910170CHI,NYK,game,,Mike Riordan,riordmi01,29:00,4,8.0,0.5,,,,3,3,1.0,,,5.0,0.0,,,,5.0,11,,
196910170CHI,NYK,game,,Dave DeBusschere,debusda01,25:00,3,11.0,0.273,,,,1,1,1.0,,,7.0,3.0,,,,4.0,7,,
196910170CHI,NYK,game,,Bill Bradley,bradlbi01,24:00,4,12.0,0.333,,,,1,1,1.0,,,1.0,1.0,,,,4.0,9,,
196910170CHI,NYK,game,,Dick Barnett,barnedi01,22:00,3,8.0,0.375,,,,1,1,1.0,,,2.0,5.0,,,,4.0,7,,
196910170CHI,NYK,game,,Dave Stallworth,stallda01,20:00,4,8.0,0.5,,,,1,1,1.0,,,4.0,4.0,,,,5.0,9,,
196910170CHI,NYK,game,,Cazzie Russell,russeca01,19:00,5,9.0,0.556,,,,0,0,,,,3.0,2.0,,,,2.0,10,,
196910170CHI,NYK,game,,Nate Bowman,bowmana01,11:00,3,4.0,0.75,,,,1,1,1.0,,,3.0,0.0,,,,3.0,7,,
196910170CHI,NYK,game,,John Warren,warrejo01,10:00,4,5.0,0.8,,,,0,1,0.0,,,2.0,0.0,,,,1.0,8,,
196910170CHI,NYK,game,,Bill Hosket,hoskebi01,5:00,6,6.0,1.0,,,,0,0,,,,2.0,0.0,,,,2.0,12,,
196910170CHI,NYK,game,,Don May,maydo01,5:00,1,2.0,0.5,,,,0,0,,,,1.0,1.0,,,,1.0,2,,
196910170CHI,CHI,game,,Chet Walker,walkech01,41:00,9,14.0,0.643,,,,9,14,0.643,,,9.0,2.0,,,,4.0,27,,
196910170CHI,CHI,game,,Jerry Sloan,sloanje01,34:00,1,12.0,0.083,,,,6,9,0.667,,,8.0,2.0,,,,4.0,8,,
196910170CHI,CHI,game,,Clem Haskins,haskicl01,27:00,4,12.0,0.333,,,,4,7,0.571,,,6.0,1.0,,,,2.0,12,,
196910170CHI,CHI,game,,Bob Love,lovebo01,26:00,3,8.0,0.375,,,,6,8,0.75,,,8.0,0.0,,,,3.0,12,,
196910170CHI,CHI,game,,Walt Wesley,weslewa01,26:00,3,9.0,0.333,,,,3,5,0.6,,,6.0,0.0,,,,1.0,9,,
196910170CHI,CHI,game,,Bob Weiss,weissbo01,26:00,2,9.0,0.222,,,,3,3,1.0,,,2.0,2.0,,,,2.0,7,,
196910170CHI,CHI,game,,Bob Kauffman,kauffbo01,26:00,1,6.0,0.167,,,,4,4,1.0,,,6.0,2.0,,,,0.0,6,,
196910170CHI,CHI,game,,Tom Boerwinkle,boerwto01,22:00,3,6.0,0.5,,,,0,0,,,,10.0,1.0,,,,3.0,6,,
196910170CHI,CHI,game,,Loy Petersen,peterlo01,9:00,0,5.0,0.0,,,,0,0,,,,0.0,1.0,,,,1.0,0,,
196910170CHI,CHI,game,,Johnny Baum,baumjo01,3:00,0,1.0,0.0,,,,0,0,,,,0.0,0.0,,,,0.0,0,,
196910170BOS,CIN,game,,Oscar Robertson,roberos01,40:00,9,18.0,0.5,,,,7,11,0.636,,,6.0,6.0,,,,2.0,25,,
196910170BOS,CIN,game,,Jerry Lucas,lucasje01,32:00,2,6.0,0.333,,,,1,1,1.0,,,5.0,4.0,,,,1.0,5,,
196910170BOS,CIN,game,,Johnny Green,greenjo01,27:00,5,5.0,1.0,,,,9,12,0.75,,,8.0,0.0,,,,4.0,19,,
196910170BOS,CIN,game,,Adrian Smith,smithad01,27:00,4,5.0,0.8,,,,1,4,0.25,,,0.0,0.0,,,,1.0,9,,
196910170BOS,CIN,game,,Luther Rackley,rackllu01,26:00,8,16.0,0.5,,,,1,6,0.167,,,10.0,2.0,,,,5.0,17,,
196910170BOS,CIN,game,,Tom Van Arsdale,vanarto01,22:00,9,16.0,0.563,,,,4,5,0.8,,,8.0,2.0,,,,5.0,22,,
196910170BOS,CIN,game,,Connie Dierking,dierkco01,21:00,2,3.0,0.667,,,,0,0,,,,0.0,0.0,,,,3.0,4,,
196910170BOS,CIN,game,,Herm Gilliam,gillihe01,16:00,1,8.0,0.125,,,,1,1,1.0,,,3.0,0.0,,,,1.0,3,,
196910170BOS,CIN,game,,Norm Van Lier,vanlino01,15:00,0,4.0,0.0,,,,0,0,,,,2.0,3.0,,,,3.0,0,,
196910170BOS,CIN,game,,Fred Foster,fostefr01,14:00,3,5.0,0.6,,,,0,0,,,,1.0,0.0,,,,2.0,6,,
196910170BOS,BOS,game,,John Havlicek,havlijo01,44:00,8,24.0,0.333,,,,4,4,1.0,,,5.0,5.0,,,,2.0,20,,
196910170BOS,BOS,game,,Hank Finkel,finkeha01,43:00,3,9.0,0.333,,,,15,18,0.833,,,17.0,4.0,,,,6.0,21,,
196910170BOS,BOS,game,,Larry Siegfried,siegfla01,38:00,10,20.0,0.5,,,,2,2,1.0,,,4.0,4.0,,,,1.0,22,,
196910170BOS,BOS,game,,Bailey Howell,howelba01,32:00,4,10.0,0.4,,,,1,2,0.5,,,7.0,1.0,,,,4.0,9,,
196910170BOS,BOS,game,,Em Bryant,bryanem01,29:00,7,13.0,0.538,,,,1,3,0.333,,,8.0,1.0,,,,4.0,15,,
196910170BOS,BOS,game,,Tom Sanders,sandeto01,25:00,6,11.0,0.545,,,,0,0,,,,10.0,1.0,,,,4.0,12,,
196910170BOS,BOS,game,,Don Nelson,nelsodo01,20:00,2,7.0,0.286,,,,1,1,1.0,,,2.0,0.0,,,,5.0,5,,
196910170BOS,BOS,game,,Jim Barnes,barneji01,5:00,1,4.0,0.25,,,,2,3,0.667,,,5.0,1.0,,,,2.0,4,,
196910170BOS,BOS,game,,Don Chaney,chanedo01,4:00,0,1.0,0.0,,,,0,0,,,,0.0,0.0,,,,0.0,0,,
196910180ATL,PHO,game,,Gail Goodrich,goodrga01,46:00,9,19.0,0.474,,,,10,10,1.0,,,3.0,5.0,,,,2.0,28,,
196910180ATL,PHO,game,,Connie Hawkins,hawkico01,44:00,6,20.0,0.3,,,,8,16,0.5,,,11.0,7.0,,,,3.0,20,,
196910180ATL,PHO,game,,Paul Silas,silaspa01,44:00,6,16.0,0.375,,,,7,10,0.7,,,23.0,4.0,,,,6.0,19,,
196910180ATL,PHO,game,,Jim Fox,foxji01,32:00,8,11.0,0.727,,,,1,2,0.5,,,11.0,0.0,,,,5.0,17,,
196910180ATL,PHO,game,,Dick Snyder,snydedi01,26:00,3,9.0,0.333,,,,1,1,1.0,,,2.0,0.0,,,,2.0,7,,
196910180ATL,PHO,game,,Dick Van Arsdale,vanardi01,22:00,4,9.0,0.444,,,,8,13,0.615,,,0.0,1.0,,,,4.0,16,,
196910180ATL,PHO,game,,Neal Walk,walkne01,12:00,1,3.0,0.333,,,,0,3,0.0,,,3.0,0.0,,,,4.0,2,,
196910180ATL,PHO,game,,Jerry Chambers,chambje01,9:00,3,7.0,0.429,,,,1,2,0.5,,,2.0,0.0,,,,1.0,7,,
196910180ATL,PHO,game,,Stan McKenzie,mckenst01,3:00,0,0.0,,,,,0,0,,,,0.0,0.0,,,,1.0,0,,
196910180ATL,PHO,game,,Neil Johnson,johnsne02,2:00,0,0.0,,,,,0,0,,,,0.0,0.0,,,,0.0,0,,
196910180ATL,ATL,game,,Bill Bridges,bridgbi01,43:00,9,19.0,0.474,,,,3,4,0.75,,,9.0,3.0,,,,4.0,21,,
196910180ATL,ATL,game,,Walt Hazzard,abdulma01,40:00,10,17.0,0.588,,,,2,4,0.5,,,2.0,7.0,,,,4.0,22,,
196910180ATL,ATL,game,,Jim Davis,davisji01,36:00,5,13.0,0.385,,,,2,2,1.0,,,13.0,6.0,,,,5.0,12,,
196910180ATL,ATL,game,,Joe Caldwell,caldwjo01,32:00,11,16.0,0.688,,,,4,8,0.5,,,5.0,1.0,,,,6.0,26,,
196910180ATL,ATL,game,,Lou Hudson,hudsolo01,32:00,7,15.0,0.467,,,,2,2,1.0,,,1.0,2.0,,,,4.0,16,,
196910180ATL,ATL,game,,Gary Gregor,gregoga01,21:00,4,6.0,0.667,,,,0,2,0.0,,,7.0,1.0,,,,4.0,8,,
196910180ATL,ATL,game,,Don Ohl,ohldo01,16:00,3,4.0,0.75,,,,0,0,,,,0.0,1.0,,,,2.0,6,,
196910180ATL,ATL,game,,Dave Newmark,newmada01,12:00,3,5.0,0.6,,,,2,4,0.5,,,7.0,1.0,,,,3.0,8,,
196910180ATL,ATL,game,,Butch Beard,beardbu01,8:00,1,1.0,1.0,,,,0,0,,,,0.0,2.0,,,,1.0,2,,
196910180BAL,BOS,game,,John Havlicek,havlijo01,43:00,6,16.0,0.375,,,,12,12,1.0,,,3.0,7.0,,,,4.0,24,,
196910180BAL,BOS,game,,Tom Sanders,sandeto01,42:00,9,21.0,0.429,,,,5,6,0.833,,,9.0,2.0,,,,4.0,23,,
196910180BAL,BOS,game,,Bailey Howell,howelba01,32:00,7,12.0,0.583,,,,3,3,1.0,,,8.0,0.0,,,,4.0,17,,
196910180BAL,BOS,game,,Jim Barnes,barneji01,32:00,4,7.0,0.571,,,,1,1,1.0,,,9.0,2.0,,,,5.0,9,,
196910180BAL,BOS,game,,Don Nelson,nelsodo01,27:00,7,14.0,0.5,,,,8,8,1.0,,,8.0,1.0,,,,0.0,22,,
196910180BAL,BOS,game,,Em Bryant,bryanem01,25:00,3,8.0,0.375,,,,5,6,0.833,,,6.0,3.0,,,,3.0,11,,
196910180BAL,BOS,game,,Hank Finkel,finkeha01,17:00,3,6.0,0.5,,,,1,1,1.0,,,10.0,1.0,,,,6.0,7,,
196910180BAL,BOS,game,,Don Chaney,chanedo01,16:00,1,8.0,0.125,,,,2,2,1.0,,,3.0,0.0,,,,1.0,4,,
196910180BAL,BOS,game,,Larry Siegfried,siegfla01,6:00,0,2.0,0.0,,,,0,0,,,,0.0,0.0,,,,0.0,0,,
196910180BAL,BAL,game,,Gus Johnson,johnsgu01,44:00,6,9.0,0.667,,,,0,0,,,,13.0,3.0,,,,1.0,12,,
196910180BAL,BAL,game,,Wes Unseld,unselwe01,43:00,7,12.0,0.583,,,,6,8,0.75,,,21.0,1.0,,,,2.0,20,,
196910180BAL,BAL,game,,Kevin Loughery,loughke01,40:00,7,17.0,0.412,,,,11,14,0.786,,,4.0,8.0,,,,3.0,25,,
196910180BAL,BAL,game,,Jack Marin,marinja01,37:00,6,18.0,0.333,,,,2,2,1.0,,,4.0,1.0,,,,3.0,14,,
196910180BAL,BAL,game,,Earl Monroe,monroea01,34:00,14,24.0,0.583,,,,6,8,0.75,,,2.0,4.0,,,,5.0,34,,
