Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Reason
196410170BAL,SFW,game,,Al Attles,attleal01,40:00,6,13.0,0.462,,,,7,10,0.7,,,5.0,1.0,,,,3.0,19,,
196410170BAL,SFW,game,,Tom Meschery,meschto01,33:00,5,15.0,0.333,,,,6,7,0.857,,,8.0,1.0,,,,4.0,16,,
196410170BAL,SFW,game,,Guy Rodgers,rodgegu01,32:00,4,14.0,0.286,,,,0,2,0.0,,,3.0,8.0,,,,4.0,8,,
196410170BAL,SFW,game,,McCoy McLemore,mclemmc01,32:00,2,11.0,0.182,,,,2,4,0.5,,,8.0,1.0,,,,2.0,6,,
196410170BAL,SFW,game,,Wayne Hightower,hightwa01,20:00,2,6.0,0.333,,,,0,0,,,,3.0,0.0,,,,5.0,4,,
196410170BAL,SFW,game,,Barry Kramer,krameba01,14:00,1,3.0,0.333,,,,4,7,0.571,,,1.0,0.0,,,,2.0,6,,
196410170BAL,SFW,game,,Gary Hill,hillga01,10:00,2,6.0,0.333,,,,2,4,0.5,,,4.0,0.0,,,,2.0,6,,
196410170BAL,SFW,game,,George Lee,leege01,6:00,0,1.0,0.0,,,,0,2,0.0,,,0.0,0.0,,,,0.0,0,,
196410170BAL,SFW,game,,Bud Koper,koperbu01,5:00,4,6.0,0.667,,,,0,0,,,,1.0,0.0,,,,0.0,8,,
196410170BAL,BAL,game,,Walt Bellamy,bellawa01,42:00,12,20.0,0.6,,,,6,12,0.5,,,17.0,2.0,,,,4.0,30,,
196410170BAL,BAL,game,,Don Ohl,ohldo01,41:00,10,18.0,0.556,,,,4,6,0.667,,,3.0,7.0,,,,2.0,24,,
196410170BAL,BAL,game,,Gus Johnson,johnsgu01,37:00,6,18.0,0.333,,,,1,3,0.333,,,21.0,2.0,,,,5.0,13,,
196410170BAL,BAL,game,,Bailey Howell,howelba01,36:00,10,17.0,0.588,,,,6,7,0.857,,,11.0,3.0,,,,5.0,26,,
196410170BAL,BAL,game,,Si Green,greensi01,30:00,1,5.0,0.2,,,,4,6,0.667,,,6.0,5.0,,,,2.0,6,,
196410170BAL,BAL,game,,Kevin Loughery,loughke01,15:00,3,8.0,0.375,,,,2,3,0.667,,,1.0,1.0,,,,4.0,8,,
196410170BAL,BAL,game,,Bob Ferry,ferrybo01,15:00,1,4.0,0.25,,,,1,1,1.0,,,7.0,2.0,,,,1.0,3,,
196410170BAL,BAL,game,,Wali Jones,joneswa02,8:00,1,1.0,1.0,,,,0,0,,,,0.0,3.0,,,,1.0,2,,
196410170BAL,BAL,game,,Les Hunter,huntele01,7:00,2,3.0,0.667,,,,0,0,,,,1.0,0.0,,,,1.0,4,,
196410170BAL,BAL,game,,Gary Bradds,braddga01,5:00,0,0.0,,,,,2,2,1.0,,,0.0,0.0,,,,2.0,2,,
196410170BAL,BAL,game,,Al Butler,butleal01,4:00,1,2.0,0.5,,,,1,1,1.0,,,0.0,1.0,,,,1.0,3,,
196410170STL,CIN,game,,Oscar Robertson,roberos01,48:00,11,23.0,0.478,,,,5,9,0.556,,,7.0,8.0,,,,1.0,27,,
196410170STL,CIN,game,,Wayne Embry,embrywa01,43:00,6,16.0,0.375,,,,6,7,0.857,,,28.0,0.0,,,,2.0,18,,
196410170STL,CIN,game,,Jerry Lucas,lucasje01,35:00,5,15.0,0.333,,,,4,6,0.667,,,15.0,2.0,,,,5.0,14,,
196410170STL,CIN,game,,Jack Twyman,twymaja01,28:00,4,13.0,0.308,,,,2,3,0.667,,,2.0,2.0,,,,5.0,10,,
196410170STL,CIN,game,,Bucky Bockhorn,bockhbu01,25:00,3,8.0,0.375,,,,1,1,1.0,,,2.0,2.0,,,,1.0,7,,
196410170STL,CIN,game,,Adrian Smith,smithad01,23:00,2,7.0,0.286,,,,4,4,1.0,,,0.0,2.0,,,,2.0,8,,
196410170STL,CIN,game,,Bud Olsen,olsenbu01,18:00,1,5.0,0.2,,,,0,0,,,,6.0,0.0,,,,2.0,2,,
196410170STL,CIN,game,,Tom Hawkins,hawkito01,17:00,1,8.0,0.125,,,,3,3,1.0,,,4.0,0.0,,,,6.0,5,,
196410170STL,CIN,game,,Happy Hairston,hairsha01,3:00,0,1.0,0.0,,,,0,0,,,,0.0,0.0,,,,0.0,0,,
196410170STL,STL,game,,Bob Pettit,pettibo01,32:00,6,25.0,0.24,,,,7,7,1.0,,,10.0,1.0,,,,2.0,19,,
196410170STL,STL,game,,Cliff Hagan,hagancl01,30:00,8,17.0,0.471,,,,7,9,0.778,,,2.0,2.0,,,,3.0,23,,
196410170STL,STL,game,,Bill Bridges,bridgbi01,28:00,1,7.0,0.143,,,,0,2,0.0,,,10.0,0.0,,,,4.0,2,,
196410170STL,STL,game,,Richie Guerin,gueriri01,26:00,4,9.0,0.444,,,,1,1,1.0,,,2.0,2.0,,,,4.0,9,,
196410170STL,STL,game,,John Barnhill,barnhjo01,24:00,6,11.0,0.545,,,,0,0,,,,3.0,2.0,,,,1.0,12,,
196410170STL,STL,game,,Paul Silas,silaspa01,24:00,4,7.0,0.571,,,,1,1,1.0,,,13.0,1.0,,,,3.0,9,,
196410170STL,STL,game,,Zelmo Beaty,beatyze01,24:00,2,4.0,0.5,,,,2,5,0.4,,,19.0,2.0,,,,6.0,6,,
196410170STL,STL,game,,Lenny Wilkens,wilkele01,24:00,1,6.0,0.167,,,,4,6,0.667,,,1.0,2.0,,,,1.0,6,,
196410170STL,STL,game,,Chico Vaughn,vaughch01,22:00,3,8.0,0.375,,,,0,0,,,,0.0,0.0,,,,2.0,6,,
196410170STL,STL,game,,John Tresvant,tresvjo01,6:00,1,3.0,0.333,,,,0,0,,,,2.0,0.0,,,,2.0,2,,
196410170BOS,DET,game,,Terry Dischinger,dischte01,40:00,6,14.0,0.429,,,,3,3,1.0,,,12.0,,,,,2.0,15,,
196410170BOS,DET,game,,Donnie Butcher,butchdo01,34:00,4,10.0,0.4,,,,4,4,1.0,,,2.0,4.0,,,,4.0,12,,
196410170BOS,DET,game,,Ray Scott,scottra01,32:00,5,16.0,0.313,,,,3,4,0.75,,,13.0,,,,,5.0,13,,
196410170BOS,DET,game,,Rod Thorn,thornro01,32:00,4,13.0,0.308,,,,1,2,0.5,,,1.0,,,,,1.0,9,,
196410170BOS,DET,game,,Don Kojis,kojisdo01,30:00,6,16.0,0.375,,,,4,7,0.571,,,7.0,,,,,3.0,16,,
196410170BOS,DET,game,,Dave DeBusschere,debusda01,28:00,4,12.0,0.333,,,,3,6,0.5,,,10.0,,,,,0.0,11,,
196410170BOS,DET,game,,Reggie Harding,hardire01,22:00,1,10.0,0.1,,,,1,1,1.0,,,4.0,,,,,4.0,3,,
196410170BOS,DET,game,,Hub Reed,reedhu01,14:00,0,4.0,0.0,,,,1,2,0.5,,,3.0,,,,,4.0,1,,
196410170BOS,DET,game,,Eddie Miles,milesed01,4:00,0,2.0,0.0,,,,1,1,1.0,,,2.0,,,,,0.0,1,,
196410170BOS,DET,game,,Bob Duffy,duffybo02,4:00,0,2.0,0.0,,,,0,0,,,,0.0,,,,,1.0,0,,
196410170BOS,BOS,game,,Bill Russell,russebi01,32:00,6,7.0,0.857,,,,7,10,0.7,,,22.0,,,,,3.0,19,,
196410170BOS,BOS,game,,John Havlicek,havlijo01,26:00,6,14.0,0.429,,,,2,2,1.0,,,6.0,,,,,2.0,14,,
196410170BOS,BOS,game,,Tom Heinsohn,heinsto01,25:00,6,14.0,0.429,,,,3,4,0.75,,,6.0,,,,,3.0,15,,
196410170BOS,BOS,game,,Sam Jones,jonessa01,25:00,6,16.0,0.375,,,,0,0,,,,6.0,,,,,0.0,12,,
196410170BOS,BOS,game,,Larry Siegfried,siegfla01,23:00,4,11.0,0.364,,,,1,1,1.0,,,3.0,,,,,5.0,9,,
196410170BOS,BOS,game,,K.C. Jones,joneskc01,22:00,4,5.0,0.8,,,,0,0,,,,1.0,4.0,,,,2.0,8,,
196410170BOS,BOS,game,,Willie Naulls,naullwi01,20:00,4,10.0,0.4,,,,3,3,1.0,,,8.0,,,,,4.0,11,,
196410170BOS,BOS,game,,Ron Bonham,bonharo01,20:00,3,7.0,0.429,,,,4,4,1.0,,,1.0,,,,,0.0,10,,
196410170BOS,BOS,game,,Tom Sanders,sandeto01,19:00,1,3.0,0.333,,,,2,3,0.667,,,1.0,,,,,1.0,4,,
196410170BOS,BOS,game,,John Thompson,thompjo01,16:00,2,5.0,0.4,,,,4,5,0.8,,,4.0,,,,,2.0,8,,
196410170BOS,BOS,game,,Bevo Nordmann,nordmbe01,12:00,1,1.0,1.0,,,,0,0,,,,5.0,,,,,3.0,2,,
196410170NYK,LAL,game,,Jerry West,westje01,,10,,,,,,15,18,0.833,,,,,,,,5.0,35,,
196410170NYK,LAL,game,,Elgin Baylor,bayloel01,,11,,,,,,12,17,0.706,,,,,,,,4.0,34,,
196410170NYK,LAL,game,,Dick Barnett,barnedi01,,5,,,,,,3,3,1.0,,,,,,,,1.0,13,,
196410170NYK,LAL,game,,Rudy LaRusso,larusru01,,6,,,,,,1,1,1.0,,,,,,,,4.0,13,,
196410170NYK,LAL,game,,Gene Wiley,wileyge01,,3,,,,,,3,6,0.5,,,,,,,,2.0,9,,
196410170NYK,LAL,game,,Darrall Imhoff,imhofda01,,2,,,,,,1,6,0.167,,,,,,,,2.0,5,,
196410170NYK,LAL,game,,Jim King,kingji01,,1,,,,,,0,2,0.0,,,,,,,,4.0,2,,
196410170NYK,LAL,game,,Leroy Ellis,ellisle01,,0,,,,,,1,1,1.0,,,,,,,,1.0,1,,
196410170NYK,LAL,game,,Cotton Nash,nashco01,,0,,,,,,1,1,1.0,,,,,,,,2.0,1,,
196410170NYK,NYK,game,,Howard Komives,komivho01,44:00,8,,,,,,3,4,0.75,,,7.0,7.0,,,,5.0,19,,
196410170NYK,NYK,game,,Willis Reed,reedwi01,28:00,6,,,,,,3,3,1.0,,,11.0,,,,,6.0,15,,
196410170NYK,NYK,game,,Tom Hoover,hooveto01,20:00,2,,,,,,0,1,0.0,,,16.0,,,,,4.0,4,,
196410170NYK,NYK,game,,Johnny Green,greenjo01,,9,,,,,,2,6,0.333,,,,,,,,3.0,20,,
196410170NYK,NYK,game,,Johnny Egan,eganjo01,,8,,,,,,2,3,0.667,,,,,,,,4.0,18,,
196410170NYK,NYK,game,,Bob Boozer,boozebo01,,5,,,,,,3,4,0.75,,,,,,,,3.0,13,,
196410170NYK,NYK,game,,Tom Gola,golato01,,2,,,,,,5,7,0.714,,,,,,,,5.0,9,,
196410170NYK,NYK,game,,Len Chappell,chapple01,,3,,,,,,2,5,0.4,,,,,,,,2.0,8,,
196410170NYK,NYK,game,,Em Bryant,bryanem01,,1,,,,,,1,2,0.5,,,,,,,,2.0,3,,
196410180CIN,SFW,game,,Nate Thurmond,thurmna01,46:00,8,22.0,0.364,,,,2,3,0.667,,,16.0,4.0,,,,4.0,18,,
196410180CIN,SFW,game,,Tom Meschery,meschto01,43:00,11,21.0,0.524,,,,6,9,0.667,,,9.0,1.0,,,,5.0,28,,
196410180CIN,SFW,game,,Wayne Hightower,hightwa01,37:00,5,17.0,0.294,,,,9,10,0.9,,,14.0,0.0,,,,5.0,19,,
196410180CIN,SFW,game,,Al Attles,attleal01,34:00,7,16.0,0.438,,,,2,4,0.5,,,4.0,5.0,,,,6.0,16,,
196410180CIN,SFW,game,,Guy Rodgers,rodgegu01,26:00,4,12.0,0.333,,,,1,2,0.5,,,2.0,5.0,,,,3.0,9,,
196410180CIN,SFW,game,,Gary Phillips,phillga01,20:00,2,8.0,0.25,,,,2,3,0.667,,,2.0,1.0,,,,5.0,6,,
196410180CIN,SFW,game,,McCoy McLemore,mclemmc01,18:00,2,7.0,0.286,,,,2,3,0.667,,,8.0,1.0,,,,1.0,6,,
196410180CIN,SFW,game,,Gary Hill,hillga01,10:00,0,4.0,0.0,,,,0,1,0.0,,,2.0,1.0,,,,1.0,0,,
196410180CIN,SFW,game,,Bud Koper,koperbu01,6:00,2,5.0,0.4,,,,2,2,1.0,,,0.0,1.0,,,,0.0,6,,
196410180CIN,CIN,game,,Oscar Robertson,roberos01,44:00,6,16.0,0.375,,,,9,11,0.818,,,12.0,15.0,,,,3.0,21,,
196410180CIN,CIN,game,,Jerry Lucas,lucasje01,44:00,7,14.0,0.5,,,,4,4,1.0,,,22.0,1.0,,,,2.0,18,,
196410180CIN,CIN,game,,Jack Twyman,twymaja01,34:00,12,21.0,0.571,,,,7,8,0.875,,,5.0,4.0,,,,3.0,31,,
196410180CIN,CIN,game,,Adrian Smith,smithad01,33:00,3,10.0,0.3,,,,7,7,1.0,,,4.0,3.0,,,,3.0,13,,
196410180CIN,CIN,game,,Wayne Embry,embrywa01,25:00,4,9.0,0.444,,,,1,2,0.5,,,11.0,1.0,,,,5.0,9,,
196410180CIN,CIN,game,,Tom Hawkins,hawkito01,22:00,8,11.0,0.727,,,,0,2,0.0,,,8.0,3.0,,,,3.0,16,,
196410180CIN,CIN,game,,Bud Olsen,olsenbu01,15:00,3,7.0,0.429,,,,0,0,,,,4.0,1.0,,,,5.0,6,,
196410180CIN,CIN,game,,Bucky Bockhorn,bockhbu01,15:00,1,7.0,0.143,,,,1,1,1.0,,,2.0,2.0,,,,0.0,3,,
196410180CIN,CIN,game,,Happy Hairston,hairsha01,4:00,0,2.0,0.0,,,,0,0,,,,1.0,0.0,,,,1.0,0,,
196410180CIN,CIN,game,,Tom Thacker,thackto01,4:00,0,3.0,0.0,,,,0,0,,,,2.0,0.0,,,,3.0,0,,
196410200CIN,LAL,game,,Jerry West,westje01,,10,22.0,0.455,,,,6,8,0.75,,,9.0,8.0,,,,4.0,26,,
196410200CIN,LAL,game,,Elgin Baylor,bayloel01,,10,35.0,0.286,,,,4,5,0.8,,,11.0,1.0,,,,4.0,24,,
196410200CIN,LAL,game,,Dick Barnett,barnedi01,,10,22.0,0.455,,,,1,3,0.333,,,4.0,1.0,,,,3.0,21,,
196410200CIN,LAL,game,,Rudy LaRusso,larusru01,,5,15.0,0.333,,,,10,10,1.0,,,17.0,1.0,,,,4.0,20,,
196410200CIN,LAL,game,,Leroy Ellis,ellisle01,,5,7.0,0.714,,,,0,0,,,,6.0,0.0,,,,3.0,10,,
196410200CIN,LAL,game,,Jim King,kingji01,,3,4.0,0.75,,,,1,1,1.0,,,4.0,3.0,,,,2.0,7,,
196410200CIN,LAL,game,,Gene Wiley,wileyge01,,1,2.0,0.5,,,,1,1,1.0,,,7.0,1.0,,,,2.0,3,,
196410200CIN,LAL,game,,Darrall Imhoff,imhofda01,,1,3.0,0.333,,,,0,1,0.0,,,3.0,2.0,,,,4.0,2,,
196410200CIN,LAL,game,,Jerry Grote,groteje01,,0,1.0,0.0,,,,0,0,,,,0.0,0.0,,,,0.0,0,,
196410200CIN,LAL,game,,Cotton Nash,nashco01,,0,0.0,,,,,0,0,,,,0.0,0.0,,,,0.0,0,,
196410200CIN,LAL,game,,Don Nelson,nelsodo01,,0,0.0,,,,,0,0,,,,0.0,0.0,,,,0.0,0,,
196410200CIN,CIN,game,,Oscar Robertson,roberos01,47:00,10,24.0,0.417,,,,11,13,0.846,,,5.0,11.0,,,,1.0,31,,
196410200CIN,CIN,game,,Bucky Bockhorn,bockhbu01,,9,18.0,0.5,,,,4,4,1.0,,,3.0,4.0,,,,5.0,22,,
196410200CIN,CIN,game,,Jack Twyman,twymaja01,,9,14.0,0.643,,,,2,2,1.0,,,2.0,1.0,,,,3.0,20,,
196410200CIN,CIN,game,,Jerry Lucas,lucasje01,,6,12.0,0.5,,,,7,8,0.875,,,18.0,2.0,,,,5.0,19,,
196410200CIN,CIN,game,,Wayne Embry,embrywa01,,6,13.0,0.462,,,,4,8,0.5,,,23.0,1.0,,,,4.0,16,,
196410200CIN,CIN,game,,Adrian Smith,smithad01,,1,2.0,0.5,,,,4,4,1.0,,,1.0,1.0,,,,3.0,6,,
196410200CIN,CIN,game,,Tom Hawkins,hawkito01,,2,7.0,0.286,,,,1,3,0.333,,,8.0,1.0,,,,4.0,5,,
196410200CIN,CIN,game,,Jay Arnette,arnetja01,,1,1.0,1.0,,,,0,0,,,,0.0,0.0,,,,0.0,2,,
196410200CIN,CIN,game,,Happy Hairston,hairsha01,,0,1.0,0.0,,,,0,0,,,,0.0,0.0,,,,0.0,0,,
196410200CIN,CIN,game,,Bud Olsen,olsenbu01,,0,1.0,0.0,,,,0,0,,,,1.0,0.0,,,,0.0,0,,
196410200CIN,CIN,game,,Tom Thacker,thackto01,,0,0.0,,,,,0,0,,,,1.0,1.0,,,,0.0,0,,
196410210DET,SFW,game,,Nate Thurmond,thurmna01,47:00,7,20.0,0.35,,,,5,10,0.5,,,27.0,1.0,,,,1.0,19,,
196410210DET,SFW,game,,Al Attles,attleal01,40:00,3,12.0,0.25,,,,8,11,0.727,,,4.0,0.0,,,,6.0,14,,
196410210DET,SFW,game,,Tom Meschery,meschto01,38:00,7,20.0,0.35,,,,5,9,0.556,,,15.0,1.0,,,,3.0,19,,
196410210DET,SFW,game,,Guy Rodgers,rodgegu01,37:00,9,21.0,0.429,,,,2,3,0.667,,,8.0,7.0,,,,5.0,20,,
196410210DET,SFW,game,,Wayne Hightower,hightwa01,36:00,3,9.0,0.333,,,,6,8,0.75,,,7.0,0.0,,,,4.0,12,,
196410210DET,SFW,game,,George Lee,leege01,15:00,4,8.0,0.5,,,,2,2,1.0,,,6.0,0.0,,,,2.0,10,,
196410210DET,SFW,game,,Gary Phillips,phillga01,15:00,4,9.0,0.444,,,,1,1,1.0,,,2.0,1.0,,,,1.0,9,,
196410210DET,SFW,game,,Gary Hill,hillga01,6:00,0,1.0,0.0,,,,1,2,0.5,,,0.0,0.0,,,,0.0,1,,
196410210DET,SFW,game,,McCoy McLemore,mclemmc01,6:00,0,2.0,0.0,,,,0,0,,,,3.0,0.0,,,,2.0,0,,
196410210DET,DET,game,,Reggie Harding,hardire01,39:00,10,20.0,0.5,,,,2,3,0.667,,,14.0,1.0,,,,4.0,22,,
196410210DET,DET,game,,Donnie Butcher,butchdo01,36:00,5,10.0,0.5,,,,6,9,0.667,,,10.0,3.0,,,,6.0,16,,
196410210DET,DET,game,,Ray Scott,scottra01,34:00,7,16.0,0.438,,,,4,6,0.667,,,18.0,5.0,,,,2.0,18,,
196410210DET,DET,game,,Rod Thorn,thornro01,28:00,8,17.0,0.471,,,,2,4,0.5,,,1.0,0.0,,,,3.0,18,,
196410210DET,DET,game,,Eddie Miles,milesed01,25:00,6,18.0,0.333,,,,1,3,0.333,,,2.0,0.0,,,,5.0,13,,
196410210DET,DET,game,,Dave DeBusschere,debusda01,23:00,3,8.0,0.375,,,,1,1,1.0,,,6.0,2.0,,,,3.0,7,,
196410210DET,DET,game,,Terry Dischinger,dischte01,22:00,3,8.0,0.375,,,,2,3,0.667,,,7.0,1.0,,,,6.0,8,,
196410210DET,DET,game,,Don Kojis,kojisdo01,19:00,2,7.0,0.286,,,,1,2,0.5,,,3.0,3.0,,,,2.0,5,,
196410210DET,DET,game,,Hub Reed,reedhu01,9:00,0,2.0,0.0,,,,0,0,,,,4.0,1.0,,,,2.0,0,,
196410210DET,DET,game,,Bob Duffy,duffybo02,5:00,0,1.0,0.0,,,,1,1,1.0,,,1.0,2.0,,,,0.0,1,,
196410210BAL,LAL,game,,Jerry West,westje01,,14,,,,,,5,6,0.833,,,10.0,,,,,,33,,
196410210BAL,LAL,game,,Elgin Baylor,bayloel01,,11,32.0,0.344,,,,1,2,0.5,,,,,,,,,23,,
196410210BAL,LAL,game,,Dick Barnett,barnedi01,,4,,,,,,9,10,0.9,,,,,,,,,17,,
196410210BAL,LAL,game,,Rudy LaRusso,larusru01,,4,,,,,,4,7,0.571,,,,,,,,,12,,
196410210BAL,LAL,game,,Leroy Ellis,ellisle01,,2,,,,,,5,6,0.833,,,,,,,,,9,,
196410210BAL,LAL,game,,Jim King,kingji01,,2,,,,,,4,4,1.0,,,,,,,,,8,,
196410210BAL,LAL,game,,Darrall Imhoff,imhofda01,,2,,,,,,0,0,,,,,,,,,,4,,
196410210BAL,LAL,game,,Gene Wiley,wileyge01,,1,,,,,,0,0,,,,,,,,,,2,,
196410210BAL,LAL,game,,Don Nelson,nelsodo01,,0,,,,,,0,0,,,,,,,,,,0,,
196410210BAL,BAL,game,,Bailey Howell,howelba01,,7,,,,,,15,17,0.882,,,15.0,,,,,,29,,
196410210BAL,BAL,game,,Don Ohl,ohldo01,,7,,,,,,5,5,1.0,,,,,,,,,19,,
196410210BAL,BAL,game,,Walt Bellamy,bellawa01,,4,,,,,,8,12,0.667,,,16.0,,,,,,16,,
196410210BAL,BAL,game,,Gus Johnson,johnsgu01,,6,,,,,,1,2,0.5,,,,,,,,,13,,
196410210BAL,BAL,game,,Bob Ferry,ferrybo01,,3,,,,,,6,9,0.667,,,,,,,,,12,,
196410210BAL,BAL,game,,Al Butler,butleal01,,4,,,,,,0,0,,,,,,,,,,8,,
196410210BAL,BAL,game,,Wali Jones,joneswa02,,1,,,,,,3,4,0.75,,,,,,,,,5,,
196410210BAL,BAL,game,,Kevin Loughery,loughke01,,1,,,,,,0,0,,,,,,,,,,2,,
196410210BAL,BAL,game,,Si Green,greensi01,,0,,,,,,1,2,0.5,,,,,,,,,1,,
196410210BAL,BAL,game,,Les Hunter,huntele01,,0,,,,,,0,0,,,,,,,,,,0,,
196410220BOS,DET,game,,Ray Scott,scottra01,,11,,,,,,5,7,0.714,,,,,,,,,27,,
196410220BOS,DET,game,,Reggie Harding,hardire01,,7,,,,,,1,2,0.5,,,,,,,,,15,,
196410220BOS,DET,game,,Dave DeBusschere,debusda01,,6,,,,,,2,4,0.5,,,,,,,,,14,,
196410220BOS,DET,game,,Eddie Miles,milesed01,,7,,,,,,0,0,,,,,,,,,,14,,
196410220BOS,DET,game,,Hub Reed,reedhu01,,5,,,,,,3,4,0.75,,,,,,,,,13,,
196410220BOS,DET,game,,Donnie Butcher,butchdo01,,3,,,,,,3,5,0.6,,,,,,,,,9,,
196410220BOS,DET,game,,Terry Dischinger,dischte01,,1,,,,,,2,2,1.0,,,,,,,,,4,,
196410220BOS,DET,game,,Rod Thorn,thornro01,,2,,,,,,0,0,,,,,,,,,,4,,
196410220BOS,DET,game,,Don Kojis,kojisdo01,,0,,,,,,2,3,0.667,,,,,,,,,2,,
196410220BOS,DET,game,,Jackie Moreland,morelja01,,0,,,,,,0,0,,,,,,,,,,0,,
196410220BOS,BOS,game,,Bill Russell,russebi01,48:00,5,,,,,,4,8,0.5,,,20.0,,,,,,14,,
196410220BOS,BOS,game,,Sam Jones,jonessa01,,11,,,,,,1,2,0.5,,,,,,,,,23,,
196410220BOS,BOS,game,,John Havlicek,havlijo01,,7,,,,,,3,3,1.0,,,,,,,,,17,,
196410220BOS,BOS,game,,K.C. Jones,joneskc01,,4,,,,,,6,9,0.667,,,,,,,,,14,,
196410220BOS,BOS,game,,Tom Sanders,sandeto01,,6,,,,,,2,3,0.667,,,,,,,,,14,,
196410220BOS,BOS,game,,Ron Bonham,bonharo01,,2,,,,,,4,5,0.8,,,,,,,,,8,,
196410220BOS,BOS,game,,Tom Heinsohn,heinsto01,,2,,,,,,0,2,0.0,,,,,,,,,4,,
196410220BOS,BOS,game,,Willie Naulls,naullwi01,,1,,,,,,2,2,1.0,,,,,,,,,4,,
196410220BOS,BOS,game,,Larry Siegfried,siegfla01,,2,,,,,,0,0,,,,,,,,,,4,,
196410220BOS,BOS,game,,John Thompson,thompjo01,,1,,,,,,0,1,0.0,,,,,,,,,2,,
196410220PHI,BAL,game,,Gus Johnson,johnsgu01,51:00,15,33.0,0.455,,,,7,8,0.875,,,19.0,1.0,,,,5.0,37,,
196410220PHI,BAL,game,,Don Ohl,ohldo01,,17,29.0,0.586,,,,3,6,0.5,,,7.0,7.0,,,,3.0,37,,
196410220PHI,BAL,game,,Bailey Howell,howelba01,,10,13.0,0.769,,,,4,4,1.0,,,10.0,4.0,,,,6.0,24,,
196410220PHI,BAL,game,,Bob Ferry,ferrybo01,,4,5.0,0.8,,,,5,8,0.625,,,7.0,1.0,,,,2.0,13,,
196410220PHI,BAL,game,,Kevin Loughery,loughke01,,3,6.0,0.5,,,,7,7,1.0,,,2.0,6.0,,,,6.0,13,,
196410220PHI,BAL,game,,Wali Jones,joneswa02,,1,5.0,0.2,,,,5,5,1.0,,,4.0,4.0,,,,4.0,7,,
