Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Reason
198010100PHI,MIL,game,False,Pat Cummings,cummipa01,7:00,2,3,0.667,0,0.0,,0,0,,,,2,0,0.0,0.0,2.0,1,4,,
198010100PHI,MIL,game,False,Len Elmore,elmorle01,1:00,0,0,,0,0.0,,0,0,,0.0,0.0,0,0,0.0,0.0,0.0,0,0,,
198010100PHI,PHI,game,True,Julius Erving,ervinju01,37:00,10,22,0.455,0,1.0,0.0,2,2,1.0,,,6,6,1.0,2.0,1.0,4,22,,
198010100PHI,PHI,game,True,Caldwell Jones,jonesca01,37:00,3,6,0.5,0,0.0,,0,0,,,,9,1,1.0,3.0,2.0,5,6,,
198010100PHI,PHI,game,True,Maurice Cheeks,cheekma01,34:00,2,8,0.25,0,1.0,0.0,4,5,0.8,,,5,4,4.0,2.0,1.0,1,8,,
198010100PHI,PHI,game,True,Doug Collins,collido01,30:00,7,11,0.636,0,0.0,,4,6,0.667,,,2,5,1.0,1.0,3.0,2,18,,
198010100PHI,PHI,game,True,Darryl Dawkins,dawkida01,15:00,3,6,0.5,0,0.0,,0,0,,,,5,1,0.0,3.0,4.0,6,6,,
198010100PHI,PHI,game,False,Bobby Jones,jonesbo01,31:00,5,10,0.5,0,0.0,,10,12,0.833,,,7,5,1.0,1.0,1.0,4,20,,
198010100PHI,PHI,game,False,Lionel Hollins,hollili01,22:00,2,6,0.333,0,0.0,,5,6,0.833,0.0,0.0,0,4,3.0,0.0,2.0,3,9,,
198010100PHI,PHI,game,False,Steve Mix,mixst01,20:00,7,14,0.5,0,0.0,,0,0,,,,6,2,0.0,0.0,1.0,1,14,,
198010100PHI,PHI,game,False,Clint Richardson,richacl01,10:00,0,1,0.0,0,0.0,,0,0,,,,1,2,0.0,0.0,1.0,1,0,,
198010100PHI,PHI,game,False,Earl Cureton,curetea01,4:00,0,2,0.0,0,0.0,,0,0,,,,2,0,0.0,0.0,1.0,0,0,,
198010100NJN,IND,game,True,George McGinnis,mcginge01,41:00,6,17,0.353,0,0.0,,3,6,0.5,,,10,3,,2.0,8.0,2,15,,
198010100NJN,IND,game,True,Johnny Davis,davisjo01,39:00,9,13,0.692,0,0.0,,6,6,1.0,,,1,11,,0.0,,3,24,,
198010100NJN,IND,game,True,Mike Bantom,bantomi01,31:00,4,10,0.4,0,0.0,,4,4,1.0,,,5,2,,1.0,5.0,6,12,,
198010100NJN,IND,game,True,Billy Knight,knighbi01,31:00,5,12,0.417,0,0.0,,1,2,0.5,,,6,3,,1.0,,1,11,,
198010100NJN,IND,game,True,James Edwards,edwarja01,27:00,9,12,0.75,0,0.0,,4,8,0.5,,,9,1,,2.0,,6,22,,
198010100NJN,IND,game,False,Clemon Johnson,johnscl01,20:00,1,4,0.25,0,0.0,,2,2,1.0,,,6,2,,0.0,,2,4,,
198010100NJN,IND,game,False,Dudley Bradley,bradldu01,19:00,4,5,0.8,0,0.0,,4,5,0.8,,,4,1,,1.0,,4,12,,
198010100NJN,IND,game,False,George Johnson,johnsge03,14:00,1,3,0.333,0,0.0,,0,0,,,,5,0,,0.0,,3,2,,
198010100NJN,IND,game,False,Jerry Sichting,sichtje01,10:00,2,3,0.667,0,0.0,,0,0,,0.0,0.0,0,3,,0.0,,1,4,,
198010100NJN,IND,game,False,Louis Orr,orrlo01,8:00,1,2,0.5,0,0.0,,2,2,1.0,,,2,0,,0.0,,1,4,,
198010100NJN,NJN,game,True,Foots Walker,walkefo01,31:00,2,2,1.0,0,0.0,,1,5,0.2,,,2,7,1.0,0.0,,2,5,,
198010100NJN,NJN,game,True,Cliff Robinson,robincl01,29:00,5,15,0.333,0,0.0,,1,2,0.5,,,9,3,1.0,2.0,6.0,3,11,,
198010100NJN,NJN,game,True,Mike Newlin,newlimi01,28:00,5,15,0.333,0,1.0,0.0,5,6,0.833,,,2,1,2.0,1.0,,2,15,,
198010100NJN,NJN,game,True,Jan van Breda Kolff,vanbrja01,20:00,2,4,0.5,0,0.0,,0,0,,,,4,0,0.0,0.0,,3,4,,
198010100NJN,NJN,game,True,Bob Elliott,elliobo01,15:00,1,4,0.25,0,0.0,,0,0,,,,1,1,0.0,0.0,,3,2,,
198010100NJN,NJN,game,False,Mike O'Koren,okoremi01,29:00,4,10,0.4,0,1.0,0.0,2,2,1.0,,,4,1,2.0,1.0,,1,10,,
198010100NJN,NJN,game,False,Eddie Jordan,jordaed01,25:00,4,11,0.364,0,2.0,0.0,0,0,,,,2,3,3.0,0.0,5.0,2,8,,
198010100NJN,NJN,game,False,Maurice Lucas,lucasma01,24:00,2,7,0.286,0,0.0,,5,9,0.556,,,10,2,0.0,0.0,,6,9,,
198010100NJN,NJN,game,False,Mike Gminski,gminsmi01,22:00,4,12,0.333,0,0.0,,7,8,0.875,,,7,0,1.0,0.0,,3,15,,
198010100NJN,NJN,game,False,Darwin Cook,cookda01,17:00,5,9,0.556,0,2.0,0.0,2,2,1.0,0.0,0.0,0,1,2.0,0.0,,3,12,,
198010100SEA,LAL,game,True,Kareem Abdul-Jabbar,abdulka01,42:00,6,24,0.25,0,0.0,,3,5,0.6,7.0,5.0,12,3,1.0,2.0,6.0,2,15,,
198010100SEA,LAL,game,True,Jim Chones,choneji01,41:00,5,11,0.455,0,0.0,,0,0,,1.0,9.0,10,1,0.0,1.0,2.0,4,10,,
198010100SEA,LAL,game,True,Jamaal Wilkes,wilkeja01,36:00,10,19,0.526,0,0.0,,2,2,1.0,3.0,1.0,4,2,1.0,0.0,3.0,4,22,,
198010100SEA,LAL,game,True,Norm Nixon,nixonno01,34:00,8,15,0.533,0,0.0,,0,1,0.0,1.0,4.0,5,7,3.0,0.0,1.0,5,16,,
198010100SEA,LAL,game,True,Magic Johnson,johnsma02,34:00,6,13,0.462,0,0.0,,2,2,1.0,5.0,6.0,11,8,1.0,1.0,5.0,4,14,,
198010100SEA,LAL,game,False,Michael Cooper,coopemi01,25:00,5,10,0.5,0,0.0,,0,0,,0.0,0.0,0,1,1.0,0.0,2.0,3,10,,
198010100SEA,LAL,game,False,Mark Landsberger,landsma01,19:00,4,12,0.333,0,0.0,,2,4,0.5,7.0,4.0,11,0,2.0,0.0,1.0,5,10,,
198010100SEA,LAL,game,False,Brad Holland,hollabr01,3:00,0,0,,0,0.0,,2,2,1.0,0.0,0.0,0,1,0.0,0.0,0.0,0,2,,
198010100SEA,LAL,game,False,Alan Hardy,hardyal01,1:00,0,0,,0,0.0,,0,0,,0.0,0.0,0,0,0.0,0.0,0.0,0,0,,
198010100SEA,SEA,game,True,Paul Westphal,westppa01,43:00,9,18,0.5,0,0.0,,6,7,0.857,0.0,1.0,1,5,3.0,2.0,1.0,3,24,,
198010100SEA,SEA,game,True,Jack Sikma,sikmaja01,38:00,5,11,0.455,0,0.0,,0,0,,0.0,12.0,12,2,0.0,0.0,3.0,3,10,,
198010100SEA,SEA,game,True,Lonnie Shelton,sheltlo01,36:00,7,15,0.467,0,0.0,,5,6,0.833,2.0,3.0,5,6,3.0,0.0,9.0,2,19,,
198010100SEA,SEA,game,True,John Johnson,johnsjo01,32:00,5,10,0.5,0,0.0,,2,2,1.0,2.0,5.0,7,3,0.0,0.0,2.0,2,12,,
198010100SEA,SEA,game,True,Vinnie Johnson,johnsvi01,31:00,5,8,0.625,0,0.0,,3,3,1.0,1.0,1.0,2,2,2.0,0.0,0.0,4,13,,
198010100SEA,SEA,game,False,Fred Brown,brownfr01,22:00,5,13,0.385,0,0.0,,1,2,0.5,0.0,0.0,0,4,1.0,0.0,3.0,1,11,,
198010100SEA,SEA,game,False,James Bailey,baileja01,21:00,2,4,0.5,0,0.0,,2,4,0.5,1.0,7.0,8,0,0.0,3.0,3.0,4,6,,
198010100SEA,SEA,game,False,Wally Walker,walkewa01,7:00,0,2,0.0,0,0.0,,0,0,,1.0,1.0,2,0,0.0,0.0,0.0,0,0,,
198010100SEA,SEA,game,False,Dennis Awtrey,awtrede01,6:00,1,1,1.0,0,0.0,,0,0,,0.0,1.0,1,1,0.0,0.0,0.0,0,2,,
198010100SEA,SEA,game,False,James Donaldson,donalja01,4:00,0,1,0.0,0,0.0,,1,2,0.5,1.0,0.0,1,0,0.0,0.0,1.0,1,1,,
198010100UTA,POR,game,True,Jim Paxson,paxsoji02,39:00,6,12,0.5,0,0.0,,0,0,,1.0,4.0,5,2,0.0,0.0,1.0,1,12,,
198010100UTA,POR,game,True,Tom Owens,owensto01,29:00,5,7,0.714,0,0.0,,0,0,,2.0,8.0,10,2,0.0,1.0,3.0,5,10,,
198010100UTA,POR,game,True,Calvin Natt,nattca01,29:00,4,13,0.308,0,0.0,,1,1,1.0,0.0,6.0,6,2,0.0,1.0,3.0,4,9,,
198010100UTA,POR,game,True,Ron Brewer,brewero01,28:00,12,21,0.571,0,0.0,,2,3,0.667,1.0,0.0,1,2,3.0,0.0,2.0,3,26,,
198010100UTA,POR,game,True,Kermit Washington,washike01,22:00,0,4,0.0,0,0.0,,0,0,,2.0,2.0,4,1,0.0,0.0,3.0,4,0,,
198010100UTA,POR,game,False,Mychal Thompson,thompmy01,34:00,4,13,0.308,0,0.0,,3,5,0.6,4.0,8.0,12,4,0.0,3.0,0.0,2,11,,
198010100UTA,POR,game,False,Billy Ray Bates,batesbi01,24:00,5,13,0.385,0,0.0,,0,0,,0.0,0.0,0,2,2.0,0.0,1.0,2,10,,
198010100UTA,POR,game,False,Bob Gross,grossbo01,22:00,2,4,0.5,0,0.0,,0,0,,0.0,5.0,5,1,0.0,1.0,4.0,2,4,,
198010100UTA,POR,game,False,Mike Harper,harpemi01,8:00,0,0,,0,0.0,,1,2,0.5,0.0,1.0,1,0,0.0,0.0,0.0,1,1,,
198010100UTA,POR,game,False,Roy Hamilton,hamilro01,5:00,1,3,0.333,0,0.0,,1,2,0.5,2.0,1.0,3,0,0.0,0.0,1.0,1,3,,
198010100UTA,UTA,game,True,Ben Poquette,poquebe01,41:00,3,6,0.5,0,0.0,,2,2,1.0,3.0,10.0,13,0,2.0,5.0,3.0,3,8,,
198010100UTA,UTA,game,True,Darrell Griffith,griffda01,40:00,12,27,0.444,0,1.0,0.0,2,2,1.0,4.0,4.0,8,2,5.0,0.0,3.0,4,26,,
198010100UTA,UTA,game,True,Adrian Dantley,dantlad01,39:00,14,25,0.56,0,0.0,,8,11,0.727,3.0,4.0,7,2,0.0,0.0,4.0,3,36,,
198010100UTA,UTA,game,True,Billy McKinney,mckinbi01,37:00,1,5,0.2,0,0.0,,2,2,1.0,0.0,3.0,3,5,2.0,0.0,3.0,1,4,,
198010100UTA,UTA,game,True,Allan Bristow,bristal01,36:00,4,12,0.333,0,0.0,,6,6,1.0,5.0,6.0,11,5,1.0,0.0,2.0,2,14,,
198010100UTA,UTA,game,False,James Hardy,hardyja01,19:00,1,4,0.25,0,0.0,,3,4,0.75,2.0,6.0,8,1,0.0,1.0,1.0,1,5,,
198010100UTA,UTA,game,False,Ron Boone,boonero01,19:00,1,6,0.167,0,1.0,0.0,1,1,1.0,0.0,2.0,2,2,1.0,1.0,1.0,3,3,,
198010100UTA,UTA,game,False,Wayne Cooper,coopewa01,9:00,0,2,0.0,0,0.0,,0,0,,1.0,1.0,2,1,0.0,1.0,0.0,0,0,,
198010100PHO,GSW,game,True,Purvis Short,shortpu01,37:00,5,17,0.294,0,0.0,,0,0,,2.0,4.0,6,6,3.0,0.0,1.0,2,10,,
198010100PHO,GSW,game,True,World B. Free,freewo01,32:00,8,14,0.571,0,0.0,,5,9,0.556,1.0,0.0,1,3,5.0,0.0,2.0,5,21,,
198010100PHO,GSW,game,True,Bernard King,kingbe01,30:00,6,11,0.545,0,0.0,,0,0,,1.0,2.0,3,0,1.0,1.0,0.0,5,12,,
198010100PHO,GSW,game,True,John Lucas,lucasjo01,28:00,5,6,0.833,0,0.0,,6,9,0.667,0.0,0.0,0,4,1.0,0.0,2.0,2,16,,
198010100PHO,GSW,game,True,Clifford Ray,raycl01,25:00,1,5,0.2,0,0.0,,2,3,0.667,4.0,4.0,8,3,1.0,0.0,4.0,6,4,,
198010100PHO,GSW,game,False,Joe Barry Carroll,carrojo01,24:00,5,11,0.455,0,0.0,,3,6,0.5,3.0,3.0,6,0,0.0,1.0,4.0,5,13,,
198010100PHO,GSW,game,False,Sonny Parker,parkeso01,24:00,5,10,0.5,0,0.0,,0,0,,0.0,3.0,3,1,1.0,0.0,3.0,2,10,,
198010100PHO,GSW,game,False,Rickey Brown,brownri01,18:00,3,4,0.75,0,0.0,,0,2,0.0,1.0,0.0,1,2,1.0,1.0,1.0,3,6,,
198010100PHO,GSW,game,False,Larry Smith,smithla01,11:00,0,2,0.0,0,0.0,,0,0,,3.0,2.0,5,0,0.0,0.0,0.0,1,0,,
198010100PHO,GSW,game,False,Lorenzo Romar,romarlo01,7:00,1,1,1.0,0,0.0,,1,2,0.5,0.0,1.0,1,1,1.0,0.0,1.0,1,3,,
198010100PHO,GSW,game,False,Billy Reid,reidbi01,5:00,3,4,0.75,0,0.0,,0,0,,0.0,1.0,1,0,0.0,0.0,1.0,2,6,,
198010100PHO,PHO,game,True,Jeff Cook,cookje01,33:00,2,3,0.667,0,0.0,,0,0,,1.0,6.0,7,1,1.0,0.0,3.0,3,4,,
198010100PHO,PHO,game,True,Truck Robinson,robintr01,32:00,4,15,0.267,0,0.0,,0,0,,4.0,6.0,10,2,1.0,1.0,5.0,3,8,,
198010100PHO,PHO,game,True,Dennis Johnson,johnsde01,31:00,10,17,0.588,0,0.0,,8,9,0.889,4.0,1.0,5,3,2.0,0.0,2.0,3,28,,
198010100PHO,PHO,game,True,Alvan Adams,adamsal01,29:00,10,15,0.667,0,0.0,,5,6,0.833,1.0,7.0,8,6,3.0,0.0,3.0,2,25,,
198010100PHO,PHO,game,True,Walter Davis,daviswa03,25:00,7,8,0.875,0,0.0,,4,4,1.0,0.0,1.0,1,3,1.0,1.0,4.0,5,18,,
198010100PHO,PHO,game,False,Johnny High,highjo01,23:00,6,10,0.6,0,0.0,,0,2,0.0,1.0,1.0,2,3,1.0,0.0,1.0,4,12,,
198010100PHO,PHO,game,False,Rich Kelley,kelleri01,19:00,2,6,0.333,0,0.0,,6,7,0.857,3.0,2.0,5,4,1.0,0.0,0.0,3,10,,
198010100PHO,PHO,game,False,Kyle Macy,macyky01,17:00,2,7,0.286,0,1.0,0.0,0,0,,0.0,0.0,0,2,0.0,0.0,3.0,1,4,,
198010100PHO,PHO,game,False,Joel Kramer,kramejo01,16:00,2,2,1.0,0,0.0,,2,4,0.5,1.0,1.0,2,2,0.0,0.0,0.0,1,6,,
198010100PHO,PHO,game,False,Alvin Scott,scottal01,12:00,0,0,,0,0.0,,2,4,0.5,0.0,3.0,3,2,0.0,1.0,0.0,1,2,,
198010100PHO,PHO,game,False,Mike Niles,nilesmi01,3:00,2,2,1.0,0,0.0,,0,0,,0.0,0.0,0,0,0.0,0.0,0.0,1,4,,
198010100DET,WSB,game,True,Kevin Grevey,greveke01,42:00,2,11,0.182,0,0.0,,8,9,0.889,,,5,2,,,,3,12,,
198010100DET,WSB,game,True,Wes Unseld,unselwe01,35:00,6,8,0.75,0,0.0,,0,0,,,,13,1,,,,3,12,,
198010100DET,WSB,game,True,Elvin Hayes,hayesel01,33:00,4,10,0.4,0,0.0,,2,4,0.5,,,8,0,,,,3,10,,
198010100DET,WSB,game,True,Bob Dandridge,dandrbo01,31:00,2,10,0.2,0,0.0,,2,4,0.5,,,5,4,,,,3,6,,
198010100DET,WSB,game,True,Kevin Porter,porteke01,27:00,10,16,0.625,0,0.0,,1,2,0.5,,,5,3,,,,4,21,,
198010100DET,WSB,game,False,Mitch Kupchak,kupchmi01,23:00,3,7,0.429,0,0.0,,2,2,1.0,,,3,1,,,,1,8,,
198010100DET,WSB,game,False,Wes Matthews,matthwe01,22:00,5,10,0.5,0,0.0,,2,3,0.667,,,1,3,,,,3,12,,
198010100DET,WSB,game,False,Greg Ballard,ballagr01,17:00,5,8,0.625,0,0.0,,2,2,1.0,,,6,1,,,,3,12,,
198010100DET,WSB,game,False,Rick Mahorn,mahorri01,5:00,1,1,1.0,0,0.0,,0,0,,0.0,0.0,0,0,,,,1,2,,
198010100DET,WSB,game,False,John Williamson,willijo01,5:00,0,3,0.0,0,0.0,,0,0,,0.0,2.0,2,1,,,,1,0,,
198010100DET,DET,game,True,Kent Benson,bensoke01,36:00,6,14,0.429,0,0.0,,0,0,,,,13,4,,,,2,12,,
198010100DET,DET,game,True,Terry Tyler,tylerte01,35:00,5,14,0.357,0,1.0,0.0,4,6,0.667,,,8,1,,,,4,14,,
198010100DET,DET,game,True,Greg Kelser,kelsegr01,34:00,10,16,0.625,0,0.0,,4,9,0.444,,,3,2,,,,5,24,,
198010100DET,DET,game,True,John Long,longjo01,31:00,6,14,0.429,0,1.0,0.0,4,6,0.667,,,5,2,,,,4,16,,
198010100DET,DET,game,True,Larry Drew,drewla01,30:00,1,6,0.167,0,0.0,,2,2,1.0,,,3,6,,,,4,4,,
198010100DET,DET,game,False,Ron Lee,leero01,18:00,1,11,0.091,0,1.0,0.0,1,4,0.25,,,8,1,,,,3,3,,
198010100DET,DET,game,False,Phil Hubbard,hubbaph01,14:00,0,6,0.0,0,0.0,,0,0,,,,5,1,,,,2,0,,
198010100DET,DET,game,False,Wayne Robinson,robinwa01,13:00,1,3,0.333,0,0.0,,2,2,1.0,,,6,2,,,,0,4,,
198010100DET,DET,game,False,Paul Mokeski,mokespa01,12:00,3,3,1.0,0,0.0,,0,0,,,,1,1,,,,2,6,,
198010100DET,DET,game,False,Keith Herron,herroke01,10:00,1,1,1.0,0,0.0,,0,0,,0.0,0.0,0,0,,,,0,2,,
198010100DET,DET,game,False,Tony Fuller,fulleto01,7:00,0,1,0.0,0,0.0,,0,0,,,,1,3,,,,2,0,,
198010100DEN,SAS,game,True,George Gervin,gervige01,32:00,7,15,0.467,0,0.0,,5,6,0.833,2.0,4.0,6,0,1.0,0.0,5.0,5,19,,
198010100DEN,SAS,game,True,Mark Olberding,olberma01,32:00,3,5,0.6,0,0.0,,9,10,0.9,0.0,5.0,5,3,3.0,0.0,3.0,4,15,,
198010100DEN,SAS,game,True,John Shumate,shumajo01,27:00,0,8,0.0,0,0.0,,9,13,0.692,5.0,5.0,10,1,0.0,0.0,0.0,2,9,,
198010100DEN,SAS,game,True,James Silas,silasja01,25:00,7,14,0.5,0,0.0,,2,4,0.5,0.0,3.0,3,1,2.0,0.0,2.0,3,16,,
198010100DEN,SAS,game,True,George Johnson,johnsge02,10:00,0,2,0.0,0,0.0,,0,0,,0.0,0.0,0,0,1.0,2.0,0.0,4,0,,
198010100DEN,SAS,game,False,Paul Griffin,griffpa01,26:00,1,4,0.25,0,0.0,,2,3,0.667,1.0,6.0,7,5,2.0,1.0,2.0,6,4,,
198010100DEN,SAS,game,False,Dave Corzine,corzida01,23:00,6,8,0.75,0,0.0,,6,7,0.857,4.0,8.0,12,3,0.0,2.0,3.0,3,18,,
198010100DEN,SAS,game,False,Johnny Moore,moorejo01,20:00,4,6,0.667,0,0.0,,2,3,0.667,0.0,1.0,1,4,1.0,0.0,5.0,3,10,,
198010100DEN,SAS,game,False,Kevin Restani,restake01,19:00,6,10,0.6,0,0.0,,0,0,,0.0,2.0,2,2,0.0,1.0,0.0,1,12,,
198010100DEN,SAS,game,False,Mike Gale,galemi01,19:00,4,7,0.571,0,0.0,,2,2,1.0,1.0,1.0,2,1,3.0,0.0,3.0,3,10,,
198010100DEN,SAS,game,False,Reggie Johnson,johnsre01,7:00,0,1,0.0,0,0.0,,0,0,,2.0,0.0,2,1,0.0,0.0,0.0,2,0,,
198010100DEN,DEN,game,True,Alex English,englial01,43:00,9,17,0.529,0,0.0,,3,3,1.0,4.0,5.0,9,2,1.0,2.0,4.0,3,21,,
198010100DEN,DEN,game,True,Dan Issel,isselda01,40:00,6,17,0.353,0,0.0,,8,12,0.667,3.0,10.0,13,1,0.0,1.0,1.0,3,20,,
198010100DEN,DEN,game,True,David Thompson,thompda01,34:00,13,26,0.5,0,0.0,,6,8,0.75,2.0,2.0,4,4,0.0,0.0,2.0,4,32,,
198010100DEN,DEN,game,True,Kenny Higgs,higgske01,31:00,1,10,0.1,0,1.0,0.0,9,9,1.0,0.0,1.0,1,9,1.0,0.0,6.0,6,11,,
198010100DEN,DEN,game,True,Kim Hughes,hugheki01,13:00,1,1,1.0,0,0.0,,0,0,,1.0,2.0,3,0,3.0,2.0,2.0,6,2,,
198010100DEN,DEN,game,False,Cedrick Hordges,hordgce01,25:00,5,8,0.625,0,0.0,,4,5,0.8,2.0,4.0,6,0,0.0,0.0,1.0,6,14,,
198010100DEN,DEN,game,False,Glen Gondrezick,gondrgl01,17:00,1,1,1.0,0,0.0,,2,2,1.0,0.0,2.0,2,2,3.0,0.0,1.0,1,4,,
198010100DEN,DEN,game,False,T.R. Dunn,dunntr01,15:00,1,7,0.143,0,0.0,,0,0,,2.0,4.0,6,0,1.0,0.0,1.0,3,2,,
198010100DEN,DEN,game,False,John Roche,rochejo01,14:00,1,5,0.2,1,1.0,1.0,0,0,,0.0,1.0,1,4,1.0,0.0,2.0,0,3,,
198010100DEN,DEN,game,False,Jawann Oldham,oldhaja01,6:00,1,4,0.25,0,0.0,,0,0,,3.0,0.0,3,0,0.0,1.0,1.0,1,2,,
198010100DEN,DEN,game,False,Carl Nicks,nicksca01,2:00,0,0,,0,0.0,,1,2,0.5,0.0,0.0,0,0,0.0,0.0,0.0,0,1,,
198010100BOS,CLE,game,True,Mike Mitchell,mitchmi01,44:00,14,29,0.483,0,0.0,,6,7,0.857,8.0,3.0,11,0,0.0,0.0,1.0,4,34,,
198010100BOS,CLE,game,True,Randy Smith,smithra01,44:00,7,18,0.389,0,0.0,,10,14,0.714,1.0,3.0,4,3,2.0,0.0,3.0,3,24,,
198010100BOS,CLE,game,True,Dave Robisch,robisda01,38:00,0,5,0.0,0,0.0,,4,6,0.667,4.0,5.0,9,4,0.0,0.0,2.0,1,4,,
198010100BOS,CLE,game,True,Kenny Carr,carrke01,25:00,2,9,0.222,0,0.0,,5,6,0.833,4.0,3.0,7,4,0.0,0.0,2.0,3,9,,
198010100BOS,CLE,game,True,Roger Phegley,pheglro01,20:00,2,6,0.333,0,0.0,,0,0,,1.0,2.0,3,4,0.0,0.0,4.0,5,4,,
198010100BOS,CLE,game,False,Bill Robinzine,robinbi01,20:00,3,8,0.375,0,0.0,,2,2,1.0,1.0,2.0,3,0,2.0,0.0,3.0,6,8,,
198010100BOS,CLE,game,False,Robert Smith,smithro01,20:00,2,5,0.4,0,0.0,,4,4,1.0,1.0,2.0,3,3,0.0,0.0,3.0,6,8,,
198010100BOS,CLE,game,False,Chad Kinch,kinchch01,12:00,5,9,0.556,0,0.0,,0,0,,1.0,2.0,3,2,0.0,0.0,0.0,1,10,,
198010100BOS,CLE,game,False,Bill Laimbeer,laimbbi01,10:00,0,2,0.0,0,0.0,,0,0,,0.0,2.0,2,0,0.0,0.0,0.0,1,0,,
198010100BOS,CLE,game,False,Walter Jordan,jordawa01,5:00,0,2,0.0,0,0.0,,0,0,,2.0,1.0,3,0,0.0,0.0,0.0,1,0,,
