Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Reason
195810250NYK,NYK,game,,Guy Sparrow,sparrgu01,,5,,,,,,3,4,0.75,,,,,,,,2,13,,
195810250NYK,NYK,game,,Charlie Tyra,tyrach01,,4,,,,,,1,1,1.0,,,,,,,,2,8,,
195810250NYK,NYK,game,,Ray Felix,felixra01,,2,,,,,,1,2,0.5,,,,,,,,5,5,,
195810250NYK,NYK,game,,Mike Farmer,farmemi01,,2,,,,,,0,0,,,,,,,,,1,4,,
195810250DET,STL,game,,Bob Pettit,pettibo01,,11,23.0,0.478,,,,9,13,0.692,,,14.0,,,,,3,31,,
195810250DET,STL,game,,Cliff Hagan,hagancl01,,6,17.0,0.353,,,,4,4,1.0,,,5.0,,,,,4,16,,
195810250DET,STL,game,,Ed Macauley,macaued01,,4,6.0,0.667,,,,4,6,0.667,,,,,,,,2,12,,
195810250DET,STL,game,,Chuck Share,sharech01,,4,6.0,0.667,,,,4,4,1.0,,,,,,,,4,12,,
195810250DET,STL,game,,Slater Martin,martisl01,,3,10.0,0.3,,,,4,4,1.0,,,,,,,,3,10,,
195810250DET,STL,game,,Jack McMahon,mcmahja01,,4,14.0,0.286,,,,2,4,0.5,,,,,,,,4,10,,
195810250DET,STL,game,,Win Wilfong,wilfowi01,,4,12.0,0.333,,,,0,0,,,,,,,,,3,8,,
195810250DET,STL,game,,Clyde Lovellette,lovelcl01,,3,9.0,0.333,,,,1,1,1.0,,,,,,,,4,7,,
195810250DET,STL,game,,Med Park,parkme01,,1,2.0,0.5,,,,2,2,1.0,,,,,,,,2,4,,
195810250DET,STL,game,,Al Ferrari,ferraal01,,1,5.0,0.2,,,,0,1,0.0,,,,,,,,3,2,,
195810250DET,DET,game,,Phil Jordon,jordoph01,,13,24.0,0.542,,,,7,7,1.0,,,,,,,,4,33,,
195810250DET,DET,game,,George Yardley,yardlge01,,8,14.0,0.571,,,,6,8,0.75,,,,,,,,6,22,,
195810250DET,DET,game,,Dick McGuire,mcguidi01,,6,11.0,0.545,,,,6,9,0.667,,,,,,,,4,18,,
195810250DET,DET,game,,Gene Shue,shuege01,,5,18.0,0.278,,,,7,7,1.0,,,,,,,,2,17,,
195810250DET,DET,game,,Earl Lloyd,lloydea01,,4,8.0,0.5,,,,5,6,0.833,,,,,,,,5,13,,
195810250DET,DET,game,,Walter Dukes,dukeswa01,,5,8.0,0.625,,,,2,6,0.333,,,,,,,,5,12,,
195810250DET,DET,game,,Joe Holup,holupjo01,,0,3.0,0.0,,,,1,2,0.5,,,,,,,,2,1,,
195810250DET,DET,game,,Chuck Noble,noblech01,,0,0.0,,,,,1,1,1.0,,,,,,,,0,1,,
195810250CIN,MNL,game,,Dick Garmaker,garmadi01,,8,,,,,,7,9,0.778,,,,,,,,4,23,,
195810250CIN,MNL,game,,Vern Mikkelsen,mikkeve01,,4,,,,,,10,12,0.833,,,,,,,,2,18,,
195810250CIN,MNL,game,,Elgin Baylor,bayloel01,,5,,,,,,5,9,0.556,,,22.0,,,,,4,15,,
195810250CIN,MNL,game,,Jim Krebs,krebsji01,,5,,,,,,3,3,1.0,,,,,,,,3,13,,
195810250CIN,MNL,game,,Boo Ellis,ellisbo01,,3,,,,,,2,3,0.667,,,,,,,,2,8,,
195810250CIN,MNL,game,,Slick Leonard,leonasl01,,3,,,,,,2,2,1.0,,,,,,,,1,8,,
195810250CIN,MNL,game,,Larry Foust,foustla01,,2,,,,,,1,1,1.0,,,,,,,,2,5,,
195810250CIN,MNL,game,,Ed Fleming,flemied01,,1,,,,,,0,0,,,,,,,,,3,2,,
195810250CIN,MNL,game,,Hot Rod Hundley,hundlho01,,1,,,,,,0,0,,,,,,,,,0,2,,
195810250CIN,MNL,game,,Steve Hamilton,hamilst01,,0,,,,,,0,0,,,,,,,,,1,0,,
195810250CIN,CIN,game,,Jack Twyman,twymaja01,,14,,,,,,1,2,0.5,,,,,,,,5,29,,
195810250CIN,CIN,game,,Archie Dees,deesar01,,7,,,,,,9,9,1.0,,,,,,,,3,23,,
195810250CIN,CIN,game,,Jim Palmer,palmeji01,,5,,,,,,3,4,0.75,,,,,,,,5,13,,
195810250CIN,CIN,game,,Vern Hatton,hattove01,,5,,,,,,2,3,0.667,,,,,,,,3,12,,
195810250CIN,CIN,game,,Dave Piontek,piontda01,,5,,,,,,2,5,0.4,,,,,,,,2,12,,
195810250CIN,CIN,game,,Si Green,greensi01,,4,,,,,,2,3,0.667,,,,,,,,4,10,,
195810250CIN,CIN,game,,Bucky Bockhorn,bockhbu01,,4,,,,,,1,2,0.5,,,,,,,,0,9,,
195810250CIN,CIN,game,,Tom Marshall,marshto01,,0,,,,,,2,2,1.0,,,,,,,,0,2,,
195810250CIN,CIN,game,,Jack Parr,parrja01,,0,,,,,,0,0,,,,,,,,,2,0,,
195810250CIN,CIN,game,,Larry Staverman,stavela01,,0,,,,,,0,0,,,,,,,,,2,0,,
195810260PHW,NYK,game,,Brendan McCann,mccanbr01,7:00,0,3.0,0.0,,,,0,0,,,,1.0,1.0,,,,1,0,,
195810260PHW,NYK,game,,Willie Naulls,naullwi01,,12,25.0,0.48,,,,6,6,1.0,,,19.0,2.0,,,,2,30,,
195810260PHW,NYK,game,,Kenny Sears,searske01,,6,15.0,0.4,,,,7,7,1.0,,,17.0,2.0,,,,3,19,,
195810260PHW,NYK,game,,Ron Sobie,sobiero01,,7,21.0,0.333,,,,3,3,1.0,,,12.0,4.0,,,,2,17,,
195810260PHW,NYK,game,,Ray Felix,felixra01,,3,14.0,0.214,,,,5,5,1.0,,,16.0,0.0,,,,6,11,,
195810260PHW,NYK,game,,Carl Braun,braunca01,,2,13.0,0.154,,,,4,4,1.0,,,5.0,12.0,,,,6,8,,
195810260PHW,NYK,game,,Guy Sparrow,sparrgu01,,4,12.0,0.333,,,,0,0,,,,7.0,2.0,,,,3,8,,
195810260PHW,NYK,game,,Charlie Tyra,tyrach01,,2,6.0,0.333,,,,0,0,,,,2.0,0.0,,,,1,4,,
195810260PHW,NYK,game,,Mike Farmer,farmemi01,,1,2.0,0.5,,,,1,1,1.0,,,1.0,0.0,,,,1,3,,
195810260PHW,NYK,game,,Pete Brennan,brennpe01,,0,0.0,,,,,0,0,,,,0.0,0.0,,,,0,0,,
195810260PHW,PHW,game,,Paul Arizin,arizipa01,,9,21.0,0.429,,,,9,10,0.9,,,11.0,5.0,,,,6,27,,
195810260PHW,PHW,game,,Joe Graboski,grabojo01,,7,26.0,0.269,,,,7,9,0.778,,,13.0,2.0,,,,5,21,,
195810260PHW,PHW,game,,Tom Gola,golato01,,6,13.0,0.462,,,,4,4,1.0,,,20.0,1.0,,,,6,16,,
195810260PHW,PHW,game,,Phil Rollins,rolliph01,,2,13.0,0.154,,,,4,4,1.0,,,4.0,3.0,,,,2,8,,
195810260PHW,PHW,game,,Andy Johnson,johnsan01,,3,8.0,0.375,,,,1,1,1.0,,,4.0,2.0,,,,5,7,,
195810260PHW,PHW,game,,Woody Sauldsberry,sauldwo01,,2,14.0,0.143,,,,1,3,0.333,,,10.0,0.0,,,,2,5,,
195810260PHW,PHW,game,,Jack George,georgja01,,2,15.0,0.133,,,,0,0,,,,11.0,5.0,,,,2,4,,
195810260PHW,PHW,game,,Lennie Rosenbluth,rosenle01,,2,7.0,0.286,,,,0,1,0.0,,,4.0,0.0,,,,2,4,,
195810260PHW,PHW,game,,George Dempsey,dempsge01,,1,3.0,0.333,,,,0,0,,,,4.0,3.0,,,,1,2,,
195810260MNL,DET,game,,George Yardley,yardlge01,,13,27.0,0.481,,,,10,11,0.909,,,15.0,,,,,3,36,,
195810260MNL,DET,game,,Gene Shue,shuege01,,8,17.0,0.471,,,,2,2,1.0,,,,,,,,1,18,,
195810260MNL,DET,game,,Walter Dukes,dukeswa01,,4,9.0,0.444,,,,4,4,1.0,,,,,,,,4,12,,
195810260MNL,DET,game,,Phil Jordon,jordoph01,,2,11.0,0.182,,,,3,4,0.75,,,,,,,,5,7,,
195810260MNL,DET,game,,Earl Lloyd,lloydea01,,3,6.0,0.5,,,,1,1,1.0,,,,,,,,2,7,,
195810260MNL,DET,game,,Dick McGuire,mcguidi01,,3,6.0,0.5,,,,1,1,1.0,,,,,,,,1,7,,
195810260MNL,DET,game,,Shellie McMillon,mcmilsh01,,3,13.0,0.231,,,,0,1,0.0,,,,,,,,2,6,,
195810260MNL,DET,game,,Barney Cable,cableba01,,2,5.0,0.4,,,,0,0,,,,,,,,,2,4,,
195810260MNL,DET,game,,Chuck Noble,noblech01,,1,4.0,0.25,,,,1,1,1.0,,,,,,,,2,3,,
195810260MNL,DET,game,,Dick Farley,farledi01,,0,1.0,0.0,,,,0,0,,,,,,,,,4,0,,
195810260MNL,MNL,game,,Vern Mikkelsen,mikkeve01,,6,12.0,0.5,,,,10,11,0.909,,,,,,,,4,22,,
195810260MNL,MNL,game,,Larry Foust,foustla01,,8,17.0,0.471,,,,3,4,0.75,,,,,,,,3,19,,
195810260MNL,MNL,game,,Slick Leonard,leonasl01,,9,17.0,0.529,,,,1,1,1.0,,,,,,,,2,19,,
195810260MNL,MNL,game,,Elgin Baylor,bayloel01,,4,16.0,0.25,,,,10,14,0.714,,,15.0,,,,,3,18,,
195810260MNL,MNL,game,,Dick Garmaker,garmadi01,,4,12.0,0.333,,,,5,8,0.625,,,,,,,,3,13,,
195810260MNL,MNL,game,,Boo Ellis,ellisbo01,,5,7.0,0.714,,,,0,1,0.0,,,,,,,,4,10,,
195810260MNL,MNL,game,,Jim Krebs,krebsji01,,2,11.0,0.182,,,,0,2,0.0,,,,,,,,1,4,,
195810260MNL,MNL,game,,Hot Rod Hundley,hundlho01,,1,1.0,1.0,,,,0,1,0.0,,,,,,,,0,2,,
195810260MNL,MNL,game,,Ed Fleming,flemied01,,0,2.0,0.0,,,,1,1,1.0,,,,,,,,1,1,,
195810260MNL,MNL,game,,Steve Hamilton,hamilst01,,0,0.0,,,,,0,0,,,,,,,,,1,0,,
195810290MNL,STL,game,,Bob Pettit,pettibo01,,15,23.0,0.652,,,,7,10,0.7,,,14.0,,,,,4,37,,
195810290MNL,STL,game,,Cliff Hagan,hagancl01,,8,14.0,0.571,,,,5,6,0.833,,,6.0,,,,,5,21,,
195810290MNL,STL,game,,Slater Martin,martisl01,,7,15.0,0.467,,,,5,5,1.0,,,,,,,,3,19,,
195810290MNL,STL,game,,Clyde Lovellette,lovelcl01,,3,8.0,0.375,,,,2,4,0.5,,,,,,,,2,8,,
195810290MNL,STL,game,,Ed Macauley,macaued01,,3,6.0,0.5,,,,2,3,0.667,,,,,,,,4,8,,
195810290MNL,STL,game,,Chuck Share,sharech01,,2,7.0,0.286,,,,3,4,0.75,,,,,,,,4,7,,
195810290MNL,STL,game,,Win Wilfong,wilfowi01,,3,4.0,0.75,,,,0,0,,,,,,,,,0,6,,
195810290MNL,STL,game,,Al Ferrari,ferraal01,,1,1.0,1.0,,,,1,1,1.0,,,,,,,,2,3,,
195810290MNL,STL,game,,Jack McMahon,mcmahja01,,0,5.0,0.0,,,,2,2,1.0,,,,,,,,5,2,,
195810290MNL,STL,game,,Med Park,parkme01,,0,2.0,0.0,,,,1,1,1.0,,,,,,,,1,1,,
195810290MNL,MNL,game,,Elgin Baylor,bayloel01,,5,22.0,0.227,,,,3,5,0.6,,,13.0,,,,,4,13,,
195810290MNL,MNL,game,,Dick Garmaker,garmadi01,,2,6.0,0.333,,,,9,10,0.9,,,,,,,,5,13,,
195810290MNL,MNL,game,,Slick Leonard,leonasl01,,6,17.0,0.353,,,,1,4,0.25,,,,,,,,2,13,,
195810290MNL,MNL,game,,Vern Mikkelsen,mikkeve01,,4,16.0,0.25,,,,4,5,0.8,,,,,,,,3,12,,
195810290MNL,MNL,game,,Jim Krebs,krebsji01,,5,13.0,0.385,,,,1,2,0.5,,,,,,,,3,11,,
195810290MNL,MNL,game,,Boo Ellis,ellisbo01,,2,6.0,0.333,,,,6,6,1.0,,,,,,,,2,10,,
195810290MNL,MNL,game,,Ed Fleming,flemied01,,3,8.0,0.375,,,,4,5,0.8,,,,,,,,3,10,,
195810290MNL,MNL,game,,Larry Foust,foustla01,,3,6.0,0.5,,,,4,5,0.8,,,,,,,,3,10,,
195810290MNL,MNL,game,,Hot Rod Hundley,hundlho01,,3,6.0,0.5,,,,0,0,,,,,,,,,0,6,,
195810290MNL,MNL,game,,Steve Hamilton,hamilst01,,0,1.0,0.0,,,,2,2,1.0,,,,,,,,2,2,,
195810310DET,CIN,game,,Jack Twyman,twymaja01,,12,,,,,,3,4,0.75,,,,,,,,5,27,,
195810310DET,CIN,game,,Dave Piontek,piontda01,,8,,,,,,8,10,0.8,,,,,,,,3,24,,
195810310DET,CIN,game,,Vern Hatton,hattove01,,8,,,,,,0,2,0.0,,,,,,,,2,16,,
195810310DET,CIN,game,,Jim Palmer,palmeji01,,5,,,,,,5,6,0.833,,,,,,,,4,15,,
195810310DET,CIN,game,,Archie Dees,deesar01,,5,,,,,,2,3,0.667,,,,,,,,5,12,,
195810310DET,CIN,game,,Si Green,greensi01,,3,,,,,,2,5,0.4,,,,,,,,1,8,,
195810310DET,CIN,game,,Jack Parr,parrja01,,2,,,,,,0,0,,,,,,,,,4,4,,
195810310DET,CIN,game,,Bucky Bockhorn,bockhbu01,,1,,,,,,1,1,1.0,,,,,,,,0,3,,
195810310DET,CIN,game,,Wayne Embry,embrywa01,,0,5.0,0.0,,,,2,3,0.667,,,,,,,,4,2,,
195810310DET,CIN,game,,Tom Marshall,marshto01,,1,,,,,,0,0,,,,,,,,,3,2,,
195810310DET,DET,game,,Phil Jordon,jordoph01,,10,,,,,,11,14,0.786,,,,,,,,5,31,,
195810310DET,DET,game,,George Yardley,yardlge01,,9,,,,,,7,8,0.875,,,,,,,,4,25,,
195810310DET,DET,game,,Gene Shue,shuege01,,9,,,,,,3,3,1.0,,,,,,,,1,21,,
195810310DET,DET,game,,Dick McGuire,mcguidi01,,5,,,,,,8,14,0.571,,,,,,,,2,18,,
195810310DET,DET,game,,Earl Lloyd,lloydea01,,4,,,,,,2,3,0.667,,,,,,,,5,10,,
195810310DET,DET,game,,Walter Dukes,dukeswa01,,3,,,,,,3,4,0.75,,,,,,,,3,9,,
195810310DET,DET,game,,Dick Farley,farledi01,,1,,,,,,1,1,1.0,,,,,,,,1,3,,
195810310DET,DET,game,,Chuck Noble,noblech01,,1,,,,,,0,0,,,,,,,,,1,2,,
195810310DET,DET,game,,Barney Cable,cableba01,,0,,,,,,1,1,1.0,,,,,,,,1,1,,
195811010NYK,PHW,game,,Paul Arizin,arizipa01,,7,19.0,0.368,,,,11,12,0.917,,,6.0,1.0,,,,4,25,,
195811010NYK,PHW,game,,Tom Gola,golato01,,10,17.0,0.588,,,,3,5,0.6,,,8.0,3.0,,,,3,23,,
195811010NYK,PHW,game,,Jack George,georgja01,,8,18.0,0.444,,,,5,5,1.0,,,8.0,3.0,,,,4,21,,
