Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Reason
197110150CAR,CAR,game,False,Bob Verga,vergabo01,28:00,5.0,13.0,0.385,1.0,2.0,0.5,3.0,6.0,0.5,,,2.0,3.0,,,,5.0,14.0,,
197110150CAR,CAR,game,False,Warren Davis,daviswa02,18:00,4.0,7.0,0.571,0.0,0.0,,2.0,3.0,0.667,,,5.0,1.0,,,,6.0,10.0,,
197110150CAR,CAR,game,False,Ed Manning,mannied01,9:00,1.0,3.0,0.333,0.0,0.0,,0.0,0.0,,,,3.0,0.0,,,,3.0,2.0,,
197110150CAR,CAR,game,False,Wayne Hightower,hightwa01,6:00,1.0,4.0,0.25,0.0,0.0,,0.0,0.0,,,,3.0,4.0,,,,3.0,2.0,,
197110150INA,DNR,game,True,Art Becker,beckear01,31:00,10.0,14.0,0.714,0.0,0.0,,0.0,0.0,,,,8.0,0.0,,,,5.0,20.0,,
197110150INA,DNR,game,True,Byron Beck,beckby01,31:00,6.0,9.0,0.667,0.0,0.0,,0.0,0.0,,,,10.0,1.0,,,,2.0,12.0,,
197110150INA,DNR,game,True,Ralph Simpson,simpsra01,27:00,5.0,18.0,0.278,0.0,0.0,,3.0,5.0,0.6,,,3.0,4.0,,,,1.0,13.0,,
197110150INA,DNR,game,True,Larry Brown,brownla01,25:00,3.0,4.0,0.75,0.0,0.0,,2.0,2.0,1.0,,,0.0,7.0,,,,2.0,8.0,,
197110150INA,DNR,game,True,Julius Keye,keyeju01,17:00,2.0,4.0,0.5,0.0,0.0,,2.0,3.0,0.667,,,8.0,0.0,,,,3.0,6.0,,
197110150INA,DNR,game,False,Dave Robisch,robisda01,31:00,6.0,14.0,0.429,0.0,0.0,,3.0,5.0,0.6,,,7.0,2.0,,,,5.0,15.0,,
197110150INA,DNR,game,False,Al Smith,smithal01,25:00,4.0,6.0,0.667,0.0,0.0,,2.0,5.0,0.4,,,3.0,3.0,,,,5.0,10.0,,
197110150INA,DNR,game,False,Chuck Williams,willich02,19:00,3.0,7.0,0.429,0.0,0.0,,1.0,4.0,0.25,,,1.0,2.0,,,,0.0,7.0,,
197110150INA,DNR,game,False,Julian Hammond,hammoju01,18:00,1.0,5.0,0.2,0.0,0.0,,0.0,0.0,,,,3.0,1.0,,,,0.0,2.0,,
197110150INA,DNR,game,False,Marv Roberts,roberma01,16:00,3.0,10.0,0.3,0.0,0.0,,5.0,5.0,1.0,,,5.0,1.0,,,,2.0,11.0,,
197110150INA,INA,game,True,Freddie Lewis,lewisfr02,42:00,7.0,14.0,0.5,3.0,3.0,1.0,6.0,7.0,0.857,,,1.0,7.0,,,,4.0,23.0,,
197110150INA,INA,game,True,Rick Mount,mountri01,41:00,8.0,15.0,0.533,1.0,2.0,0.5,3.0,3.0,1.0,,,0.0,5.0,,,,4.0,20.0,,
197110150INA,INA,game,True,Mel Daniels,danieme01,40:00,7.0,12.0,0.583,0.0,0.0,,7.0,8.0,0.875,,,22.0,0.0,,,,2.0,21.0,,
197110150INA,INA,game,True,Bob Netolicky,netolbo01,33:00,8.0,12.0,0.667,0.0,2.0,0.0,0.0,0.0,,,,6.0,3.0,,,,3.0,16.0,,
197110150INA,INA,game,True,George McGinnis,mcginge01,23:00,5.0,12.0,0.417,0.0,0.0,,2.0,4.0,0.5,,,10.0,3.0,,,,3.0,12.0,,
197110150INA,INA,game,False,Roger Brown,brownro01,32:00,6.0,14.0,0.429,0.0,1.0,0.0,2.0,2.0,1.0,,,5.0,7.0,,,,2.0,14.0,,
197110150INA,INA,game,False,Marv Winkler,winklma01,11:00,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,,1.0,0.0,,
197110150INA,INA,game,False,Don Sidle,sidledo01,8:00,3.0,3.0,1.0,0.0,0.0,,2.0,3.0,0.667,,,1.0,0.0,,,,1.0,8.0,,
197110150INA,INA,game,False,Darnell Hillman,hillmda01,8:00,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,1.0,,,3.0,0.0,,,,1.0,1.0,,
197110150INA,INA,game,False,Wayne Chapman,chapmwa01,2:00,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,,
197110150NYA,PTC,game,,George Thompson,thompge01,,8.0,,,1.0,,,2.0,3.0,0.667,,,,,,,,,19.0,,
197110150NYA,PTC,game,,Jimmy O'Brien,obrieji01,,8.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,,17.0,,
197110150NYA,PTC,game,,Dave Lattin,lattida01,,4.0,,,0.0,,,3.0,7.0,0.429,,,,,,,,,11.0,,
197110150NYA,PTC,game,,Stew Johnson,johnsst01,,5.0,,,0.0,,,0.0,0.0,,,,,,,,,,10.0,,
197110150NYA,PTC,game,,Mike Lewis,lewismi01,,3.0,,,0.0,,,4.0,4.0,1.0,,,,,,,,,10.0,,
197110150NYA,PTC,game,,Paul Ruffner,ruffnpa01,,4.0,,,0.0,,,2.0,4.0,0.5,,,,,,,,,10.0,,
197110150NYA,PTC,game,,Skeeter Swift,swiftsk01,,3.0,,,1.0,,,3.0,4.0,0.75,,,,,,,,,10.0,,
197110150NYA,PTC,game,,Arvesta Kelly,kellyar01,,2.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,6.0,,
197110150NYA,PTC,game,,Walt Szczerbiak,szczewa01,,2.0,,,0.0,,,2.0,3.0,0.667,,,,,,,,,6.0,,
197110150NYA,PTC,game,,George Carter,cartege01,,1.0,,,0.0,,,2.0,4.0,0.5,,,,,,,,,4.0,,
197110150NYA,PTC,game,,Mickey Davis,davismi02,,1.0,,,0.0,,,2.0,2.0,1.0,,,,,,,,,4.0,,
197110150NYA,NYA,game,,Rick Barry,barryri01,,8.0,,,0.0,,,5.0,8.0,0.625,,,,,,,,,21.0,,
197110150NYA,NYA,game,,Joe DePre,deprejo01,,6.0,,,0.0,,,4.0,7.0,0.571,,,,,,,,,16.0,,
197110150NYA,NYA,game,,Bill Melchionni,melchbi01,,5.0,,,0.0,,,6.0,8.0,0.75,,,,,,,,,16.0,,
197110150NYA,NYA,game,,Trooper Washington,washitr01,,6.0,,,0.0,,,2.0,2.0,1.0,,,,,,,,,14.0,,
197110150NYA,NYA,game,,Jim Ard,ardji01,,5.0,,,0.0,,,3.0,5.0,0.6,,,,,,,,,13.0,,
197110150NYA,NYA,game,,Manny Leaks,leaksma01,,6.0,,,0.0,,,0.0,0.0,,,,,,,,,,12.0,,
197110150NYA,NYA,game,,Ollie Taylor,taylool01,,4.0,,,0.0,,,1.0,3.0,0.333,,,,,,,,,9.0,,
197110150NYA,NYA,game,,Billy Paultz,paultbi01,,4.0,,,0.0,,,0.0,0.0,,,,,,,,,,8.0,,
197110150NYA,NYA,game,,Sonny Dove,doveso01,,1.0,,,0.0,,,2.0,3.0,0.667,,,,,,,,,4.0,,
197110150NYA,NYA,game,,Bob Greacen,greacbo01,,1.0,,,0.0,,,0.0,0.0,,,,,,,,,,2.0,,
197110150NYA,NYA,game,,Jarrett Durham,durhaja01,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,0.0,,
197110150NYA,NYA,game,,John Roche,rochejo01,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,0.0,,
197110150UTS,DLC,game,,Donnie Freeman,freemdo01,,9.0,,,0.0,,,15.0,15.0,1.0,,,,,,,,,33.0,,
197110150UTS,DLC,game,,Steve Jones,jonesst01,,8.0,,,1.0,,,7.0,7.0,1.0,,,,,,,,,24.0,,
197110150UTS,DLC,game,,Rich Jones,jonesri01,,11.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,,23.0,,
197110150UTS,DLC,game,,Collis Jones,jonesco01,,3.0,,,0.0,,,1.0,2.0,0.5,,,,,,,,,7.0,,
197110150UTS,DLC,game,,Gene Moore,moorege01,,3.0,,,0.0,,,0.0,0.0,,,,,,,,,,6.0,,
197110150UTS,DLC,game,,John Beasley,beasljo01,,1.0,,,0.0,,,2.0,2.0,1.0,,,,,,,,,4.0,,
197110150UTS,DLC,game,,Gene Phillips,phillge01,,2.0,,,0.0,,,0.0,0.0,,,,,,,,,,4.0,,
197110150UTS,DLC,game,,Len Chappell,chapple01,,1.0,,,0.0,,,1.0,2.0,0.5,,,,,,,,,3.0,,
197110150UTS,DLC,game,,Rich Niemann,niemari01,,0.0,,,0.0,,,2.0,2.0,1.0,,,,,,,,,2.0,,
197110150UTS,UTS,game,,Zelmo Beaty,beatyze01,,10.0,,,0.0,,,11.0,14.0,0.786,,,,,,,,,31.0,,
197110150UTS,UTS,game,,Willie Wise,wisewi01,,10.0,,,0.0,,,4.0,5.0,0.8,,,,,,,,,24.0,,
197110150UTS,UTS,game,,Glen Combs,combsgl01,,8.0,,,0.0,,,5.0,5.0,1.0,,,,,,,,,21.0,,
197110150UTS,UTS,game,,Ron Boone,boonero01,,6.0,,,0.0,,,8.0,9.0,0.889,,,,,,,,,20.0,,
197110150UTS,UTS,game,,Red Robbins,robbire01,,3.0,,,1.0,,,3.0,3.0,1.0,,,,,,,,,10.0,,
197110150UTS,UTS,game,,Merv Jackson,jacksme01,,3.0,,,0.0,,,2.0,2.0,1.0,,,,,,,,,8.0,,
197110150UTS,UTS,game,,George Stone,stonege01,,1.0,,,0.0,,,0.0,0.0,,,,,,,,,,2.0,,
197110160INA,CAR,game,True,Gene Littles,littlge01,41:00,3.0,7.0,0.429,0.0,0.0,,2.0,2.0,1.0,,,6.0,6.0,,,,4.0,8.0,,
197110160INA,CAR,game,True,Randy Denton,dentora01,35:00,11.0,19.0,0.579,0.0,1.0,0.0,1.0,2.0,0.5,,,13.0,4.0,,,,4.0,23.0,,
197110160INA,CAR,game,True,Ted McClain,mcclate01,34:00,2.0,14.0,0.143,0.0,2.0,0.0,3.0,7.0,0.429,,,8.0,4.0,,,,2.0,7.0,,
197110160INA,CAR,game,True,Jim McDaniels,mcdanji01,29:00,6.0,22.0,0.273,0.0,0.0,,2.0,2.0,1.0,,,12.0,1.0,,,,5.0,14.0,,
197110160INA,CAR,game,True,Frank Card,cardfr01,17:00,3.0,14.0,0.214,0.0,0.0,,2.0,2.0,1.0,,,7.0,0.0,,,,1.0,8.0,,
197110160INA,CAR,game,False,Warren Davis,daviswa02,32:00,6.0,13.0,0.462,0.0,0.0,,6.0,6.0,1.0,,,6.0,2.0,,,,4.0,18.0,,
197110160INA,CAR,game,False,Wayne Hightower,hightwa01,19:00,3.0,10.0,0.3,0.0,1.0,0.0,4.0,5.0,0.8,,,4.0,2.0,,,,1.0,10.0,,
197110160INA,CAR,game,False,Ed Manning,mannied01,12:00,1.0,3.0,0.333,0.0,0.0,,1.0,1.0,1.0,,,3.0,0.0,,,,4.0,3.0,,
197110160INA,CAR,game,False,Larry Miller,millela01,12:00,1.0,5.0,0.2,0.0,1.0,0.0,1.0,1.0,1.0,,,2.0,1.0,,,,0.0,3.0,,
197110160INA,CAR,game,False,Bob Verga,vergabo01,9:00,2.0,3.0,0.667,0.0,0.0,,0.0,0.0,,,,1.0,0.0,,,,2.0,4.0,,
197110160INA,INA,game,True,Freddie Lewis,lewisfr02,41:00,2.0,16.0,0.125,0.0,0.0,,2.0,3.0,0.667,,,3.0,5.0,,,,1.0,6.0,,
197110160INA,INA,game,True,Roger Brown,brownro01,40:00,7.0,16.0,0.438,0.0,1.0,0.0,3.0,4.0,0.75,,,12.0,5.0,,,,2.0,17.0,,
197110160INA,INA,game,True,Rick Mount,mountri01,40:00,5.0,16.0,0.313,1.0,4.0,0.25,3.0,4.0,0.75,,,2.0,6.0,,,,3.0,14.0,,
197110160INA,INA,game,True,Mel Daniels,danieme01,37:00,13.0,20.0,0.65,0.0,0.0,,5.0,9.0,0.556,,,23.0,1.0,,,,4.0,31.0,,
197110160INA,INA,game,True,Bob Netolicky,netolbo01,34:00,8.0,17.0,0.471,0.0,0.0,,0.0,0.0,,,,14.0,2.0,,,,5.0,16.0,,
197110160INA,INA,game,False,Don Sidle,sidledo01,19:00,2.0,8.0,0.25,0.0,0.0,,1.0,1.0,1.0,,,2.0,2.0,,,,3.0,5.0,,
197110160INA,INA,game,False,Wayne Chapman,chapmwa01,8:00,4.0,4.0,1.0,0.0,0.0,,2.0,4.0,0.5,,,0.0,0.0,,,,0.0,10.0,,
197110160INA,INA,game,False,George McGinnis,mcginge01,8:00,0.0,3.0,0.0,0.0,0.0,,4.0,7.0,0.571,,,4.0,0.0,,,,2.0,4.0,,
197110160INA,INA,game,False,Marv Winkler,winklma01,7:00,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,,,1.0,0.0,,,,1.0,3.0,,
197110160INA,INA,game,False,Darnell Hillman,hillmda01,6:00,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,,2.0,0.0,,,,2.0,0.0,,
197110160MMP,VIR,game,True,Julius Erving,ervinju01,43:00,9.0,23.0,0.391,0.0,,,2.0,2.0,1.0,,,17.0,2.0,,,,2.0,20.0,,
197110160MMP,VIR,game,True,Charlie Scott,scottch01,42:00,13.0,34.0,0.382,0.0,,,11.0,13.0,0.846,,,3.0,1.0,,,,4.0,37.0,,
197110160MMP,VIR,game,True,Jim Eakins,eakinji01,40:00,5.0,10.0,0.5,0.0,,,3.0,3.0,1.0,,,15.0,1.0,,,,3.0,13.0,,
197110160MMP,VIR,game,True,Neil Johnson,johnsne02,36:00,3.0,13.0,0.231,0.0,,,3.0,5.0,0.6,,,13.0,2.0,,,,4.0,9.0,,
197110160MMP,VIR,game,True,Fatty Taylor,taylofa01,32:00,2.0,5.0,0.4,0.0,,,0.0,1.0,0.0,,,5.0,2.0,,,,4.0,4.0,,
197110160MMP,VIR,game,False,Mike Maloy,maloymi01,10:00,1.0,3.0,0.333,0.0,,,0.0,0.0,,,,2.0,0.0,,,,2.0,2.0,,
197110160MMP,VIR,game,False,Adrian Smith,smithad01,10:00,1.0,5.0,0.2,0.0,,,0.0,0.0,,,,0.0,0.0,,,,0.0,2.0,,
197110160MMP,VIR,game,False,Willie Sojourner,sojouwi01,8:00,1.0,3.0,0.333,0.0,,,0.0,0.0,,,,3.0,0.0,,,,2.0,2.0,,
197110160MMP,VIR,game,False,George Irvine,irvinge01,7:00,2.0,4.0,0.5,0.0,,,0.0,1.0,0.0,,,1.0,2.0,,,,2.0,4.0,,
197110160MMP,VIR,game,False,Bill Bunting,buntibi02,7:00,0.0,1.0,0.0,0.0,,,0.0,0.0,,,,2.0,0.0,,,,0.0,0.0,,
197110160MMP,VIR,game,False,Dana Pagett,pagetda01,5:00,0.0,0.0,,0.0,,,0.0,0.0,,,,1.0,0.0,,,,1.0,0.0,,
197110160MMP,MMP,game,True,Wil Jones,joneswi02,48:00,7.0,16.0,0.438,0.0,,,3.0,3.0,1.0,,,17.0,1.0,,,,3.0,17.0,,
197110160MMP,MMP,game,True,Gerald Govan,govange01,48:00,3.0,9.0,0.333,0.0,,,2.0,3.0,0.667,,,26.0,4.0,,,,3.0,8.0,,
197110160MMP,MMP,game,True,Charlie Williams,willich01,34:00,5.0,14.0,0.357,0.0,,,5.0,6.0,0.833,,,3.0,1.0,,,,2.0,15.0,,
197110160MMP,MMP,game,True,Wendell Ladner,ladnewe01,31:00,4.0,20.0,0.2,0.0,,,2.0,2.0,1.0,,,11.0,6.0,,,,3.0,10.0,,
197110160MMP,MMP,game,True,Bob Warren,warrebo01,28:00,8.0,16.0,0.5,0.0,,,4.0,6.0,0.667,,,3.0,3.0,,,,1.0,20.0,,
197110160MMP,MMP,game,False,Johnny Neumann,neumajo01,20:00,3.0,14.0,0.214,0.0,,,4.0,6.0,0.667,,,3.0,0.0,,,,3.0,10.0,,
197110160MMP,MMP,game,False,Loyd King,kinglo01,14:00,2.0,7.0,0.286,1.0,,,1.0,1.0,1.0,,,1.0,0.0,,,,2.0,6.0,,
197110160MMP,MMP,game,False,Coby Dietrick,dietrco01,9:00,1.0,2.0,0.5,0.0,,,0.0,2.0,0.0,,,7.0,1.0,,,,1.0,2.0,,
197110160MMP,MMP,game,False,Lee Davis,davisle01,8:00,3.0,6.0,0.5,0.0,,,0.0,0.0,,,,3.0,0.0,,,,0.0,6.0,,
197110160KEN,NYA,game,True,Rick Barry,barryri01,,8.0,15.0,0.533,1.0,3.0,0.333,7.0,11.0,0.636,,,9.0,,,,,5.0,24.0,,
197110160KEN,NYA,game,True,Bill Melchionni,melchbi01,,9.0,17.0,0.529,0.0,1.0,0.0,4.0,4.0,1.0,,,3.0,,,,,5.0,22.0,,
197110160KEN,NYA,game,True,Jim Ard,ardji01,,4.0,8.0,0.5,0.0,0.0,,1.0,4.0,0.25,,,4.0,,,,,4.0,9.0,,
197110160KEN,NYA,game,True,Billy Paultz,paultbi01,,4.0,15.0,0.267,0.0,1.0,0.0,0.0,0.0,,,,8.0,,,,,3.0,8.0,,
197110160KEN,NYA,game,True,Joe DePre,deprejo01,,3.0,11.0,0.273,0.0,0.0,,1.0,1.0,1.0,,,5.0,,,,,3.0,7.0,,
197110160KEN,NYA,game,False,Trooper Washington,washitr01,,5.0,6.0,0.833,0.0,0.0,,1.0,1.0,1.0,,,11.0,,,,,3.0,11.0,,
197110160KEN,NYA,game,False,Manny Leaks,leaksma01,,4.0,7.0,0.571,0.0,0.0,,2.0,2.0,1.0,,,4.0,,,,,2.0,10.0,,
197110160KEN,NYA,game,False,John Roche,rochejo01,,1.0,3.0,0.333,0.0,0.0,,3.0,4.0,0.75,,,1.0,,,,,0.0,5.0,,
197110160KEN,NYA,game,False,Ollie Taylor,taylool01,,1.0,5.0,0.2,0.0,0.0,,0.0,1.0,0.0,,,2.0,,,,,3.0,2.0,,
197110160KEN,NYA,game,False,Bob Greacen,greacbo01,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,1.0,0.0,,
197110160KEN,KEN,game,True,Artis Gilmore,gilmoar01,,12.0,17.0,0.706,0.0,0.0,,5.0,11.0,0.455,,,20.0,,,4.0,,4.0,29.0,,
197110160KEN,KEN,game,True,Dan Issel,isselda01,,9.0,29.0,0.31,0.0,0.0,,8.0,14.0,0.571,,,14.0,,,,,3.0,26.0,,
197110160KEN,KEN,game,True,Darel Carrier,carrida01,,6.0,13.0,0.462,0.0,0.0,,4.0,4.0,1.0,,,3.0,,,,,4.0,16.0,,
197110160KEN,KEN,game,True,Louie Dampier,dampilo01,,3.0,7.0,0.429,0.0,2.0,0.0,2.0,3.0,0.667,,,2.0,,,,,1.0,8.0,,
