Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,TS%,eFG%,3PAr%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Reason
202406090BOS,BOS,game,True,Al Horford,horfoal01,28:06,.625,.625,.750,.000,0.0,29.9,14.2,9.9,1.8,0.0,0.0,6.6,135,104,1.0,
202406090BOS,BOS,game,False,Kristaps Porziņģis,porzikr01,23:14,.685,.571,.429,.571,0.0,20.7,9.8,6.9,0.0,7.7,0.0,17.6,145,105,4.7,
202406090BOS,BOS,game,False,Payton Pritchard,pritcpa01,12:01,.750,.750,1.000,.000,9.1,0.0,4.8,23.5,4.3,0.0,0.0,7.8,173,106,10.7,
202406090BOS,BOS,game,False,Sam Hauser,hausesa01,10:18,.170,.000,1.000,.400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,41,114,-25.1,
202406090BOS,BOS,game,False,Oshae Brissett,brissos01,,,,,,,,,,,,,,,,,Did Not Play
202406090BOS,BOS,game,False,Luke Kornet,kornelu01,,,,,,,,,,,,,,,,,Did Not Play
202406090BOS,BOS,game,False,Svi Mykhailiuk,mykhasv01,,,,,,,,,,,,,,,,,Did Not Play
202406090BOS,BOS,game,False,Neemias Queta,quetane01,,,,,,,,,,,,,,,,,Did Not Play
202406090BOS,BOS,game,False,Jaden Springer,sprinja01,,,,,,,,,,,,,,,,,Did Not Play
202406090BOS,BOS,game,False,Xavier Tillman Sr.,tillmxa01,,,,,,,,,,,,,,,,,Did Not Play
202406090BOS,BOS,game,False,Jordan Walsh,walshjo01,,,,,,,,,,,,,,,,,Did Not Play
202406060BOS,DAL,game,True,Luka Dončić,doncilu01,38:14,0.532,0.538,0.462,0.192,0.0,29.2,13.9,6.3,2.8,0.0,12.4,39.1,97.0,112.0,7.7,
202406060BOS,DAL,game,True,Kyrie Irving,irvinky01,36:30,0.316,0.316,0.263,0.0,0.0,9.2,4.4,9.7,2.9,0.0,13.6,28.0,62.0,117.0,-8.7,
202406060BOS,DAL,game,True,P.J. Washington,washipj01,36:07,0.513,0.455,0.273,0.545,8.5,15.5,11.8,4.7,0.0,0.0,0.0,17.5,120.0,122.0,0.6,
202406060BOS,DAL,game,True,Derrick Jones Jr.,jonesde02,28:47,0.278,0.278,0.222,0.0,7.1,15.5,11.1,0.0,1.8,0.0,0.0,14.5,73.0,118.0,-4.5,
202406060BOS,DAL,game,True,Daniel Gafford,gaffoda01,14:19,1.031,1.0,0.0,0.667,21.4,0.0,11.2,13.4,3.7,0.0,0.0,12.6,213.0,118.0,18.3,
202406060BOS,DAL,game,False,Josh Green,greenjo02,20:16,0.375,0.375,0.25,0.0,5.0,11.0,7.9,0.0,0.0,0.0,0.0,9.2,94.0,123.0,-3.7,
202406060BOS,DAL,game,False,Maxi Kleber,klebima01,18:40,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,6.4,50.0,5.0,104.0,122.0,-2.3,
202406060BOS,DAL,game,False,Dereck Lively II,livelde01,18:29,0.532,1.0,0.0,2.0,5.5,24.2,14.4,8.0,2.8,0.0,51.5,9.7,66.0,111.0,-7.5,
202406060BOS,DAL,game,False,Jaden Hardy,hardyja02,10:41,0.666,0.563,0.375,0.5,0.0,31.3,15.0,26.4,0.0,0.0,0.0,42.4,145.0,117.0,22.7,
202406060BOS,DAL,game,False,Tim Hardaway Jr.,hardati02,7:42,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,12.1,0.0,110.0,-7.1,
202406060BOS,DAL,game,False,Dante Exum,exumda01,5:17,,,,,0.0,42.3,20.2,26.0,0.0,0.0,100.0,8.8,39.0,115.0,-7.8,
202406060BOS,DAL,game,False,Dwight Powell,poweldw01,4:58,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,125.0,-10.5,
202406060BOS,DAL,game,False,A.J. Lawson,lawsoaj01,,,,,,,,,,,,,,,,,Did Not Play
202406060BOS,DAL,game,False,Markieff Morris,morrima02,,,,,,,,,,,,,,,,,Did Not Play
202406060BOS,DAL,game,False,Olivier-Maxence Prosper,prospol01,,,,,,,,,,,,,,,,,Did Not Play
202406060BOS,BOS,game,True,Jayson Tatum,tatumja01,42:09,0.474,0.469,0.438,0.125,5.3,21.8,13.9,17.7,0.0,2.0,26.2,25.5,85.0,100.0,-4.0,
202406060BOS,BOS,game,True,Jaylen Brown,brownja02,37:14,0.653,0.667,0.5,0.917,3.0,13.7,8.6,8.6,4.2,6.8,10.6,23.7,122.0,89.0,11.0,
202406060BOS,BOS,game,True,Derrick White,whitede01,35:10,0.631,0.591,0.727,0.182,3.2,2.9,3.0,21.2,1.5,0.0,14.4,18.5,125.0,103.0,3.2,
202406060BOS,BOS,game,True,Jrue Holiday,holidjr01,34:54,0.607,0.556,0.556,0.222,6.4,17.6,12.2,20.5,1.5,0.0,0.0,13.3,150.0,99.0,6.4,
202406060BOS,BOS,game,True,Al Horford,horfoal01,29:48,0.625,0.625,0.625,0.0,7.5,17.1,12.5,14.8,0.0,5.7,0.0,12.6,147.0,99.0,9.4,
202406060BOS,BOS,game,False,Kristaps Porziņģis,porzikr01,20:34,0.72,0.692,0.308,0.154,0.0,29.8,15.6,0.0,0.0,12.3,6.7,33.9,127.0,90.0,16.0,
202406060BOS,BOS,game,False,Sam Hauser,hausesa01,16:02,1.0,1.0,0.5,0.0,0.0,25.5,13.3,10.0,0.0,0.0,0.0,11.7,195.0,99.0,10.9,
202406060BOS,BOS,game,False,Payton Pritchard,pritcpa01,15:30,0.0,0.0,0.714,0.0,7.2,6.6,6.9,15.9,0.0,0.0,12.5,24.2,30.0,105.0,-25.2,
202406060BOS,BOS,game,False,Luke Kornet,kornelu01,3:19,1.0,1.0,0.0,0.0,33.7,0.0,16.1,0.0,15.9,0.0,0.0,14.1,213.0,72.0,22.7,
202406060BOS,BOS,game,False,Oshae Brissett,brissos01,2:40,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,108.0,-4.2,
202406060BOS,BOS,game,False,Svi Mykhailiuk,mykhasv01,2:40,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,200.0,108.0,11.4,
202406060BOS,BOS,game,False,Neemias Queta,quetane01,,,,,,,,,,,,,,,,,Did Not Play
202406060BOS,BOS,game,False,Jaden Springer,sprinja01,,,,,,,,,,,,,,,,,Did Not Play
202406060BOS,BOS,game,False,Xavier Tillman Sr.,tillmxa01,,,,,,,,,,,,,,,,,Did Not Play
202406060BOS,BOS,game,False,Jordan Walsh,walshjo01,,,,,,,,,,,,,,,,,Did Not Play
202405300MIN,DAL,game,True,Kyrie Irving,irvinky01,39:50,0.626,0.593,0.37,0.148,3.3,7.4,5.6,20.7,0.0,0.0,0.0,32.7,141.0,116.0,7.6,
202405300MIN,DAL,game,True,Luka Dončić,doncilu01,36:35,0.772,0.773,0.455,0.136,0.0,26.8,15.3,23.7,2.8,0.0,14.6,33.8,136.0,103.0,15.6,
202405300MIN,DAL,game,True,P.J. Washington,washipj01,35:35,0.607,0.556,0.556,0.222,7.3,13.8,11.0,6.6,2.9,0.0,16.8,15.1,120.0,108.0,2.7,
202405300MIN,DAL,game,True,Derrick Jones Jr.,jonesde02,29:48,0.417,0.417,0.333,0.0,8.7,0.0,3.7,7.5,0.0,2.8,0.0,9.1,124.0,117.0,-1.7,
202405300MIN,DAL,game,True,Daniel Gafford,gaffoda01,20:13,0.975,1.0,0.0,2.0,12.8,33.9,24.8,0.0,0.0,4.2,26.2,17.1,150.0,103.0,1.6,
202405300MIN,DAL,game,False,Dereck Lively II,livelde01,24:45,0.798,1.0,0.0,2.0,5.2,27.7,18.0,14.5,0.0,10.2,15.1,12.1,151.0,102.0,9.9,
202405300MIN,DAL,game,False,Josh Green,greenjo02,18:12,0.333,0.333,0.667,0.0,0.0,0.0,0.0,6.1,5.6,0.0,0.0,7.5,92.0,107.0,1.5,
202405300MIN,DAL,game,False,Dante Exum,exumda01,11:25,0.0,0.0,0.0,0.0,11.4,17.2,14.7,9.1,0.0,0.0,0.0,4.0,112.0,113.0,-5.0,
202405300MIN,DAL,game,False,Maxi Kleber,klebima01,9:23,0.5,0.5,0.667,0.0,0.0,10.4,5.9,0.0,5.4,0.0,25.0,19.3,75.0,103.0,-3.6,
202405300MIN,DAL,game,False,Jaden Hardy,hardyja02,8:10,0.7,0.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,33.2,109.0,119.0,-0.5,
202405300MIN,DAL,game,False,A.J. Lawson,lawsoaj01,3:02,0.266,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,62.0,119.0,-20.4,
202405300MIN,DAL,game,False,Dwight Powell,poweldw01,3:02,1.0,1.0,0.0,0.0,0.0,32.3,18.4,0.0,0.0,0.0,50.0,29.8,78.0,106.0,-11.1,
202405300MIN,DAL,game,False,Tim Hardaway Jr.,hardati02,,,,,,,,,,,,,,,,,Did Not Play
202405300MIN,DAL,game,False,Markieff Morris,morrima02,,,,,,,,,,,,,,,,,Did Not Play
202405300MIN,MIN,game,True,Anthony Edwards,edwaran01,43:00,0.678,0.667,0.333,0.333,2.3,24.1,11.7,25.0,1.2,2.2,4.6,22.1,143.0,130.0,10.8,
202405300MIN,MIN,game,True,Karl-Anthony Towns,townska01,37:39,0.574,0.475,0.3,0.5,15.6,20.7,17.8,9.6,1.3,0.0,7.6,30.8,124.0,132.0,5.2,
202405300MIN,MIN,game,True,Rudy Gobert,goberru01,26:28,0.507,0.5,0.0,0.25,7.4,14.7,10.5,5.9,1.9,0.0,18.4,18.1,95.0,132.0,-5.4,
202405300MIN,MIN,game,True,Jaden McDaniels,mcdanja02,21:21,0.667,0.667,0.667,0.0,0.0,6.1,2.6,0.0,0.0,9.0,14.3,14.4,112.0,131.0,-2.3,
202405300MIN,MIN,game,True,Mike Conley,conlemi01,20:39,0.595,0.5,0.6,0.4,0.0,25.1,10.8,13.9,4.9,0.0,14.5,14.6,117.0,123.0,2.1,
202405300MIN,MIN,game,False,Kyle Anderson,anderky01,32:35,0.389,0.389,0.444,0.0,3.0,8.0,5.1,13.2,1.6,2.9,10.0,13.5,92.0,132.0,-4.2,
202405300MIN,MIN,game,False,Naz Reid,reidna01,27:03,0.239,0.2,0.4,0.1,3.6,14.4,8.3,5.2,0.0,3.5,22.3,21.8,49.0,133.0,-18.8,
202405300MIN,MIN,game,False,Nickeil Alexander-Walker,alexani01,13:41,0.0,0.0,0.5,0.0,0.0,0.0,0.0,9.2,7.4,0.0,0.0,6.4,31.0,122.0,-4.0,
202405300MIN,MIN,game,False,Jordan McLaughlin,mclaujo01,5:26,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,0.0,139.0,-30.2,
202405300MIN,MIN,game,False,Luka Garza,garzalu01,3:02,1.0,1.0,0.0,0.0,32.3,0.0,18.4,0.0,0.0,0.0,0.0,43.5,202.0,139.0,44.4,
202405300MIN,MIN,game,False,Leonard Miller,millele01,3:02,,,,,32.3,42.8,36.8,0.0,0.0,0.0,,0.0,223.0,131.0,-2.4,
202405300MIN,MIN,game,False,Josh Minott,minotjo01,3:02,0.0,0.0,0.5,0.0,0.0,0.0,0.0,41.6,0.0,0.0,0.0,29.0,31.0,139.0,-19.5,
202405300MIN,MIN,game,False,Wendell Moore Jr.,moorewe01,3:02,0.833,0.833,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,151.0,138.0,24.8,
202405300MIN,MIN,game,False,Monte Morris,morrimo01,,,,,,,,,,,,,,,,,Did Not Play
202405300MIN,MIN,game,False,T.J. Warren,warretj01,,,,,,,,,,,,,,,,,Did Not Play
202405280DAL,MIN,game,True,Anthony Edwards,edwaran01,40:26,0.508,0.48,0.2,0.32,3.5,24.3,15.2,41.2,0.0,0.0,17.4,41.4,99.0,113.0,-3.5,
202405280DAL,MIN,game,True,Rudy Gobert,goberru01,39:15,0.725,0.8,0.0,1.8,0.0,27.8,15.7,3.6,0.0,3.0,18.2,13.5,118.0,110.0,-1.5,
202405280DAL,MIN,game,True,Jaden McDaniels,mcdanja02,38:51,0.625,0.625,0.5,0.0,0.0,2.8,1.6,0.0,1.4,3.0,0.0,10.0,120.0,115.0,0.2,
202405280DAL,MIN,game,True,Mike Conley,conlemi01,34:12,0.651,0.611,0.444,0.444,4.1,6.4,5.4,30.7,6.2,0.0,0.0,15.3,154.0,104.0,13.0,
202405280DAL,MIN,game,True,Karl-Anthony Towns,townska01,29:35,0.873,0.846,0.385,0.231,0.0,18.4,10.4,6.7,0.0,0.0,21.8,30.0,123.0,115.0,5.0,
202405280DAL,MIN,game,False,Kyle Anderson,anderky01,24:58,0.333,0.333,0.0,0.0,17.0,4.4,9.9,20.7,6.3,0.0,0.0,5.8,145.0,104.0,6.8,
202405280DAL,MIN,game,False,Naz Reid,reidna01,19:51,0.466,0.5,0.167,0.167,7.1,22.0,15.5,7.6,0.0,5.9,13.4,18.2,91.0,110.0,-3.6,
202405280DAL,MIN,game,False,Nickeil Alexander-Walker,alexani01,12:52,0.6,0.6,1.0,0.0,0.0,17.0,9.6,0.0,4.1,9.1,16.7,22.6,91.0,100.0,7.1,
202405280DAL,MIN,game,False,Luka Garza,garzalu01,,,,,,,,,,,,,,,,,Did Not Play
202405280DAL,MIN,game,False,Jordan McLaughlin,mclaujo01,,,,,,,,,,,,,,,,,Did Not Play
202405280DAL,MIN,game,False,Leonard Miller,millele01,,,,,,,,,,,,,,,,,Did Not Play
202405280DAL,MIN,game,False,Josh Minott,minotjo01,,,,,,,,,,,,,,,,,Did Not Play
202405280DAL,MIN,game,False,Wendell Moore Jr.,moorewe01,,,,,,,,,,,,,,,,,Did Not Play
202405280DAL,MIN,game,False,Monte Morris,morrimo01,,,,,,,,,,,,,,,,,Did Not Play
202405280DAL,MIN,game,False,T.J. Warren,warretj01,,,,,,,,,,,,,,,,,Did Not Play
202405280DAL,DAL,game,True,Kyrie Irving,irvinky01,41:59,0.414,0.361,0.333,0.167,5.2,0.0,2.9,16.9,1.3,0.0,17.2,25.8,84.0,119.0,-7.9,
202405280DAL,DAL,game,True,P.J. Washington,washipj01,41:42,0.36,0.308,0.692,0.154,5.2,10.2,7.4,7.5,0.0,2.3,6.7,16.6,86.0,118.0,-6.1,
202405280DAL,DAL,game,True,Luka Dončić,doncilu01,40:45,0.533,0.429,0.524,0.571,5.4,45.0,22.7,45.7,1.3,0.0,10.2,33.4,117.0,113.0,9.5,
202405280DAL,DAL,game,True,Derrick Jones Jr.,jonesde02,34:16,0.654,0.667,0.5,0.333,6.4,12.4,9.0,18.8,1.5,0.0,22.5,12.0,119.0,117.0,2.5,
202405280DAL,DAL,game,True,Daniel Gafford,gaffoda01,31:21,1.0,1.0,0.0,0.0,7.0,27.0,15.7,6.2,1.7,9.2,0.0,8.9,208.0,107.0,9.1,
202405280DAL,DAL,game,False,Josh Green,greenjo02,16:49,0.644,0.5,1.0,0.667,0.0,8.4,3.7,9.2,3.1,0.0,20.5,13.5,111.0,113.0,-0.5,
202405280DAL,DAL,game,False,Maxi Kleber,klebima01,13:29,0.333,0.333,0.667,0.0,0.0,10.5,4.6,11.7,0.0,0.0,0.0,10.3,87.0,119.0,-9.1,
202405280DAL,DAL,game,False,Jaden Hardy,hardyja02,12:05,0.813,0.813,0.5,0.0,0.0,11.7,5.1,0.0,0.0,0.0,11.1,34.6,122.0,120.0,14.3,
202405280DAL,DAL,game,False,Dante Exum,exumda01,4:26,0.833,0.833,0.667,0.0,0.0,0.0,0.0,0.0,11.9,0.0,0.0,31.5,148.0,96.0,36.1,
202405280DAL,DAL,game,False,Dwight Powell,poweldw01,3:08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.8,0.0,120.0,-29.3,
202405280DAL,DAL,game,False,Tim Hardaway Jr.,hardati02,,,,,,,,,,,,,,,,,Did Not Play
202405280DAL,DAL,game,False,A.J. Lawson,lawsoaj01,,,,,,,,,,,,,,,,,Did Not Play
202405280DAL,DAL,game,False,Markieff Morris,morrima02,,,,,,,,,,,,,,,,,Did Not Play
202405270IND,BOS,game,True,Jaylen Brown,brownja02,44:27,0.588,0.591,0.364,0.273,4.7,9.6,7.1,7.7,3.5,1.9,10.9,28.1,111.0,109.0,3.7,
202405270IND,BOS,game,True,Jayson Tatum,tatumja01,43:46,0.492,0.481,0.423,0.038,7.2,24.4,15.7,31.4,1.2,0.0,15.9,32.5,101.0,110.0,-0.8,
202405270IND,BOS,game,True,Derrick White,whitede01,42:04,0.571,0.571,0.643,0.0,2.5,7.6,5.0,14.3,6.2,5.9,0.0,15.0,132.0,101.0,9.9,
202405270IND,BOS,game,True,Al Horford,horfoal01,39:34,0.717,0.625,0.75,0.5,5.3,16.2,10.7,16.1,1.3,2.1,0.0,5.6,180.0,112.0,4.1,
202405270IND,BOS,game,True,Jrue Holiday,holidjr01,38:01,0.632,0.615,0.462,0.077,2.7,22.4,12.5,8.1,0.0,0.0,6.9,17.2,126.0,114.0,-1.4,
202405270IND,BOS,game,False,Sam Hauser,hausesa01,14:08,0.363,0.25,0.833,0.333,0.0,7.5,3.7,9.3,0.0,5.9,12.7,25.2,78.0,115.0,-9.3,
202405270IND,BOS,game,False,Payton Pritchard,pritcpa01,9:12,0.868,0.75,1.0,1.0,11.3,0.0,5.7,0.0,0.0,0.0,0.0,14.2,189.0,121.0,4.7,
202405270IND,BOS,game,False,Xavier Tillman Sr.,tillmxa01,8:48,0.0,0.0,0.0,0.0,23.7,0.0,12.0,0.0,0.0,0.0,33.3,15.4,45.0,122.0,-19.2,
202405270IND,BOS,game,False,Oshae Brissett,brissos01,,,,,,,,,,,,,,,,,Did Not Play
202405270IND,BOS,game,False,Luke Kornet,kornelu01,,,,,,,,,,,,,,,,,Did Not Play
202405270IND,BOS,game,False,Svi Mykhailiuk,mykhasv01,,,,,,,,,,,,,,,,,Did Not Play
202405270IND,BOS,game,False,Neemias Queta,quetane01,,,,,,,,,,,,,,,,,Did Not Play
202405270IND,BOS,game,False,Jaden Springer,sprinja01,,,,,,,,,,,,,,,,,Did Not Play
202405270IND,BOS,game,False,Jordan Walsh,walshjo01,,,,,,,,,,,,,,,,,Did Not Play
202405270IND,IND,game,True,Pascal Siakam,siakapa01,39:12,0.47,0.444,0.167,0.278,10.9,16.0,13.5,12.2,0.0,0.0,12.9,26.3,98.0,117.0,-3.1,
202405270IND,IND,game,True,Andrew Nembhard,nembhan01,38:37,0.651,0.639,0.333,0.056,5.5,10.8,8.2,45.1,1.3,2.8,14.0,24.7,130.0,114.0,12.2,
202405270IND,IND,game,True,Aaron Nesmith,nesmiaa01,35:29,0.513,0.409,0.545,0.545,0.0,17.6,8.9,3.9,1.5,0.0,0.0,17.1,118.0,113.0,-0.2,
202405270IND,IND,game,True,Myles Turner,turnemy01,27:15,0.581,0.5,0.833,0.333,0.0,15.3,7.7,4.8,0.0,0.0,36.8,17.7,76.0,117.0,-10.0,
202405270IND,IND,game,True,Ben Sheppard,sheppbe01,20:41,0.375,0.375,0.75,0.0,5.2,10.1,7.7,0.0,2.5,0.0,0.0,8.6,96.0,113.0,-4.2,
202405270IND,IND,game,False,Obi Toppin,toppiob01,29:12,0.667,0.667,0.444,0.0,3.7,21.4,12.6,10.3,1.8,0.0,18.2,16.7,113.0,111.0,3.1,
202405270IND,IND,game,False,T.J. McConnell,mccontj01,25:12,0.444,0.438,0.063,0.125,4.2,16.6,10.5,28.6,2.1,0.0,5.6,31.5,101.0,112.0,0.6,
202405270IND,IND,game,False,Doug McDermott,mcderdo01,12:34,1.5,1.5,1.0,0.0,0.0,8.3,4.2,31.7,0.0,8.5,0.0,3.5,260.0,115.0,14.1,
202405270IND,IND,game,False,Isaiah Jackson,jacksis01,11:48,0.5,0.5,0.0,0.0,36.2,8.8,22.4,0.0,0.0,18.1,20.0,18.8,109.0,109.0,-4.3,
202405270IND,IND,game,False,Kendall Brown,brownke03,,,,,,,,,,,,,,,,,Did Not Play
202405270IND,IND,game,False,James Johnson,johnsja01,,,,,,,,,,,,,,,,,Did Not Play
202405270IND,IND,game,False,Jarace Walker,walkeja02,,,,,,,,,,,,,,,,,Did Not Play
202405260DAL,MIN,game,True,Anthony Edwards,edwaran01,43:01,0.488,0.458,0.083,0.25,9.6,22.3,15.5,32.7,2.5,0.0,15.8,34.5,104.0,128.0,1.0,
202405260DAL,MIN,game,True,Karl-Anthony Towns,townska01,38:28,0.347,0.278,0.444,0.278,3.6,41.6,21.1,10.2,0.0,0.0,0.0,24.6,91.0,131.0,-8.0,
202405260DAL,MIN,game,True,Jaden McDaniels,mcdanja02,32:19,0.938,0.938,0.5,0.0,4.2,0.0,2.3,0.0,1.7,0.0,0.0,11.6,184.0,133.0,5.4,
202405260DAL,MIN,game,True,Mike Conley,conlemi01,31:24,0.727,0.727,0.636,0.0,4.4,0.0,2.4,18.1,1.7,0.0,8.3,17.9,143.0,133.0,5.1,
202405260DAL,MIN,game,True,Rudy Gobert,goberru01,28:34,0.922,1.0,0.0,0.5,14.4,16.8,15.5,9.3,0.0,0.0,17.0,9.6,161.0,135.0,0.6,
202405260DAL,MIN,game,False,Naz Reid,reidna01,28:58,0.595,0.55,0.5,0.4,4.7,11.0,7.6,9.5,0.0,0.0,0.0,19.0,136.0,136.0,1.7,
202405260DAL,MIN,game,False,Nickeil Alexander-Walker,alexani01,20:18,0.375,0.375,1.0,0.0,0.0,15.8,7.3,17.5,0.0,0.0,20.0,11.5,90.0,135.0,-6.5,
202405260DAL,MIN,game,False,Kyle Anderson,anderky01,16:58,0.833,0.833,0.0,0.0,0.0,0.0,0.0,29.4,0.0,14.1,25.0,22.1,125.0,128.0,9.7,
202405260DAL,MIN,game,False,Luka Garza,garzalu01,,,,,,,,,,,,,,,,,Did Not Play
202405260DAL,MIN,game,False,Jordan McLaughlin,mclaujo01,,,,,,,,,,,,,,,,,Did Not Play
202405260DAL,MIN,game,False,Leonard Miller,millele01,,,,,,,,,,,,,,,,,Did Not Play
202405260DAL,MIN,game,False,Josh Minott,minotjo01,,,,,,,,,,,,,,,,,Did Not Play
202405260DAL,MIN,game,False,Wendell Moore Jr.,moorewe01,,,,,,,,,,,,,,,,,Did Not Play
202405260DAL,MIN,game,False,Monte Morris,morrimo01,,,,,,,,,,,,,,,,,Did Not Play
202405260DAL,MIN,game,False,T.J. Warren,warretj01,,,,,,,,,,,,,,,,,Did Not Play
202405260DAL,DAL,game,True,Kyrie Irving,irvinky01,41:46,0.702,0.675,0.3,0.4,0.0,9.9,5.3,19.0,1.3,0.0,14.5,33.1,126.0,125.0,2.4,
202405260DAL,DAL,game,True,Luka Dončić,doncilu01,41:12,0.676,0.625,0.55,0.5,3.9,20.0,12.5,22.1,6.6,2.1,10.9,33.4,133.0,110.0,13.8,
202405260DAL,DAL,game,True,P.J. Washington,washipj01,40:05,0.68,0.6,0.6,0.4,8.0,20.5,14.7,7.5,0.0,0.0,0.0,14.7,156.0,125.0,2.5,
202405260DAL,DAL,game,True,Derrick Jones Jr.,jonesde02,33:20,1.127,1.125,0.75,0.5,4.8,4.1,4.4,8.6,0.0,0.0,29.1,10.4,158.0,129.0,4.2,
202405260DAL,DAL,game,True,Daniel Gafford,gaffoda01,28:49,0.563,0.5,0.0,0.25,0.0,14.3,7.7,4.8,0.0,9.1,40.3,13.0,73.0,120.0,-7.7,
202405260DAL,DAL,game,False,Josh Green,greenjo02,25:00,1.5,1.5,1.0,0.0,6.4,5.5,5.9,10.6,0.0,0.0,50.0,4.0,161.0,129.0,1.3,
202405260DAL,DAL,game,False,Jaden Hardy,hardyja02,11:16,0.608,0.5,0.25,1.0,0.0,24.3,13.1,0.0,0.0,0.0,14.8,30.1,107.0,124.0,-13.6,
202405260DAL,DAL,game,False,Dereck Lively II,livelde01,9:28,1.0,1.0,0.0,0.0,33.8,14.5,23.4,44.5,0.0,9.2,0.0,15.9,214.0,120.0,21.8,
202405260DAL,DAL,game,False,Dwight Powell,poweldw01,7:40,0.347,0.0,0.0,1.0,0.0,35.8,19.3,0.0,7.1,0.0,0.0,18.9,84.0,105.0,-9.0,
202405260DAL,DAL,game,False,Dante Exum,exumda01,1:24,,,,,0.0,0.0,0.0,90.2,0.0,0.0,,0.0,237.0,130.0,21.9,
202405260DAL,DAL,game,False,Tim Hardaway Jr.,hardati02,,,,,,,,,,,,,,,,,Did Not Play
202405260DAL,DAL,game,False,A.J. Lawson,lawsoaj01,,,,,,,,,,,,,,,,,Did Not Play
