Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Reason
197310100INA,INA,game,False,Freddie Lewis,lewisfr02,22:00,4.0,9.0,0.444,0.0,0.0,,5.0,6.0,0.833,1.0,2.0,3.0,1.0,1.0,0.0,2.0,3.0,13.0,,
197310100INA,INA,game,False,Don Buse,busedo01,22:00,0.0,3.0,0.0,0.0,0.0,,2.0,2.0,1.0,1.0,4.0,5.0,3.0,4.0,0.0,0.0,0.0,2.0,,
197310100INA,INA,game,False,Bill Newton,newtobi01,5:00,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,,
197310100INA,INA,game,False,Bob Arnzen,arnzebo01,1:00,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,
197310110DNR,SDA,game,,Bo Lamar,lamarbo01,,8.0,,,2.0,,,2.0,2.0,1.0,,,,,,,,,20.0,,
197310110DNR,SDA,game,,Gene Moore,moorege01,,6.0,,,0.0,,,4.0,6.0,0.667,,,,,,,,,16.0,,
197310110DNR,SDA,game,,George Adams,adamsge01,,7.0,,,0.0,,,0.0,0.0,,,,,,,,,,14.0,,
197310110DNR,SDA,game,,Red Robbins,robbire01,,4.0,,,0.0,,,6.0,6.0,1.0,,,,,,,,,14.0,,
197310110DNR,SDA,game,,Chuck Williams,willich02,,5.0,,,0.0,,,4.0,4.0,1.0,,,,,,,,,14.0,,
197310110DNR,SDA,game,,Caldwell Jones,jonesca01,,6.0,,,0.0,,,0.0,0.0,,,,,,,,,,12.0,,
197310110DNR,SDA,game,,Stew Johnson,johnsst01,,3.0,,,0.0,,,2.0,2.0,1.0,,,,,,,,,8.0,,
197310110DNR,SDA,game,,Billy Shepherd,shephbi01,,3.0,,,1.0,,,0.0,0.0,,,,,,,,,,7.0,,
197310110DNR,SDA,game,,Larry Miller,millela01,,1.0,,,0.0,,,4.0,5.0,0.8,,,,,,,,,6.0,,
197310110DNR,SDA,game,,Tim Bassett,basseti01,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,0.0,,
197310110DNR,SDA,game,,Jerry Pender,pendeje01,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,0.0,,
197310110DNR,DNR,game,,Ralph Simpson,simpsra01,,16.0,,,0.0,,,2.0,6.0,0.333,,,,,,,,,34.0,,
197310110DNR,DNR,game,,Willie Long,longwi01,,7.0,,,0.0,,,4.0,4.0,1.0,,,,,,,,,18.0,,
197310110DNR,DNR,game,,Byron Beck,beckby01,,7.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,,15.0,,
197310110DNR,DNR,game,,Dave Robisch,robisda01,,5.0,,,0.0,,,5.0,6.0,0.833,,,,,,,,,15.0,,
197310110DNR,DNR,game,,Mike Green,greenmi01,,6.0,,,0.0,,,2.0,2.0,1.0,,,,,,,,,14.0,,
197310110DNR,DNR,game,,Warren Jabali,jabalwa01,,3.0,,,0.0,,,6.0,7.0,0.857,,,,,,,,,12.0,,
197310110DNR,DNR,game,,Marv Roberts,roberma01,,5.0,,,0.0,,,2.0,4.0,0.5,,,,,,,,,12.0,,
197310110DNR,DNR,game,,Al Smith,smithal01,,5.0,,,1.0,,,0.0,0.0,,,,,,,,,,11.0,,
197310110DNR,DNR,game,,Pat McFarland,mcfarpa01,,1.0,,,0.0,,,0.0,0.0,,,,,,,,,,2.0,,
197310110DNR,DNR,game,,Claude Terry,terrycl01,,1.0,,,0.0,,,0.0,0.0,,,,,,,,,,2.0,,
197310110DNR,DNR,game,,Julius Keye,keyeju01,,0.0,,,0.0,,,0.0,0.0,,,,,,,,,,0.0,,
197310110VIR,CAR,game,True,Tom Owens,owensto01,32:00,6.0,12.0,0.5,0.0,0.0,,5.0,6.0,0.833,,,8.0,0.0,,,,,17.0,,
197310110VIR,CAR,game,True,Billy Cunningham,cunnibi01,29:00,6.0,10.0,0.6,0.0,0.0,,1.0,2.0,0.5,,,8.0,7.0,,,,,13.0,,
197310110VIR,CAR,game,True,Ted McClain,mcclate01,27:00,7.0,15.0,0.467,0.0,0.0,,3.0,5.0,0.6,,,8.0,4.0,,,,,17.0,,
197310110VIR,CAR,game,True,Mack Calvin,calvima01,24:00,4.0,11.0,0.364,0.0,0.0,,4.0,5.0,0.8,,,4.0,2.0,,,,,12.0,,
197310110VIR,CAR,game,True,Joe Caldwell,caldwjo01,23:00,5.0,10.0,0.5,0.0,1.0,0.0,2.0,2.0,1.0,,,6.0,4.0,,,,,12.0,,
197310110VIR,CAR,game,False,Jim Chones,choneji01,27:00,13.0,17.0,0.765,0.0,0.0,,0.0,0.0,,,,10.0,2.0,,,,,26.0,,
197310110VIR,CAR,game,False,Ed Manning,mannied01,22:00,3.0,3.0,1.0,0.0,0.0,,2.0,2.0,1.0,,,4.0,1.0,,,,,8.0,,
197310110VIR,CAR,game,False,Steve Jones,jonesst01,21:00,5.0,11.0,0.455,0.0,0.0,,0.0,0.0,,,,2.0,4.0,,,,,10.0,,
197310110VIR,CAR,game,False,Gene Littles,littlge01,20:00,6.0,9.0,0.667,1.0,1.0,1.0,0.0,0.0,,,,0.0,7.0,,,,,13.0,,
197310110VIR,CAR,game,False,Dennis Wuycik,wuycide01,15:00,2.0,7.0,0.286,0.0,0.0,,1.0,3.0,0.333,,,4.0,2.0,,,,,5.0,,
197310110VIR,VIR,game,True,Fatty Taylor,taylofa01,33:00,3.0,7.0,0.429,0.0,0.0,,1.0,2.0,0.5,,,4.0,5.0,,,,,7.0,,
197310110VIR,VIR,game,True,George Gervin,gervige01,30:00,10.0,16.0,0.625,0.0,1.0,0.0,2.0,4.0,0.5,,,4.0,2.0,,,,,22.0,,
197310110VIR,VIR,game,True,George Carter,cartege01,29:00,1.0,7.0,0.143,0.0,0.0,,4.0,7.0,0.571,,,6.0,3.0,,,,,6.0,,
197310110VIR,VIR,game,True,Jim Eakins,eakinji01,26:00,3.0,6.0,0.5,0.0,0.0,,2.0,2.0,1.0,,,5.0,2.0,,,,,8.0,,
197310110VIR,VIR,game,True,Mike Barr,barrmi01,16:00,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,,,0.0,2.0,,,,,3.0,,
197310110VIR,VIR,game,False,Swen Nater,natersw01,22:00,7.0,8.0,0.875,0.0,0.0,,4.0,5.0,0.8,,,7.0,0.0,,,,,18.0,,
197310110VIR,VIR,game,False,Barry Parkhill,parkhba01,21:00,2.0,10.0,0.2,0.0,0.0,,4.0,4.0,1.0,,,0.0,3.0,,,,,8.0,,
197310110VIR,VIR,game,False,Cincy Powell,powelci01,21:00,3.0,8.0,0.375,0.0,0.0,,0.0,0.0,,,,1.0,2.0,,,,,6.0,,
197310110VIR,VIR,game,False,Scott English,englisc01,18:00,0.0,4.0,0.0,0.0,0.0,,4.0,4.0,1.0,,,6.0,1.0,,,,,4.0,,
197310110VIR,VIR,game,False,Bernie Williams,willibe01,13:00,3.0,5.0,0.6,0.0,0.0,,0.0,0.0,,,,1.0,1.0,,,,,6.0,,
197310110VIR,VIR,game,False,George Irvine,irvinge01,11:00,3.0,3.0,1.0,0.0,0.0,,2.0,2.0,1.0,,,0.0,1.0,,,,,8.0,,
197310120NYA,VIR,game,True,Fatty Taylor,taylofa01,47:00,4.0,16.0,0.25,0.0,0.0,,7.0,9.0,0.778,,,7.0,6.0,,,,1.0,15.0,,
197310120NYA,VIR,game,True,George Gervin,gervige01,45:00,17.0,34.0,0.5,1.0,3.0,0.333,8.0,13.0,0.615,,,11.0,3.0,,,,5.0,43.0,,
197310120NYA,VIR,game,True,Mike Barr,barrmi01,44:00,1.0,7.0,0.143,0.0,0.0,,0.0,0.0,,,,5.0,3.0,,,,5.0,2.0,,
197310120NYA,VIR,game,True,Jim Eakins,eakinji01,30:00,5.0,7.0,0.714,0.0,0.0,,2.0,4.0,0.5,,,7.0,1.0,,,,5.0,12.0,,
197310120NYA,VIR,game,True,George Carter,cartege01,28:00,4.0,9.0,0.444,0.0,0.0,,3.0,4.0,0.75,,,8.0,2.0,,,,5.0,11.0,,
197310120NYA,VIR,game,False,Cincy Powell,powelci01,23:00,4.0,6.0,0.667,0.0,0.0,,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,9.0,,
197310120NYA,VIR,game,False,Swen Nater,natersw01,18:00,2.0,3.0,0.667,0.0,0.0,,5.0,8.0,0.625,,,10.0,0.0,,,,4.0,9.0,,
197310120NYA,VIR,game,False,Barry Parkhill,parkhba01,9:00,0.0,0.0,,0.0,0.0,,2.0,2.0,1.0,,,1.0,1.0,,,,0.0,2.0,,
197310120NYA,VIR,game,False,George Irvine,irvinge01,4:00,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,,1.0,0.0,,,,0.0,0.0,,
197310120NYA,VIR,game,False,Scott English,englisc01,3:00,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,,1.0,2.0,,
197310120NYA,NYA,game,True,Julius Erving,ervinju01,44:00,14.0,28.0,0.5,0.0,0.0,,10.0,13.0,0.769,,,13.0,3.0,,,,5.0,38.0,,
197310120NYA,NYA,game,True,Bill Melchionni,melchbi01,44:00,7.0,16.0,0.438,0.0,0.0,,4.0,5.0,0.8,,,5.0,7.0,,,,0.0,18.0,,
197310120NYA,NYA,game,True,Billy Paultz,paultbi01,43:00,10.0,22.0,0.455,0.0,0.0,,2.0,2.0,1.0,,,18.0,2.0,,,,5.0,22.0,,
197310120NYA,NYA,game,True,Brian Taylor,taylobr01,41:00,6.0,14.0,0.429,0.0,0.0,,0.0,1.0,0.0,,,2.0,4.0,,,,6.0,12.0,,
197310120NYA,NYA,game,True,Larry Kenon,kenonla01,26:00,6.0,13.0,0.462,0.0,0.0,,1.0,1.0,1.0,,,8.0,1.0,,,,6.0,13.0,,
197310120NYA,NYA,game,False,Gary Gregor,gregoga01,23:00,4.0,8.0,0.5,0.0,0.0,,1.0,2.0,0.5,,,9.0,0.0,,,,3.0,9.0,,
197310120NYA,NYA,game,False,John Roche,rochejo01,11:00,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,2.0,,,,2.0,0.0,,
197310120NYA,NYA,game,False,Willie Sojourner,sojouwi01,5:00,1.0,3.0,0.333,0.0,0.0,,0.0,0.0,,,,2.0,1.0,,,,2.0,2.0,,
197310120NYA,NYA,game,False,Bob Lackey,lackebo01,3:00,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,,0.0,2.0,,
197310120CAR,INA,game,True,George McGinnis,mcginge01,40:00,12.0,23.0,0.522,0.0,1.0,0.0,4.0,6.0,0.667,,,14.0,1.0,,,,,28.0,,
197310120CAR,INA,game,True,Freddie Lewis,lewisfr02,40:00,4.0,12.0,0.333,0.0,1.0,0.0,4.0,7.0,0.571,,,1.0,5.0,,,,,12.0,,
197310120CAR,INA,game,True,Mel Daniels,danieme01,38:00,7.0,16.0,0.438,0.0,0.0,,0.0,0.0,,,,15.0,0.0,,,,,14.0,,
197310120CAR,INA,game,True,Donnie Freeman,freemdo01,32:00,7.0,15.0,0.467,0.0,0.0,,4.0,6.0,0.667,,,3.0,2.0,,,,,18.0,,
197310120CAR,INA,game,True,Darnell Hillman,hillmda01,26:00,3.0,8.0,0.375,0.0,0.0,,1.0,5.0,0.2,,,11.0,0.0,,,,,7.0,,
197310120CAR,INA,game,False,Roger Brown,brownro01,37:00,5.0,10.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,6.0,1.0,,,,,12.0,,
197310120CAR,INA,game,False,Bill Keller,kellebi01,16:00,2.0,2.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,,,0.0,2.0,,,,,7.0,,
197310120CAR,INA,game,False,Don Buse,busedo01,8:00,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,0.0,,,1.0,1.0,,,,,0.0,,
197310120CAR,INA,game,False,Bill Newton,newtobi01,3:00,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,,,,0.0,,
197310120CAR,CAR,game,True,Billy Cunningham,cunnibi01,43:00,9.0,24.0,0.375,0.0,0.0,,5.0,6.0,0.833,,,5.0,4.0,,,,,23.0,,
197310120CAR,CAR,game,True,Tom Owens,owensto01,41:00,14.0,23.0,0.609,0.0,0.0,,13.0,17.0,0.765,,,22.0,4.0,,,,,41.0,,
197310120CAR,CAR,game,True,Ted McClain,mcclate01,32:00,3.0,8.0,0.375,0.0,0.0,,5.0,6.0,0.833,,,5.0,4.0,,,,,11.0,,
197310120CAR,CAR,game,True,Jim Chones,choneji01,24:00,3.0,12.0,0.25,0.0,0.0,,0.0,2.0,0.0,,,10.0,0.0,,,,,6.0,,
197310120CAR,CAR,game,True,Mack Calvin,calvima01,24:00,0.0,5.0,0.0,0.0,0.0,,2.0,2.0,1.0,,,5.0,4.0,,,,,2.0,,
197310120CAR,CAR,game,False,Joe Caldwell,caldwjo01,26:00,3.0,9.0,0.333,0.0,0.0,,0.0,0.0,,,,5.0,2.0,,,,,6.0,,
197310120CAR,CAR,game,False,Gene Littles,littlge01,24:00,3.0,4.0,0.75,0.0,0.0,,0.0,0.0,,,,1.0,0.0,,,,,6.0,,
197310120CAR,CAR,game,False,Steve Jones,jonesst01,16:00,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,,,1.0,0.0,,,,,2.0,,
197310120CAR,CAR,game,False,Dennis Wuycik,wuycide01,5:00,0.0,2.0,0.0,0.0,0.0,,2.0,2.0,1.0,,,1.0,0.0,,,,,2.0,,
197310120CAR,CAR,game,False,Ed Manning,mannied01,5:00,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,,2.0,0.0,,,,,0.0,,
197310120SDA,MMT,game,,Johnny Neumann,neumajo01,,12.0,,,0.0,,,8.0,10.0,0.8,,,,,,,,,32.0,,
197310120SDA,MMT,game,,Randy Denton,dentora01,,6.0,,,0.0,,,4.0,4.0,1.0,,,,,,,,,16.0,,
197310120SDA,MMT,game,,Wil Jones,joneswi02,,7.0,,,0.0,,,2.0,2.0,1.0,,,,,,,,,16.0,,
197310120SDA,MMT,game,,George Thompson,thompge01,,6.0,,,0.0,,,2.0,4.0,0.5,,,,,,,,,14.0,,
197310120SDA,MMT,game,,Joby Wright,wrighjo01,,4.0,,,0.0,,,2.0,2.0,1.0,,,,,,,,,10.0,,
197310120SDA,MMT,game,,Johnny Baum,baumjo01,,3.0,,,0.0,,,3.0,4.0,0.75,,,,,,,,,9.0,,
197310120SDA,MMT,game,,Jim Ard,ardji01,,3.0,,,0.0,,,0.0,0.0,,,,,,,,,,6.0,,
197310120SDA,MMT,game,,Lee Davis,davisle01,,3.0,,,0.0,,,0.0,0.0,,,,,,,,,,6.0,,
197310120SDA,MMT,game,,Larry Finch,finchla01,,2.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,,5.0,,
197310120SDA,MMT,game,,George Lehmann,lehmage01,,2.0,,,0.0,,,0.0,0.0,,,,,,,,,,4.0,,
197310120SDA,SDA,game,,Stew Johnson,johnsst01,,13.0,,,1.0,,,7.0,8.0,0.875,,,,,,,,,34.0,,
197310120SDA,SDA,game,,Chuck Williams,willich02,,7.0,,,0.0,,,9.0,12.0,0.75,,,,,,,,,23.0,,
197310120SDA,SDA,game,,Caldwell Jones,jonesca01,,7.0,,,0.0,,,2.0,5.0,0.4,,,,,,,,,16.0,,
197310120SDA,SDA,game,,Bo Lamar,lamarbo01,,4.0,,,0.0,,,8.0,10.0,0.8,,,,,,,,,16.0,,
197310120SDA,SDA,game,,Red Robbins,robbire01,,2.0,,,0.0,,,6.0,6.0,1.0,,,,,,,,,10.0,,
197310120SDA,SDA,game,,Billy Shepherd,shephbi01,,2.0,,,1.0,,,1.0,2.0,0.5,,,,,,,,,6.0,,
197310120SDA,SDA,game,,Gene Moore,moorege01,,2.0,,,0.0,,,0.0,2.0,0.0,,,,,,,,,4.0,,
197310120SDA,SDA,game,,George Adams,adamsge01,,1.0,,,0.0,,,0.0,0.0,,,,,,,,,,2.0,,
197310120SDA,SDA,game,,Tim Bassett,basseti01,,1.0,,,0.0,,,0.0,0.0,,,,,,,,,,2.0,,
197310120UTS,SAA,game,True,Rich Jones,jonesri01,30:00,3.0,11.0,0.273,0.0,,,2.0,2.0,1.0,,,7.0,1.0,0.0,0.0,1.0,,8.0,,
197310120UTS,SAA,game,True,James Silas,silasja01,25:00,5.0,10.0,0.5,0.0,,,6.0,6.0,1.0,,,7.0,1.0,0.0,0.0,4.0,,16.0,,
197310120UTS,SAA,game,True,Bob Netolicky,netolbo01,21:00,4.0,8.0,0.5,0.0,,,0.0,0.0,,,,4.0,2.0,0.0,0.0,0.0,,8.0,,
197310120UTS,SAA,game,True,Goo Kennedy,kennego01,18:00,3.0,5.0,0.6,0.0,,,0.0,0.0,,,,10.0,0.0,1.0,0.0,2.0,,6.0,,
197310120UTS,SAA,game,True,Skeeter Swift,swiftsk01,15:00,3.0,10.0,0.3,0.0,,,2.0,2.0,1.0,,,1.0,1.0,0.0,0.0,0.0,,8.0,,
197310120UTS,SAA,game,False,Joe Hamilton,hamiljo01,35:00,2.0,12.0,0.167,0.0,,,2.0,3.0,0.667,,,8.0,2.0,1.0,0.0,2.0,,6.0,,
197310120UTS,SAA,game,False,Coby Dietrick,dietrco01,27:00,2.0,5.0,0.4,0.0,,,0.0,0.0,,,,12.0,1.0,2.0,1.0,1.0,,4.0,,
197310120UTS,SAA,game,False,Jerry Chambers,chambje01,25:00,3.0,9.0,0.333,0.0,,,2.0,6.0,0.333,,,9.0,0.0,0.0,0.0,2.0,,8.0,,
197310120UTS,SAA,game,False,Simmie Hill,hillsi01,23:00,4.0,11.0,0.364,0.0,,,1.0,1.0,1.0,,,7.0,0.0,0.0,3.0,1.0,,9.0,,
197310120UTS,SAA,game,False,Bird Averitt,averibi01,21:00,4.0,12.0,0.333,0.0,,,1.0,1.0,1.0,,,1.0,2.0,1.0,0.0,3.0,,9.0,,
197310120UTS,UTS,game,True,Willie Wise,wisewi01,40:00,11.0,24.0,0.458,0.0,,,3.0,3.0,1.0,,,7.0,2.0,1.0,0.0,0.0,,25.0,,
197310120UTS,UTS,game,True,Jimmy Jones,jonesji01,39:00,12.0,21.0,0.571,0.0,,,2.0,3.0,0.667,,,5.0,3.0,6.0,0.0,3.0,,26.0,,
197310120UTS,UTS,game,True,Gerald Govan,govange01,36:00,1.0,5.0,0.2,0.0,,,2.0,2.0,1.0,,,6.0,5.0,1.0,1.0,1.0,,4.0,,
