Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Reason
198911030UTA,UTA,game,True,Blue Edwards,edwarbl01,17:00,2,6,0.333,0,0,,1,2,0.5,0,3,3,0,1,2,0,4,5,,
198911030UTA,UTA,game,False,Thurl Bailey,baileth01,33:00,10,16,0.625,0,0,,3,4,0.75,1,2,3,2,0,2,3,4,23,,
198911030UTA,UTA,game,False,Darrell Griffith,griffda01,20:00,4,10,0.4,0,2,0.0,0,0,,0,4,4,1,0,1,2,2,8,,
198911030UTA,UTA,game,False,Mike Brown,brownmi01,18:00,3,3,1.0,0,0,,1,2,0.5,0,5,5,1,0,2,1,5,7,,
198911030UTA,UTA,game,False,Eric Leckner,leckner01,12:00,1,1,1.0,0,0,,2,2,1.0,1,2,3,0,0,0,2,5,4,,
198911030UTA,UTA,game,False,Jim Les,lesji01,6:00,0,0,,0,0,,2,4,0.5,0,0,0,1,0,0,3,3,2,,
198911030UTA,UTA,game,False,José Ortiz,ortizjo01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,,
198911030ATL,IND,game,True,Vern Fleming,flemive01,40:00,10,15,0.667,0,0,,8,8,1.0,2,5,7,9,3,0,2,3,28,,
198911030ATL,IND,game,True,Reggie Miller,millere01,38:00,13,20,0.65,0,2,0.0,10,11,0.909,4,2,6,3,0,0,3,4,36,,
198911030ATL,IND,game,True,LaSalle Thompson,thompla01,38:00,3,5,0.6,0,0,,4,4,1.0,3,15,18,5,0,3,5,4,10,,
198911030ATL,IND,game,True,Chuck Person,persoch01,34:00,8,15,0.533,0,1,0.0,2,3,0.667,1,2,3,6,1,2,1,3,18,,
198911030ATL,IND,game,True,Rik Smits,smitsri01,24:00,5,10,0.5,0,0,,0,2,0.0,1,4,5,1,0,1,1,4,10,,
198911030ATL,IND,game,False,Detlef Schrempf,schrede01,27:00,1,8,0.125,0,0,,8,8,1.0,1,6,7,2,3,0,0,4,10,,
198911030ATL,IND,game,False,Mike Sanders,sandemi01,14:00,3,6,0.5,0,0,,0,2,0.0,2,0,2,1,0,0,1,1,6,,
198911030ATL,IND,game,False,Randy Wittman,wittmra01,9:00,3,4,0.75,0,0,,0,0,,0,0,0,0,0,0,0,0,6,,
198911030ATL,IND,game,False,Rickey Green,greenri01,8:00,0,2,0.0,0,0,,0,0,,0,1,1,5,0,0,0,0,0,,
198911030ATL,IND,game,False,Greg Dreiling,dreilgr01,6:00,0,0,,0,0,,0,0,,0,3,3,0,0,0,0,2,0,,
198911030ATL,IND,game,False,Dyron Nix,nixdy01,1:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,,
198911030ATL,IND,game,False,George McCloud,mccloge01,1:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,
198911030ATL,ATL,game,True,Dominique Wilkins,wilkido01,34:00,6,19,0.316,1,3,0.333,5,7,0.714,1,1,2,0,0,0,4,3,18,,
198911030ATL,ATL,game,True,Moses Malone,malonmo01,32:00,8,15,0.533,0,0,,4,9,0.444,11,4,15,1,1,0,5,2,20,,
198911030ATL,ATL,game,True,Doc Rivers,riverdo01,31:00,4,12,0.333,0,3,0.0,4,8,0.5,3,2,5,3,3,1,3,5,12,,
198911030ATL,ATL,game,True,John Battle,battljo01,25:00,7,12,0.583,0,0,,2,5,0.4,0,0,0,1,1,0,0,3,16,,
198911030ATL,ATL,game,True,Jon Koncak,koncajo01,25:00,1,3,0.333,0,0,,0,3,0.0,0,7,7,0,0,0,0,4,2,,
198911030ATL,ATL,game,False,Spud Webb,webbsp01,26:00,3,11,0.273,0,0,,0,0,,0,1,1,3,3,0,0,1,6,,
198911030ATL,ATL,game,False,Antoine Carr,carran01,23:00,2,7,0.286,0,0,,2,5,0.4,1,3,4,3,0,0,1,5,6,,
198911030ATL,ATL,game,False,Kevin Willis,willike02,20:00,5,7,0.714,0,0,,0,0,,3,1,4,1,0,0,1,2,10,,
198911030ATL,ATL,game,False,Cliff Levingston,levincl01,15:00,5,7,0.714,0,0,,1,1,1.0,2,3,5,1,0,1,3,4,11,,
198911030ATL,ATL,game,False,Roy Marble,marblro01,7:00,0,0,,0,0,,0,0,,0,3,3,2,0,0,1,0,0,,
198911030ATL,ATL,game,False,Sedric Toney,toneyse01,1:00,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,2,,
198911030ATL,ATL,game,False,Alexander Volkov,volkoal01,1:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,,
198911030SEA,MIN,game,True,Sidney Lowe,lowesi01,37:00,3,4,0.75,0,0,,0,0,,1,2,3,4,0,0,1,1,6,,
198911030SEA,MIN,game,True,Tony Campbell,campbto01,33:00,5,15,0.333,0,2,0.0,0,0,,3,4,7,1,1,0,3,1,10,,
198911030SEA,MIN,game,True,Tod Murphy,murphto01,20:00,2,7,0.286,0,0,,1,2,0.5,3,2,5,0,1,0,0,3,5,,
198911030SEA,MIN,game,True,Brad Lohaus,lohaubr01,18:00,2,4,0.5,0,0,,0,0,,1,1,2,0,1,1,1,4,4,,
198911030SEA,MIN,game,True,Sam Mitchell,mitchsa01,9:00,2,4,0.5,0,0,,3,4,0.75,1,0,1,0,1,0,0,1,7,,
198911030SEA,MIN,game,False,Tyrone Corbin,corbity01,38:00,10,19,0.526,0,0,,0,2,0.0,4,4,8,1,2,0,4,5,20,,
198911030SEA,MIN,game,False,Scott Roth,rothsc01,34:00,6,14,0.429,1,2,0.5,6,7,0.857,0,4,4,4,3,0,2,4,19,,
198911030SEA,MIN,game,False,Donald Royal,royaldo01,25:00,2,6,0.333,0,0,,8,8,1.0,1,1,2,3,1,0,1,2,12,,
198911030SEA,MIN,game,False,Adrian Branch,brancad01,13:00,4,6,0.667,0,0,,3,4,0.75,0,2,2,0,0,0,0,2,11,,
198911030SEA,MIN,game,False,Pooh Richardson,richapo01,12:00,0,2,0.0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,,
198911030SEA,MIN,game,False,Doug West,westdo01,1:00,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,,
198911030SEA,SEA,game,True,Dale Ellis,ellisda01,43:00,13,18,0.722,4,6,0.667,3,3,1.0,5,4,9,2,1,1,7,4,33,,
198911030SEA,SEA,game,True,Derrick McKey,mckeyde01,40:00,10,13,0.769,0,0,,4,6,0.667,1,3,4,1,0,0,3,3,24,,
198911030SEA,SEA,game,True,Xavier McDaniel,mcdanxa01,33:00,10,18,0.556,0,0,,4,4,1.0,0,4,4,3,2,2,4,2,24,,
198911030SEA,SEA,game,True,Michael Cage,cagemi01,30:00,1,5,0.2,0,0,,5,8,0.625,4,7,11,0,0,1,0,3,7,,
198911030SEA,SEA,game,True,Nate McMillan,mcmilna01,14:00,1,5,0.2,0,0,,0,0,,1,1,2,4,1,0,2,2,2,,
198911030SEA,SEA,game,False,Sedale Threatt,threase01,29:00,1,5,0.2,0,0,,3,4,0.75,0,2,2,6,2,0,1,3,5,,
198911030SEA,SEA,game,False,Brad Sellers,sellebr01,25:00,2,5,0.4,0,0,,2,2,1.0,1,4,5,2,0,2,1,2,6,,
198911030SEA,SEA,game,False,Shawn Kemp,kempsh01,10:00,1,3,0.333,0,1,0.0,1,2,0.5,1,2,3,0,1,0,0,1,3,,
198911030SEA,SEA,game,False,Olden Polynice,polynol01,9:00,0,1,0.0,0,0,,0,0,,0,1,1,0,0,1,1,0,0,,
198911030SEA,SEA,game,False,Dana Barros,barroda01,7:00,1,2,0.5,0,1,0.0,0,0,,0,1,1,4,0,0,1,0,2,,
198911030CHH,WSB,game,True,Darrell Walker,walkeda01,38:00,4,9,0.444,0,0,,4,7,0.571,2,9,11,8,6,0,1,3,12,,
198911030CHH,WSB,game,True,John Williams,willijo02,35:00,8,18,0.444,0,1,0.0,8,8,1.0,1,10,11,2,2,0,5,0,24,,
198911030CHH,WSB,game,True,Bernard King,kingbe01,34:00,7,14,0.5,0,0,,5,9,0.556,5,1,6,5,1,0,2,4,19,,
198911030CHH,WSB,game,True,Jeff Malone,malonje01,33:00,11,21,0.524,0,0,,6,6,1.0,0,6,6,3,0,0,0,1,28,,
198911030CHH,WSB,game,True,Charles Jones,jonesch01,13:00,1,2,0.5,0,0,,0,0,,1,2,3,1,0,2,0,4,2,,
198911030CHH,WSB,game,False,Mark Alarie,alarima01,21:00,5,9,0.556,0,0,,0,0,,5,2,7,2,0,0,3,4,10,,
198911030CHH,WSB,game,False,Tom Hammonds,hammoto01,20:00,2,8,0.25,0,0,,2,3,0.667,5,5,10,0,0,1,0,5,6,,
198911030CHH,WSB,game,False,Harvey Grant,grantha01,16:00,2,5,0.4,0,0,,1,2,0.5,0,1,1,0,1,0,2,5,5,,
198911030CHH,WSB,game,False,Ledell Eackles,eacklle01,15:00,3,6,0.5,0,0,,2,2,1.0,1,1,2,1,1,0,3,1,8,,
198911030CHH,WSB,game,False,Steve Colter,coltest01,10:00,0,0,,0,0,,0,0,,1,2,3,0,0,0,2,0,0,,
198911030CHH,WSB,game,False,Ed Horton,hortoed01,5:00,0,1,0.0,0,0,,2,2,1.0,0,0,0,0,0,0,1,0,2,,
198911030CHH,CHH,game,True,Rex Chapman,chapmre01,31:00,7,18,0.389,0,2,0.0,2,4,0.5,1,4,5,2,0,0,3,3,16,,
198911030CHH,CHH,game,True,Kelly Tripucka,tripuke01,30:00,3,8,0.375,0,0,,7,9,0.778,0,4,4,1,1,0,3,3,13,,
198911030CHH,CHH,game,True,J.R. Reid,reidjr01,26:00,2,9,0.222,0,0,,4,4,1.0,1,6,7,3,1,1,3,3,8,,
198911030CHH,CHH,game,True,Muggsy Bogues,boguemu01,24:00,2,6,0.333,0,0,,3,4,0.75,0,1,1,7,0,0,0,4,7,,
198911030CHH,CHH,game,True,Kurt Rambis,rambiku01,22:00,3,6,0.5,0,0,,0,0,,1,4,5,1,0,0,1,4,6,,
198911030CHH,CHH,game,False,Dell Curry,curryde01,34:00,9,15,0.6,0,0,,2,3,0.667,0,3,3,2,4,0,2,4,20,,
198911030CHH,CHH,game,False,Brian Rowsom,rowsobr01,20:00,2,5,0.4,0,0,,3,4,0.75,1,4,5,1,3,2,2,3,7,,
198911030CHH,CHH,game,False,Dave Hoppen,hoppeda01,19:00,3,3,1.0,0,0,,2,2,1.0,2,2,4,0,0,0,2,3,8,,
198911030CHH,CHH,game,False,Jerry Sichting,sichtje01,16:00,1,2,0.5,0,0,,0,0,,0,1,1,2,1,0,3,1,2,,
198911030CHH,CHH,game,False,Stuart Gray,grayst01,9:00,2,3,0.667,0,0,,1,4,0.25,1,2,3,0,0,1,0,1,5,,
198911030CHH,CHH,game,False,Terry Dozier,doziete01,9:00,2,3,0.667,0,0,,0,0,,0,0,0,1,1,0,1,1,4,,
198911030CHI,CLE,game,True,Ron Harper,harpero01,45:00,14,27,0.519,1,4,0.25,7,7,1.0,3,7,10,6,1,3,7,4,36,,
198911030CHI,CLE,game,True,Steve Kerr,kerrst01,41:00,3,9,0.333,0,1,0.0,1,2,0.5,0,1,1,9,0,0,2,0,7,,
198911030CHI,CLE,game,True,Hot Rod Williams,williho01,38:00,5,8,0.625,0,0,,7,12,0.583,4,3,7,4,1,0,3,6,17,,
198911030CHI,CLE,game,True,Randolph Keys,keysra01,33:00,9,18,0.5,0,0,,2,4,0.5,1,4,5,3,4,0,3,4,20,,
198911030CHI,CLE,game,True,Tree Rollins,rollitr01,30:00,1,5,0.2,0,0,,0,0,,1,6,7,0,0,2,0,6,2,,
198911030CHI,CLE,game,False,Craig Ehlo,ehlocr01,36:00,10,17,0.588,3,9,0.333,0,4,0.0,2,5,7,6,0,1,4,3,23,,
198911030CHI,CLE,game,False,Paul Mokeski,mokespa01,19:00,3,5,0.6,0,0,,0,0,,1,5,6,1,0,0,1,5,6,,
198911030CHI,CLE,game,False,Chucky Brown,brownch01,16:00,2,3,0.667,0,0,,2,4,0.5,1,2,3,3,0,0,0,2,6,,
198911030CHI,CLE,game,False,Winston Bennett,bennewi01,7:00,1,1,1.0,0,0,,0,0,,0,0,0,0,1,0,0,0,2,,
198911030CHI,CHI,game,True,Scottie Pippen,pippesc01,51:00,8,24,0.333,1,4,0.25,2,4,0.5,1,2,3,7,2,1,5,4,19,,
198911030CHI,CHI,game,True,Michael Jordan,jordami01,47:00,19,31,0.613,1,2,0.5,15,17,0.882,3,11,14,6,3,1,0,3,54,,
198911030CHI,CHI,game,True,Horace Grant,grantho01,45:00,6,8,0.75,0,0,,5,6,0.833,2,5,7,3,1,2,3,5,17,,
198911030CHI,CHI,game,True,Bill Cartwright,cartwbi01,42:00,6,14,0.429,0,0,,5,8,0.625,6,9,15,2,1,1,1,5,17,,
198911030CHI,CHI,game,True,John Paxson,paxsojo01,34:00,1,4,0.25,0,0,,0,0,,1,0,1,6,1,0,0,2,2,,
198911030CHI,CHI,game,False,Stacey King,kingst01,15:00,0,2,0.0,0,0,,5,8,0.625,1,2,3,0,1,0,2,3,5,,
198911030CHI,CHI,game,False,B.J. Armstrong,armstbj01,15:00,1,2,0.5,0,0,,0,0,,0,0,0,1,0,0,1,2,2,,
198911030CHI,CHI,game,False,Craig Hodges,hodgecr01,12:00,3,7,0.429,2,5,0.4,0,0,,0,1,1,0,1,0,0,1,8,,
198911030CHI,CHI,game,False,Will Perdue,perduwi01,4:00,0,1,0.0,0,0,,0,0,,0,0,0,2,0,0,0,0,0,,
198911030DAL,LAL,game,True,Magic Johnson,johnsma02,43:00,7,14,0.5,1,4,0.25,5,5,1.0,3,6,9,12,1,1,4,4,20,,
198911030DAL,LAL,game,True,James Worthy,worthja01,39:00,9,21,0.429,0,2,0.0,4,7,0.571,3,6,9,5,0,2,1,4,22,,
198911030DAL,LAL,game,True,A.C. Green,greenac01,37:00,8,15,0.533,0,0,,2,4,0.5,8,6,14,1,1,1,3,4,18,,
198911030DAL,LAL,game,True,Mychal Thompson,thompmy01,35:00,9,16,0.563,0,0,,0,1,0.0,1,3,4,0,3,2,0,3,18,,
198911030DAL,LAL,game,True,Byron Scott,scottby01,34:00,5,11,0.455,0,1,0.0,1,3,0.333,0,4,4,5,0,0,2,3,11,,
198911030DAL,LAL,game,False,Michael Cooper,coopemi01,21:00,1,5,0.2,1,2,0.5,0,0,,2,0,2,2,2,1,2,0,3,,
198911030DAL,LAL,game,False,Larry Drew,drewla01,16:00,3,8,0.375,0,1,0.0,2,2,1.0,0,0,0,1,2,0,4,1,8,,
198911030DAL,LAL,game,False,Vlade Divac,divacvl01,15:00,1,2,0.5,0,0,,0,0,,2,6,8,0,0,3,3,2,2,,
198911030DAL,DAL,game,True,Roy Tarpley,tarplro01,37:00,10,20,0.5,0,0,,3,3,1.0,7,10,17,1,3,2,2,5,23,,
198911030DAL,DAL,game,True,Rolando Blackman,blackro01,35:00,5,11,0.455,1,2,0.5,2,2,1.0,3,1,4,0,2,0,4,2,13,,
198911030DAL,DAL,game,True,Derek Harper,harpede01,34:00,4,12,0.333,0,2,0.0,3,5,0.6,1,3,4,8,0,1,6,4,11,,
198911030DAL,DAL,game,True,Adrian Dantley,dantlad01,30:00,4,10,0.4,0,0,,10,12,0.833,2,2,4,1,1,1,0,2,18,,
198911030DAL,DAL,game,True,James Donaldson,donalja01,30:00,1,5,0.2,0,0,,2,2,1.0,0,5,5,1,0,2,0,0,4,,
198911030DAL,DAL,game,False,Sam Perkins,perkisa01,25:00,6,11,0.545,0,0,,2,2,1.0,1,3,4,1,1,0,1,2,14,,
198911030DAL,DAL,game,False,Herb Williams,willihe01,16:00,3,8,0.375,0,0,,1,2,0.5,1,5,6,2,1,0,0,3,7,,
198911030DAL,DAL,game,False,Brad Davis,davisbr01,14:00,2,4,0.5,0,0,,0,0,,0,1,1,3,2,0,3,2,4,,
198911030DAL,DAL,game,False,Anthony Jones,jonesan01,13:00,0,0,,0,0,,0,0,,1,1,2,1,0,1,2,0,0,,
198911030DAL,DAL,game,False,Randy White,whitera01,6:00,0,3,0.0,0,0,,0,0,,0,0,0,1,0,0,0,2,0,,
198911030DET,NYK,game,True,Charles Oakley,oaklech01,38:00,5,12,0.417,0,0,,3,4,0.75,2,9,11,2,0,1,3,2,13,,
198911030DET,NYK,game,True,Mark Jackson,jacksma01,36:00,8,13,0.615,1,3,0.333,4,4,1.0,2,2,4,9,3,0,3,2,21,,
198911030DET,NYK,game,True,Gerald Wilkins,wilkige01,34:00,1,5,0.2,0,0,,0,0,,1,2,3,1,2,0,0,5,2,,
198911030DET,NYK,game,True,Johnny Newman,newmajo01,30:00,4,11,0.364,1,3,0.333,7,10,0.7,2,3,5,3,4,0,4,5,16,,
198911030DET,NYK,game,True,Patrick Ewing,ewingpa01,29:00,10,16,0.625,0,0,,3,4,0.75,2,6,8,2,0,3,4,6,23,,
198911030DET,NYK,game,False,Trent Tucker,tucketr01,25:00,3,8,0.375,0,2,0.0,1,3,0.333,1,1,2,5,1,0,2,1,7,,
198911030DET,NYK,game,False,Eddie Lee Wilkins,wilkied01,19:00,6,9,0.667,0,0,,0,1,0.0,2,1,3,0,0,0,2,2,12,,
198911030DET,NYK,game,False,Kenny Walker,walkeke01,15:00,1,3,0.333,0,0,,0,0,,1,1,2,0,0,1,0,2,2,,
198911030DET,NYK,game,False,Rod Strickland,stricro02,14:00,3,6,0.5,1,2,0.5,0,0,,0,0,0,1,2,0,2,1,7,,
198911030DET,DET,game,True,Joe Dumars,dumarjo01,42:00,11,15,0.733,2,2,1.0,2,2,1.0,2,2,4,6,2,0,3,0,26,,
198911030DET,DET,game,True,Isiah Thomas,thomais01,40:00,4,14,0.286,0,1,0.0,9,10,0.9,2,6,8,10,2,1,4,3,17,,
198911030DET,DET,game,True,Mark Aguirre,aguirma01,36:00,8,16,0.5,1,4,0.25,1,2,0.5,5,4,9,2,0,1,2,2,18,,
198911030DET,DET,game,True,Bill Laimbeer,laimbbi01,36:00,4,11,0.364,0,2,0.0,2,2,1.0,0,5,5,4,1,2,1,2,10,,
198911030DET,DET,game,True,John Salley,sallejo01,25:00,2,7,0.286,0,0,,6,8,0.75,3,3,6,1,0,3,1,4,10,,
198911030DET,DET,game,False,Dennis Rodman,rodmade01,20:00,2,4,0.5,0,0,,2,3,0.667,3,4,7,0,0,1,3,2,6,,
198911030DET,DET,game,False,Scott Hastings,hastisc01,15:00,3,5,0.6,1,1,1.0,2,2,1.0,2,0,2,0,1,0,1,2,9,,
198911030DET,DET,game,False,Vinnie Johnson,johnsvi01,14:00,1,4,0.25,0,1,0.0,1,2,0.5,0,1,1,4,2,0,2,0,3,,
198911030DET,DET,game,False,James Edwards,edwarja01,12:00,2,3,0.667,0,0,,3,4,0.75,1,2,3,1,0,0,1,4,7,,
198911030LAC,HOU,game,True,Otis Thorpe,thorpot01,42:00,5,11,0.455,0,0,,4,7,0.571,4,5,9,0,2,0,1,2,14,,
198911030LAC,HOU,game,True,Buck Johnson,johnsbu01,37:00,2,7,0.286,0,1,0.0,3,4,0.75,2,3,5,4,0,0,1,5,7,,
198911030LAC,HOU,game,True,Mitchell Wiggins,wiggimi01,36:00,12,22,0.545,0,0,,2,2,1.0,1,5,6,1,4,0,4,3,26,,
198911030LAC,HOU,game,True,Hakeem Olajuwon,olajuha01,33:00,7,15,0.467,0,0,,5,8,0.625,2,5,7,2,2,5,5,6,19,,
198911030LAC,HOU,game,True,Sleepy Floyd,floydsl01,32:00,3,6,0.5,1,3,0.333,6,6,1.0,0,3,3,5,1,0,8,2,13,,
198911030LAC,HOU,game,False,Larry Smith,smithla01,23:00,1,3,0.333,0,0,,0,0,,0,4,4,0,1,0,1,4,2,,
198911030LAC,HOU,game,False,Lewis Lloyd,lloydle01,11:00,2,3,0.667,0,0,,0,0,,0,0,0,0,0,0,1,1,4,,
198911030LAC,HOU,game,False,John Lucas,lucasjo01,10:00,0,2,0.0,0,0,,0,0,,0,0,0,1,1,0,3,2,0,,
198911030LAC,HOU,game,False,Derrick Chievous,chievde01,8:00,1,2,0.5,0,0,,0,0,,0,1,1,0,0,0,1,2,2,,
198911030LAC,HOU,game,False,Anthony Bowie,bowiean01,8:00,0,3,0.0,0,0,,1,1,1.0,1,0,1,3,0,0,0,0,1,,
198911030LAC,LAC,game,True,Ken Norman,normake01,44:00,12,23,0.522,0,0,,0,3,0.0,5,8,13,5,4,2,1,4,24,,
198911030LAC,LAC,game,True,Reggie Williams,willire01,32:00,6,12,0.5,0,2,0.0,4,6,0.667,2,2,4,2,2,0,3,0,16,,
198911030LAC,LAC,game,True,Gary Grant,grantga01,30:00,4,11,0.364,0,0,,3,3,1.0,0,2,2,10,2,0,8,3,11,,
198911030LAC,LAC,game,True,Joe Wolf,wolfjo01,28:00,4,7,0.571,0,0,,0,2,0.0,1,6,7,2,1,0,0,3,8,,
198911030LAC,LAC,game,True,Charles Smith,smithch01,20:00,3,7,0.429,0,0,,0,0,,0,0,0,0,2,2,1,2,6,,
198911030LAC,LAC,game,False,Michael Young,youngmi01,28:00,8,12,0.667,0,0,,3,6,0.5,4,3,7,2,2,0,0,3,19,,
198911030LAC,LAC,game,False,Carlton McKinney,mckinca01,20:00,3,8,0.375,0,0,,0,0,,2,2,4,4,2,0,1,2,6,,
198911030LAC,LAC,game,False,Ken Bannister,bannike01,18:00,2,3,0.667,0,0,,2,2,1.0,0,0,0,0,1,0,4,2,6,,
198911030LAC,LAC,game,False,Tom Garrick,garrito01,18:00,3,5,0.6,0,0,,0,0,,0,1,1,5,1,0,1,1,6,,
198911030LAC,LAC,game,False,Torgeir Bryn,brynto01,2:00,0,2,0.0,0,0,,0,0,,0,0,0,0,0,0,0,2,0,,
198911030MIA,NJN,game,True,Dennis Hopson,hopsode01,38:00,5,16,0.313,0,1,0.0,9,9,1.0,0,2,2,4,2,0,1,3,19,,
198911030MIA,NJN,game,True,Charles Shackleford,shackch01,35:00,9,14,0.643,0,0,,0,0,,4,12,16,0,0,3,0,2,18,,
198911030MIA,NJN,game,True,Chris Morris,morrich01,30:00,3,15,0.2,0,3,0.0,7,9,0.778,2,3,5,2,0,0,6,3,13,,
198911030MIA,NJN,game,True,Lester Conner,connele01,26:00,4,7,0.571,0,1,0.0,0,0,,0,8,8,5,4,1,1,3,8,,
198911030MIA,NJN,game,True,Joe Barry Carroll,carrojo01,24:00,3,8,0.375,0,0,,2,2,1.0,3,4,7,2,0,2,0,2,8,,
