Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Reason
197610210IND,IND,game,False,Steve Green,greenst01,8:00,1,4,0.25,,,,0,0,,,,2,0,0.0,0.0,,1.0,2,,
197610210IND,IND,game,False,Darrell Elston,elstoda01,4:00,0,0,,,,,0,0,,0.0,0.0,0,0,0.0,0.0,,0.0,0,,
197610210MIL,BUF,game,True,Adrian Dantley,dantlad01,40:00,3,15,0.2,,,,9,11,0.818,,,19,1,0.0,3.0,,2.0,15,,
197610210MIL,BUF,game,True,John Shumate,shumajo01,35:00,9,16,0.563,,,,5,9,0.556,,,15,1,2.0,1.0,,3.0,23,,
197610210MIL,BUF,game,True,Ernie DiGregorio,digreer01,34:00,8,14,0.571,,,,6,8,0.75,,,3,8,2.0,0.0,,2.0,22,,
197610210MIL,BUF,game,True,Tom McMillen,mcmilto01,28:00,6,9,0.667,,,,2,3,0.667,,,8,3,0.0,0.0,,3.0,14,,
197610210MIL,BUF,game,True,Randy Smith,smithra01,25:00,6,17,0.353,,,,0,0,,,,2,5,0.0,0.0,,3.0,12,,
197610210MIL,BUF,game,False,Don Adams,adamsdo01,20:00,1,5,0.2,,,,4,4,1.0,,,3,4,0.0,0.0,,3.0,6,,
197610210MIL,BUF,game,False,Johnny Neumann,neumajo01,19:00,9,15,0.6,,,,3,3,1.0,,,6,2,1.0,0.0,,3.0,21,,
197610210MIL,BUF,game,False,Fred Foster,fostefr01,17:00,4,7,0.571,,,,0,0,,0.0,0.0,0,0,0.0,0.0,,2.0,8,,
197610210MIL,BUF,game,False,Bird Averitt,averibi01,14:00,2,7,0.286,,,,6,6,1.0,0.0,0.0,0,3,0.0,0.0,,0.0,10,,
197610210MIL,BUF,game,False,Claude Terry,terrycl01,4:00,1,1,1.0,,,,0,0,,0.0,0.0,0,0,0.0,0.0,,0.0,2,,
197610210MIL,BUF,game,False,Moses Malone,malonmo01,4:00,0,0,,,,,0,0,,0.0,1.0,1,0,0.0,0.0,,1.0,0,,
197610210MIL,MIL,game,True,Brian Winters,wintebr01,36:00,9,18,0.5,,,,3,5,0.6,,,2,6,1.0,0.0,,4.0,21,,
197610210MIL,MIL,game,True,Bob Dandridge,dandrbo01,31:00,8,20,0.4,,,,0,2,0.0,,,3,3,1.0,1.0,,3.0,16,,
197610210MIL,MIL,game,True,Gary Brokaw,brokaga01,26:00,1,8,0.125,,,,7,9,0.778,,,1,1,0.0,0.0,,2.0,9,,
197610210MIL,MIL,game,True,Elmore Smith,smithel01,23:00,5,12,0.417,,,,0,0,,,,8,0,0.0,3.0,,3.0,10,,
197610210MIL,MIL,game,True,Alex English,englial01,14:00,2,4,0.5,,,,0,0,,,,6,2,1.0,0.0,,1.0,4,,
197610210MIL,MIL,game,False,Quinn Buckner,bucknqu01,25:00,6,13,0.462,,,,3,4,0.75,,,2,5,2.0,0.0,,5.0,15,,
197610210MIL,MIL,game,False,Swen Nater,natersw01,25:00,4,4,1.0,,,,2,2,1.0,,,12,5,2.0,0.0,,3.0,10,,
197610210MIL,MIL,game,False,Junior Bridgeman,bridgju01,22:00,2,9,0.222,,,,3,4,0.75,,,2,1,0.0,1.0,,6.0,7,,
197610210MIL,MIL,game,False,Kevin Restani,restake01,13:00,2,3,0.667,,,,0,0,,,,2,1,0.0,0.0,,3.0,4,,
197610210MIL,MIL,game,False,Mickey Davis,davismi02,11:00,2,3,0.667,,,,0,0,,,,2,1,1.0,1.0,,1.0,4,,
197610210MIL,MIL,game,False,Jim Price,priceji01,8:00,1,3,0.333,,,,2,3,0.667,,,2,1,0.0,0.0,,1.0,4,,
197610210MIL,MIL,game,False,Scott Lloyd,lloydsc01,6:00,4,5,0.8,,,,0,0,,0.0,0.0,0,0,0.0,0.0,,2.0,8,,
197610210NYK,LAL,game,True,Kareem Abdul-Jabbar,abdulka01,43:00,13,22,0.591,,,,3,6,0.5,,,17,5,,,,4.0,29,,
197610210NYK,LAL,game,True,Lucius Allen,allenlu01,43:00,9,18,0.5,,,,4,4,1.0,0.0,0.0,0,7,,,,2.0,22,,
197610210NYK,LAL,game,True,Cazzie Russell,russeca01,36:00,8,13,0.615,,,,1,2,0.5,,,6,3,,,,4.0,17,,
197610210NYK,LAL,game,True,Don Chaney,chanedo01,31:00,1,7,0.143,,,,0,0,,,,5,3,,,,1.0,2,,
197610210NYK,LAL,game,True,Don Ford,forddo01,28:00,3,8,0.375,,,,0,0,,,,5,0,,,,5.0,6,,
197610210NYK,LAL,game,False,Earl Tatum,tatumea01,23:00,2,8,0.25,,,,2,2,1.0,,,3,0,,,,3.0,6,,
197610210NYK,LAL,game,False,Mack Calvin,calvima01,22:00,3,7,0.429,,,,2,3,0.667,0.0,0.0,0,3,,,,1.0,8,,
197610210NYK,LAL,game,False,Cornell Warner,warneco01,9:00,1,3,0.333,,,,1,2,0.5,,,3,0,,,,1.0,3,,
197610210NYK,LAL,game,False,C.J. Kupec,kupeccj01,5:00,2,2,1.0,,,,0,0,,,,2,1,,,,0.0,4,,
197610210NYK,NYK,game,True,Walt Frazier,fraziwa01,44:00,4,12,0.333,,,,6,8,0.75,,,7,12,,,,2.0,14,,
197610210NYK,NYK,game,True,Jim McMillian,mcmilji01,42:00,8,14,0.571,,,,2,2,1.0,,,8,2,,,,0.0,18,,
197610210NYK,NYK,game,True,John Gianelli,gianejo01,40:00,5,10,0.5,,,,3,3,1.0,,,8,2,,,,2.0,13,,
197610210NYK,NYK,game,True,Earl Monroe,monroea01,37:00,8,13,0.615,,,,5,6,0.833,0.0,0.0,0,8,,,,5.0,21,,
197610210NYK,NYK,game,True,Spencer Haywood,haywosp01,21:00,7,13,0.538,,,,0,0,,,,10,1,,,,3.0,14,,
197610210NYK,NYK,game,False,Bill Bradley,bradlbi01,25:00,8,10,0.8,,,,0,0,,,,5,0,,,,5.0,16,,
197610210NYK,NYK,game,False,Mo Layton,laytomo01,14:00,1,3,0.333,,,,0,0,,0.0,0.0,0,3,,,,2.0,2,,
197610210NYK,NYK,game,False,Mel Davis,davisme01,12:00,2,6,0.333,,,,0,0,,,,5,2,,,,1.0,4,,
197610210NYK,NYK,game,False,Lonnie Shelton,sheltlo01,4:00,0,1,0.0,,,,0,0,,,,2,1,,,,1.0,0,,
197610210NYK,NYK,game,False,Ticky Burden,burdeti01,1:00,0,3,0.0,,,,0,0,,0.0,0.0,0,0,,,,1.0,0,,
197610210ATL,HOU,game,True,Rudy Tomjanovich,tomjaru01,40:00,8,15,0.533,,,,4,4,1.0,,,7,2,,1.0,,3.0,20,,
197610210ATL,HOU,game,True,Mike Newlin,newlimi01,39:00,14,18,0.778,,,,5,5,1.0,,,4,9,,1.0,,0.0,33,,
197610210ATL,HOU,game,True,Calvin Murphy,murphca01,37:00,4,10,0.4,,,,6,6,1.0,,,4,7,,0.0,,3.0,14,,
197610210ATL,HOU,game,True,John Johnson,johnsjo01,33:00,8,12,0.667,,,,3,4,0.75,,,2,2,,0.0,,4.0,19,,
197610210ATL,HOU,game,True,Kevin Kunnert,kunneke01,30:00,3,6,0.5,,,,0,0,,,,10,3,,0.0,,5.0,6,,
197610210ATL,HOU,game,False,John Lucas,lucasjo01,29:00,5,7,0.714,,,,4,4,1.0,,,3,4,,0.0,,3.0,14,,
197610210ATL,HOU,game,False,Tom Owens,owensto01,17:00,3,4,0.75,,,,4,6,0.667,,,10,1,,0.0,,3.0,10,,
197610210ATL,HOU,game,False,Dwight Jones,jonesdw01,6:00,1,4,0.25,,,,0,0,,,,1,1,,1.0,,3.0,2,,
197610210ATL,HOU,game,False,Phil Hicks,hicksph01,5:00,0,2,0.0,,,,0,0,,0.0,0.0,0,0,,0.0,,1.0,0,,
197610210ATL,HOU,game,False,Dave Wohl,wohlda01,2:00,1,1,1.0,,,,0,0,,0.0,0.0,0,0,0.0,0.0,,0.0,2,,
197610210ATL,HOU,game,False,Rudy White,whiteru01,2:00,0,0,,,,,0,0,,0.0,0.0,0,0,,0.0,,0.0,0,,
197610210ATL,ATL,game,True,John Drew,drewjo01,39:00,13,25,0.52,,,,3,5,0.6,,,9,0,,1.0,,2.0,29,,
197610210ATL,ATL,game,True,Tom Henderson,hendeto01,35:00,2,7,0.286,,,,3,4,0.75,,,2,13,,0.0,,3.0,7,,
197610210ATL,ATL,game,True,Steve Hawes,hawesst01,31:00,6,12,0.5,,,,1,1,1.0,,,5,2,,0.0,,4.0,13,,
197610210ATL,ATL,game,True,Joe Meriweather,meriwjo01,29:00,3,6,0.5,,,,1,1,1.0,,,5,2,,0.0,,3.0,7,,
197610210ATL,ATL,game,True,Lou Hudson,hudsolo01,28:00,4,14,0.286,,,,3,4,0.75,,,5,0,,0.0,,2.0,11,,
197610210ATL,ATL,game,False,Ken Charles,charlke01,23:00,5,13,0.385,,,,1,1,1.0,,,2,3,,0.0,,4.0,11,,
197610210ATL,ATL,game,False,John Brown,brownjo01,21:00,3,4,0.75,,,,2,3,0.667,,,8,3,,0.0,,1.0,8,,
197610210ATL,ATL,game,False,Randy Denton,dentora01,14:00,2,4,0.5,,,,2,2,1.0,,,4,1,,0.0,,1.0,6,,
197610210ATL,ATL,game,False,Armond Hill,hillar01,11:00,2,6,0.333,,,,2,2,1.0,,,1,0,,0.0,,1.0,6,,
197610210ATL,ATL,game,False,Mike Sojourner,sojoumi01,7:00,2,3,0.667,,,,0,0,,,,1,1,,0.0,,1.0,4,,
197610210ATL,ATL,game,False,Tom Barker,barketo01,2:00,1,1,1.0,,,,0,0,,,,1,0,,0.0,,1.0,2,,
197610220IND,DEN,game,True,Dan Issel,isselda01,32:00,12,19,0.632,,,,6,7,0.857,3.0,6.0,9,1,0.0,0.0,,3.0,30,,
197610220IND,DEN,game,True,Bobby Jones,jonesbo01,31:00,6,11,0.545,,,,5,8,0.625,1.0,5.0,6,5,2.0,2.0,,2.0,17,,
197610220IND,DEN,game,True,David Thompson,thompda01,23:00,7,10,0.7,,,,5,10,0.5,2.0,2.0,4,1,2.0,1.0,,6.0,19,,
197610220IND,DEN,game,True,Ted McClain,mcclate01,20:00,3,6,0.5,,,,1,2,0.5,2.0,1.0,3,2,2.0,0.0,,4.0,7,,
197610220IND,DEN,game,True,Gus Gerard,gerargu01,18:00,5,11,0.455,,,,0,0,,2.0,3.0,5,1,0.0,2.0,,3.0,10,,
197610220IND,DEN,game,False,Fatty Taylor,taylofa01,28:00,1,3,0.333,,,,2,2,1.0,3.0,4.0,7,8,2.0,2.0,,2.0,4,,
197610220IND,DEN,game,False,Willie Wise,wisewi01,27:00,2,7,0.286,,,,4,6,0.667,1.0,7.0,8,3,0.0,0.0,,1.0,8,,
197610220IND,DEN,game,False,Byron Beck,beckby01,22:00,7,12,0.583,,,,2,2,1.0,1.0,2.0,3,3,0.0,0.0,,1.0,16,,
197610220IND,DEN,game,False,Chuck Williams,willich02,20:00,2,5,0.4,,,,0,2,0.0,1.0,2.0,3,1,0.0,0.0,,4.0,4,,
197610220IND,DEN,game,False,Monte Towe,towemo01,12:00,1,4,0.25,,,,0,0,,0.0,0.0,0,2,0.0,0.0,,3.0,2,,
197610220IND,DEN,game,False,Marvin Webster,webstma01,7:00,3,4,0.75,,,,0,0,,0.0,1.0,1,0,0.0,0.0,,2.0,6,,
197610220IND,IND,game,True,Wil Jones,joneswi02,33:00,6,12,0.5,,,,1,1,1.0,2.0,5.0,7,0,0.0,1.0,,5.0,13,,
197610220IND,IND,game,True,Don Buse,busedo01,31:00,2,8,0.25,,,,0,0,,0.0,2.0,2,5,3.0,2.0,,2.0,4,,
197610220IND,IND,game,True,Billy Knight,knighbi01,28:00,3,7,0.429,,,,4,4,1.0,0.0,6.0,6,2,1.0,1.0,,1.0,10,,
197610220IND,IND,game,True,Mike Flynn,flynnmi01,26:00,6,11,0.545,,,,5,8,0.625,3.0,2.0,5,2,1.0,0.0,,3.0,17,,
197610220IND,IND,game,True,Dan Roundfield,roundda01,26:00,4,11,0.364,,,,4,4,1.0,1.0,2.0,3,1,0.0,5.0,,4.0,12,,
197610220IND,IND,game,False,Freddie Lewis,lewisfr02,28:00,3,7,0.429,,,,3,6,0.5,1.0,4.0,5,4,0.0,0.0,,3.0,9,,
197610220IND,IND,game,False,Darnell Hillman,hillmda01,23:00,8,10,0.8,,,,3,3,1.0,2.0,5.0,7,3,1.0,0.0,,5.0,19,,
197610220IND,IND,game,False,Steve Green,greenst01,21:00,6,11,0.545,,,,5,7,0.714,1.0,3.0,4,1,2.0,1.0,,1.0,17,,
197610220IND,IND,game,False,Dave Robisch,robisda01,13:00,0,3,0.0,,,,4,4,1.0,1.0,1.0,2,0,0.0,0.0,,1.0,4,,
197610220IND,IND,game,False,Darrell Elston,elstoda01,11:00,2,7,0.286,,,,1,2,0.5,1.0,1.0,2,0,1.0,0.0,,4.0,5,,
197610220PHI,SAS,game,True,Mike Gale,galemi01,37:00,5,11,0.455,,,,7,8,0.875,,,3,7,4.0,0.0,,3.0,17,,
197610220PHI,SAS,game,True,Billy Paultz,paultbi01,29:00,12,15,0.8,,,,3,3,1.0,,,7,1,1.0,4.0,,5.0,27,,
197610220PHI,SAS,game,True,George Gervin,gervige01,29:00,8,17,0.471,,,,3,6,0.5,,,6,2,3.0,0.0,,6.0,19,,
197610220PHI,SAS,game,True,Larry Kenon,kenonla01,24:00,5,11,0.455,,,,0,0,,,,9,0,2.0,1.0,,2.0,10,,
197610220PHI,SAS,game,True,Louie Dampier,dampilo01,24:00,4,9,0.444,,,,0,0,,,,2,2,2.0,0.0,,0.0,8,,
197610220PHI,SAS,game,False,Mark Olberding,olberma01,34:00,1,3,0.333,,,,2,2,1.0,,,6,3,0.0,0.0,,6.0,4,,
197610220PHI,SAS,game,False,James Silas,silasja01,28:00,3,12,0.25,,,,13,15,0.867,,,8,6,3.0,0.0,,3.0,19,,
197610220PHI,SAS,game,False,Allan Bristow,bristal01,17:00,4,7,0.571,,,,2,4,0.5,0.0,0.0,0,1,0.0,0.0,,0.0,10,,
197610220PHI,SAS,game,False,Coby Dietrick,dietrco01,9:00,2,4,0.5,,,,1,2,0.5,,,2,1,0.0,0.0,,6.0,5,,
197610220PHI,SAS,game,False,George Karl,karlge01,9:00,1,2,0.5,,,,0,0,,0.0,0.0,0,2,0.0,0.0,,1.0,2,,
197610220PHI,PHI,game,True,Doug Collins,collido01,43:00,11,14,0.786,,,,8,11,0.727,,,3,9,4.0,0.0,,2.0,30,,
197610220PHI,PHI,game,True,George McGinnis,mcginge01,42:00,11,21,0.524,,,,7,11,0.636,,,15,5,1.0,0.0,,5.0,29,,
197610220PHI,PHI,game,True,Steve Mix,mixst01,39:00,6,8,0.75,,,,2,4,0.5,,,7,5,2.0,0.0,,5.0,14,,
197610220PHI,PHI,game,True,World B. Free,freewo01,33:00,3,11,0.273,,,,4,4,1.0,,,5,7,0.0,0.0,,3.0,10,,
197610220PHI,PHI,game,True,Harvey Catchings,catchha01,17:00,1,2,0.5,,,,0,2,0.0,,,2,0,1.0,1.0,,2.0,2,,
197610220PHI,PHI,game,False,Fred Carter,cartefr01,19:00,2,8,0.25,,,,2,3,0.667,,,2,3,0.0,0.0,,4.0,6,,
197610220PHI,PHI,game,False,Julius Erving,ervinju01,16:00,6,9,0.667,,,,5,13,0.385,,,6,0,0.0,2.0,,5.0,17,,
197610220PHI,PHI,game,False,Caldwell Jones,jonesca01,16:00,1,1,1.0,,,,4,4,1.0,,,3,0,1.0,2.0,,5.0,6,,
197610220PHI,PHI,game,False,Joe Bryant,bryanjo01,14:00,2,5,0.4,,,,0,0,,,,1,1,3.0,0.0,,3.0,4,,
197610220PHI,PHI,game,False,Henry Bibby,bibbyhe01,1:00,0,0,,,,,0,0,,0.0,0.0,0,0,0.0,0.0,,0.0,0,,
197610220CLE,CHI,game,True,Norm Van Lier,vanlino01,45:00,8,22,0.364,,,,10,11,0.909,0.0,1.0,1,11,2.0,0.0,,5.0,26,,
197610220CLE,CHI,game,True,Mickey Johnson,johnsmi01,36:00,2,9,0.222,,,,2,2,1.0,2.0,1.0,3,2,1.0,0.0,,5.0,6,,
197610220CLE,CHI,game,True,Artis Gilmore,gilmoar01,34:00,9,18,0.5,,,,3,4,0.75,7.0,11.0,18,1,0.0,2.0,,4.0,21,,
197610220CLE,CHI,game,True,Bob Love,lovebo01,34:00,7,17,0.412,,,,4,4,1.0,3.0,4.0,7,0,1.0,0.0,,6.0,18,,
197610220CLE,CHI,game,True,John Laskowski,laskojo01,26:00,3,8,0.375,,,,0,0,,0.0,3.0,3,0,0.0,1.0,,2.0,6,,
197610220CLE,CHI,game,False,Cliff Pondexter,pondecl01,26:00,4,5,0.8,,,,2,3,0.667,2.0,2.0,4,1,0.0,0.0,,1.0,10,,
197610220CLE,CHI,game,False,Tom Boerwinkle,boerwto01,14:00,2,6,0.333,,,,0,0,,3.0,5.0,8,4,0.0,0.0,,0.0,4,,
197610220CLE,CHI,game,False,Tom Kropp,kroppto01,9:00,0,1,0.0,,,,0,0,,0.0,0.0,0,0,0.0,0.0,,0.0,0,,
197610220CLE,CHI,game,False,Paul McCracken,mccrapa01,8:00,2,2,1.0,,,,0,0,,0.0,0.0,0,0,0.0,0.0,,0.0,4,,
197610220CLE,CHI,game,False,Willie Smith,smithwi02,8:00,0,0,,,,,0,0,,0.0,0.0,0,0,0.0,0.0,,1.0,0,,
197610220CLE,CLE,game,True,Jim Brewer,breweji01,38:00,7,14,0.5,,,,1,2,0.5,5.0,3.0,8,3,1.0,0.0,,3.0,15,,
197610220CLE,CLE,game,True,Jim Cleamons,cleamji01,30:00,4,8,0.5,,,,4,8,0.5,3.0,3.0,6,1,0.0,1.0,,2.0,12,,
197610220CLE,CLE,game,True,Jim Chones,choneji01,26:00,5,18,0.278,,,,4,4,1.0,3.0,3.0,6,1,1.0,1.0,,1.0,14,,
197610220CLE,CLE,game,True,Bingo Smith,smithbi02,25:00,6,11,0.545,,,,4,4,1.0,0.0,3.0,3,0,0.0,2.0,,1.0,16,,
197610220CLE,CLE,game,True,Dick Snyder,snydedi01,24:00,2,9,0.222,,,,4,4,1.0,1.0,3.0,4,3,1.0,1.0,,1.0,8,,
197610220CLE,CLE,game,False,Austin Carr,carrau01,24:00,8,9,0.889,,,,2,3,0.667,0.0,2.0,2,3,0.0,0.0,,1.0,18,,
197610220CLE,CLE,game,False,Campy Russell,russeca02,24:00,7,13,0.538,,,,3,4,0.75,2.0,4.0,6,6,1.0,0.0,,5.0,17,,
197610220CLE,CLE,game,False,Nate Thurmond,thurmna01,22:00,0,5,0.0,,,,0,0,,3.0,5.0,8,1,0.0,3.0,,2.0,0,,
197610220CLE,CLE,game,False,Foots Walker,walkefo01,18:00,1,2,0.5,,,,0,0,,1.0,2.0,3,10,1.0,0.0,,1.0,2,,
197610220CLE,CLE,game,False,Rowland Garrett,garrero01,9:00,2,2,1.0,,,,0,0,,0.0,2.0,2,0,1.0,1.0,,0.0,4,,
197610220GSW,NYN,game,True,Tiny Archibald,architi01,44:00,11,23,0.478,,,,8,10,0.8,1.0,0.0,1,8,1.0,0.0,,2.0,30,,
197610220GSW,NYN,game,True,Jan van Breda Kolff,vanbrja01,37:00,3,9,0.333,,,,6,7,0.857,2.0,7.0,9,3,3.0,0.0,,1.0,12,,
197610220GSW,NYN,game,True,John Williamson,willijo01,36:00,12,19,0.632,,,,3,3,1.0,0.0,5.0,5,4,0.0,1.0,,4.0,27,,
197610220GSW,NYN,game,True,Rich Jones,jonesri01,30:00,6,14,0.429,,,,2,2,1.0,2.0,6.0,8,0,0.0,0.0,,5.0,14,,
197610220GSW,NYN,game,True,Kim Hughes,hugheki01,23:00,0,3,0.0,,,,0,0,,2.0,8.0,10,1,2.0,1.0,,5.0,0,,
197610220GSW,NYN,game,False,Tim Bassett,basseti01,26:00,6,8,0.75,,,,0,0,,1.0,5.0,6,0,3.0,0.0,,6.0,12,,
197610220GSW,NYN,game,False,Mel Daniels,danieme01,23:00,2,4,0.5,,,,3,7,0.429,4.0,3.0,7,3,1.0,1.0,,1.0,7,,
197610220GSW,NYN,game,False,Al Skinner,skinnal01,16:00,1,5,0.2,,,,0,0,,1.0,3.0,4,5,2.0,1.0,,1.0,2,,
197610220GSW,NYN,game,False,Chuck Terry,terrych01,5:00,0,0,,,,,0,0,,0.0,0.0,0,1,0.0,0.0,,1.0,0,,
197610220GSW,GSW,game,True,Rick Barry,barryri01,46:00,7,17,0.412,,,,8,10,0.8,0.0,3.0,3,8,2.0,0.0,,3.0,22,,
197610220GSW,GSW,game,True,Jamaal Wilkes,wilkeja01,39:00,13,20,0.65,,,,2,2,1.0,4.0,5.0,9,7,2.0,1.0,,1.0,28,,
197610220GSW,GSW,game,True,Phil Smith,smithph01,35:00,4,13,0.308,,,,4,6,0.667,1.0,2.0,3,6,1.0,0.0,,4.0,12,,
197610220GSW,GSW,game,True,Clifford Ray,raycl01,31:00,7,12,0.583,,,,3,5,0.6,5.0,10.0,15,2,2.0,2.0,,3.0,17,,
197610220GSW,GSW,game,True,Charles Johnson,johnsch01,28:00,7,15,0.467,,,,2,4,0.5,1.0,1.0,2,0,4.0,0.0,,4.0,16,,
197610220GSW,GSW,game,False,Gus Williams,willigu01,20:00,2,4,0.5,,,,0,0,,1.0,0.0,1,4,3.0,0.0,,3.0,4,,
197610220GSW,GSW,game,False,Derrek Dickey,dickede01,12:00,0,3,0.0,,,,0,0,,0.0,0.0,0,0,1.0,0.0,,3.0,0,,
197610220GSW,GSW,game,False,Charles Dudley,dudlech01,12:00,0,2,0.0,,,,0,0,,0.0,1.0,1,1,0.0,0.0,,3.0,0,,
197610220GSW,GSW,game,False,George Johnson,johnsge02,11:00,0,2,0.0,,,,1,2,0.5,1.0,3.0,4,1,0.0,0.0,,1.0,1,,
197610220GSW,GSW,game,False,Robert Parish,parisro01,6:00,1,4,0.25,,,,1,2,0.5,2.0,2.0,4,0,0.0,0.0,,1.0,3,,
197610220WSB,LAL,game,True,Kareem Abdul-Jabbar,abdulka01,40:00,15,25,0.6,,,,3,5,0.6,,,19,1,,4.0,,5.0,33,,
197610220WSB,LAL,game,True,Lucius Allen,allenlu01,39:00,3,7,0.429,,,,2,4,0.5,,,1,2,,,,2.0,8,,
197610220WSB,LAL,game,True,Cazzie Russell,russeca01,35:00,9,16,0.563,,,,4,4,1.0,,,1,5,,,,3.0,22,,
197610220WSB,LAL,game,True,Don Chaney,chanedo01,34:00,2,6,0.333,,,,0,0,,,,8,7,,,,2.0,4,,
197610220WSB,LAL,game,True,Don Ford,forddo01,22:00,3,5,0.6,,,,6,6,1.0,,,2,2,,,,5.0,12,,
197610220WSB,LAL,game,False,Mack Calvin,calvima01,21:00,3,7,0.429,,,,4,4,1.0,,,1,0,,,,0.0,10,,
197610220WSB,LAL,game,False,Cornell Warner,warneco01,18:00,1,5,0.2,,,,0,0,,,,10,0,,,,4.0,2,,
197610220WSB,LAL,game,False,Earl Tatum,tatumea01,17:00,3,6,0.5,,,,4,4,1.0,,,3,1,,,,2.0,10,,
197610220WSB,LAL,game,False,C.J. Kupec,kupeccj01,8:00,1,3,0.333,,,,0,0,,,,1,0,,,,1.0,2,,
197610220WSB,LAL,game,False,Kermit Washington,washike01,4:00,0,1,0.0,,,,0,0,,0.0,0.0,0,0,,,,2.0,0,,
197610220WSB,LAL,game,False,Bo Lamar,lamarbo01,2:00,0,0,,,,,0,0,,,,1,0,,,,0.0,0,,
197610220WSB,WSB,game,True,Wes Unseld,unselwe01,40:00,3,11,0.273,,,,0,0,,,,10,10,,,,3.0,6,,
197610220WSB,WSB,game,True,Truck Robinson,robintr01,36:00,8,17,0.471,,,,10,11,0.909,,,11,0,,,,5.0,26,,
197610220WSB,WSB,game,True,Elvin Hayes,hayesel01,36:00,5,14,0.357,,,,4,5,0.8,,,10,0,,,,5.0,14,,
197610220WSB,WSB,game,True,Dave Bing,bingda01,36:00,6,15,0.4,,,,1,3,0.333,,,4,2,,,,3.0,13,,
197610220WSB,WSB,game,True,Phil Chenier,cheniph01,35:00,1,15,0.067,,,,2,4,0.5,,,3,2,,,,1.0,4,,
197610220WSB,WSB,game,False,Larry Wright,wrighla01,17:00,4,7,0.571,,,,0,0,,,,1,1,,,,3.0,8,,
197610220WSB,WSB,game,False,Kevin Grevey,greveke01,16:00,4,11,0.364,,,,0,0,,,,5,1,,,,1.0,8,,
197610220WSB,WSB,game,False,Mitch Kupchak,kupchmi01,7:00,0,0,,,,,0,0,,,,2,0,,,,0.0,0,,
197610220WSB,WSB,game,False,Mike Riordan,riordmi01,6:00,0,2,0.0,,,,1,2,0.5,,,1,0,,,,0.0,1,,
197610220WSB,WSB,game,False,Jimmy Jones,jonesji01,6:00,0,2,0.0,,,,0,0,,0.0,0.0,0,0,,0.0,,1.0,0,,
197610220WSB,WSB,game,False,Nick Weatherspoon,weathni01,4:00,2,4,0.5,,,,0,0,,0.0,0.0,0,0,,,,2.0,4,,
197610220WSB,WSB,game,False,Joe Pace,pacejo01,1:00,0,0,,,,,0,0,,0.0,0.0,0,0,,,,1.0,0,,
