Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Reason
197010140UTS,UTS,game,,Red Robbins,robbire01,,5,,,0.0,,,1,1,1.0,,,,,,,,,11,,
197010140UTS,UTS,game,,George Stone,stonege01,,3,,,1.0,,,1,2,0.5,,,,,,,,,8,,
197010140UTS,UTS,game,,Dick Nemelka,nemeldi01,,3,,,1.0,,,0,0,,,,,,,,,,7,,
197010140UTS,UTS,game,,Wayne Hightower,hightwa01,,2,,,0.0,,,0,0,,,,,,,,,,4,,
197010140UTS,UTS,game,,Rod McDonald,mcdonro01,,2,,,0.0,,,0,0,,,,,,,,,,4,,
197010140UTS,UTS,game,,Willie Wise,wisewi01,,1,,,0.0,,,0,0,,,,,,,,,,2,,
197010150FLO,CAR,game,,Ira Harge,hargeir01,39:00,2,7.0,0.286,0.0,0.0,,0,0,,,,15.0,3.0,,,,,4,,
197010150FLO,CAR,game,,Larry Miller,millela01,36:00,8,14.0,0.571,0.0,1.0,0.0,5,5,1.0,,,11.0,1.0,,,,,21,,
197010150FLO,CAR,game,,Bob Verga,vergabo01,32:00,11,25.0,0.44,0.0,2.0,0.0,12,16,0.75,,,6.0,2.0,,,,,34,,
197010150FLO,CAR,game,,George Lehmann,lehmage01,32:00,2,10.0,0.2,2.0,4.0,0.5,0,0,,,,1.0,5.0,,,,,6,,
197010150FLO,CAR,game,,Mack Daughtry,daughma01,29:00,2,6.0,0.333,0.0,0.0,,5,5,1.0,,,2.0,3.0,,,,,9,,
197010150FLO,CAR,game,,Vann Williford,williva01,24:00,4,11.0,0.364,0.0,0.0,,2,3,0.667,,,2.0,1.0,,,,,10,,
197010150FLO,CAR,game,,Randy Mahaffey,mahafra01,16:00,2,6.0,0.333,0.0,0.0,,1,1,1.0,,,3.0,1.0,,,,,5,,
197010150FLO,CAR,game,,Gary Bradds,braddga01,15:00,0,4.0,0.0,0.0,0.0,,6,11,0.545,,,8.0,0.0,,,,,6,,
197010150FLO,CAR,game,,George Peeples,peeplge01,9:00,1,2.0,0.5,0.0,0.0,,0,0,,,,0.0,0.0,,,,,2,,
197010150FLO,CAR,game,,Lonnie Kluttz,kluttlo01,5:00,0,2.0,0.0,0.0,0.0,,0,0,,,,4.0,0.0,,,,,0,,
197010150FLO,CAR,game,,Arvesta Kelly,kellyar01,3:00,0,1.0,0.0,0.0,0.0,,0,0,,,,0.0,0.0,,,,,0,,
197010150FLO,FLO,game,,Trooper Washington,washitr01,48:00,3,5.0,0.6,0.0,0.0,,3,5,0.6,,,13.0,7.0,,,,,9,,
197010150FLO,FLO,game,,Larry Jones,jonesla01,44:00,10,19.0,0.526,0.0,0.0,,6,8,0.75,,,5.0,3.0,,,,,26,,
197010150FLO,FLO,game,,Mack Calvin,calvima01,40:00,7,24.0,0.292,0.0,1.0,0.0,6,10,0.6,,,6.0,4.0,,,,,20,,
197010150FLO,FLO,game,,Sam Robinson,robinsa01,36:00,7,15.0,0.467,0.0,0.0,,2,2,1.0,,,10.0,1.0,,,,,16,,
197010150FLO,FLO,game,,Warren Davis,daviswa02,24:00,6,16.0,0.375,0.0,0.0,,3,6,0.5,,,9.0,3.0,,,,,15,,
197010150FLO,FLO,game,,Rich Niemann,niemari01,15:00,3,5.0,0.6,0.0,0.0,,1,1,1.0,,,4.0,0.0,,,,,7,,
197010150FLO,FLO,game,,Greg Wittman,wittmgr01,12:00,2,5.0,0.4,0.0,0.0,,1,1,1.0,,,6.0,0.0,,,,,5,,
197010150FLO,FLO,game,,Carl Fuller,fulleca01,9:00,1,2.0,0.5,0.0,0.0,,1,2,0.5,,,2.0,0.0,,,,,3,,
197010150FLO,FLO,game,,Fran O'Hanlon,ohanlfr01,8:00,1,4.0,0.25,0.0,0.0,,0,0,,,,0.0,0.0,,,,,2,,
197010150FLO,FLO,game,,Ron Nelson,nelsoro01,4:00,1,1.0,1.0,0.0,0.0,,0,3,0.0,,,0.0,0.0,,,,,2,,
197010150PTC,NYA,game,,Sonny Dove,doveso01,,10,,,0.0,,,0,2,0.0,,,,,,,,,20,,
197010150PTC,NYA,game,,Bill Melchionni,melchbi01,,8,,,0.0,,,4,6,0.667,,,,,,,,,20,,
197010150PTC,NYA,game,,Ollie Taylor,taylool01,,7,,,0.0,,,6,7,0.857,,,,,,,,,20,,
197010150PTC,NYA,game,,Ed Johnson,johnsed01,,3,,,0.0,,,8,13,0.615,,,,,,,,,14,,
197010150PTC,NYA,game,,Luther Green,greenlu01,,5,,,0.0,,,3,6,0.5,,,,,,,,,13,,
197010150PTC,NYA,game,,Les Hunter,huntele01,,5,,,0.0,,,0,0,,,,,,,,,,10,,
197010150PTC,NYA,game,,Billy DeAngelis,deangbi01,,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,
197010150PTC,NYA,game,,Bill Bunting,buntibi02,,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,
197010150PTC,NYA,game,,Billy Paultz,paultbi01,,0,,,0.0,,,0,0,,,,,,,,,,0,,
197010150PTC,PTC,game,,Charlie Williams,willich01,,9,,,0.0,,,11,17,0.647,,,,,,,,,29,,
197010150PTC,PTC,game,,John Brisker,briskjo01,,11,,,0.0,,,3,6,0.5,,,,,,,,,25,,
197010150PTC,PTC,game,,Mike Lewis,lewismi01,,11,,,0.0,,,2,2,1.0,,,,,,,,,24,,
197010150PTC,PTC,game,,Sam Watts,wattssa01,,3,,,0.0,,,2,3,0.667,,,,,,,,,8,,
197010150PTC,PTC,game,,Charlie Hentz,hentzch01,,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,
197010150PTC,PTC,game,,Stew Johnson,johnsst01,,2,,,0.0,,,0,0,,,,,,,,,,4,,
197010150PTC,PTC,game,,Ken Spain,spainke01,,1,,,0.0,,,2,2,1.0,,,,,,,,,4,,
197010150PTC,PTC,game,,Walker Banks,bankswa01,,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,
197010150PTC,PTC,game,,Chuck Williams,willich02,,1,,,0.0,,,0,0,,,,,,,,,,2,,
197010150PTC,PTC,game,,Jim Wilson,wilsoji01,,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,
197010150PTC,PTC,game,,George Thompson,thompge01,,0,,,0.0,,,0,0,,,,,,,,,,0,,
197010150INA,KEN,game,True,Louie Dampier,dampilo01,41:00,8,18.0,0.444,1.0,1.0,1.0,1,3,0.333,,,4.0,3.0,,,,3.0,18,,
197010150INA,KEN,game,True,Dan Issel,isselda01,38:00,6,14.0,0.429,0.0,0.0,,3,4,0.75,,,6.0,5.0,,,,4.0,15,,
197010150INA,KEN,game,True,Darel Carrier,carrida01,37:00,3,9.0,0.333,0.0,0.0,,2,2,1.0,,,2.0,2.0,,,,2.0,8,,
197010150INA,KEN,game,True,Cincy Powell,powelci01,31:00,3,14.0,0.214,0.0,0.0,,5,7,0.714,,,12.0,7.0,,,,5.0,11,,
197010150INA,KEN,game,True,Goose Ligon,ligongo01,28:00,5,8.0,0.625,0.0,0.0,,0,5,0.0,,,8.0,1.0,,,,4.0,10,,
197010150INA,KEN,game,False,Sam Smith,smithsa01,18:00,4,7.0,0.571,0.0,0.0,,3,6,0.5,,,2.0,2.0,,,,3.0,11,,
197010150INA,KEN,game,False,Mike Pratt,prattmi01,16:00,0,5.0,0.0,0.0,0.0,,5,6,0.833,,,2.0,2.0,,,,2.0,5,,
197010150INA,KEN,game,False,Al Williams,willial01,10:00,5,7.0,0.714,0.0,0.0,,0,0,,,,5.0,0.0,,,,1.0,10,,
197010150INA,KEN,game,False,Bobby Croft,croftbo01,10:00,2,4.0,0.5,0.0,0.0,,1,2,0.5,,,5.0,0.0,,,,1.0,5,,
197010150INA,KEN,game,False,Walt Simon,simonwa01,9:00,1,6.0,0.167,0.0,0.0,,0,0,,,,0.0,1.0,,,,0.0,2,,
197010150INA,KEN,game,False,Dennis Hamilton,hamilde01,2:00,0,0.0,,0.0,0.0,,0,0,,,,0.0,1.0,,,,0.0,0,,
197010150INA,INA,game,True,Bob Netolicky,netolbo01,37:00,4,13.0,0.308,0.0,0.0,,4,4,1.0,,,7.0,2.0,,,,5.0,12,,
197010150INA,INA,game,True,Mel Daniels,danieme01,36:00,14,21.0,0.667,0.0,0.0,,3,4,0.75,,,17.0,1.0,,,,2.0,31,,
197010150INA,INA,game,True,Roger Brown,brownro01,34:00,9,15.0,0.6,1.0,3.0,0.333,3,4,0.75,,,6.0,8.0,,,,3.0,22,,
197010150INA,INA,game,True,Bill Keller,kellebi01,31:00,6,13.0,0.462,0.0,1.0,0.0,2,2,1.0,,,0.0,7.0,,,,0.0,14,,
197010150INA,INA,game,True,Freddie Lewis,lewisfr02,29:00,6,13.0,0.462,0.0,0.0,,4,5,0.8,,,8.0,5.0,,,,3.0,16,,
197010150INA,INA,game,False,Rick Mount,mountri01,21:00,2,8.0,0.25,0.0,2.0,0.0,6,8,0.75,,,2.0,3.0,,,,3.0,10,,
197010150INA,INA,game,False,Warren Jabali,jabalwa01,15:00,3,6.0,0.5,0.0,1.0,0.0,1,2,0.5,,,1.0,0.0,,,,3.0,7,,
197010150INA,INA,game,False,John Barnhill,barnhjo01,12:00,2,2.0,1.0,0.0,0.0,,1,1,1.0,,,1.0,2.0,,,,1.0,5,,
197010150INA,INA,game,False,Art Becker,beckear01,10:00,1,7.0,0.143,0.0,0.0,,2,4,0.5,,,8.0,0.0,,,,3.0,4,,
197010150INA,INA,game,False,Earle Higgins,higgiea01,8:00,1,4.0,0.25,0.0,0.0,,0,0,,,,5.0,1.0,,,,0.0,2,,
197010150INA,INA,game,False,Jay Miller,milleja01,4:00,2,3.0,0.667,0.0,0.0,,0,0,,,,2.0,0.0,,,,0.0,4,,
197010150INA,INA,game,False,Tom Thacker,thackto01,3:00,0,0.0,,0.0,0.0,,0,0,,,,1.0,0.0,,,,3.0,0,,
197010160INA,DNR,game,True,Julius Keye,keyeju01,43:00,11,16.0,0.688,0.0,0.0,,2,4,0.5,,,13.0,1.0,,,,5.0,24,,
197010160INA,DNR,game,True,Byron Beck,beckby01,38:00,8,16.0,0.5,0.0,0.0,,2,2,1.0,,,8.0,3.0,,,,2.0,18,,
197010160INA,DNR,game,True,Lonnie Wright,wrighlo01,36:00,3,15.0,0.2,0.0,0.0,,3,3,1.0,,,8.0,0.0,,,,3.0,9,,
197010160INA,DNR,game,True,Larry Cannon,cannola01,33:00,3,13.0,0.231,0.0,1.0,0.0,2,2,1.0,,,2.0,4.0,,,,3.0,8,,
197010160INA,DNR,game,True,Don Sidle,sidledo01,31:00,2,18.0,0.111,0.0,0.0,,4,6,0.667,,,10.0,3.0,,,,0.0,8,,
197010160INA,DNR,game,False,Ralph Simpson,simpsra01,24:00,7,15.0,0.467,1.0,1.0,1.0,6,9,0.667,,,3.0,2.0,,,,0.0,21,,
197010160INA,DNR,game,False,Julian Hammond,hammoju01,14:00,2,3.0,0.667,0.0,0.0,,4,4,1.0,,,1.0,2.0,,,,3.0,8,,
197010160INA,DNR,game,False,Dan Hester,hesteda01,13:00,1,4.0,0.25,0.0,0.0,,2,2,1.0,,,4.0,1.0,,,,1.0,4,,
197010160INA,DNR,game,False,Steve Wilson,wilsost01,4:00,1,2.0,0.5,0.0,0.0,,1,3,0.333,,,0.0,0.0,,,,1.0,3,,
197010160INA,DNR,game,False,Wayne Chapman,chapmwa01,4:00,0,5.0,0.0,0.0,1.0,0.0,0,0,,,,0.0,0.0,,,,1.0,0,,
197010160INA,INA,game,True,Mel Daniels,danieme01,42:00,7,13.0,0.538,0.0,0.0,,3,4,0.75,,,20.0,0.0,,,,3.0,17,,
197010160INA,INA,game,True,Roger Brown,brownro01,36:00,4,14.0,0.286,1.0,3.0,0.333,1,2,0.5,,,7.0,10.0,,,,3.0,10,,
197010160INA,INA,game,True,Bill Keller,kellebi01,31:00,7,12.0,0.583,1.0,1.0,1.0,4,4,1.0,,,3.0,5.0,,,,1.0,19,,
197010160INA,INA,game,True,Bob Netolicky,netolbo01,30:00,8,11.0,0.727,0.0,0.0,,3,3,1.0,,,7.0,0.0,,,,2.0,19,,
197010160INA,INA,game,True,Freddie Lewis,lewisfr02,30:00,8,17.0,0.471,0.0,1.0,0.0,2,5,0.4,,,7.0,7.0,,,,2.0,18,,
197010160INA,INA,game,False,Warren Jabali,jabalwa01,24:00,2,7.0,0.286,0.0,1.0,0.0,5,6,0.833,,,7.0,3.0,,,,0.0,9,,
197010160INA,INA,game,False,Rick Mount,mountri01,17:00,5,9.0,0.556,0.0,1.0,0.0,2,2,1.0,,,1.0,2.0,,,,3.0,12,,
197010160INA,INA,game,False,Tom Thacker,thackto01,11:00,0,0.0,,0.0,0.0,,0,0,,,,3.0,1.0,,,,3.0,0,,
197010160INA,INA,game,False,Art Becker,beckear01,9:00,3,6.0,0.5,0.0,0.0,,0,0,,,,3.0,2.0,,,,4.0,6,,
197010160INA,INA,game,False,John Barnhill,barnhjo01,7:00,2,3.0,0.667,0.0,0.0,,1,1,1.0,,,0.0,0.0,,,,1.0,5,,
197010160INA,INA,game,False,Earle Higgins,higgiea01,3:00,0,0.0,,0.0,0.0,,0,0,,,,3.0,0.0,,,,1.0,0,,
197010160NYA,FLO,game,,Mack Calvin,calvima01,,8,,,0.0,,,7,8,0.875,,,,,,,,,23,,
197010160NYA,FLO,game,,Larry Jones,jonesla01,,7,,,0.0,,,2,4,0.5,,,,,,,,,16,,
197010160NYA,FLO,game,,Trooper Washington,washitr01,,5,,,0.0,,,5,6,0.833,,,,,,,,,15,,
197010160NYA,FLO,game,,Warren Davis,daviswa02,,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,
197010160NYA,FLO,game,,Sam Robinson,robinsa01,,5,,,0.0,,,0,0,,,,,,,,,,10,,
197010160NYA,FLO,game,,Fran O'Hanlon,ohanlfr01,,2,,,0.0,,,4,4,1.0,,,,,,,,,8,,
197010160NYA,FLO,game,,Carl Fuller,fulleca01,,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,
197010160NYA,FLO,game,,Rich Niemann,niemari01,,1,,,0.0,,,0,0,,,,,,,,,,2,,
197010160NYA,FLO,game,,Greg Wittman,wittmgr01,,0,,,0.0,,,2,4,0.5,,,,,,,,,2,,
197010160NYA,NYA,game,,Sonny Dove,doveso01,,11,,,0.0,,,4,7,0.571,,,,,,,,,26,,
197010160NYA,NYA,game,,Ed Johnson,johnsed01,,9,,,0.0,,,5,11,0.455,,,,,,,,,23,,
197010160NYA,NYA,game,,Bill Melchionni,melchbi01,,6,,,0.0,,,10,11,0.909,,,,,,,,,22,,
197010160NYA,NYA,game,,Ollie Taylor,taylool01,,6,,,3.0,,,5,7,0.714,,,,,,,,,20,,
197010160NYA,NYA,game,,Les Hunter,huntele01,,5,,,0.0,,,2,3,0.667,,,,,,,,,12,,
197010160NYA,NYA,game,,Billy Paultz,paultbi01,,1,,,0.0,,,0,0,,,,,,,,,,2,,
197010160NYA,NYA,game,,Jim Ard,ardji01,,0,,,0.0,,,0,0,,,,,,,,,,0,,
197010160NYA,NYA,game,,Bill Bunting,buntibi02,,0,,,0.0,,,0,0,,,,,,,,,,0,,
197010160NYA,NYA,game,,Billy DeAngelis,deangbi01,,0,,,0.0,,,0,0,,,,,,,,,,0,,
197010160NYA,NYA,game,,Luther Green,greenlu01,,0,,,0.0,,,0,0,,,,,,,,,,0,,
197010170KEN,DNR,game,True,Don Sidle,sidledo01,,10,15.0,0.667,0.0,0.0,,3,6,0.5,,,19.0,,,,,5.0,23,,
197010170KEN,DNR,game,True,Julius Keye,keyeju01,,8,17.0,0.471,0.0,0.0,,4,7,0.571,,,17.0,,,,,5.0,20,,
197010170KEN,DNR,game,True,Byron Beck,beckby01,,5,15.0,0.333,0.0,0.0,,8,8,1.0,,,16.0,,,,,3.0,18,,
197010170KEN,DNR,game,True,Larry Cannon,cannola01,,6,17.0,0.353,0.0,0.0,,5,7,0.714,,,3.0,,,,,4.0,17,,
197010170KEN,DNR,game,True,Ralph Simpson,simpsra01,,1,4.0,0.25,0.0,0.0,,0,0,,,,0.0,,,,,1.0,2,,
197010170KEN,DNR,game,False,Lonnie Wright,wrighlo01,,6,20.0,0.3,0.0,1.0,0.0,1,2,0.5,,,2.0,,,,,4.0,13,,
197010170KEN,DNR,game,False,Julian Hammond,hammoju01,,2,2.0,1.0,0.0,0.0,,3,3,1.0,,,1.0,,,,,4.0,7,,
197010170KEN,DNR,game,False,Wayne Chapman,chapmwa01,,1,3.0,0.333,0.0,1.0,0.0,1,2,0.5,,,0.0,,,,,0.0,3,,
197010170KEN,KEN,game,True,Darel Carrier,carrida01,,15,23.0,0.652,0.0,1.0,0.0,7,7,1.0,,,3.0,,,,,3.0,37,,
197010170KEN,KEN,game,True,Dan Issel,isselda01,,11,20.0,0.55,0.0,0.0,,3,4,0.75,,,8.0,,,,,5.0,25,,
197010170KEN,KEN,game,True,Louie Dampier,dampilo01,,5,22.0,0.227,2.0,5.0,0.4,5,7,0.714,,,2.0,,,,,1.0,17,,
197010170KEN,KEN,game,True,Goose Ligon,ligongo01,,3,7.0,0.429,0.0,0.0,,0,2,0.0,,,18.0,,,,,6.0,6,,
197010170KEN,KEN,game,True,Cincy Powell,powelci01,,1,5.0,0.2,0.0,0.0,,0,0,,,,13.0,,,,,5.0,2,,
197010170KEN,KEN,game,False,Sam Smith,smithsa01,,4,8.0,0.5,0.0,0.0,,2,3,0.667,,,6.0,,,,,4.0,10,,
197010170KEN,KEN,game,False,Walt Simon,simonwa01,,3,6.0,0.5,0.0,0.0,,1,3,0.333,,,2.0,,,,,1.0,7,,
197010170KEN,KEN,game,False,Dennis Hamilton,hamilde01,,1,2.0,0.5,0.0,0.0,,1,1,1.0,,,0.0,,,,,1.0,3,,
197010170KEN,KEN,game,False,Mike Pratt,prattmi01,,1,4.0,0.25,0.0,0.0,,0,0,,,,1.0,,,,,0.0,2,,
197010170KEN,KEN,game,False,Al Williams,willial01,,0,0.0,,0.0,0.0,,0,0,,,,1.0,,,,,4.0,0,,
197010170VIR,PTC,game,,John Brisker,briskjo01,,12,,,0.0,,,3,4,0.75,,,,,,,,,27,,
197010170VIR,PTC,game,,George Thompson,thompge01,,5,,,0.0,,,9,12,0.75,,,,,,,,,19,,
197010170VIR,PTC,game,,Stew Johnson,johnsst01,,5,,,0.0,,,6,6,1.0,,,,,,,,,16,,
197010170VIR,PTC,game,,Sam Watts,wattssa01,,6,,,0.0,,,2,2,1.0,,,,,,,,,14,,
197010170VIR,PTC,game,,Charlie Hentz,hentzch01,,3,,,0.0,,,3,5,0.6,,,,,,,,,9,,
197010170VIR,PTC,game,,Ken Spain,spainke01,,4,,,0.0,,,0,2,0.0,,,,,,,,,8,,
197010170VIR,PTC,game,,Charlie Williams,willich01,,4,,,0.0,,,0,0,,,,,,,,,,8,,
197010170VIR,PTC,game,,Joe Kennedy,kennejo01,,1,,,0.0,,,3,3,1.0,,,,,,,,,5,,
197010170VIR,PTC,game,,Mike Lewis,lewismi01,,0,,,0.0,,,4,5,0.8,,,,,,,,,4,,
197010170VIR,PTC,game,,Chuck Williams,willich02,,1,,,0.0,,,1,4,0.25,,,,,,,,,3,,
197010170VIR,PTC,game,,Jim Wilson,wilsoji01,,0,,,0.0,,,2,3,0.667,,,,,,,,,2,,
197010170VIR,PTC,game,,Walker Banks,bankswa01,,0,,,0.0,,,1,2,0.5,,,,,,,,,1,,
197010170VIR,VIR,game,,Charlie Scott,scottch01,,11,,,1.0,,,6,6,1.0,,,,,,,,,29,,
197010170VIR,VIR,game,,Neil Johnson,johnsne02,,7,,,0.0,,,5,7,0.714,,,,,,,,,19,,
197010170VIR,VIR,game,,George Carter,cartege01,,6,,,0.0,,,5,7,0.714,,,,,,,,,17,,
197010170VIR,VIR,game,,Larry Brown,brownla01,,4,,,0.0,,,6,6,1.0,,,,,,,,,14,,
197010170VIR,VIR,game,,Ray Scott,scottra01,,6,,,0.0,,,1,2,0.5,,,,,,,,,13,,
197010170VIR,VIR,game,,Jim Eakins,eakinji01,,5,,,0.0,,,1,3,0.333,,,,,,,,,11,,
197010170VIR,VIR,game,,Mike Barrett,barremi01,,3,,,1.0,,,2,4,0.5,,,,,,,,,9,,
197010170VIR,VIR,game,,Doug Moe,moedo01,,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,
197010170VIR,VIR,game,,George Irvine,irvinge01,,2,,,0.0,,,1,1,1.0,,,,,,,,,5,,
197010170VIR,VIR,game,,Ron Taylor,tayloro01,,2,,,0.0,,,0,0,,,,,,,,,,4,,
197010170VIR,VIR,game,,Frank Card,cardfr01,,1,,,0.0,,,0,2,0.0,,,,,,,,,2,,
197010170VIR,VIR,game,,Fatty Taylor,taylofa01,,1,,,0.0,,,0,1,0.0,,,,,,,,,2,,
197010180NYA,VIR,game,,Charlie Scott,scottch01,,13,,,0.0,,,3,4,0.75,,,,,,,,,29,,
197010180NYA,VIR,game,,Doug Moe,moedo01,,9,,,0.0,,,1,2,0.5,,,,,,,,,19,,
197010180NYA,VIR,game,,George Carter,cartege01,,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,
197010180NYA,VIR,game,,Neil Johnson,johnsne02,,4,,,0.0,,,8,9,0.889,,,,,,,,,16,,
197010180NYA,VIR,game,,Jim Eakins,eakinji01,,4,,,0.0,,,2,2,1.0,,,,,,,,,10,,
197010180NYA,VIR,game,,Larry Brown,brownla01,,2,,,0.0,,,2,2,1.0,,,,,,,,,6,,
197010180NYA,VIR,game,,Mike Barrett,barremi01,,1,,,0.0,,,0,0,,,,,,,,,,2,,
197010180NYA,VIR,game,,Ray Scott,scottra01,,0,,,0.0,,,2,2,1.0,,,,,,,,,2,,
197010180NYA,VIR,game,,Fatty Taylor,taylofa01,,0,,,0.0,,,2,4,0.5,,,,,,,,,2,,
197010180NYA,VIR,game,,Frank Card,cardfr01,,0,,,0.0,,,1,1,1.0,,,,,,,,,1,,
197010180NYA,VIR,game,,George Irvine,irvinge01,,0,,,0.0,,,0,0,,,,,,,,,,0,,
197010180NYA,NYA,game,,Ollie Taylor,taylool01,,7,,,0.0,,,3,6,0.5,,,,,,,,,17,,
197010180NYA,NYA,game,,Sonny Dove,doveso01,,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,
197010180NYA,NYA,game,,Ed Johnson,johnsed01,,5,,,0.0,,,2,2,1.0,,,,,,,,,12,,
197010180NYA,NYA,game,,Bill Melchionni,melchbi01,,4,,,0.0,,,3,3,1.0,,,,,,,,,11,,
197010180NYA,NYA,game,,Bill Bunting,buntibi02,,2,,,0.0,,,6,7,0.857,,,,,,,,,10,,
197010180NYA,NYA,game,,Luther Green,greenlu01,,3,,,0.0,,,1,2,0.5,,,,,,,,,7,,
197010180NYA,NYA,game,,Billy Paultz,paultbi01,,3,,,0.0,,,1,4,0.25,,,,,,,,,7,,
197010180NYA,NYA,game,,Les Hunter,huntele01,,3,,,0.0,,,0,0,,,,,,,,,,6,,
197010180NYA,NYA,game,,Jim Ard,ardji01,,2,,,0.0,,,0,1,0.0,,,,,,,,,4,,
197010180NYA,NYA,game,,Billy DeAngelis,deangbi01,,0,,,0.0,,,0,0,,,,,,,,,,0,,
197010180INA,TEX,game,,Rich Jones,jonesri01,,9,,,1.0,,,4,7,0.571,,,,,,,,,23,,
197010180INA,TEX,game,,Manny Leaks,leaksma01,,6,,,0.0,,,7,8,0.875,,,,,,,,,19,,
197010180INA,TEX,game,,John Beasley,beasljo01,,7,,,0.0,,,2,3,0.667,,,,,,,,,16,,
197010180INA,TEX,game,,Glen Combs,combsgl01,,5,,,1.0,,,1,2,0.5,,,,,,,,,12,,
197010180INA,TEX,game,,Tom Hagan,haganto01,,3,,,1.0,,,4,5,0.8,,,,,,,,,11,,
197010180INA,TEX,game,,Joe Hamilton,hamiljo01,,4,,,1.0,,,2,2,1.0,,,,,,,,,11,,
197010180INA,TEX,game,,Bob Bedell,bedelbo01,,4,,,0.0,,,1,1,1.0,,,,,,,,,9,,
197010180INA,TEX,game,,Ron Boone,boonero01,,3,,,0.0,,,0,2,0.0,,,,,,,,,6,,
197010180INA,TEX,game,,Gene Moore,moorege01,,3,,,0.0,,,0,0,,,,,,,,,,6,,
197010180INA,TEX,game,,Charlie Beasley,beaslch01,,0,,,0.0,,,0,1,0.0,,,,,,,,,0,,
197010180INA,INA,game,,Bill Keller,kellebi01,,9,,,4.0,,,10,11,0.909,,,,,,,,,32,,
197010180INA,INA,game,,Roger Brown,brownro01,,12,,,0.0,,,6,9,0.667,,,,,,,,,30,,
197010180INA,INA,game,,Art Becker,beckear01,,10,,,0.0,,,0,1,0.0,,,,,,,,,20,,
197010180INA,INA,game,,Mel Daniels,danieme01,,6,,,0.0,,,2,3,0.667,,,,,,,,,14,,
197010180INA,INA,game,,Freddie Lewis,lewisfr02,,5,,,0.0,,,4,5,0.8,,,,,,,,,14,,
197010180INA,INA,game,,Warren Jabali,jabalwa01,,3,,,0.0,,,2,2,1.0,,,,,,,,,8,,
197010180INA,INA,game,,John Barnhill,barnhjo01,,3,,,0.0,,,1,1,1.0,,,,,,,,,7,,
197010180INA,INA,game,,Earle Higgins,higgiea01,,3,,,0.0,,,0,0,,,,,,,,,,6,,
197010180INA,INA,game,,Rick Mount,mountri01,,1,,,0.0,,,1,1,1.0,,,,,,,,,3,,
197010180INA,INA,game,,Tom Thacker,thackto01,,0,,,0.0,,,0,0,,,,,,,,,,0,,
197010180CAR,KEN,game,True,Darel Carrier,carrida01,43:00,6,16.0,0.375,0.0,0.0,,8,10,0.8,,,1.0,1.0,,,,,20,,
197010180CAR,KEN,game,True,Dan Issel,isselda01,40:00,14,21.0,0.667,0.0,0.0,,2,4,0.5,,,14.0,1.0,,,,,30,,
