Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Reason
194911010INO,DNN,game,,Kenny Sailors,sailoke01,,2,,,,,,3,6,0.5,,,,,,,,,7,,
194911010INO,DNN,game,,Al Guokas,guokaal01,,2,,,,,,2,2,1.0,,,,,,,,,6,,
194911010INO,DNN,game,,Jack Cotton,cottoja01,,1,,,,,,3,3,1.0,,,,,,,,,5,,
194911010INO,DNN,game,,Ed Bartels,barteed01,,1,,,,,,1,1,1.0,,,,,,,,,3,,
194911010INO,DNN,game,,Earl Dodd,doddea01,,1,,,,,,0,0,,,,,,,,,,2,,
194911010INO,DNN,game,,Jim Browne,brownji01,,0,,,,,,0,0,,,,,,,,,,0,,
194911010INO,INO,game,,Alex Groza,grozaal01,,6,,,,,,7,8,0.875,,,,,,,,,19,,
194911010INO,INO,game,,Marshall Hawkins,hawkima01,,4,,,,,,3,4,0.75,,,,,,,,,11,,
194911010INO,INO,game,,Wah Wah Jones,joneswa01,,2,,,,,,5,5,1.0,,,,,,,,,9,,
194911010INO,INO,game,,Mal McMullen,mcmulma01,,4,,,,,,1,2,0.5,,,,,,,,,9,,
194911010INO,INO,game,,Ralph Beard,beardra01,,2,,,,,,4,6,0.667,,,,,,,,,8,,
194911010INO,INO,game,,Cliff Barker,barkecl01,,2,,,,,,0,0,,,,,,,,,,4,,
194911010INO,INO,game,,Bruce Hale,halebr01,,1,,,,,,1,3,0.333,,,,,,,,,3,,
194911010INO,INO,game,,Jack Parkinson,parkija01,,1,,,,,,1,1,1.0,,,,,,,,,3,,
194911010INO,INO,game,,Carl Shaeffer,shaefca01,,1,,,,,,1,1,1.0,,,,,,,,,3,,
194911010INO,INO,game,,Bob Evans,evansbo01,,1,,,,,,0,0,,,,,,,,,,2,,
194911010INO,INO,game,,Joe Holland,hollajo01,,0,,,,,,0,0,,,,,,,,,,0,,
194911010INO,INO,game,,Floyd Volker,volkefl01,,0,,,,,,0,0,,,,,,,,,,0,,
194911010ROC,SHE,game,,Noble Jorgensen,jorgeno01,,8,,,,,,0,5,0.0,,,,,,,,,16,,
194911010ROC,SHE,game,,Bob Brannum,brannbo01,,5,,,,,,5,5,1.0,,,,,,,,,15,,
194911010ROC,SHE,game,,Bobby Cook,cookbo01,,3,,,,,,3,4,0.75,,,,,,,,,9,,
194911010ROC,SHE,game,,Milt Schoon,schoomi01,,2,,,,,,5,5,1.0,,,,,,,,,9,,
194911010ROC,SHE,game,,Jack Burmaster,burmaja01,,3,,,,,,1,1,1.0,,,,,,,,,7,,
194911010ROC,SHE,game,,Walt Lautenbach,lautewa01,,3,,,,,,0,0,,,,,,,,,,6,,
194911010ROC,SHE,game,,Max Morris,morrima01,,2,,,,,,1,4,0.25,,,,,,,,,5,,
194911010ROC,SHE,game,,Danny Wagner,wagneda01,,2,,,,,,1,1,1.0,,,,,,,,,5,,
194911010ROC,SHE,game,,Chips Sobek,sobekch01,,1,,,,,,1,2,0.5,,,,,,,,,3,,
194911010ROC,SHE,game,,Don Grate,gratedo01,,0,,,,,,0,0,,,,,,,,,,0,,
194911010ROC,SHE,game,,Bob Wood,woodbo01,,0,,,,,,0,1,0.0,,,,,,,,,0,,
194911010ROC,ROC,game,,Pep Saul,saulpe01,,9,,,,,,0,0,,,,,,,,,,18,,
194911010ROC,ROC,game,,Bob Davies,daviebo01,,7,,,,,,2,2,1.0,,,,,,,,,16,,
194911010ROC,ROC,game,,Fran Curran,currafr01,,5,,,,,,3,3,1.0,,,,,,,,,13,,
194911010ROC,ROC,game,,Red Holzman,holzmre01,,4,,,,,,2,3,0.667,,,,,,,,,10,,
194911010ROC,ROC,game,,Jack Coleman,colemja01,,4,,,,,,1,1,1.0,,,,,,,,,9,,
194911010ROC,ROC,game,,Arnie Johnson,johnsar01,,2,,,,,,5,6,0.833,,,,,,,,,9,,
194911010ROC,ROC,game,,Bill Calhoun,calhobi01,,3,,,,,,2,3,0.667,,,,,,,,,8,,
194911010ROC,ROC,game,,Andy Duncan,duncaan01,,3,,,,,,2,2,1.0,,,,,,,,,8,,
194911010ROC,ROC,game,,Bobby Wanzer,wanzebo01,,2,,,,,,3,3,1.0,,,,,,,,,7,,
194911010ROC,ROC,game,,Arnie Risen,risenar01,,3,,,,,,0,2,0.0,,,,,,,,,6,,
194911010ROC,ROC,game,,Price Brookfield,brookpr01,,2,,,,,,0,0,,,,,,,,,,4,,
194911010STB,TRI,game,,Dike Eddleman,eddledi01,,5,,,,,,4,5,0.8,,,,,,,,,14,,
194911010STB,TRI,game,,Billy Hassett,hassebi01,,2,,,,,,2,5,0.4,,,,,,,,,6,,
194911010STB,TRI,game,,Jack Kerris,kerrija01,,2,,,,,,2,2,1.0,,,,,,,,,6,,
194911010STB,TRI,game,,Don Otten,ottendo01,,2,,,,,,2,2,1.0,,,,,,,,,6,,
194911010STB,TRI,game,,Murray Wier,wiermu01,,3,,,,,,0,0,,,,,,,,,,6,,
194911010STB,TRI,game,,Gene Berce,bercege01,,2,,,,,,0,3,0.0,,,,,,,,,4,,
194911010STB,TRI,game,,Warren Perkins,perkiwa01,,1,,,,,,2,5,0.4,,,,,,,,,4,,
194911010STB,TRI,game,,Whitey Von Nieda,vonniwh01,,0,,,,,,3,4,0.75,,,,,,,,,3,,
194911010STB,TRI,game,,Dee Gibson,gibsode01,,1,,,,,,0,0,,,,,,,,,,2,,
194911010STB,TRI,game,,Red Owens,owensre01,,0,,,,,,0,1,0.0,,,,,,,,,0,,
194911010STB,STB,game,,John Logan,loganjo01,,8,,,,,,5,6,0.833,,,,,,,,,21,,
194911010STB,STB,game,,Red Rocha,rochare01,,4,,,,,,7,7,1.0,,,,,,,,,15,,
194911010STB,STB,game,,Belus Smawley,smawlbe01,,3,,,,,,3,3,1.0,,,,,,,,,9,,
194911010STB,STB,game,,D.C. Wilcutt,wilcudc01,,3,,,,,,2,3,0.667,,,,,,,,,8,,
194911010STB,STB,game,,Ed Macauley,macaued01,,1,,,,,,3,6,0.5,,,,,,,,,5,,
194911010STB,STB,game,,Easy Parham,parhaea01,,1,,,,,,2,3,0.667,,,,,,,,,4,,
194911010STB,STB,game,,Mike Todorovich,todormi01,,1,,,,,,2,2,1.0,,,,,,,,,4,,
194911010STB,STB,game,,Ariel Maughan,maughar01,,1,,,,,,1,1,1.0,,,,,,,,,3,,
194911010STB,STB,game,,Mike McCarron,mccarmi01,,1,,,,,,0,1,0.0,,,,,,,,0.0,2,,
194911010STB,STB,game,,Don Putman,putnado01,,0,,,,,,1,1,1.0,,,,,,,,,1,,
194911010STB,STB,game,,Bill Roberts,roberbi01,,0,,,,,,0,0,,,,,,,,,,0,,
194911010CHS,NYK,game,,Harry Gallatin,gallaha01,,6,,,,,,6,8,0.75,,,,,,,,,18,,
194911010CHS,NYK,game,,Dick McGuire,mcguidi01,,5,,,,,,8,11,0.727,,,,,,,,,18,,
194911010CHS,NYK,game,,Carl Braun,braunca01,,5,,,,,,4,9,0.444,,,,,,,,,14,,
194911010CHS,NYK,game,,Vince Boryla,borylvi01,,3,,,,,,3,3,1.0,,,,,,,,,9,,
194911010CHS,NYK,game,,Ray Lumpp,lumppra01,,2,,,,,,4,5,0.8,,,,,,,,,8,,
194911010CHS,NYK,game,,Connie Simmons,simmoco01,,2,,,,,,2,2,1.0,,,,,,,,,6,,
194911010CHS,NYK,game,,Butch van Breda Kolff,vanbrbu01,,2,,,,,,2,2,1.0,,,,,,,,,6,,
194911010CHS,NYK,game,,Paul Noel,noelpa01,,2,,,,,,1,3,0.333,,,,,,,,,5,,
194911010CHS,NYK,game,,Harry Donovan,donovha01,,1,,,,,,2,3,0.667,,,,,,,,,4,,
194911010CHS,NYK,game,,Tex Ritter,rittete01,,0,,,,,,1,1,1.0,,,,,,,,,1,,
194911010CHS,NYK,game,,Gene James,jamesge01,,0,,,,,,0,0,,,,,,,,,,0,,
194911010CHS,CHS,game,,Stan Miasek,miasest01,,8,,,,,,2,6,0.333,,,,,,,,,18,,
194911010CHS,CHS,game,,Andy Phillip,phillan01,,4,,,,,,4,5,0.8,,,,,,,,,12,,
194911010CHS,CHS,game,,Max Zaslofsky,zasloma01,,3,,,,,,3,5,0.6,,,,,,,,,9,,
194911010CHS,CHS,game,,Leo Barnhorst,barnhle01,,3,,,,,,2,3,0.667,,,,,,,,,8,,
194911010CHS,CHS,game,,Kleggie Hermsen,hermskl01,,3,,,,,,2,4,0.5,,,,,,,,,8,,
194911010CHS,CHS,game,,Ed Mikan,mikaned01,,3,,,,,,2,3,0.667,,,,,,,,,8,,
194911010CHS,CHS,game,,Frank Kudelka,kudelfr01,,3,,,,,,1,3,0.333,,,,,,,,,7,,
194911010CHS,CHS,game,,Joe Bradley,bradljo01,,1,,,,,,4,5,0.8,,,,,,,,,6,,
194911010CHS,CHS,game,,Odie Spears,spearod01,,2,,,,,,2,4,0.5,,,,,,,,,6,,
194911010CHS,CHS,game,,Kenny Rollins,rollike01,,2,,,,,,1,4,0.25,,,,,,,,,5,,
194911010CHS,CHS,game,,Joe Graboski,grabojo01,,0,,,,,,0,0,,,,,,,,,,0,,
194911020PHW,MNL,game,,Jim Pollard,pollaji01,,13,24.0,0.542,,,,4,4,1.0,,,,4.0,,,,2.0,30,,
194911020PHW,MNL,game,,George Mikan,mikange01,,6,16.0,0.375,,,,5,7,0.714,,,,5.0,,,,2.0,17,,
194911020PHW,MNL,game,,Arnie Ferrin,ferriar01,,6,19.0,0.316,,,,0,2,0.0,,,,1.0,,,,2.0,12,,
194911020PHW,MNL,game,,Don Carlson,carlsdo01,,1,2.0,0.5,,,,4,4,1.0,,,,0.0,,,,2.0,6,,
194911020PHW,MNL,game,,Tony Jaros,jarosto01,,1,7.0,0.143,,,,1,2,0.5,,,,1.0,,,,2.0,3,,
194911020PHW,MNL,game,,Vern Mikkelsen,mikkeve01,,1,4.0,0.25,,,,1,1,1.0,,,,2.0,,,,3.0,3,,
194911020PHW,MNL,game,,Gene Stump,stumpge01,,1,6.0,0.167,,,,1,1,1.0,,,,0.0,,,,1.0,3,,
194911020PHW,MNL,game,,Normie Glick,glickno01,,1,1.0,1.0,,,,0,0,,,,,0.0,,,,1.0,2,,
194911020PHW,MNL,game,,Bob Harrison,harribo02,,1,2.0,0.5,,,,0,0,,,,,1.0,,,,5.0,2,,
194911020PHW,MNL,game,,Slater Martin,martisl01,,1,3.0,0.333,,,,0,0,,,,,1.0,,,,3.0,2,,
194911020PHW,MNL,game,,Herm Schaefer,schaehe01,,0,3.0,0.0,,,,1,1,1.0,,,,1.0,,,,3.0,1,,
194911020PHW,MNL,game,,Paul Walther,walthpa01,,0,3.0,0.0,,,,0,0,,,,,0.0,,,,1.0,0,,
194911020PHW,PHW,game,,Joe Fulks,fulksjo01,,7,27.0,0.259,,,,6,8,0.75,,,,1.0,,,,3.0,20,,
194911020PHW,PHW,game,,Vern Gardner,gardnve01,,4,15.0,0.267,,,,3,3,1.0,,,,0.0,,,,4.0,11,,
194911020PHW,PHW,game,,Nelson Bobb,bobbne01,,3,8.0,0.375,,,,3,7,0.429,,,,4.0,,,,1.0,9,,
194911020PHW,PHW,game,,Jake Bornheimer,bornhja01,,3,7.0,0.429,,,,1,3,0.333,,,,0.0,,,,0.0,7,,
194911020PHW,PHW,game,,Chink Crossin,crossch01,,1,4.0,0.25,,,,4,5,0.8,,,,0.0,,,,1.0,6,,
194911020PHW,PHW,game,,Jim Nolan,nolanji01,,3,9.0,0.333,,,,0,0,,,,,0.0,,,,4.0,6,,
194911020PHW,PHW,game,,Johnny Payak,payakjo01,,1,3.0,0.333,,,,1,1,1.0,,,,1.0,,,,0.0,3,,
194911020PHW,PHW,game,,Ed Sadowski,sadowed01,,1,7.0,0.143,,,,1,1,1.0,,,,0.0,,,,2.0,3,,
194911020PHW,PHW,game,,George Senesky,senesge01,,0,6.0,0.0,,,,2,2,1.0,,,,5.0,,,,2.0,2,,
194911020PHW,PHW,game,,Jerry Fleishman,fleisje01,,0,2.0,0.0,,,,1,1,1.0,,,,0.0,,,,1.0,1,,
194911020PHW,PHW,game,,Jerry Rullo,rulloje01,,0,2.0,0.0,,,,1,1,1.0,,,,1.0,,,,0.0,1,,
194911020PHW,PHW,game,,Leo Mogus,mogusle01,,0,1.0,0.0,,,,0,0,,,,,0.0,,,,0.0,0,,
194911020WAT,NYK,game,,Vince Boryla,borylvi01,,7,,,,,,5,5,1.0,,,,,,,,,19,,
194911020WAT,NYK,game,,Connie Simmons,simmoco01,,5,,,,,,1,3,0.333,,,,,,,,,11,,
194911020WAT,NYK,game,,Carl Braun,braunca01,,4,,,,,,2,3,0.667,,,,,,,,,10,,
194911020WAT,NYK,game,,Ray Lumpp,lumppra01,,4,,,,,,1,3,0.333,,,,,,,,,9,,
194911020WAT,NYK,game,,Tex Ritter,rittete01,,2,,,,,,3,4,0.75,,,,,,,,,7,,
194911020WAT,NYK,game,,Harry Gallatin,gallaha01,,0,,,,,,5,6,0.833,,,,,,,,,5,,
194911020WAT,NYK,game,,Dick McGuire,mcguidi01,,1,,,,,,2,3,0.667,,,,,,,,,4,,
194911020WAT,NYK,game,,Harry Donovan,donovha01,,0,,,,,,2,2,1.0,,,,,,,,,2,,
194911020WAT,NYK,game,,Butch van Breda Kolff,vanbrbu01,,0,,,,,,1,1,1.0,,,,,,,,,1,,
194911020WAT,NYK,game,,Gene James,jamesge01,,0,,,,,,0,0,,,,,,,,,,0,,
194911020WAT,WAT,game,,Harry Boykoff,boykoha01,,6,,,,,,3,5,0.6,,,,,,,,,15,,
194911020WAT,WAT,game,,Leo Kubiak,kubiale01,,4,,,,,,3,5,0.6,,,,,,,,,11,,
194911020WAT,WAT,game,,Dick Mehen,mehendi01,,2,,,,,,5,8,0.625,,,,,,,,,9,,
194911020WAT,WAT,game,,Don Boven,bovendo01,,3,,,,,,1,2,0.5,,,,,,,,,7,,
194911020WAT,WAT,game,,Stan Patrick,patrist01,,2,,,,,,3,3,1.0,,,,,,,,,7,,
194911020WAT,WAT,game,,Al Miksis,miksial01,,1,,,,,,1,1,1.0,,,,,,,,,3,,
194911020WAT,WAT,game,,Jack Phelan,phelaja01,,0,,,,,,2,2,1.0,,,,,,,,,2,,
194911020WAT,WAT,game,,Wayne See,seewa01,,1,,,,,,0,0,,,,,,,,,,2,,
194911020WAT,WAT,game,,Charley Shipp,shippch01,,1,,,,,,0,0,,,,,,,,,,2,,
194911020WAT,WAT,game,,Dale Hamilton,hamilda01,,0,,,,,,1,1,1.0,,,,,,,,,1,,
194911020WAT,WAT,game,,Gene Ollrich,ollrige01,,0,,,,,,1,2,0.5,,,,,,,,,1,,
194911020WSC,BLB,game,,Paul Hoffman,hoffmpa01,,5,,,,,,7,9,0.778,,,,,,,,,17,,
194911020WSC,BLB,game,,Buddy Jeannette,jeannbu01,,3,,,,,,7,10,0.7,,,,,,,,,13,,
194911020WSC,BLB,game,,Tommy Byrnes,byrneto01,,4,,,,,,2,2,1.0,,,,,,,,,10,,
194911020WSC,BLB,game,,Walt Budko,budkowa01,,1,,,,,,5,6,0.833,,,,,,,,,7,,
194911020WSC,BLB,game,,Ron Livingstone,livinro01,,1,,,,,,2,3,0.667,,,,,,,,,4,,
194911020WSC,BLB,game,,Blackie Towery,towerbl01,,1,,,,,,2,2,1.0,,,,,,,,,4,,
194911020WSC,BLB,game,,Bob Tough,toughbo01,,1,,,,,,1,1,1.0,,,,,,,,,3,,
194911020WSC,BLB,game,,Freddie Lewis,lewisfr01,,0,,,,,,2,2,1.0,,,,,,,,,2,,
194911020WSC,BLB,game,,Marv Schatzman,schatma01,,0,,,,,,1,1,1.0,,,,,,,,,1,,
194911020WSC,BLB,game,,Joe Dolhon,dolhojo01,,0,,,,,,0,0,,,,,,,,,,0,,
194911020WSC,BLB,game,,Paul Gordon,gordopa01,,0,,,,,,0,0,,,,,,,,,,0,,
194911020WSC,WSC,game,,Jack Nichols,nichoja01,,5,,,,,,4,6,0.667,,,,,,,,,14,,
194911020WSC,WSC,game,,Fred Scolari,scolafr01,,6,,,,,,1,2,0.5,,,,,,,,,13,,
194911020WSC,WSC,game,,Johnny Norlander,norlajo01,,4,,,,,,2,3,0.667,,,,,,,,,10,,
194911020WSC,WSC,game,,Leo Katkaveck,katkale01,,4,,,,,,1,2,0.5,,,,,,,,,9,,
194911020WSC,WSC,game,,Chuck Gilmur,gilmuch01,,2,,,,,,2,2,1.0,,,,,,,,,6,,
194911020WSC,WSC,game,,John Mandic,mandijo01,,1,,,,,,3,5,0.6,,,,,,,,,5,,
194911020WSC,WSC,game,,Dick Schulz,schuldi01,,1,,,,,,3,3,1.0,,,,,,,,,5,,
194911020WSC,WSC,game,,Chick Reiser,reisech01,,0,,,,,,3,5,0.6,,,,,,,,,3,,
194911020WSC,WSC,game,,Chick Halbert,halbech01,,0,,,,,,1,4,0.25,,,,,,,,,1,,
194911020WSC,WSC,game,,Dick O'Keefe,okeefdi01,,0,,,,,,0,0,,,,,,,,,,0,,
194911030SYR,DNN,game,,Jack Toomay,toomaja01,,6,,,,,,4,5,0.8,,,,,,,,,16,,
194911030SYR,DNN,game,,Kenny Sailors,sailoke01,,4,,,,,,4,6,0.667,,,,,,,,,12,,
194911030SYR,DNN,game,,Jack Cotton,cottoja01,,1,,,,,,7,7,1.0,,,,,,,,,9,,
194911030SYR,DNN,game,,Bob Royer,royerbo01,,1,,,,,,6,9,0.667,,,,,,,,,8,,
194911030SYR,DNN,game,,Bob Brown,brownbo01,,3,,,,,,1,1,1.0,,,,,,,,,7,,
194911030SYR,DNN,game,,Ed Bartels,barteed01,,1,,,,,,2,4,0.5,,,,,,,,,4,,
194911030SYR,DNN,game,,Jim Browne,brownji01,,0,,,,,,1,1,1.0,,,,,,,,,1,,
194911030SYR,DNN,game,,Al Guokas,guokaal01,,0,,,,,,1,1,1.0,,,,,,,,,1,,
194911030SYR,DNN,game,,Earl Dodd,doddea01,,0,,,,,,0,0,,,,,,,,,,0,,
194911030SYR,DNN,game,,Duane Klueh,kluehdu01,,0,,,,,,0,0,,,,,,,,,,0,,
194911030SYR,SYR,game,,Al Cervi,cervial01,,5,,,,,,7,8,0.875,,,,,,,,,17,,
194911030SYR,SYR,game,,Dolph Schayes,schaydo01,,4,,,,,,7,8,0.875,,,,,,,,,15,,
194911030SYR,SYR,game,,Andrew Levane,levanan01,,5,,,,,,0,1,0.0,,,,,,,,,10,,
194911030SYR,SYR,game,,Bill Gabor,gaborbi01,,3,,,,,,3,5,0.6,,,,,,,,,9,,
194911030SYR,SYR,game,,George Ratkovicz,ratkoge01,,2,,,,,,3,4,0.75,,,,,,,,,7,,
194911030SYR,SYR,game,,Alex Hannum,hannual01,,2,,,,,,2,2,1.0,,,,,,,,,6,,
194911030SYR,SYR,game,,Paul Seymour,seymopa01,,2,,,,,,2,2,1.0,,,,,,,,,6,,
194911030SYR,SYR,game,,Johnny Macknowski,macknjo01,,2,,,,,,0,0,,,,,,,,,,4,,
194911030SYR,SYR,game,,Ed Peterson,petered01,,1,,,,,,2,2,1.0,,,,,,,,,4,,
194911030SYR,SYR,game,,Leroy Chollet,chollle01,,0,,,,,,0,1,0.0,,,,,,,,,0,,
194911030SYR,SYR,game,,Ray Corley,corlera01,,0,,,,,,0,0,,,,,,,,,,0,,
194911030SHE,BOS,game,,Sonny Hertzberg,hertzso01,,5,12.0,0.417,,,,3,4,0.75,,,,2.0,,,,1.0,13,,
194911030SHE,BOS,game,,Ed Leede,leedeed01,,1,6.0,0.167,,,,11,12,0.917,,,,0.0,,,,5.0,13,,
194911030SHE,BOS,game,,George Kaftan,kaftage01,,5,15.0,0.333,,,,2,4,0.5,,,,3.0,,,,4.0,12,,
194911030SHE,BOS,game,,Johnny Ezersky,ezersjo01,,4,8.0,0.5,,,,3,4,0.75,,,,2.0,,,,3.0,11,,
194911030SHE,BOS,game,,Jim Seminoff,seminji01,,0,8.0,0.0,,,,8,12,0.667,,,,4.0,,,,2.0,8,,
194911030SHE,BOS,game,,George Nostrand,nostrge01,,3,10.0,0.3,,,,0,0,,,,,1.0,,,,4.0,6,,
194911030SHE,BOS,game,,Hoot Gibson,gibsoho01,,2,3.0,0.667,,,,1,2,0.5,,,,0.0,,,,1.0,5,,
194911030SHE,BOS,game,,Bob Kinney,kinnebo01,,1,3.0,0.333,,,,3,5,0.6,,,,0.0,,,,4.0,5,,
194911030SHE,BOS,game,,Dermie O'Connell,oconnde01,,2,12.0,0.167,,,,0,2,0.0,,,,1.0,,,,1.0,4,,
194911030SHE,BOS,game,,Brady Walker,walkebr01,,2,3.0,0.667,,,,0,0,,,,,2.0,,,,0.0,4,,
194911030SHE,BOS,game,,Howie Shannon,shannho01,,1,5.0,0.2,,,,0,0,,,,,1.0,,,,2.0,2,,
194911030SHE,BOS,game,,Art Spector,spectar01,,0,1.0,0.0,,,,0,0,,,,,0.0,,,,2.0,0,,
194911030SHE,SHE,game,,Bob Brannum,brannbo01,,6,18.0,0.333,,,,4,7,0.571,,,,4.0,,,,3.0,16,,
194911030SHE,SHE,game,,Bobby Cook,cookbo01,,8,15.0,0.533,,,,0,0,,,,,1.0,,,,2.0,16,,
194911030SHE,SHE,game,,Jack Burmaster,burmaja01,,2,5.0,0.4,,,,9,10,0.9,,,,7.0,,,,5.0,13,,
194911030SHE,SHE,game,,Walt Lautenbach,lautewa01,,4,12.0,0.333,,,,3,3,1.0,,,,1.0,,,,6.0,11,,
194911030SHE,SHE,game,,Noble Jorgensen,jorgeno01,,2,10.0,0.2,,,,6,7,0.857,,,,2.0,,,,4.0,10,,
194911030SHE,SHE,game,,Milt Schoon,schoomi01,,3,8.0,0.375,,,,2,6,0.333,,,,1.0,,,,4.0,8,,
194911030SHE,SHE,game,,Max Morris,morrima01,,2,7.0,0.286,,,,2,3,0.667,,,,3.0,,,,2.0,6,,
194911030SHE,SHE,game,,Chips Sobek,sobekch01,,2,3.0,0.667,,,,2,2,1.0,,,,1.0,,,,0.0,6,,
194911030SHE,SHE,game,,Danny Wagner,wagneda01,,3,10.0,0.3,,,,0,0,,,,,2.0,,,,4.0,6,,
194911030SHE,SHE,game,,Don Grate,gratedo01,,1,4.0,0.25,,,,2,2,1.0,,,,2.0,,,,3.0,4,,
194911030SHE,SHE,game,,Bob Wood,woodbo01,,1,2.0,0.5,,,,0,0,,,,,0.0,,,,1.0,2,,
194911030FTW,NYK,game,,Harry Gallatin,gallaha01,,3,,,,,,7,8,0.875,,,,,,,,,13,,
194911030FTW,NYK,game,,Carl Braun,braunca01,,2,,,,,,6,7,0.857,,,,,,,,,10,,
194911030FTW,NYK,game,,Harry Donovan,donovha01,,2,,,,,,6,8,0.75,,,,,,,,,10,,
194911030FTW,NYK,game,,Paul Noel,noelpa01,,3,,,,,,2,5,0.4,,,,,,,,,8,,
194911030FTW,NYK,game,,Tex Ritter,rittete01,,3,,,,,,2,4,0.5,,,,,,,,,8,,
194911030FTW,NYK,game,,Dick McGuire,mcguidi01,,1,,,,,,5,6,0.833,,,,,,,,,7,,
194911030FTW,NYK,game,,Butch van Breda Kolff,vanbrbu01,,0,,,,,,7,7,1.0,,,,,,,,,7,,
194911030FTW,NYK,game,,Connie Simmons,simmoco01,,1,,,,,,3,4,0.75,,,,,,,,,5,,
194911030FTW,NYK,game,,Gene James,jamesge01,,1,,,,,,1,2,0.5,,,,,,,,,3,,
194911030FTW,NYK,game,,Ray Lumpp,lumppra01,,0,,,,,,1,2,0.5,,,,,,,,,1,,
194911030FTW,NYK,game,,Vince Boryla,borylvi01,,0,,,,,,0,1,0.0,,,,,,,,,0,,
194911030FTW,FTW,game,,John Oldham,oldhajo01,,5,,,,,,5,5,1.0,,,,,,,,,15,,
194911030FTW,FTW,game,,Fred Schaus,schaufr01,,5,,,,,,1,2,0.5,,,,,,,,,11,,
194911030FTW,FTW,game,,Charlie Black,blackch01,,4,,,,,,2,2,1.0,,,,,,,,,10,,
194911030FTW,FTW,game,,Richie Niemiera,niemiri01,,3,,,,,,4,4,1.0,,,,,,,,,10,,
194911030FTW,FTW,game,,Bob Harris,harribo01,,3,,,,,,2,5,0.4,,,,,,,,,8,,
194911030FTW,FTW,game,,Leo Klier,klierle01,,1,,,,,,6,7,0.857,,,,,,,,,8,,
194911030FTW,FTW,game,,Curly Armstrong,armstcu01,,2,,,,,,3,4,0.75,,,,,,,,,7,,
194911030FTW,FTW,game,,Bob Carpenter,carpebo01,,3,,,,,,1,2,0.5,,,,,,,,,7,,
