Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Reason
196510150SFW,SFW,game,,Al Attles,attleal01,10:00,3,5.0,0.6,,,,1,1,1.0,,,2.0,1.0,,,,1.0,7,,
196510150SFW,SFW,game,,Will Frazier,fraziwi01,2:00,0,1.0,0.0,,,,1,1,1.0,,,1.0,0.0,,,,0.0,1,,
196510150CIN,STL,game,,Bill Bridges,bridgbi01,45:00,1,8.0,0.125,,,,0,1,0.0,,,23.0,4.0,,,,4.0,2,,
196510150CIN,STL,game,,Lenny Wilkens,wilkele01,44:00,11,18.0,0.611,,,,6,6,1.0,,,6.0,7.0,,,,3.0,28,,
196510150CIN,STL,game,,Zelmo Beaty,beatyze01,44:00,9,18.0,0.5,,,,6,10,0.6,,,12.0,2.0,,,,3.0,24,,
196510150CIN,STL,game,,Jeff Mullins,mullije01,27:00,8,12.0,0.667,,,,2,2,1.0,,,2.0,2.0,,,,3.0,18,,
196510150CIN,STL,game,,Cliff Hagan,hagancl01,26:00,5,15.0,0.333,,,,3,3,1.0,,,2.0,1.0,,,,3.0,13,,
196510150CIN,STL,game,,Richie Guerin,gueriri01,25:00,5,9.0,0.556,,,,7,7,1.0,,,2.0,5.0,,,,4.0,17,,
196510150CIN,STL,game,,Jim Washington,washiji01,23:00,4,4.0,1.0,,,,1,1,1.0,,,2.0,1.0,,,,4.0,9,,
196510150CIN,STL,game,,Gene Tormohlen,tormobu01,4:00,0,0.0,,,,,0,0,,,,1.0,0.0,,,,1.0,0,,
196510150CIN,STL,game,,Mike Farmer,farmemi01,2:00,0,1.0,0.0,,,,0,0,,,,0.0,1.0,,,,0.0,0,,
196510150CIN,CIN,game,,Jerry Lucas,lucasje01,48:00,8,17.0,0.471,,,,3,4,0.75,,,23.0,0.0,,,,3.0,19,,
196510150CIN,CIN,game,,Oscar Robertson,roberos01,46:00,14,21.0,0.667,,,,8,11,0.727,,,5.0,8.0,,,,4.0,36,,
196510150CIN,CIN,game,,Adrian Smith,smithad01,34:00,7,15.0,0.467,,,,6,8,0.75,,,2.0,1.0,,,,5.0,20,,
196510150CIN,CIN,game,,Wayne Embry,embrywa01,34:00,5,12.0,0.417,,,,0,0,,,,5.0,2.0,,,,5.0,10,,
196510150CIN,CIN,game,,Tom Hawkins,hawkito01,28:00,2,8.0,0.25,,,,0,0,,,,8.0,0.0,,,,4.0,4,,
196510150CIN,CIN,game,,Jack Twyman,twymaja01,18:00,1,6.0,0.167,,,,0,0,,,,2.0,1.0,,,,0.0,2,,
196510150CIN,CIN,game,,Bud Olsen,olsenbu01,14:00,1,2.0,0.5,,,,0,0,,,,4.0,1.0,,,,1.0,2,,
196510150CIN,CIN,game,,Jon McGlocklin,mcglojo01,11:00,2,4.0,0.5,,,,3,5,0.6,,,1.0,0.0,,,,3.0,7,,
196510150CIN,CIN,game,,Jay Arnette,arnetja01,5:00,0,2.0,0.0,,,,0,0,,,,0.0,0.0,,,,1.0,0,,
196510150CIN,CIN,game,,Happy Hairston,hairsha01,2:00,0,0.0,,,,,0,0,,,,1.0,0.0,,,,0.0,0,,
196510160BAL,PHI,game,,Wilt Chamberlain,chambwi01,40:00,16,29.0,0.552,,,,1,8,0.125,,,25.0,0.0,,,,0.0,33,,
196510160BAL,PHI,game,,Billy Cunningham,cunnibi01,8:00,7,10.0,0.7,,,,0,0,,,,5.0,1.0,,,,2.0,14,,
196510160BAL,PHI,game,,Hal Greer,greerha01,,6,21.0,0.286,,,,15,17,0.882,,,6.0,8.0,,,,4.0,27,,
196510160BAL,PHI,game,,Chet Walker,walkech01,,10,16.0,0.625,,,,3,7,0.429,,,9.0,1.0,,,,4.0,23,,
196510160BAL,PHI,game,,Al Bianchi,biancal01,,8,12.0,0.667,,,,0,0,,,,3.0,2.0,,,,3.0,16,,
196510160BAL,PHI,game,,Dave Gambee,gambeda01,,2,7.0,0.286,,,,2,3,0.667,,,6.0,1.0,,,,2.0,6,,
196510160BAL,PHI,game,,Luke Jackson,jackslu01,,3,6.0,0.5,,,,0,0,,,,7.0,1.0,,,,4.0,6,,
196510160BAL,PHI,game,,Wali Jones,joneswa02,,2,9.0,0.222,,,,0,0,,,,3.0,2.0,,,,1.0,4,,
196510160BAL,PHI,game,,Jesse Branson,bransje01,,0,3.0,0.0,,,,2,2,1.0,,,2.0,1.0,,,,1.0,2,,
196510160BAL,PHI,game,,Ben Warley,warlebe01,,1,3.0,0.333,,,,0,0,,,,2.0,0.0,,,,1.0,2,,
196510160BAL,PHI,game,,Bob Weiss,weissbo01,,0,0.0,,,,,0,0,,,,1.0,0.0,,,,2.0,0,,
196510160BAL,BAL,game,,Don Ohl,ohldo01,44:00,10,20.0,0.5,,,,7,9,0.778,,,8.0,3.0,,,,2.0,27,,
196510160BAL,BAL,game,,Walt Bellamy,bellawa01,,8,16.0,0.5,,,,5,8,0.625,,,10.0,3.0,,,,3.0,21,,
196510160BAL,BAL,game,,Gus Johnson,johnsgu01,,8,20.0,0.4,,,,1,2,0.5,,,5.0,5.0,,,,3.0,17,,
196510160BAL,BAL,game,,Bailey Howell,howelba01,,4,12.0,0.333,,,,2,3,0.667,,,17.0,2.0,,,,4.0,10,,
196510160BAL,BAL,game,,Red Kerr,kerrre01,,4,7.0,0.571,,,,1,1,1.0,,,6.0,2.0,,,,0.0,9,,
196510160BAL,BAL,game,,Wayne Hightower,hightwa01,,3,8.0,0.375,,,,0,0,,,,6.0,1.0,,,,2.0,6,,
196510160BAL,BAL,game,,Willie Somerset,somerwi01,,2,6.0,0.333,,,,1,2,0.5,,,2.0,1.0,,,,3.0,5,,
196510160BAL,BAL,game,,Jerry Sloan,sloanje01,,1,6.0,0.167,,,,2,2,1.0,,,4.0,5.0,,,,5.0,4,,
196510160BAL,BAL,game,,Gary Bradds,braddga01,,0,0.0,,,,,2,2,1.0,,,0.0,1.0,,,,0.0,2,,
196510160BAL,BAL,game,,Thales McReynolds,mcreyth01,,0,1.0,0.0,,,,0,0,,,,1.0,0.0,,,,0.0,0,,
196510160BOS,CIN,game,,Jerry Lucas,lucasje01,48:00,4,12.0,0.333,,,,7,8,0.875,,,26.0,3.0,,,,3.0,15,,
196510160BOS,CIN,game,,Oscar Robertson,roberos01,45:00,11,19.0,0.579,,,,9,11,0.818,,,4.0,6.0,,,,1.0,31,,
196510160BOS,CIN,game,,Jack Twyman,twymaja01,30:00,9,18.0,0.5,,,,4,4,1.0,,,7.0,0.0,,,,5.0,22,,
196510160BOS,CIN,game,,Adrian Smith,smithad01,29:00,1,7.0,0.143,,,,1,2,0.5,,,2.0,3.0,,,,2.0,3,,
196510160BOS,CIN,game,,Wayne Embry,embrywa01,28:00,2,9.0,0.222,,,,3,3,1.0,,,9.0,0.0,,,,3.0,7,,
196510160BOS,CIN,game,,Jon McGlocklin,mcglojo01,25:00,4,12.0,0.333,,,,1,2,0.5,,,5.0,3.0,,,,1.0,9,,
196510160BOS,CIN,game,,Tom Hawkins,hawkito01,19:00,2,5.0,0.4,,,,2,4,0.5,,,2.0,0.0,,,,4.0,6,,
196510160BOS,CIN,game,,Bud Olsen,olsenbu01,7:00,1,4.0,0.25,,,,1,3,0.333,,,2.0,1.0,,,,0.0,3,,
196510160BOS,CIN,game,,Happy Hairston,hairsha01,6:00,1,1.0,1.0,,,,0,0,,,,0.0,0.0,,,,1.0,2,,
196510160BOS,CIN,game,,Jay Arnette,arnetja01,3:00,0,1.0,0.0,,,,0,0,,,,0.0,0.0,,,,2.0,0,,
196510160BOS,BOS,game,,Bill Russell,russebi01,48:00,6,14.0,0.429,,,,2,7,0.286,,,36.0,3.0,,,,4.0,14,,
196510160BOS,BOS,game,,Sam Jones,jonessa01,43:00,14,30.0,0.467,,,,5,5,1.0,,,8.0,4.0,,,,3.0,33,,
196510160BOS,BOS,game,,K.C. Jones,joneskc01,43:00,6,12.0,0.5,,,,2,2,1.0,,,4.0,4.0,,,,3.0,14,,
196510160BOS,BOS,game,,Willie Naulls,naullwi01,28:00,5,17.0,0.294,,,,0,0,,,,9.0,1.0,,,,4.0,10,,
196510160BOS,BOS,game,,Larry Siegfried,siegfla01,25:00,3,12.0,0.25,,,,12,12,1.0,,,2.0,1.0,,,,2.0,18,,
196510160BOS,BOS,game,,Ron Bonham,bonharo01,25:00,1,13.0,0.077,,,,6,7,0.857,,,1.0,0.0,,,,4.0,8,,
196510160BOS,BOS,game,,John Thompson,thompjo01,17:00,1,4.0,0.25,,,,1,2,0.5,,,7.0,0.0,,,,2.0,3,,
196510160BOS,BOS,game,,Tom Sanders,sandeto01,11:00,1,8.0,0.125,,,,0,0,,,,2.0,1.0,,,,3.0,2,,
196510160NYK,DET,game,,Dave DeBusschere,debusda01,38:00,8,18.0,0.444,,,,7,13,0.538,,,11.0,3.0,,,,2.0,23,,
196510160NYK,DET,game,,Joe Caldwell,caldwjo01,33:00,6,12.0,0.5,,,,3,6,0.5,,,6.0,1.0,,,,1.0,15,,
196510160NYK,DET,game,,Eddie Miles,milesed01,32:00,8,18.0,0.444,,,,6,6,1.0,,,5.0,2.0,,,,3.0,22,,
196510160NYK,DET,game,,Donnie Butcher,butchdo01,30:00,5,9.0,0.556,,,,4,6,0.667,,,1.0,3.0,,,,5.0,14,,
196510160NYK,DET,game,,Ray Scott,scottra01,24:00,2,7.0,0.286,,,,0,0,,,,5.0,3.0,,,,4.0,4,,
196510160NYK,DET,game,,Tom Van Arsdale,vanarto01,19:00,4,10.0,0.4,,,,1,1,1.0,,,4.0,1.0,,,,4.0,9,,
196510160NYK,DET,game,,Rod Thorn,thornro01,15:00,1,6.0,0.167,,,,2,3,0.667,,,0.0,1.0,,,,1.0,4,,
196510160NYK,DET,game,,Don Kojis,kojisdo01,14:00,2,5.0,0.4,,,,2,4,0.5,,,3.0,0.0,,,,2.0,6,,
196510160NYK,DET,game,,Bill Buntin,buntibi01,13:00,0,3.0,0.0,,,,0,1,0.0,,,3.0,2.0,,,,5.0,0,,
196510160NYK,DET,game,,Joe Strawder,strawjo01,11:00,2,4.0,0.5,,,,0,2,0.0,,,8.0,0.0,,,,5.0,4,,
196510160NYK,DET,game,,Ron Reed,reedro01,11:00,1,4.0,0.25,,,,0,2,0.0,,,0.0,0.0,,,,2.0,2,,
196510160NYK,NYK,game,,Jim Barnes,barneji01,44:00,5,15.0,0.333,,,,9,14,0.643,,,11.0,2.0,,,,5.0,19,,
196510160NYK,NYK,game,,Dick Barnett,barnedi01,36:00,8,18.0,0.444,,,,11,14,0.786,,,4.0,5.0,,,,3.0,27,,
196510160NYK,NYK,game,,Johnny Green,greenjo01,36:00,6,10.0,0.6,,,,1,2,0.5,,,14.0,3.0,,,,2.0,13,,
196510160NYK,NYK,game,,Howard Komives,komivho01,35:00,8,16.0,0.5,,,,6,6,1.0,,,2.0,2.0,,,,4.0,22,,
196510160NYK,NYK,game,,Len Chappell,chapple01,31:00,3,7.0,0.429,,,,8,9,0.889,,,5.0,1.0,,,,3.0,14,,
196510160NYK,NYK,game,,Tom Gola,golato01,21:00,2,4.0,0.5,,,,1,2,0.5,,,3.0,1.0,,,,6.0,5,,
196510160NYK,NYK,game,,Dick Van Arsdale,vanardi01,14:00,1,4.0,0.25,,,,2,3,0.667,,,4.0,2.0,,,,1.0,4,,
196510160NYK,NYK,game,,Johnny Egan,eganjo01,11:00,0,2.0,0.0,,,,3,4,0.75,,,1.0,2.0,,,,1.0,3,,
196510160NYK,NYK,game,,Dave Stallworth,stallda01,9:00,2,5.0,0.4,,,,0,2,0.0,,,0.0,0.0,,,,4.0,4,,
196510160NYK,NYK,game,,Barry Clemens,clemeba01,3:00,0,0.0,,,,,0,0,,,,1.0,0.0,,,,0.0,0,,
196510160STL,LAL,game,,Jerry West,westje01,40:00,8,17.0,0.471,,,,11,13,0.846,,,8.0,3.0,,,,3.0,27,,
196510160STL,LAL,game,,Elgin Baylor,bayloel01,34:00,10,23.0,0.435,,,,2,4,0.5,,,8.0,1.0,,,,2.0,22,,
196510160STL,LAL,game,,Rudy LaRusso,larusru01,29:00,5,12.0,0.417,,,,3,3,1.0,,,10.0,0.0,,,,0.0,13,,
196510160STL,LAL,game,,Darrall Imhoff,imhofda01,29:00,4,9.0,0.444,,,,2,5,0.4,,,15.0,1.0,,,,2.0,10,,
196510160STL,LAL,game,,Leroy Ellis,ellisle01,28:00,3,12.0,0.25,,,,0,1,0.0,,,14.0,0.0,,,,2.0,6,,
196510160STL,LAL,game,,Walt Hazzard,abdulma01,21:00,4,4.0,1.0,,,,1,2,0.5,,,4.0,2.0,,,,0.0,9,,
196510160STL,LAL,game,,Jim King,kingji01,19:00,1,4.0,0.25,,,,0,0,,,,2.0,2.0,,,,1.0,2,,
196510160STL,LAL,game,,Gail Goodrich,goodrga01,16:00,3,8.0,0.375,,,,3,4,0.75,,,0.0,2.0,,,,5.0,9,,
196510160STL,LAL,game,,Gene Wiley,wileyge01,15:00,3,6.0,0.5,,,,0,0,,,,5.0,0.0,,,,4.0,6,,
196510160STL,LAL,game,,Bob Boozer,boozebo01,9:00,1,1.0,1.0,,,,0,0,,,,3.0,0.0,,,,0.0,2,,
196510160STL,STL,game,,Lenny Wilkens,wilkele01,38:00,6,15.0,0.4,,,,6,7,0.857,,,7.0,1.0,,,,5.0,18,,
196510160STL,STL,game,,Zelmo Beaty,beatyze01,37:00,4,13.0,0.308,,,,7,9,0.778,,,13.0,0.0,,,,3.0,15,,
196510160STL,STL,game,,Jeff Mullins,mullije01,33:00,8,15.0,0.533,,,,1,1,1.0,,,8.0,1.0,,,,1.0,17,,
196510160STL,STL,game,,Bill Bridges,bridgbi01,31:00,4,13.0,0.308,,,,2,2,1.0,,,10.0,3.0,,,,4.0,10,,
196510160STL,STL,game,,Cliff Hagan,hagancl01,27:00,4,14.0,0.286,,,,2,3,0.667,,,4.0,1.0,,,,3.0,10,,
196510160STL,STL,game,,Mike Farmer,farmemi01,19:00,5,8.0,0.625,,,,3,3,1.0,,,7.0,0.0,,,,3.0,13,,
196510160STL,STL,game,,Jim Washington,washiji01,19:00,1,8.0,0.125,,,,1,2,0.5,,,3.0,0.0,,,,2.0,3,,
196510160STL,STL,game,,Richie Guerin,gueriri01,17:00,1,6.0,0.167,,,,0,2,0.0,,,3.0,2.0,,,,3.0,2,,
196510160STL,STL,game,,Gene Tormohlen,tormobu01,11:00,2,6.0,0.333,,,,0,0,,,,3.0,0.0,,,,1.0,4,,
196510160STL,STL,game,,John Barnhill,barnhjo01,8:00,1,3.0,0.333,,,,0,0,,,,4.0,1.0,,,,0.0,2,,
196510170CIN,BAL,game,,Don Ohl,ohldo01,,15,28.0,0.536,,,,4,7,0.571,,,3.0,10.0,,,,5.0,34,,
196510170CIN,BAL,game,,Bailey Howell,howelba01,,9,16.0,0.563,,,,7,12,0.583,,,8.0,1.0,,,,6.0,25,,
196510170CIN,BAL,game,,Walt Bellamy,bellawa01,,7,19.0,0.368,,,,7,14,0.5,,,14.0,7.0,,,,6.0,21,,
196510170CIN,BAL,game,,Wayne Hightower,hightwa01,,6,14.0,0.429,,,,2,4,0.5,,,7.0,1.0,,,,5.0,14,,
196510170CIN,BAL,game,,Red Kerr,kerrre01,,4,7.0,0.571,,,,5,5,1.0,,,5.0,4.0,,,,3.0,13,,
196510170CIN,BAL,game,,Jerry Sloan,sloanje01,,3,11.0,0.273,,,,0,0,,,,6.0,4.0,,,,4.0,6,,
196510170CIN,BAL,game,,Bob Ferry,ferrybo01,,2,4.0,0.5,,,,1,2,0.5,,,5.0,1.0,,,,2.0,5,,
196510170CIN,BAL,game,,Willie Somerset,somerwi01,,2,8.0,0.25,,,,0,0,,,,2.0,1.0,,,,3.0,4,,
196510170CIN,BAL,game,,Gus Johnson,johnsgu01,,1,7.0,0.143,,,,0,1,0.0,,,2.0,1.0,,,,1.0,2,,
196510170CIN,BAL,game,,Gary Bradds,braddga01,,0,1.0,0.0,,,,0,0,,,,2.0,0.0,,,,0.0,0,,
196510170CIN,CIN,game,,Oscar Robertson,roberos01,43:00,14,23.0,0.609,,,,9,9,1.0,,,12.0,13.0,,,,2.0,37,,
196510170CIN,CIN,game,,Jerry Lucas,lucasje01,,10,18.0,0.556,,,,10,10,1.0,,,22.0,6.0,,,,2.0,30,,
196510170CIN,CIN,game,,Happy Hairston,hairsha01,,5,14.0,0.357,,,,6,9,0.667,,,8.0,0.0,,,,5.0,16,,
196510170CIN,CIN,game,,Jon McGlocklin,mcglojo01,,6,11.0,0.545,,,,2,3,0.667,,,4.0,3.0,,,,1.0,14,,
196510170CIN,CIN,game,,Adrian Smith,smithad01,,3,8.0,0.375,,,,7,7,1.0,,,3.0,2.0,,,,2.0,13,,
196510170CIN,CIN,game,,Jack Twyman,twymaja01,,3,9.0,0.333,,,,3,4,0.75,,,4.0,4.0,,,,3.0,9,,
196510170CIN,CIN,game,,George Wilson,wilsoge01,,3,5.0,0.6,,,,2,3,0.667,,,6.0,0.0,,,,3.0,8,,
196510170CIN,CIN,game,,Wayne Embry,embrywa01,,3,5.0,0.6,,,,1,2,0.5,,,1.0,1.0,,,,5.0,7,,
196510170CIN,CIN,game,,Tom Hawkins,hawkito01,,2,6.0,0.333,,,,2,3,0.667,,,4.0,3.0,,,,4.0,6,,
196510170CIN,CIN,game,,Jay Arnette,arnetja01,,1,3.0,0.333,,,,0,0,,,,0.0,0.0,,,,0.0,2,,
196510170CIN,CIN,game,,Bud Olsen,olsenbu01,,1,2.0,0.5,,,,0,0,,,,5.0,0.0,,,,3.0,2,,
196510190CIN,SFW,game,,Nate Thurmond,thurmna01,48:00,5,13.0,0.385,,,,5,6,0.833,,,16.0,2.0,,,,5.0,15,,
196510190CIN,SFW,game,,Rick Barry,barryri01,38:00,10,19.0,0.526,,,,5,5,1.0,,,12.0,2.0,,,,3.0,25,,
196510190CIN,SFW,game,,Guy Rodgers,rodgegu01,32:00,4,18.0,0.222,,,,2,3,0.667,,,4.0,5.0,,,,1.0,10,,
196510190CIN,SFW,game,,Paul Neumann,neumapa01,30:00,8,18.0,0.444,,,,1,1,1.0,,,3.0,5.0,,,,5.0,17,,
196510190CIN,SFW,game,,Tom Meschery,meschto01,28:00,6,12.0,0.5,,,,5,5,1.0,,,6.0,2.0,,,,3.0,17,,
196510190CIN,SFW,game,,Al Attles,attleal01,22:00,3,7.0,0.429,,,,1,2,0.5,,,2.0,1.0,,,,1.0,7,,
196510190CIN,SFW,game,,McCoy McLemore,mclemmc01,22:00,3,5.0,0.6,,,,1,2,0.5,,,4.0,0.0,,,,3.0,7,,
196510190CIN,SFW,game,,Gary Phillips,phillga01,12:00,0,4.0,0.0,,,,0,1,0.0,,,1.0,2.0,,,,1.0,0,,
196510190CIN,SFW,game,,Keith Erickson,erickke01,8:00,1,2.0,0.5,,,,0,0,,,,2.0,1.0,,,,0.0,2,,
196510190CIN,CIN,game,,Oscar Robertson,roberos01,48:00,11,21.0,0.524,,,,10,10,1.0,,,8.0,11.0,,,,4.0,32,,
196510190CIN,CIN,game,,Jerry Lucas,lucasje01,48:00,7,17.0,0.412,,,,1,1,1.0,,,28.0,2.0,,,,2.0,15,,
196510190CIN,CIN,game,,Adrian Smith,smithad01,40:00,7,19.0,0.368,,,,2,3,0.667,,,1.0,3.0,,,,4.0,16,,
196510190CIN,CIN,game,,Tom Hawkins,hawkito01,33:00,5,12.0,0.417,,,,0,2,0.0,,,7.0,5.0,,,,3.0,10,,
196510190CIN,CIN,game,,Jack Twyman,twymaja01,23:00,7,16.0,0.438,,,,1,1,1.0,,,5.0,3.0,,,,4.0,15,,
196510190CIN,CIN,game,,Wayne Embry,embrywa01,21:00,2,5.0,0.4,,,,0,1,0.0,,,4.0,1.0,,,,2.0,4,,
196510190CIN,CIN,game,,Happy Hairston,hairsha01,13:00,1,3.0,0.333,,,,2,2,1.0,,,3.0,0.0,,,,1.0,4,,
196510190CIN,CIN,game,,Jon McGlocklin,mcglojo01,8:00,0,1.0,0.0,,,,3,4,0.75,,,1.0,0.0,,,,1.0,3,,
196510190CIN,CIN,game,,Bud Olsen,olsenbu01,6:00,0,0.0,,,,,0,0,,,,2.0,0.0,,,,0.0,0,,
196510200BOS,LAL,game,,Jerry West,westje01,41:00,8,21.0,0.381,,,,8,9,0.889,,,5.0,3.0,,,,3.0,24,,
196510200BOS,LAL,game,,Elgin Baylor,bayloel01,36:00,8,17.0,0.471,,,,6,9,0.667,,,16.0,3.0,,,,2.0,22,,
196510200BOS,LAL,game,,Jim King,kingji01,28:00,3,7.0,0.429,,,,1,1,1.0,,,0.0,4.0,,,,3.0,7,,
196510200BOS,LAL,game,,Gene Wiley,wileyge01,25:00,3,5.0,0.6,,,,1,1,1.0,,,5.0,0.0,,,,1.0,7,,
196510200BOS,LAL,game,,Leroy Ellis,ellisle01,24:00,1,10.0,0.1,,,,4,5,0.8,,,6.0,0.0,,,,2.0,6,,
196510200BOS,LAL,game,,Rudy LaRusso,larusru01,23:00,5,10.0,0.5,,,,4,6,0.667,,,6.0,0.0,,,,2.0,14,,
196510200BOS,LAL,game,,Darrall Imhoff,imhofda01,23:00,1,3.0,0.333,,,,0,1,0.0,,,10.0,2.0,,,,2.0,2,,
196510200BOS,LAL,game,,Walt Hazzard,abdulma01,14:00,3,6.0,0.5,,,,0,1,0.0,,,2.0,1.0,,,,1.0,6,,
196510200BOS,LAL,game,,Bob Boozer,boozebo01,13:00,2,4.0,0.5,,,,0,1,0.0,,,4.0,0.0,,,,3.0,4,,
196510200BOS,LAL,game,,Gail Goodrich,goodrga01,13:00,2,8.0,0.25,,,,0,0,,,,2.0,2.0,,,,3.0,4,,
196510200BOS,BOS,game,,Bill Russell,russebi01,48:00,3,15.0,0.2,,,,4,5,0.8,,,29.0,6.0,,,,3.0,10,,
196510200BOS,BOS,game,,K.C. Jones,joneskc01,41:00,3,10.0,0.3,,,,1,2,0.5,,,5.0,12.0,,,,3.0,7,,
196510200BOS,BOS,game,,Sam Jones,jonessa01,36:00,13,20.0,0.65,,,,4,4,1.0,,,3.0,4.0,,,,3.0,30,,
196510200BOS,BOS,game,,Willie Naulls,naullwi01,36:00,9,19.0,0.474,,,,3,4,0.75,,,18.0,0.0,,,,5.0,21,,
196510200BOS,BOS,game,,John Havlicek,havlijo01,30:00,7,21.0,0.333,,,,3,3,1.0,,,5.0,0.0,,,,0.0,17,,
196510200BOS,BOS,game,,Larry Siegfried,siegfla01,19:00,2,10.0,0.2,,,,2,3,0.667,,,0.0,1.0,,,,4.0,6,,
196510200BOS,BOS,game,,Tom Sanders,sandeto01,17:00,2,5.0,0.4,,,,0,0,,,,4.0,0.0,,,,6.0,4,,
196510200BOS,BOS,game,,Ron Bonham,bonharo01,11:00,2,9.0,0.222,,,,1,1,1.0,,,0.0,0.0,,,,2.0,5,,
196510200BOS,BOS,game,,John Thompson,thompjo01,2:00,0,0.0,,,,,0,0,,,,0.0,0.0,,,,0.0,0,,
196510200BAL,STL,game,,Lenny Wilkens,wilkele01,32:00,3,12.0,0.25,,,,4,5,0.8,,,2.0,2.0,,,,3.0,10,,
196510200BAL,STL,game,,Zelmo Beaty,beatyze01,31:00,4,13.0,0.308,,,,0,1,0.0,,,13.0,1.0,,,,5.0,8,,
196510200BAL,STL,game,,Jim Washington,washiji01,30:00,6,16.0,0.375,,,,7,11,0.636,,,12.0,0.0,,,,3.0,19,,
196510200BAL,STL,game,,Jeff Mullins,mullije01,23:00,7,15.0,0.467,,,,0,0,,,,4.0,0.0,,,,1.0,14,,
196510200BAL,STL,game,,Cliff Hagan,hagancl01,23:00,3,10.0,0.3,,,,2,2,1.0,,,3.0,0.0,,,,3.0,8,,
196510200BAL,STL,game,,Bill Bridges,bridgbi01,23:00,1,10.0,0.1,,,,3,3,1.0,,,3.0,1.0,,,,5.0,5,,
196510200BAL,STL,game,,Richie Guerin,gueriri01,21:00,2,10.0,0.2,,,,9,9,1.0,,,6.0,3.0,,,,3.0,13,,
196510200BAL,STL,game,,John Barnhill,barnhjo01,19:00,4,8.0,0.5,,,,3,5,0.6,,,3.0,1.0,,,,0.0,11,,
196510200BAL,STL,game,,Mike Farmer,farmemi01,16:00,4,9.0,0.444,,,,1,1,1.0,,,2.0,1.0,,,,1.0,9,,
196510200BAL,STL,game,,Gene Tormohlen,tormobu01,15:00,1,4.0,0.25,,,,0,0,,,,6.0,0.0,,,,5.0,2,,
196510200BAL,STL,game,,Paul Silas,silaspa01,7:00,0,2.0,0.0,,,,0,3,0.0,,,4.0,0.0,,,,2.0,0,,
196510200BAL,BAL,game,,Don Ohl,ohldo01,41:00,9,20.0,0.45,,,,8,9,0.889,,,4.0,6.0,,,,2.0,26,,
196510200BAL,BAL,game,,Bailey Howell,howelba01,39:00,6,15.0,0.4,,,,10,15,0.667,,,15.0,5.0,,,,3.0,22,,
196510200BAL,BAL,game,,Walt Bellamy,bellawa01,38:00,9,17.0,0.529,,,,6,10,0.6,,,17.0,1.0,,,,3.0,24,,
