Game Reference,Team,Period,Starter,Player Name,Player Reference,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Reason
197910120BOS,HOU,game,True,Robert Reid,reidro01,33:00,5,10.0,0.5,0,1.0,0.0,1,3,0.333,0.0,4.0,4.0,3.0,0.0,0.0,3.0,3.0,11,,
197910120BOS,HOU,game,True,Calvin Murphy,murphca01,30:00,5,15.0,0.333,0,2.0,0.0,2,3,0.667,0.0,1.0,1.0,3.0,1.0,0.0,4.0,4.0,12,,
197910120BOS,HOU,game,True,Rudy Tomjanovich,tomjaru01,26:00,4,9.0,0.444,0,2.0,0.0,0,1,0.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,3.0,8,,
197910120BOS,HOU,game,True,Tom Henderson,hendeto01,25:00,3,5.0,0.6,0,0.0,,1,2,0.5,0.0,2.0,2.0,2.0,2.0,0.0,3.0,3.0,7,,
197910120BOS,HOU,game,False,Mike Dunleavy,dunlemi01,27:00,4,8.0,0.5,0,2.0,0.0,10,11,0.909,1.0,0.0,1.0,5.0,0.0,0.0,2.0,3.0,18,,
197910120BOS,HOU,game,False,Rick Barry,barryri01,22:00,4,8.0,0.5,1,3.0,0.333,0,0,,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,9,,
197910120BOS,HOU,game,False,Dwight Jones,jonesdw01,17:00,3,7.0,0.429,0,0.0,,0,0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,6,,
197910120BOS,HOU,game,False,Rudy White,whiteru01,14:00,0,0.0,,0,0.0,,2,2,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2,,
197910120BOS,HOU,game,False,Major Jones,jonesma01,7:00,1,2.0,0.5,0,0.0,,0,0,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2,,
197910120BOS,BOS,game,True,Cedric Maxwell,maxwece01,38:00,9,17.0,0.529,0,0.0,,4,4,1.0,4.0,3.0,7.0,1.0,1.0,1.0,3.0,1.0,22,,
197910120BOS,BOS,game,True,Tiny Archibald,architi01,38:00,4,9.0,0.444,0,0.0,,5,6,0.833,2.0,0.0,2.0,11.0,2.0,0.0,3.0,3.0,13,,
197910120BOS,BOS,game,True,Dave Cowens,cowenda01,30:00,5,13.0,0.385,0,1.0,0.0,1,1,1.0,4.0,9.0,13.0,0.0,0.0,0.0,1.0,5.0,11,,
197910120BOS,BOS,game,True,Larry Bird,birdla01,28:00,6,12.0,0.5,0,1.0,0.0,2,2,1.0,3.0,7.0,10.0,5.0,0.0,0.0,2.0,5.0,14,,
197910120BOS,BOS,game,True,Chris Ford,fordch01,27:00,7,15.0,0.467,1,1.0,1.0,2,2,1.0,3.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,17,,
197910120BOS,BOS,game,False,M.L. Carr,carrml01,30:00,6,10.0,0.6,0,0.0,,3,3,1.0,0.0,4.0,4.0,3.0,1.0,1.0,1.0,0.0,15,,
197910120BOS,BOS,game,False,Rick Robey,robeyri01,16:00,4,6.0,0.667,0,0.0,,3,3,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,11,,
197910120BOS,BOS,game,False,Jeff Judkins,judkije01,11:00,2,5.0,0.4,0,0.0,,3,4,0.75,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,7,,
197910120BOS,BOS,game,False,Don Chaney,chanedo01,11:00,1,3.0,0.333,0,0.0,,0,0,,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,2,,
197910120BOS,BOS,game,False,Gerald Henderson,hendege01,9:00,1,5.0,0.2,0,0.0,,0,0,,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,2,,
197910120BOS,BOS,game,False,Eric Fernsten,fernser01,2:00,0,1.0,0.0,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,,
197910120KCK,MIL,game,True,Brian Winters,wintebr01,43:00,7,17.0,0.412,0,,,5,5,1.0,,,2.0,5.0,0.0,1.0,,2.0,19,,
197910120KCK,MIL,game,True,Marques Johnson,johnsma01,35:00,10,18.0,0.556,0,,,8,9,0.889,,,13.0,0.0,3.0,0.0,,2.0,28,,
197910120KCK,MIL,game,True,Dave Meyers,meyerda01,35:00,6,14.0,0.429,0,,,2,2,1.0,,,8.0,1.0,0.0,0.0,,0.0,14,,
197910120KCK,MIL,game,True,Kent Benson,bensoke01,33:00,2,3.0,0.667,0,,,1,2,0.5,,,5.0,5.0,0.0,2.0,,3.0,5,,
197910120KCK,MIL,game,True,Quinn Buckner,bucknqu01,26:00,3,7.0,0.429,0,,,0,0,,,,3.0,4.0,0.0,0.0,,4.0,6,,
197910120KCK,MIL,game,False,Junior Bridgeman,bridgju01,22:00,5,12.0,0.417,0,,,1,2,0.5,,,6.0,3.0,0.0,0.0,,6.0,11,,
197910120KCK,MIL,game,False,Harvey Catchings,catchha01,15:00,3,3.0,1.0,0,0.0,,0,0,,,,3.0,1.0,0.0,2.0,,1.0,6,,
197910120KCK,MIL,game,False,Richard Washington,washiri01,12:00,1,5.0,0.2,0,0.0,,2,2,1.0,,,6.0,0.0,0.0,1.0,,2.0,4,,
197910120KCK,MIL,game,False,Sidney Moncrief,moncrsi01,10:00,2,4.0,0.5,0,,,4,5,0.8,,,4.0,1.0,0.0,0.0,,2.0,8,,
197910120KCK,MIL,game,False,Lloyd Walton,waltoll01,9:00,1,1.0,1.0,0,0.0,,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,2,,
197910120KCK,KCK,game,True,Otis Birdsong,birdsot01,39:00,13,20.0,0.65,0,,,0,0,,,,8.0,4.0,1.0,0.0,,4.0,26,,
197910120KCK,KCK,game,True,Bill Robinzine,robinbi01,36:00,9,15.0,0.6,0,,,1,2,0.5,,,9.0,0.0,2.0,0.0,,5.0,19,,
197910120KCK,KCK,game,True,Scott Wedman,wedmasc01,36:00,6,19.0,0.316,0,,,6,8,0.75,,,6.0,2.0,1.0,0.0,,5.0,18,,
197910120KCK,KCK,game,True,Phil Ford,fordph01,35:00,7,15.0,0.467,0,,,3,4,0.75,,,3.0,8.0,3.0,1.0,,2.0,17,,
197910120KCK,KCK,game,True,Sam Lacey,laceysa01,29:00,4,10.0,0.4,0,,,3,4,0.75,,,5.0,4.0,0.0,1.0,,2.0,11,,
197910120KCK,KCK,game,False,Mike Green,greenmi01,23:00,2,9.0,0.222,0,,,1,2,0.5,,,4.0,0.0,1.0,2.0,,4.0,5,,
197910120KCK,KCK,game,False,Billy McKinney,mckinbi01,13:00,0,1.0,0.0,0,,,1,2,0.5,,,3.0,2.0,0.0,0.0,,0.0,1,,
197910120KCK,KCK,game,False,Ernie Grunfeld,grunfer01,12:00,1,3.0,0.333,0,,,0,0,,,,1.0,0.0,0.0,0.0,,2.0,2,,
197910120KCK,KCK,game,False,Marlon Redmond,redmoma01,9:00,2,3.0,0.667,0,,,2,2,1.0,,,1.0,0.0,0.0,0.0,,1.0,6,,
197910120KCK,KCK,game,False,Reggie King,kingre01,8:00,0,3.0,0.0,0,,,0,0,,,,1.0,0.0,0.0,0.0,,1.0,0,,
197910120NJN,CLE,game,True,Austin Carr,carrau01,29:00,4,12.0,0.333,0,0.0,,2,2,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,10,,
197910120NJN,CLE,game,True,Randy Smith,smithra01,28:00,3,10.0,0.3,0,0.0,,2,2,1.0,0.0,2.0,2.0,5.0,3.0,0.0,6.0,1.0,8,,
197910120NJN,CLE,game,True,Mike Mitchell,mitchmi01,27:00,7,15.0,0.467,0,0.0,,1,1,1.0,2.0,7.0,9.0,2.0,1.0,2.0,4.0,3.0,15,,
197910120NJN,CLE,game,True,Campy Russell,russeca02,27:00,4,11.0,0.364,0,0.0,,0,0,,1.0,5.0,6.0,2.0,1.0,0.0,3.0,6.0,8,,
197910120NJN,CLE,game,True,John Lambert,lambejo01,26:00,1,8.0,0.125,0,0.0,,1,2,0.5,6.0,4.0,10.0,1.0,3.0,0.0,2.0,5.0,3,,
197910120NJN,CLE,game,False,Willie Smith,smithwi02,23:00,4,8.0,0.5,1,1.0,1.0,1,2,0.5,2.0,1.0,3.0,5.0,2.0,0.0,4.0,0.0,10,,
197910120NJN,CLE,game,False,Dave Robisch,robisda01,22:00,4,6.0,0.667,0,0.0,,2,2,1.0,2.0,7.0,9.0,2.0,0.0,0.0,2.0,3.0,10,,
197910120NJN,CLE,game,False,Bill Willoughby,willobi01,22:00,3,6.0,0.5,0,0.0,,3,5,0.6,2.0,6.0,8.0,0.0,1.0,0.0,1.0,2.0,9,,
197910120NJN,CLE,game,False,Bingo Smith,smithbi02,20:00,6,13.0,0.462,0,1.0,0.0,0,0,,0.0,1.0,1.0,2.0,0.0,0.0,4.0,4.0,12,,
197910120NJN,CLE,game,False,Earl Tatum,tatumea01,16:00,5,11.0,0.455,0,0.0,,0,0,,1.0,2.0,3.0,2.0,2.0,0.0,2.0,1.0,10,,
197910120NJN,NJN,game,True,John Williamson,willijo01,45:00,13,24.0,0.542,0,0.0,,2,2,1.0,1.0,1.0,2.0,1.0,1.0,0.0,5.0,3.0,28,,
197910120NJN,NJN,game,True,Calvin Natt,nattca01,42:00,9,16.0,0.563,0,0.0,,2,2,1.0,4.0,15.0,19.0,3.0,2.0,0.0,3.0,2.0,20,,
197910120NJN,NJN,game,True,Rich Kelley,kelleri01,38:00,7,17.0,0.412,0,0.0,,10,13,0.769,6.0,5.0,11.0,2.0,1.0,2.0,6.0,4.0,24,,
197910120NJN,NJN,game,True,Eddie Jordan,jordaed01,29:00,2,12.0,0.167,0,0.0,,2,2,1.0,0.0,2.0,2.0,4.0,6.0,0.0,4.0,4.0,6,,
197910120NJN,NJN,game,True,Cliff Robinson,robincl01,27:00,4,11.0,0.364,0,0.0,,1,2,0.5,6.0,6.0,12.0,2.0,0.0,2.0,3.0,5.0,9,,
197910120NJN,NJN,game,False,Jan van Breda Kolff,vanbrja01,27:00,1,3.0,0.333,0,0.0,,3,4,0.75,2.0,6.0,8.0,4.0,1.0,4.0,4.0,3.0,5,,
197910120NJN,NJN,game,False,Ralph Simpson,simpsra01,22:00,4,10.0,0.4,0,0.0,,2,4,0.5,1.0,2.0,3.0,6.0,4.0,0.0,3.0,1.0,10,,
197910120NJN,NJN,game,False,George Johnson,johnsge02,10:00,0,2.0,0.0,0,0.0,,0,0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0,,
197910120PHO,GSW,game,True,John Lucas,lucasjo01,39:00,7,12.0,0.583,0,0.0,,2,2,1.0,0.0,2.0,2.0,5.0,6.0,0.0,0.0,2.0,16,,
197910120PHO,GSW,game,True,Jo Jo White,whitejo01,39:00,5,12.0,0.417,0,0.0,,4,4,1.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,4.0,14,,
197910120PHO,GSW,game,True,Sonny Parker,parkeso01,38:00,6,14.0,0.429,0,0.0,,6,10,0.6,2.0,3.0,5.0,5.0,1.0,2.0,3.0,3.0,18,,
197910120PHO,GSW,game,True,Robert Parish,parisro01,34:00,5,13.0,0.385,0,0.0,,9,13,0.692,2.0,7.0,9.0,1.0,2.0,2.0,7.0,4.0,19,,
197910120PHO,GSW,game,True,Tom Abernethy,abernto01,24:00,3,9.0,0.333,0,0.0,,0,0,,2.0,4.0,6.0,1.0,1.0,0.0,0.0,5.0,6,,
197910120PHO,GSW,game,False,Purvis Short,shortpu01,23:00,5,12.0,0.417,0,0.0,,0,0,,2.0,4.0,6.0,1.0,1.0,0.0,2.0,5.0,10,,
197910120PHO,GSW,game,False,Raymond Townsend,townsra01,15:00,0,3.0,0.0,0,0.0,,0,0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0,,
197910120PHO,GSW,game,False,Clifford Ray,raycl01,14:00,1,1.0,1.0,0,0.0,,2,3,0.667,0.0,3.0,3.0,1.0,0.0,0.0,1.0,3.0,4,,
197910120PHO,GSW,game,False,John Coughran,coughjo01,7:00,1,4.0,0.25,0,0.0,,0,0,,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2,,
197910120PHO,GSW,game,False,Wayne Cooper,coopewa01,4:00,0,1.0,0.0,0,0.0,,0,0,,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0,,
197910120PHO,GSW,game,False,Bubba Wilson,wilsobu01,3:00,0,1.0,0.0,0,0.0,,0,0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,
197910120PHO,PHO,game,True,Paul Westphal,westppa01,38:00,7,17.0,0.412,2,2.0,1.0,9,10,0.9,1.0,0.0,1.0,8.0,1.0,0.0,3.0,1.0,25,,
197910120PHO,PHO,game,True,Truck Robinson,robintr01,36:00,4,9.0,0.444,0,0.0,,3,5,0.6,2.0,7.0,9.0,1.0,0.0,1.0,2.0,4.0,11,,
197910120PHO,PHO,game,True,Don Buse,busedo01,34:00,6,10.0,0.6,2,2.0,1.0,0,0,,2.0,4.0,6.0,3.0,1.0,0.0,2.0,4.0,14,,
197910120PHO,PHO,game,True,Alvan Adams,adamsal01,31:00,8,12.0,0.667,0,0.0,,2,2,1.0,2.0,11.0,13.0,4.0,2.0,0.0,4.0,4.0,18,,
197910120PHO,PHO,game,True,Walter Davis,daviswa03,17:00,5,12.0,0.417,0,0.0,,3,3,1.0,0.0,2.0,2.0,0.0,1.0,0.0,7.0,5.0,13,,
197910120PHO,PHO,game,False,Alvin Scott,scottal01,23:00,0,3.0,0.0,0,1.0,0.0,2,2,1.0,2.0,4.0,6.0,1.0,1.0,1.0,3.0,3.0,2,,
197910120PHO,PHO,game,False,Mike Bratz,bratzmi01,17:00,1,7.0,0.143,0,1.0,0.0,4,4,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,6,,
197910120PHO,PHO,game,False,Joel Kramer,kramejo01,15:00,2,4.0,0.5,0,0.0,,2,2,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,5.0,6,,
197910120PHO,PHO,game,False,Gar Heard,heardga01,12:00,0,2.0,0.0,0,0.0,,0,0,,3.0,4.0,7.0,1.0,0.0,0.0,2.0,3.0,0,,
197910120PHO,PHO,game,False,Jeff Cook,cookje01,10:00,1,3.0,0.333,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,,
197910120PHO,PHO,game,False,Johnny High,highjo01,7:00,0,0.0,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
197910120POR,UTA,game,True,Bernard King,kingbe01,39:00,3,9.0,0.333,0,0.0,,5,7,0.714,0.0,5.0,5.0,6.0,1.0,0.0,6.0,4.0,11,,
197910120POR,UTA,game,True,Adrian Dantley,dantlad01,35:00,9,15.0,0.6,0,0.0,,8,12,0.667,2.0,4.0,6.0,0.0,1.0,0.0,6.0,4.0,26,,
197910120POR,UTA,game,True,Duck Williams,willidu01,29:00,9,10.0,0.9,0,0.0,,0,1,0.0,1.0,1.0,2.0,0.0,3.0,0.0,4.0,4.0,18,,
197910120POR,UTA,game,True,James Hardy,hardyja01,29:00,3,6.0,0.5,0,0.0,,0,0,,3.0,6.0,9.0,1.0,0.0,0.0,2.0,4.0,6,,
197910120POR,UTA,game,True,Pete Maravich,maravpe01,29:00,2,9.0,0.222,0,0.0,,0,0,,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,4,,
197910120POR,UTA,game,False,Robert Smith,smithro01,19:00,0,2.0,0.0,0,0.0,,2,2,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2,,
197910120POR,UTA,game,False,Ben Poquette,poquebe01,16:00,0,3.0,0.0,0,0.0,,0,0,,0.0,8.0,8.0,2.0,0.0,0.0,0.0,2.0,0,,
197910120POR,UTA,game,False,John Gianelli,gianejo01,14:00,1,3.0,0.333,0,0.0,,3,4,0.75,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,5,,
197910120POR,UTA,game,False,Paul Dawkins,dawkipa01,12:00,2,7.0,0.286,0,0.0,,2,2,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,6,,
197910120POR,UTA,game,False,Greg Deane,deanegr01,10:00,0,0.0,,0,0.0,,3,4,0.75,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,,
197910120POR,UTA,game,False,Allan Bristow,bristal01,8:00,1,3.0,0.333,0,1.0,0.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4,,
197910120POR,POR,game,True,Larry Steele,steella01,34:00,6,13.0,0.462,0,1.0,0.0,1,3,0.333,0.0,4.0,4.0,4.0,4.0,0.0,2.0,5.0,13,,
197910120POR,POR,game,True,Ron Brewer,brewero01,33:00,5,8.0,0.625,0,0.0,,0,0,,0.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,10,,
197910120POR,POR,game,True,Tom Owens,owensto01,31:00,12,16.0,0.75,0,0.0,,5,5,1.0,3.0,5.0,8.0,1.0,1.0,1.0,2.0,1.0,29,,
197910120POR,POR,game,True,Lionel Hollins,hollili01,30:00,5,14.0,0.357,0,0.0,,3,4,0.75,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,13,,
197910120POR,POR,game,True,Kermit Washington,washike01,26:00,5,6.0,0.833,0,0.0,,0,1,0.0,1.0,4.0,5.0,3.0,0.0,2.0,1.0,5.0,10,,
197910120POR,POR,game,False,T.R. Dunn,dunntr01,23:00,3,8.0,0.375,0,0.0,,0,0,,2.0,3.0,5.0,1.0,0.0,0.0,0.0,3.0,6,,
197910120POR,POR,game,False,Jim Brewer,breweji01,22:00,1,3.0,0.333,0,0.0,,0,0,,2.0,6.0,8.0,2.0,0.0,0.0,1.0,3.0,2,,
197910120POR,POR,game,False,Kevin Kunnert,kunneke01,17:00,4,6.0,0.667,0,0.0,,2,3,0.667,2.0,3.0,5.0,1.0,0.0,2.0,1.0,1.0,10,,
197910120POR,POR,game,False,Abdul Jeelani,jeelaab01,14:00,2,4.0,0.5,0,0.0,,2,3,0.667,0.0,2.0,2.0,1.0,1.0,0.0,3.0,3.0,6,,
197910120POR,POR,game,False,Jim Paxson,paxsoji02,10:00,1,3.0,0.333,0,0.0,,0,0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2,,
197910120SDC,LAL,game,True,Magic Johnson,johnsma02,41:00,10,21.0,0.476,0,0.0,,6,10,0.6,4.0,4.0,8.0,4.0,1.0,4.0,3.0,3.0,26,,
197910120SDC,LAL,game,True,Jamaal Wilkes,wilkeja01,40:00,7,12.0,0.583,0,0.0,,5,9,0.556,3.0,5.0,8.0,3.0,2.0,0.0,5.0,2.0,19,,
197910120SDC,LAL,game,True,Kareem Abdul-Jabbar,abdulka01,39:00,13,22.0,0.591,0,0.0,,3,4,0.75,4.0,6.0,10.0,4.0,2.0,3.0,4.0,2.0,29,,
197910120SDC,LAL,game,True,Norm Nixon,nixonno01,39:00,1,5.0,0.2,0,0.0,,1,2,0.5,0.0,2.0,2.0,4.0,2.0,0.0,6.0,4.0,3,,
197910120SDC,LAL,game,True,Spencer Haywood,haywosp01,37:00,4,9.0,0.444,0,0.0,,4,4,1.0,1.0,4.0,5.0,3.0,0.0,1.0,2.0,4.0,12,,
197910120SDC,LAL,game,False,Jim Chones,choneji01,20:00,3,7.0,0.429,0,0.0,,0,0,,1.0,4.0,5.0,1.0,0.0,0.0,0.0,1.0,6,,
197910120SDC,LAL,game,False,Ron Boone,boonero01,16:00,2,7.0,0.286,0,0.0,,2,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,6,,
197910120SDC,LAL,game,False,Don Ford,forddo01,7:00,1,1.0,1.0,0,0.0,,0,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,,
197910120SDC,LAL,game,False,Michael Cooper,coopemi01,1:00,0,0.0,,0,0.0,,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,
197910120SDC,SDC,game,True,World B. Free,freewo01,41:00,19,29.0,0.655,0,0.0,,8,8,1.0,2.0,5.0,7.0,5.0,7.0,1.0,8.0,4.0,46,,
197910120SDC,SDC,game,True,Sidney Wicks,wickssi01,36:00,2,8.0,0.25,0,0.0,,2,2,1.0,2.0,3.0,5.0,2.0,2.0,0.0,1.0,3.0,6,,
